t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12
0.0,9.63072064972668,9.63072064972668,3.21024021657556,0.20844419354306165,0.09632216407726879,0.14295719711643717,0.9493972707650462,0.6990579372034975,0.7392693585750877,0.7045863516721136,0.3181601428536641,0.44338364187809165,0.011341103206163772,0.0,0.0,0.0
0.0,10.20649839419724,10.20649839419724,3.40216613139908,0.17713813424904667,0.9165846473435169,0.2843450091495202,0.6504191541567564,0.5563039515177025,0.3123647836451322,0.5559802809067799,0.3489699149731874,0.34156694480930905,0.0979998443410125,0.0,0.0,0.0
1.0,4.6078094761274695,13.823428428382408,4.6078094761274695,0.8334050971468295,0.4683789949632098,0.9635656271369852,0.06981044904109501,0.8684739156449915,0.7099835772685243,0.7135627030685062,0.45786511028136423,0.5986748924153997,0.5314363315241066,0.0,0.0,0.0
1.0,4.304582225768933,12.913746677306799,4.304582225768933,0.9590217214869665,0.4402753673853219,0.6932808939187225,0.40167229050442577,0.28130299770212397,0.986664397507176,0.44585134614487865,0.2809251439099927,0.5199424813629383,0.4020009779584002,0.0,0.0,0.0
0.0,8.819241604991012,8.819241604991012,2.9397472016636708,0.1715199517661936,0.43297826589401966,0.3386980628975147,0.4335674536385532,0.019900658745765076,0.02484766046355691,0.3685128173018488,0.960095689704656,0.3347607789083199,0.33252016119498473,0.0,0.0,0.0
1.0,5.209627131452857,15.62888139435857,5.209627131452857,0.6930547016696682,0.8332742448333562,0.3198909159148129,0.9439742588176985,0.23944950574945179,0.856186631646311,0.7466580326728623,0.8069505184791396,0.48885894954845144,0.41459074172984356,0.0,0.0,0.0
0.0,10.426669430231083,10.426669430231083,3.4755564767436944,0.8703560182126319,0.08028345141678761,0.22876133725305048,0.508691923921468,0.7481265249513229,0.16413759552362206,0.045883607694947814,0.7923452659650946,0.6860848973752145,0.4450167137850948,0.0,0.0,0.0
1.0,4.620895063800831,13.862685191402495,4.620895063800831,0.5891488424817819,0.9978430512506726,0.8853223684301373,0.49515629469428646,0.7022783254861996,0.9381946008014502,0.05991977261929182,0.5764336141767311,0.15602747551512575,0.22041065494373013,0.0,0.0,0.0
0.0,10.040929213743977,10.040929213743977,3.346976404581326,0.5966423925799625,0.10842807227482609,0.9089015223508412,0.4595339269047163,0.3005841134719407,0.8628529011690748,0.4845269441100716,0.013060638374911115,0.3161199250679134,0.15364590212214435,0.0,0.0,0.0
1.0,4.555014217739411,13.665042653218233,4.555014217739411,0.06075025802731027,0.8327613832662746,0.4299780592973501,0.4842017834506771,0.5244549344232964,0.845314045337377,0.9841349378956499,0.8208507587239297,0.6461886970143454,0.3036856300035671,0.0,0.0,0.0
0.0,8.80328102159661,8.80328102159661,2.9344270071988703,0.7872484734204622,0.14351386871233196,0.48188451402630317,0.2419096660716481,0.3749445630377439,0.17829192480947675,0.36331237991720844,0.5342920690792964,0.09716618485404327,0.5842497054672829,0.0,0.0,0.0
0.0,8.796055756354134,8.796055756354134,2.932018585451378,0.1899809080746424,0.32318605261100386,0.7208626341663041,0.0218543166080869,0.36687849011540363,0.1588766390823142,0.9156499137804837,0.31087826594913615,0.7787372225898749,0.02236318310586327,0.0,0.0,0.0
1.0,3.863668156947956,11.591004470843869,3.863668156947956,0.5015208071248941,0.2592143913590458,0.7097851039977597,0.25176514514380666,0.698517923095862,0.8257461945430706,0.1516549167800132,0.7006396199830861,0.6593029395953568,0.35030324308534744,0.0,0.0,0.0
0.0,11.173957432188972,11.173957432188972,3.724652477396324,0.9328792835407709,0.3856718179148827,0.3927649718647529,0.771184873411084,0.028314006137386105,0.10199911015622598,0.4494251116178787,0.44418741484814905,0.17547072503498828,0.9117884476944814,0.0,0.0,0.0
0.0,9.349102965179284,9.349102965179284,3.1163676550597614,0.9847412917486487,0.4763718927053652,0.02399265702729747,0.1642319826752664,0.6150721825831844,0.18634056381817132,0.015241663561523455,0.3035166936422514,0.8196070015017597,0.833088771436703,0.0,0.0,0.0
1.0,4.440593287655155,13.321779862965464,4.440593287655155,0.7238897156581129,0.3598459671748475,0.774356374923257,0.9586956777126293,0.8106334005497068,0.3840958078648957,0.25199716841285624,0.4138256391108255,0.6854566055430493,0.17620717503513916,0.0,0.0,0.0
1.0,4.7843272140242705,14.352981642072812,4.7843272140242705,0.8502784745115308,0.7486832746395552,0.22165040094462185,0.5397652252081565,0.4212872491625903,0.5215544759527264,0.7166687264284485,0.6865329969396474,0.9337654848086819,0.44698590179997244,0.0,0.0,0.0
0.0,8.038408048404667,8.038408048404667,2.6794693494682225,0.11752604985290038,0.01334281759579714,0.4973750977947675,0.4194412195885423,0.06878923398683301,0.6620592913735669,0.3536503996190805,0.3823423768928309,0.5920618108939136,0.46399312547019644,0.0,0.0,0.0
0.0,8.934855359584922,8.934855359584922,2.9782851198616407,0.7217273374202832,0.6049272863451852,0.0918083206579402,0.03953020112585004,0.40302965287642756,0.6831899588210298,0.29493405995280664,0.666645651147504,0.06040700634090557,0.08084726638872419,0.0,0.0,0.0
0.0,7.5750952858104785,7.5750952858104785,2.5250317619368263,0.7410131223302431,0.08066011487913616,0.01759001435218177,0.17624481466863473,0.342819679079611,0.030701303127064428,0.9984078346404047,0.5349424264618428,0.014968325072910904,0.49276920297399296,0.0,0.0,0.0
0.0,10.203033981125827,10.203033981125827,3.4010113270419424,0.9810417295594466,0.2760462420925408,0.31847485146633925,0.730359377422805,0.1626830060263862,0.8089362789565835,0.1521337550566596,0.016014854476052,0.20189234722507132,0.7486150475712633,0.0,0.0,0.0
0.0,10.251486097447108,10.251486097447108,3.4171620324823695,0.16185304912899523,0.8923239827290397,0.13700289354233186,0.6265887617984296,0.8629862724789968,0.10927703892392848,0.6612672707652122,0.5212245334510206,0.15327618448679248,0.5238791746667933,0.0,0.0,0.0
0.0,11.291045157000909,11.291045157000909,3.763681719000303,0.3534804820989048,0.17798219043715136,0.3075904786523278,0.6764491773161999,0.6057666482713052,0.6450372147105821,0.5251784191953632,0.3544231249879277,0.9033845962840198,0.9283016878721373,0.0,0.0,0.0
1.0,5.008234079394099,15.024702238182298,5.008234079394099,0.7119088061964035,0.9567613595839335,0.8061591512676388,0.4254590251290974,0.8128928245254946,0.5709973970031723,0.16229004524185064,0.7104563345599578,0.7421050194619284,0.42879046003180654,0.0,0.0,0.0
0.0,10.944113552072253,10.944113552072253,3.6480378506907507,0.7852744555208278,0.2060154184469365,0.9588003404795197,0.05130542996853382,0.6457959382513019,0.8547781425297941,0.7083385196059012,0.07478774318164749,0.15413846617916427,0.6352571943988362,0.0,0.0,0.0
0.0,10.857066677032504,10.857066677032504,3.6190222256775013,0.3481677282640514,0.40113277601329633,0.8552129510224269,0.2918155358884228,0.20258966555015123,0.4027184692279856,0.7310324183176304,0.45865406503663764,0.32926245805349896,0.6635011516096196,0.0,0.0,0.0
1.0,3.9824160157222153,11.947248047166646,3.9824160157222153,0.10616083004593635,0.6468459556300405,0.27443059420869653,0.7646573315874261,0.9138609860473923,0.450254709849189,0.2528710231510837,0.9955246577565241,0.5154675077311043,0.23334247197062952,0.0,0.0,0.0
1.0,4.182094659767484,12.546283979302453,4.182094659767484,0.4788910374614007,0.44524392742009344,0.5560381660691038,0.6034907535694223,0.3591719291765745,0.9239147593621732,0.7325814234489629,0.4817000230233359,0.5608141812242244,0.05639959942508799,0.0,0.0,0.0
1.0,4.048843322476199,12.146529967428599,4.048843322476199,0.19512594221733337,0.3215316768105273,0.8141991192950196,0.7621588173172508,0.12358842318766583,0.5364510949740049,0.572106251581856,0.3934536567911082,0.8403711017992538,0.665677010236986,0.0,0.0,0.0
1.0,4.94016746533153,14.820502395994591,4.94016746533153,0.9211521860467373,0.7812182352587567,0.591120518781801,0.7382755754375075,0.21255159332332507,0.9824731773444912,0.6085578983681112,0.36585598489823046,0.23513296561187014,0.7627552187532219,0.0,0.0,0.0
1.0,4.2595380145677595,12.778614043703278,4.2595380145677595,0.16044640944364996,0.5785697581091015,0.06620022703934225,0.9436190259380266,0.703544980304083,0.9465418922142411,0.9230474089288575,0.9309666643137186,0.04766093021708562,0.20116234614731143,0.0,0.0,0.0
1.0,4.680154157583622,14.040462472750864,4.680154157583622,0.5331675847560545,0.7055997714269436,0.8547267707266838,0.6756739174838826,0.1417315411133645,0.6628341487445774,0.6976208825228267,0.4021160934034431,0.7630751488989724,0.1378181579137232,0.0,0.0,0.0
0.0,9.390896247013325,9.390896247013325,3.130298749004442,0.7983674631493867,0.4261164746691798,0.04150559789271624,0.6830361976395968,0.07065761439806262,0.3963327463528047,0.38375086655596324,0.22278354199562855,0.5094015460356155,0.22584048868697237,0.0,0.0,0.0
1.0,4.043333705146854,12.130001115440562,4.043333705146854,0.5837745999271265,0.6246601195826181,0.33536982094380174,0.5068881522476291,0.3616530747739487,0.7427073372496338,0.9891012863907755,0.25489818498427463,0.5770435721932733,0.23387101594289683,0.0,0.0,0.0
0.0,9.037287273444921,9.037287273444921,3.012429091148307,0.1746381122298254,0.29546337215307195,0.560728952113548,0.6052251955269452,0.515114722834591,0.7687353655585782,0.1744960536749226,0.2610987009822159,0.3544292928216578,0.23538812748319415,0.0,0.0,0.0
0.0,10.816298624979279,10.816298624979279,3.605432874993093,0.17533684427591556,0.39631801189625204,0.28462818179348126,0.0844813691328632,0.7037259970742534,0.35486010266639767,0.9344335092985783,0.8816705028683189,0.8411966473719488,0.3842873793306829,0.0,0.0,0.0
0.0,10.657012455929122,10.657012455929122,3.552337485309707,0.9288553983833173,0.41024184720628,0.39511703932804776,0.1461085679195928,0.574833895616841,0.8728720191471087,0.30584405861542563,0.05206721161368999,0.7705830346033761,0.38641014222767645,0.0,0.0,0.0
0.0,7.28467920795857,7.28467920795857,2.428226402652857,0.3255323427751762,0.3002927350056589,0.3600827539954,0.21783500442896309,0.28606297651657475,0.42979628579446527,0.6840493873959294,0.08062217884281664,0.18703818309246323,0.5437534737322358,0.0,0.0,0.0
1.0,4.1039483879777245,12.311845163933173,4.1039483879777245,0.5223723745019455,0.9759653986050337,0.10393574785330961,0.008057283771118029,0.3762589914116685,0.90552433425748,0.3469069001807138,0.9483570427609804,0.6345255114888215,0.4856091381903117,0.0,0.0,0.0
1.0,5.483685956609086,16.451057869827256,5.483685956609086,0.637781188024412,0.915336135383878,0.6297600011838805,0.9428211283799806,0.39060274608429246,0.7225418672224195,0.8349733959534488,0.3383515341745854,0.9518855959941043,0.649503443962807,0.0,0.0,0.0
0.0,9.616599287287212,9.616599287287212,3.2055330957624038,0.16551481368468335,0.12330064111892836,0.3989228248722212,0.4717272104376693,0.8682670383699574,0.06317559132199613,0.6988367400847786,0.48032847350609575,0.9708682889369235,0.36318911737106363,0.0,0.0,0.0
1.0,4.008542850451355,12.025628551354064,4.008542850451355,0.28597737863451655,0.7257499177053965,0.8139075290461155,0.4420267805527347,0.9353305862902662,0.4678078492302108,0.6797647502293578,0.156043939688978,0.6055549020356269,0.31292632519018293,0.0,0.0,0.0
1.0,4.214314476434702,12.642943429304108,4.214314476434702,0.8304001053020056,0.18662265135277523,0.6987321183930357,0.4701544671216036,0.7213762693091245,0.8297344396033518,0.4989770503785549,0.5430287369818555,0.058561619719453284,0.9602067031384354,0.0,0.0,0.0
1.0,4.664100094814317,13.992300284442951,4.664100094814317,0.9691409736105613,0.927001873542016,0.4822133319266746,0.06259744274709345,0.09296880062933399,0.6387465880852753,0.9761882266925176,0.3403104816085837,0.7989934613384019,0.7276826212764391,0.0,0.0,0.0
1.0,4.345739684777785,13.037219054333354,4.345739684777785,0.3744609196348955,0.6056530754893852,0.923364682058959,0.4021451751309164,0.3868266569942407,0.9493759020463919,0.7771595974370519,0.2283160569536401,0.653029947629311,0.2894417753102161,0.0,0.0,0.0
0.0,10.409356655922881,10.409356655922881,3.4697855519742937,0.7764933790145397,0.3313727576976734,0.11892411863116381,0.7581265720840706,0.9329580305940213,0.4750557393531396,0.35177637772345494,0.2667805479342882,0.41803061228655647,0.23158104051735073,0.0,0.0,0.0
1.0,5.33994138898123,16.01982416694369,5.33994138898123,0.35826710086948854,0.6480859234203731,0.93305722196384,0.8808556697709209,0.910509955872063,0.39647009125197497,0.334625625789846,0.8627923296677985,0.8455246100428001,0.9068988198251214,0.0,0.0,0.0
0.0,10.52293473658472,10.52293473658472,3.5076449121949067,0.8148796353725417,0.8003301465607437,0.09652357626675023,0.032301646994622346,0.8244326840944203,0.1472382841363764,0.7006348678271831,0.297761777097315,0.9144477903853827,0.04846982091649721,0.0,0.0,0.0
0.0,11.292865549033655,11.292865549033655,3.7642885163445516,0.24575076727106548,0.8038877987100821,0.4925756928083712,0.7271821272291615,0.461359510870444,0.3196911111530325,0.3246078734658512,0.19133521525068364,0.8328669663459677,0.49497933242541636,0.0,0.0,0.0
1.0,4.251692919173817,12.755078757521451,4.251692919173817,0.07061870982968599,0.7503810889349812,0.8566890747633092,0.38086439595540045,0.2705763116375921,0.4808094769400062,0.6800588284387485,0.7303821063575763,0.8029472776168928,0.19006515236970334,0.0,0.0,0.0
1.0,3.9220357636716763,11.766107291015029,3.9220357636716763,0.5261857284986383,0.7750886668186597,0.17240625785572183,0.10336860217337163,0.4879671000775214,0.8413192170590023,0.6800884853693636,0.6278330554004742,0.7213202821104435,0.17803728961928988,0.0,0.0,0.0
0.0,9.62885602126942,9.62885602126942,3.2096186737564736,0.042615938181397195,0.3062209140365466,0.18253759330754837,0.4445854637673332,0.8848414526251288,0.5579698980421116,0.18740005254376402,0.7462532073609328,0.9430283093915957,0.2005786987280762,0.0,0.0,0.0
0.0,11.140861140209818,11.140861140209818,3.713620380069939,0.8892952046921917,0.08334347646761397,0.07762412529346507,0.1393031817895355,0.05490177278817798,0.955602901924149,0.37565398423484353,0.8153078779365063,0.8499005706314161,0.7090228553028849,0.0,0.0,0.0
1.0,4.517291613604453,13.551874840813358,4.517291613604453,0.8024618165546544,0.7812173098085818,0.7199960621208442,0.735636137040352,0.4151720263163229,0.5189991130305543,0.07166362069774723,0.43050722133880304,0.27615327840151205,0.9936151496477038,0.0,0.0,0.0
0.0,7.784733126581968,7.784733126581968,2.5949110421939894,0.0011408111183193181,0.08412809605367166,0.42749521127617907,0.5120506260095555,0.2548502826096739,0.5125052961933941,0.29195955943935437,0.5207745810448587,0.5684317298570387,0.14732169648496707,0.0,0.0,0.0
1.0,3.865499020599753,11.596497061799258,3.865499020599753,0.6106370644457785,0.9602830195659284,0.6354482254339593,0.1022230703438427,0.5492027321215508,0.2130731871677074,0.2063782599884879,0.3847270524756552,0.8807468911726016,0.36694235622462135,0.0,0.0,0.0
0.0,6.040991314887075,6.040991314887075,2.013663771629025,0.18765301228406084,0.3428492094543597,0.3138816645336001,0.06276676126026015,0.940559485128505,0.03903120642547531,0.49224808151819066,0.03525228063174091,0.5474338120534508,0.11579684527227074,0.0,0.0,0.0
1.0,4.306983150762174,12.920949452286521,4.306983150762174,0.5533223607085246,0.9669428060184115,0.5556381899496664,0.25400793580850256,0.2963844693984906,0.7450549873191255,0.5186525063855819,0.9103121419416328,0.03351449166494358,0.30945070886851633,0.0,0.0,0.0
0.0,10.497148969999767,10.497148969999767,3.499049656666589,0.9287709656525663,0.13356531421598639,0.6754835670116595,0.4783715471221375,0.04584668863976049,0.27172066007781703,0.4325889380884811,0.26621451551635666,0.47150491901293845,0.6524555184454149,0.0,0.0,0.0
1.0,3.911154795207995,11.733464385623984,3.911154795207995,0.44989632702646054,0.03176677718651033,0.7769889353332546,0.4940446997986928,0.5537282477739097,0.8460104080233706,0.4146919588174308,0.6657891994995743,0.28833600224008327,0.8262015831548275,0.0,0.0,0.0
0.0,10.405780097352096,10.405780097352096,3.468593365784032,0.1864829336365147,0.8028756254602373,0.49920865567657835,0.590945017242145,0.0647998996559439,0.3589085318605535,0.7664415099920069,0.4694563985371213,0.16092744647656532,0.12151932938011167,0.0,0.0,0.0
1.0,4.2159073566986,12.647722070095801,4.2159073566986,0.5287086310398731,0.7319570778296177,0.16923492155841469,0.6747308993081614,0.48103110973914576,0.9860789826979357,0.40596055290583277,0.34481944384198315,0.5828384402103755,0.8685820879942183,0.0,0.0,0.0
0.0,7.8590170431182464,7.8590170431182464,2.619672347706082,0.3871856613467597,0.286386883164376,0.14486454100331247,0.07334592814837759,0.6690523421547193,0.04876890073561013,0.5151874365469712,0.44741913265541267,0.8707945507561012,0.3028564859314472,0.0,0.0,0.0
1.0,4.084496610655488,12.253489831966464,4.084496610655488,0.5210194797560942,0.5106486638130727,0.5486459426710031,0.7327504010751505,0.16319397803545665,0.32973763230026687,0.6932909447424705,0.6535661113196495,0.23340764904299538,0.6775316058546287,0.0,0.0,0.0
0.0,10.364279749840636,10.364279749840636,3.454759916613545,0.32481292893388714,0.331323327953273,0.7906706705282124,0.5638911912079579,0.5536810831506782,0.42603540872025314,0.2548898775250784,0.4429564536178323,0.45033964953693195,0.18710507840194313,0.0,0.0,0.0
1.0,5.346408276540622,16.039224829621865,5.346408276540622,0.747778291144152,0.6865831862316488,0.5467309775027909,0.8405175157347177,0.7194504134365971,0.7791384298357418,0.5843916488453356,0.5036133606895256,0.9089151956671164,0.799213873580377,0.0,0.0,0.0
1.0,4.097816589765221,12.293449769295663,4.097816589765221,0.9618272819148652,0.3519226167165066,0.7033896400879391,0.020915382092005164,0.06475271119110171,0.7764619000856843,0.3162807557237721,0.4849167101118762,0.9286420857175565,0.6170126822809574,0.0,0.0,0.0
0.0,9.26482641146104,9.26482641146104,3.0882754704870137,0.49984539412783857,0.17588893089000635,0.7742946551021274,0.24845737634005727,0.16976010829495547,0.13059773574150568,0.7845477861086227,0.4522174709774227,0.3880667240284945,0.036530329096482794,0.0,0.0,0.0
0.0,10.360918576382723,10.360918576382723,3.4536395254609076,0.18348188715697444,0.19510109384360952,0.4369792782950487,0.6970301058292084,0.7568186952301599,0.9628107392867365,0.22805358867183456,0.4842397222236221,0.31810793590897346,0.5956590913720851,0.0,0.0,0.0
0.0,10.764397673053647,10.764397673053647,3.588132557684549,0.07419452849283792,0.44943201570891544,0.17215120353304147,0.9394464473724268,0.48046913477575737,0.5841592149589121,0.20076958134690348,0.6810115419599325,0.7107675293241575,0.3438286758164818,0.0,0.0,0.0
1.0,4.349661954976149,13.048985864928447,4.349661954976149,0.390334016439175,0.7508300409468474,0.8372998765237712,0.4841568179349739,0.497172328128375,0.3421290020100677,0.4630487567481165,0.6730158609684707,0.5587624391398567,0.4170233025642732,0.0,0.0,0.0
0.0,10.241993199954724,10.241993199954724,3.4139977333182414,0.41218584425951554,0.9388631122969584,0.14052632191959635,0.8840851456852217,0.17230086748306517,0.4173474560014033,0.10901682986947925,0.4399762948825201,0.06634090844788987,0.43737178670267896,0.0,0.0,0.0
1.0,4.119572855785785,12.358718567357355,4.119572855785785,0.5243938514418162,0.44489532834438195,0.3574733895543778,0.36983799673242634,0.6617707041409694,0.5832038328054129,0.7558978573949444,0.7401172531235118,0.7091150425361237,0.2903609401538825,0.0,0.0,0.0
1.0,3.8608286672760506,11.582486001828151,3.8608286672760506,0.36314472277521603,0.8075517778959007,0.06908650910504355,0.8879088575847364,0.05020870273551681,0.25283219093247156,0.1868597321710933,0.6518526213044947,0.9286874322794585,0.45688512233041323,0.0,0.0,0.0
1.0,4.6805397809557485,14.041619342867245,4.6805397809557485,0.8010145513999101,0.6695337889866843,0.44673919377601334,0.5740707296146589,0.5582088123862088,0.42580377910234213,0.6411310158416037,0.9431936240391551,0.03763668163362355,0.9706119138766336,0.0,0.0,0.0
1.0,4.44415892057751,13.33247676173253,4.44415892057751,0.9205650080997132,0.7330077652152369,0.11617698122812437,0.8655049080186605,0.21611340916683675,0.721319667916821,0.24806717808939782,0.32941480948680535,0.8315756836960256,0.6204298770155806,0.0,0.0,0.0
0.0,10.842492254783506,10.842492254783506,3.6141640849278356,0.7389746994189234,0.7950222023589258,0.09381881448200546,0.3720322726258727,0.21254963142380767,0.06222840155733356,0.2557957553715037,0.6588747615416759,0.9402706708694225,0.13718471648096853,0.0,0.0,0.0
0.0,7.753291725791854,7.753291725791854,2.5844305752639514,0.5481503090241727,0.395071718992566,0.09067958283850497,0.005731989345651667,0.12841212836647908,0.03493383503469327,0.7584650703631043,0.6265712416246437,0.12223867736123395,0.7949899064306937,0.0,0.0,0.0
0.0,9.174809546785093,9.174809546785093,3.0582698489283646,0.27472678835462494,0.9852786002771955,0.30438482956674406,0.15207608799257966,0.5717164386362396,0.4398341448732981,0.1093948775325464,0.2772751466595992,0.5452849051784097,0.4328408944281149,0.0,0.0,0.0
1.0,4.480513846314849,13.441541538944545,4.480513846314849,0.39498998489435044,0.9064140233867162,0.12569907788304602,0.6337042524301665,0.8933233917118908,0.9965624604823882,0.32202881487400836,0.9690416674843025,0.19985481597732047,0.42177894632947455,0.0,0.0,0.0
0.0,11.127071118346292,11.127071118346292,3.7090237061154308,0.6511535288018636,0.3466362574286501,0.8203149499829281,0.7580013197905023,0.5879676755198089,0.33756408022799655,0.11006760108170355,0.2354011929573544,0.23513143679672832,0.7390554597297309,0.0,0.0,0.0
0.0,10.31038984838132,10.31038984838132,3.4367966161271064,0.5588068107916502,0.8992488264915898,0.47782779776396855,0.14421746508765576,0.16390120383483764,0.46262057595535544,0.12819779249246732,0.5806216591242468,0.007083533000617481,0.968517163872268,0.0,0.0,0.0
1.0,4.950325733965212,14.850977201895635,4.950325733965212,0.3026608394680814,0.21307251496180601,0.8311450962609168,0.7863537946175432,0.8587291676154731,0.8952738857894686,0.941092427065305,0.6576147390852184,0.7895435675999881,0.36788732018993897,0.0,0.0,0.0
0.0,11.355252291538072,11.355252291538072,3.7850840971793573,0.32661568328015167,0.4806034602518344,0.5072749181923557,0.4979672201981411,0.2768733851069147,0.7585733274441433,0.5571584172514553,0.37360495179055986,0.7164262427919137,0.4558642303170045,0.0,0.0,0.0
1.0,4.239369356711939,12.718108070135816,4.239369356711939,0.8857668012467041,0.8206774266084912,0.1705863522300629,0.3398053417532839,0.07546676972391853,0.7324500775958707,0.4530354583389775,0.6770898521093217,0.7239816572912604,0.14192959211608702,0.0,0.0,0.0
1.0,5.470627048661297,16.41188114598389,5.470627048661297,0.98979616082752,0.7914562002591577,0.520705752855647,0.6452418247539826,0.4720152275212731,0.4200014177424557,0.9751337665755947,0.7962425437354916,0.6099279112520795,0.6994122800269608,0.0,0.0,0.0
1.0,4.510126725250648,13.530380175751944,4.510126725250648,0.738721213972909,0.006404758699836144,0.670046915294601,0.5875301784885788,0.9822932074021168,0.24878801019014796,0.8934018786796839,0.6655005967627304,0.96406776647143,0.3309606680113354,0.0,0.0,0.0
1.0,3.987020551340269,11.961061654020806,3.987020551340269,0.6185149732685464,0.3554691681251696,0.5258488505676703,0.0692602797635794,0.6568669743515508,0.7700272363607691,0.9044598175299652,0.800325116164988,0.3907418216470946,0.06548176492373659,0.0,0.0,0.0
1.0,4.192927992175137,12.578783976525411,4.192927992175137,0.12919346670593823,0.41828091499877096,0.9610337536008622,0.1544225879749862,0.6998920184907141,0.8657707218224113,0.9802052133799994,0.5411095101669325,0.667772272448328,0.2392748423907488,0.0,0.0,0.0
0.0,8.879214060250703,8.879214060250703,2.959738020083568,0.02337322501778305,0.0007793633746737694,0.7874307000862272,0.2535782393819571,0.20298315577496961,0.7365218398680089,0.3709279226365605,0.3060670803344836,0.6784638593952418,0.9907178360907373,0.0,0.0,0.0
0.0,9.915635881967372,9.915635881967372,3.305211960655791,0.04870005394783006,0.6401617780343192,0.32533336408321356,0.16745711420814025,0.7887953836178343,0.32651142605371,0.5281066819205815,0.5290290490923844,0.8649768666966218,0.5556064709100483,0.0,0.0,0.0
1.0,3.9719362832000535,11.915808849600161,3.9719362832000535,0.6337942783911573,0.3140446562073397,0.08393354739423009,0.9542187006912601,0.026657975395677713,0.30596342533448917,0.8105349497563719,0.4973059659318174,0.6870384784677521,0.8321857212398412,0.0,0.0,0.0
0.0,11.092604160805806,11.092604160805806,3.6975347202686017,0.19274408025322864,0.31673657276114453,0.7793261945537918,0.4461023053201937,0.7453611223001954,0.7189838353453493,0.05434236188853736,0.5260292902056213,0.836219636186043,0.34533604238380955,0.0,0.0,0.0
0.0,8.10425675862708,8.10425675862708,2.7014189195423604,0.021047327413767136,0.9331872519540995,0.36474663388677875,0.36618340588836407,0.032356687500793235,0.15842780904405063,0.47782743511975634,0.26765856539539856,0.18226225934112805,0.5763955105011942,0.0,0.0,0.0
1.0,4.903860285332658,14.711580855997974,4.903860285332658,0.8719944889431527,0.5731312676891909,0.4065500736722537,0.6699195281185933,0.42335479640814466,0.5825681613810016,0.5206924697767387,0.9478625599178766,0.7068317378284587,0.2596675665942294,0.0,0.0,0.0
