t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,5.964344266882523,17.893032800647568,5.964344266882523,0.17777567352167545,0.98125379644476,0.8376387775972889,0.3132948347381509,0.58339633138726,0.8958130809333665,0.48494591365036965,0.29408334159123783,0.6317997989093892,0.3417787254344137,0.8082432558961522,0.8478861559126457,0.0,0.0,0.0
1.0,6.280071368707541,18.840214106122623,6.280071368707541,0.9755759587617437,0.8084735476045837,0.9491167540335241,0.8067037115934456,0.8349100804626206,0.38675039649617293,0.0645406097011858,0.41224815157071115,0.7198788855996425,0.3529038986984835,0.9055580168284979,0.29671312864945376,0.0,0.0,0.0
1.0,5.238880269808248,15.716640809424742,5.238880269808248,0.28892779103575594,0.2953356742545572,0.488220578033733,0.1885377169981184,0.5229847393056171,0.5277774541272297,0.9739419189595498,0.6702950963772913,0.6351465758430618,0.37912524671534487,0.2659639285528519,0.8614071217824347,0.0,0.0,0.0
1.0,5.640556739172904,16.921670217518713,5.640556739172904,0.7220986491685809,0.7977114011679334,0.5202988004723401,0.6404702266561029,0.6496131697452897,0.7345118187780013,0.2707982641514335,0.7144602147112266,0.8352205617469459,0.5562925782198695,0.25095965906832174,0.22531988496902955,0.0,0.0,0.0
0.0,12.917075655814683,12.917075655814683,4.305691885271561,0.03306023492991894,0.39533647529215143,0.36531597720085573,0.9735612510662027,0.43829788670831993,0.13957688549668668,0.25861443913546855,0.22030552764076172,0.2745995622005032,0.6771186260210644,0.982353784750816,0.5111367070413807,0.0,0.0,0.0
0.0,11.562978512880271,11.562978512880271,3.8543261709600904,0.3039869203073917,0.3110574320615136,0.5896975744799084,0.9670963394441967,0.467455007746285,0.2899218703805785,0.06601160665812567,0.12092611070576409,0.07874800870147614,0.6888912983680763,0.01589181393860828,0.4775589207819123,0.0,0.0,0.0
0.0,14.62565615872794,14.62565615872794,4.87521871957598,0.08909214510337349,0.8111579323326815,0.9021504305476483,0.612433027703798,0.6402000036382299,0.8900888317504396,0.13431122339449797,0.6652274106665605,0.5743786076872739,0.2507509779790156,0.2809323103865258,0.18598047650727711,0.0,0.0,0.0
1.0,5.224834068447321,15.674502205341962,5.224834068447321,0.2069794642121756,0.6938815203102058,0.027129282395706666,0.6324237315071778,0.3698784254726637,0.43746286828605385,0.7659496630850324,0.9305829428595147,0.6347135356729988,0.09398831690584641,0.8573647697404619,0.9745735523280661,0.0,0.0,0.0
1.0,6.484711682851585,19.454135048554754,6.484711682851585,0.4373821521675211,0.858049975741404,0.9851260830092048,0.1449534904556864,0.802349073657824,0.7449622281023222,0.9970492012478014,0.494641053451656,0.7403374947002935,0.18199703077210583,0.4288217350672294,0.7744424392203553,0.0,0.0,0.0
0.0,10.311094000657892,10.311094000657892,3.4370313335526306,0.481466287361913,0.32320008490895114,0.6791580605775799,0.5482337580941536,0.2234115496505339,0.2553881116421728,0.30575350463354656,0.06714299897796105,0.06942721315560652,0.05435781729691769,0.5670787955240176,0.32978741192752936,0.0,0.0,0.0
1.0,5.358509075704188,16.075527227112566,5.358509075704188,0.9655044933603429,0.8002224452118936,0.3245975959293764,0.21442963408719262,0.5545486576005025,0.28583773705892335,0.8262598756888133,0.675120635334386,0.3905637690225161,0.22608337316036098,0.9368256183675496,0.5297136250891548,0.0,0.0,0.0
0.0,12.85867773990536,12.85867773990536,4.286225913301787,0.3285534560021264,0.33611820302972917,0.023928139809115456,0.35123811587404175,0.7975855459630448,0.05335765372536205,0.3449094063427899,0.6108993627302376,0.7138449715909636,0.43042668052585,0.8593456470309798,0.49728788370313404,0.0,0.0,0.0
1.0,5.521890794215326,16.565672382645978,5.521890794215326,0.641228353039772,0.0028143672245733997,0.4750456849384277,0.7736701270768837,0.13281195580472327,0.7801083110375744,0.865469020878861,0.7755378134069572,0.7675974091846094,0.5741789729465632,0.03277429895527195,0.42187369077607406,0.0,0.0,0.0
0.0,13.97793048525601,13.97793048525601,4.659310161752003,0.005319071507791762,0.16074646814011695,0.7917880915993158,0.4840491317248229,0.5613622015167817,0.2369183606021572,0.30579249697398514,0.2789764613640183,0.9776527318956647,0.9116659322712036,0.12715753260618856,0.45730478951184406,0.0,0.0,0.0
0.0,14.04057220205954,14.04057220205954,4.680190734019846,0.17461382119015478,0.7128216779810586,0.4986578815221431,0.32376258301874095,0.17607205665460735,0.943660995667434,0.533523199138357,0.18662973250233372,0.5152794324464316,0.8159511791861065,0.08545617729317956,0.6138653899013236,0.0,0.0,0.0
0.0,9.852529279707342,9.852529279707342,3.2841764265691142,0.27445135925878517,0.7019707781273317,0.9682990913630936,0.13169603064125945,0.21879570147199234,0.1843439743373565,0.10970848072528039,0.994709711218931,0.18010263555834838,0.019563869967638703,0.6161819873583043,0.2273884185469489,0.0,0.0,0.0
0.0,13.525148130410102,13.525148130410102,4.508382710136701,0.15199513597668834,0.14625131514734313,0.5098621348094385,0.11568692671746417,0.19237592804349746,0.921178598164592,0.5687544670627214,0.6090119055689337,0.5029902507456708,0.6041741776241254,0.4352206273398176,0.6008549917352399,0.0,0.0,0.0
1.0,5.22755438855978,15.682663165679342,5.22755438855978,0.8198416055131629,0.10280613066717414,0.9443709478688227,0.2745921671205541,0.8929144033086713,0.6831779258417692,0.873177473076094,0.8505418229778064,0.21746101325292666,0.09769183072713761,0.08877080018563277,0.07992778075427254,0.0,0.0,0.0
1.0,5.777517529011068,17.332552587033206,5.777517529011068,0.953182169892414,0.2940890690994473,0.590635019518636,0.025901318179762156,0.944146576261683,0.5634545873153431,0.891490977528741,0.016780417273315473,0.44734854200908136,0.6839809233958831,0.3724789774580235,0.5534285756118834,0.0,0.0,0.0
1.0,5.311441530755825,15.934324592267476,5.311441530755825,0.7020087361575001,0.7866627097799446,0.24935486934571205,0.23873400203844064,0.7543530369643884,0.7791659704310452,0.51745985567889,0.9452195379529631,0.20462654501936983,0.34763055973090085,0.3872168189785199,0.7985461800698956,0.0,0.0,0.0
0.0,14.152146625319745,14.152146625319745,4.717382208439915,0.43468794846619574,0.38822661990096785,0.3756155725728121,0.4707907953960475,0.009487208933580682,0.8265507014876652,0.7270697840142076,0.7551478416809468,0.7510664018214372,0.27298018599740026,0.2428525525670827,0.3971004828443422,0.0,0.0,0.0
0.0,13.1762545987859,13.1762545987859,4.392084866261967,0.7125441162955857,0.101057518229423,0.6679502848881704,0.03651597683622787,0.6458858070255274,0.33935379932982823,0.4338632966573249,0.9183293552603019,0.4793050673285515,0.3394593939762013,0.5829784914598775,0.12191230311345569,0.0,0.0,0.0
0.0,12.90439390947764,12.90439390947764,4.301464636492547,0.6086242593177256,0.1960005998938048,0.1699666660307888,0.7046917281574674,0.0584362479854611,0.7566303808690518,0.4471030633748867,0.5124297782584438,0.14639971550983344,0.1303299098117212,0.6032363591932866,0.6844249365265773,0.0,0.0,0.0
0.0,12.72765075120208,12.72765075120208,4.242550250400694,0.142877523441868,0.788673282668002,0.8384163057615911,0.16165438963292356,0.2393280225017298,0.19601658012273315,0.686670541921909,0.793117115908642,0.20472089954536787,0.16900583701144123,0.8904651086967029,0.5392885574749269,0.0,0.0,0.0
1.0,6.564256885464257,19.69277065639277,6.564256885464257,0.42554248975474485,0.3790109432246831,0.43700339452871684,0.874518166331219,0.971473925810386,0.5504319163471086,0.07243974454026036,0.32916021078424307,0.8478446977720001,0.8273001179320136,0.978006638718934,0.9454076612762133,0.0,0.0,0.0
1.0,5.133611998230502,15.400835994691505,5.133611998230502,0.33593540732847293,0.4534070974430846,0.22641380216632545,0.13270650614371882,0.6705640981506664,0.6885791652914012,0.6648911787746662,0.18268430575604777,0.6626387325408996,0.8970119881120938,0.38448922952446496,0.6855184950102687,0.0,0.0,0.0
1.0,6.286818403700489,18.860455211101467,6.286818403700489,0.02830089834924243,0.0634796698630834,0.8876591329579616,0.9737683863481877,0.4299349455688557,0.8173933786035403,0.8610652018748085,0.9787047792526589,0.15968116089940299,0.7578529804989091,0.4466165628545933,0.9786407871575745,0.0,0.0,0.0
0.0,14.295044087644575,14.295044087644575,4.765014695881525,0.39081387098778897,0.4178987020260764,0.32883003364194896,0.419887352794311,0.9970907673961747,0.7981387738244408,0.00033311451642092926,0.20676796119033447,0.9935789436942971,0.22121193041507003,0.2277767762040639,0.32879381354124915,0.0,0.0,0.0
0.0,13.540701669184141,13.540701669184141,4.51356722306138,0.44074144147384,0.9712272306476428,0.3869094990990083,0.662112806409404,0.33490501128248407,0.6180146540401973,0.5751317239425324,0.5243860885032374,0.2500159631244716,0.35956526650035825,0.25027523851774225,0.3406380139604165,0.0,0.0,0.0
0.0,14.820802061940386,14.820802061940386,4.940267353980128,0.12072460857359057,0.20785062206057525,0.6122421427576371,0.6515876998384389,0.8197426431196535,0.5121501154382346,0.5895406315686267,0.19573696517922667,0.7489743101236527,0.018248685079140126,0.6130341572172451,0.32992077861610436,0.0,0.0,0.0
1.0,5.653844229816817,16.96153268945045,5.653844229816817,0.24079700420013372,0.5606844766051791,0.5789822470219257,0.2417864885833264,0.744669990406025,0.8860773958691498,0.8433729378624552,0.1650762455494047,0.7748752062080256,0.4762341652863378,0.6160798363180673,0.37315338454464386,0.0,0.0,0.0
1.0,6.023108002836241,18.069324008508723,6.023108002836241,0.7812312074197398,0.6195585546584542,0.5281847832509898,0.09736865977139508,0.9884349128989297,0.644036824294597,0.4138051854996624,0.457185071888876,0.9425696319697935,0.7323854670693001,0.4396630385072947,0.4871965851642943,0.0,0.0,0.0
0.0,13.858151466861539,13.858151466861539,4.61938382228718,0.3008525869106069,0.5805191860664702,0.07531027440938687,0.8118900029519274,0.4644451356151036,0.7988118136606384,0.3786442307032122,0.9281540640222093,0.36767687875473265,0.5425781508903461,0.6340329487282008,0.13445441617298048,0.0,0.0,0.0
1.0,5.004167414725947,15.01250224417784,5.004167414725947,0.07054817189391227,0.19081812784324914,0.5337106324015707,0.8780140399525349,0.3061157788241914,0.46407812670289983,0.3316574184315294,0.2893204722261754,0.33603268241286477,0.4950598157849295,0.992060704121967,0.9325506841453708,0.0,0.0,0.0
0.0,14.765566581763208,14.765566581763208,4.921855527254403,0.35393983822336184,0.12500306077458667,0.9288360646082979,0.26171586641351674,0.1273627968348905,0.45818972525121393,0.03302453829487484,0.4720493459604015,0.6900086612451819,0.8785118204195369,0.5637861395856647,0.9082285941346019,0.0,0.0,0.0
1.0,6.085994299274709,18.257982897824128,6.085994299274709,0.5328695246782165,0.350350267065912,0.7334655081755177,0.6368995277679164,0.732872854022416,0.17066679154201903,0.5587767830850603,0.6008236308616042,0.9289069340669809,0.7802687859982274,0.7320107459272354,0.4662920553437686,0.0,0.0,0.0
0.0,12.295850305566615,12.295850305566615,4.098616768522205,0.9616108627785518,0.22756796189888262,0.5992772770277585,0.45067497271446066,0.15883045742551372,0.2519610946197367,0.2856708129047667,0.9220661467151924,0.455248016094674,0.41180385665593777,0.31648069595820927,0.06660887034261975,0.0,0.0,0.0
1.0,5.514646833220131,16.543940499660394,5.514646833220131,0.36999630820610485,0.06652523741470129,0.7246349933935596,0.1349155960985189,0.5630376725010244,0.8106825521414283,0.9834273746258251,0.7272467575458919,0.5106681196270212,0.181826693929797,0.417665718168886,0.7530319435739967,0.0,0.0,0.0
1.0,5.304809187027215,15.914427561081645,5.304809187027215,0.9559092967422377,0.5613914620850523,0.5241446209137666,0.49660451958716145,0.4183030356876579,0.07053335279442063,0.46826990028195825,0.19238519646930674,0.9452556897416493,0.7822818543312198,0.46017354501119,0.3462262855319703,0.0,0.0,0.0
1.0,6.574130676914353,19.72239203074306,6.574130676914353,0.9989311928623291,0.5503896559155672,0.25793427540382385,0.46613901348007036,0.6563818375800387,0.9141349856580946,0.6656002279836303,0.256925838022255,0.6337374434869161,0.948678633750016,0.6957360185441257,0.6158901009507477,0.0,0.0,0.0
1.0,5.022039326576615,15.066117979729844,5.022039326576615,0.7795091752461851,0.9189023641095224,0.052105148363130405,0.1594365494881561,0.0905411049462953,0.8631558075890184,0.49571439852099886,0.37496558853229656,0.8389163946772502,0.7323507973450639,0.8281269356496972,0.27105294153513304,0.0,0.0,0.0
1.0,5.260682669369746,15.78204800810924,5.260682669369746,0.9398660464577266,0.674244221489269,0.216408621364662,0.15259146062311513,0.5441204733875346,0.8757925272629774,0.7229824782281897,0.867520070021789,0.5770952960808302,0.4099110651403626,0.34823826533736946,0.2124714484758703,0.0,0.0,0.0
0.0,12.792823923970728,12.792823923970728,4.264274641323576,0.5259604538191059,0.6330122273814963,0.3152062735037414,0.8850014828288563,0.001751471109845748,0.8438232154896065,0.13696984607384732,0.15067452508081403,0.17514800661785135,0.7712156448969497,0.31449881827693404,0.3953753322773613,0.0,0.0,0.0
1.0,5.550291269217635,16.650873807652907,5.550291269217635,0.7036268189660181,0.3794242597536156,0.39177376938763053,0.9300882439019313,0.6420168500262964,0.6510440736699277,0.2409819760358508,0.2815313546389011,0.37781612948119836,0.8031206818032655,0.7870859061808572,0.3324871442951961,0.0,0.0,0.0
0.0,9.620954832879042,9.620954832879042,3.206984944293014,0.03564021483191637,0.7359388949763085,0.037613925625463285,0.4382467228655941,0.3408599856722425,0.35286055774268665,0.05828724638805516,0.31223507491992,0.7518641943110537,0.10407526215603768,0.8980737372253804,0.17412144063631396,0.0,0.0,0.0
1.0,6.286641715850888,18.859925147552666,6.286641715850888,0.014687974619803645,0.9906791951592566,0.9967199924280497,0.9431813019188666,0.659660401906561,0.6696723904484158,0.17510062179752628,0.6114153540699967,0.42671349057196195,0.5632994990775538,0.7476438361161883,0.9929118022874585,0.0,0.0,0.0
0.0,12.834788670987196,12.834788670987196,4.278262890329065,0.4695252156291273,0.6908829510540149,0.46920596516448954,0.09693280746884114,0.40950401985927476,0.009975222899042957,0.8621773458938934,0.617845122588643,0.5451498913095881,0.18559436999735313,0.9757238503329576,0.20533758400371505,0.0,0.0,0.0
1.0,5.293734098440338,15.881202295321014,5.293734098440338,0.19404751417903554,0.5242493874022605,0.25204431137121386,0.7607020734371407,0.514068663083181,0.6346674324801516,0.6556794367032649,0.38329810495353456,0.8329014895944812,0.5516435994872851,0.33059662111742627,0.558947199736797,0.0,0.0,0.0
0.0,14.616458270847868,14.616458270847868,4.87215275694929,0.3075807685365921,0.1643649729888752,0.9795551756188935,0.7456348637747968,0.0858051783572703,0.2544310683406228,0.963281955903387,0.005470798160031931,0.3288891052938243,0.5231492744823933,0.4338775786896786,0.5123448152928863,0.0,0.0,0.0
1.0,6.483496927660991,19.450490782982975,6.483496927660991,0.2517283914320687,0.822323280748539,0.9241740072372177,0.5842342305115887,0.9593073142957992,0.942729214329284,0.6326659353686825,0.8199181319108981,0.9689133274069394,0.39719953416863807,0.12892513868180033,0.32158092095930735,0.0,0.0,0.0
1.0,5.3803716490586995,16.1411149471761,5.3803716490586995,0.6562861396873566,0.05660734049342819,0.9985335971508864,0.7825453993959692,0.0779703342550635,0.41208982599402033,0.656530182017252,0.555255004104112,0.773705185108364,0.6355860225001657,0.2208078636725369,0.2478276131354733,0.0,0.0,0.0
0.0,12.110112306554834,12.110112306554834,4.036704102184944,0.08071898585626502,0.23776438502665564,0.008786212489548584,0.7809934358930103,0.04324196321114393,0.21157581760413957,0.32998190725498755,0.7720184340973485,0.4835585181455313,0.8479483530866108,0.8236736099190095,0.6468383466852373,0.0,0.0,0.0
1.0,6.686434888429865,20.059304665289595,6.686434888429865,0.9575431989671879,0.9214261350843446,0.5022265800228748,0.5970695028042262,0.6392837758952106,0.9542616336460515,0.3877517133808557,0.8951569130251648,0.701513627321516,0.46878445277749026,0.3824713119243033,0.7737533305542434,0.0,0.0,0.0
1.0,5.078412297323578,15.235236891970736,5.078412297323578,0.14283449191851905,0.9752497412420474,0.20744242149332992,0.8889928984828586,0.033406429871197685,0.9532974294870038,0.4121245397635708,0.2730322282556116,0.5446645263083039,0.24839420607520535,0.7204798791866205,0.8336395133250251,0.0,0.0,0.0
0.0,14.162510451328036,14.162510451328036,4.720836817109345,0.4351539140081828,0.48668968952899627,0.29326651214593813,0.3924433349825367,0.9229469333505359,0.634645357180025,0.6427911769559906,0.12898409665470745,0.3357287351233016,0.30077792962168837,0.5281240163859027,0.3060349606298727,0.0,0.0,0.0
0.0,11.520802981857607,11.520802981857607,3.8402676606192023,0.17240728391386262,0.7564409654875873,0.2673320498876849,0.3537030732248444,0.19759948154919793,0.669405073890085,0.3672661218496821,0.6589896727096789,0.6443188827911442,0.5090051236337958,0.5323237691423212,0.0022062189295343204,0.0,0.0,0.0
0.0,13.170715141432218,13.170715141432218,4.390238380477406,0.9231621622581136,0.32948305965699143,0.4399867312079818,0.9201153065319638,0.15637653519116923,0.10423772468911796,0.26256507377996063,0.6418088170204349,0.030889045704022622,0.8714291686195818,0.46195983281773023,0.34021584126439275,0.0,0.0,0.0
0.0,13.968307856711952,13.968307856711952,4.656102618903984,0.41587421936188607,0.2573200922223561,0.37056241958160774,0.8945962677342711,0.08933522449262554,0.32910717244833443,0.01110648378506085,0.469227776976323,0.36007991966142083,0.8295020598353737,0.6434129151845072,0.9613149720926314,0.0,0.0,0.0
0.0,12.483862927331195,12.483862927331195,4.161287642443732,0.3048510098165941,0.06142158465911518,0.596401059841178,0.2002763128338816,0.6196658248828988,0.2011888648913417,0.471259975616383,0.5456931184407626,0.1403950428573988,0.7404261840293853,0.7437340732411576,0.4354378124904009,0.0,0.0,0.0
1.0,5.681266216977687,17.043798650933063,5.681266216977687,0.18976516358063522,0.6638682641765844,0.23951998879384107,0.771242514730013,0.6977105413775028,0.7419572243439185,0.8859702796935528,0.33119041988015196,0.753492451413933,0.3091148919571919,0.4998829519939515,0.5305899290579492,0.0,0.0,0.0
0.0,14.953525984510282,14.953525984510282,4.984508661503427,0.10177824005205571,0.44232188787259685,0.5911071695104743,0.1898927491923803,0.49569253463003393,0.03689723399380829,0.09508886647695314,0.8178759095292079,0.9131976989881091,0.9723978857173484,0.8135114216149367,0.9501820313041547,0.0,0.0,0.0
1.0,5.127265038551859,15.381795115655578,5.127265038551859,0.30904857172698696,0.9910298211130365,0.11337990888553473,0.7246994471791236,0.6028168659728841,0.4847782790099753,0.6422948608597331,0.8572232623941345,0.247450538595422,0.9143786579822651,0.43944236267548353,0.4841648580479776,0.0,0.0,0.0
0.0,13.359075360104782,13.359075360104782,4.453025120034927,0.7500349929428581,0.4165018095828019,0.11158188215685205,0.1677981594769905,0.13524060449694597,0.5986325567770319,0.3407867724328939,0.8573973565279218,0.7678514473028879,0.7367746790979082,0.3835755972562883,0.4095654648420959,0.0,0.0,0.0
0.0,14.317809881840732,14.317809881840732,4.7726032939469105,0.0928675608073567,0.4017207469794061,0.6709481721000919,0.8249049270477341,0.32186839678669965,0.9978248504233926,0.07234728837939708,0.3942656799132013,0.13756028188955005,0.3172437094126742,0.9871424347766402,0.5193622447556094,0.0,0.0,0.0
1.0,5.5360871911018315,16.608261573305494,5.5360871911018315,0.4483929131773903,0.889218238206161,0.8502191352116164,0.29688892642242837,0.47166507345290665,0.6865427547326434,0.4732632727262671,0.7873896041146419,0.5863570290444962,0.4774375960039927,0.9037204895743173,0.24311674850827547,0.0,0.0,0.0
1.0,7.1265749807706085,21.379724942311825,7.1265749807706085,0.3183488188072473,0.5875718908761182,0.9782595858985498,0.8397386097464766,0.7593188411696781,0.6974455818221245,0.6103157362113933,0.9032946555207415,0.9334206390442223,0.16690013647130453,0.9378412480844335,0.7562773962348042,0.0,0.0,0.0
1.0,5.388895956038829,16.166687868116487,5.388895956038829,0.45221679428625106,0.3674896091760881,0.8516457623819572,0.8675378310344883,0.3500834177912654,0.17035529156998042,0.6773262279965969,0.9544934416006943,0.627242089974163,0.5849244263884409,0.07377370857932142,0.512695434100024,0.0,0.0,0.0
1.0,6.7734224846621975,20.32026745398659,6.7734224846621975,0.7524510264643054,0.34705861174937336,0.6245674887496011,0.7868825572394444,0.6568932304149626,0.6417655710675665,0.7803764484834032,0.184127926314943,0.8310475491795098,0.5818999141837793,0.2058046080287278,0.9972400855669613,0.0,0.0,0.0
1.0,6.288063660353655,18.864190981060965,6.288063660353655,0.5937971706160479,0.4874687603398724,0.570593241037056,0.7284925003628133,0.793827989887982,0.5980460726792897,0.9625908687949983,0.11336504561119287,0.36071392531892776,0.2130202540477646,0.766698946853942,0.8265778224050463,0.0,0.0,0.0
0.0,14.432052511145223,14.432052511145223,4.810684170381741,0.7973894653627123,0.5716469687557876,0.0040841521397926295,0.8820712126759345,0.4520683148832708,0.9106312485880528,0.7181519071258872,0.1645366732856064,0.5237962729237994,0.1773527323636832,0.060901759630206276,0.11826072133923426,0.0,0.0,0.0
0.0,13.319980449119168,13.319980449119168,4.439993483039722,0.5955252316138183,0.7094632891667616,0.2725730812822831,0.4517979643470804,0.16370933349453365,0.4145936121979552,0.730218128374265,0.8978828557674964,0.06589441062244539,0.49896302087230315,0.6416742113423201,0.44947485131950693,0.0,0.0,0.0
1.0,5.870749085961456,17.612247257884366,5.870749085961456,0.8207638698553007,0.36684849308032363,0.7556564315017259,0.6232288441660037,0.44840035777855813,0.25025530562838894,0.668624878647468,0.1608382251975793,0.8704255479107901,0.2797462259437926,0.1637819843501339,0.9618128041846343,0.0,0.0,0.0
1.0,5.701859230175123,17.10557769052537,5.701859230175123,0.5097676981158449,0.4763585442296111,0.8743924460315099,0.28378446953745085,0.33738736479779674,0.631772318096852,0.27320525646387606,0.824426138937899,0.5705558288027136,0.4793918112674579,0.7080766893684762,0.9957532868492863,0.0,0.0,0.0
