t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,7.53770608774878,7.53770608774878,2.51256869591626,0.02218999142856337,0.14469216596171863,0.8307153249924433,0.3780325136719609,0.8612558023231919,0.2998520801366096,0.8248045356116809,0.815972955545722,0.2299875959540002,0.0036326903057219972,0.1006819279041512,0.0,0.0,0.0
1.0,4.162324205373904,12.486972616121712,4.162324205373904,0.6111724350922816,0.40183300158623325,0.41311312210821716,0.8253801474557596,0.7541864515179443,0.9827346340183591,0.6358592209159198,0.8526095384476421,0.03408008350394687,0.6976551507297579,0.523474223771342,0.0,0.0,0.0
0.0,8.874450399617258,8.874450399617258,2.9581501332057525,0.5639014285813103,0.9105946411413718,0.03259364039753909,0.2688548678161856,0.4545131630580851,0.40133775113268466,0.10862982001999666,0.26762928971770694,0.9977515071088577,0.6039116861179752,0.10911226391541096,0.0,0.0,0.0
1.0,4.2325084916553015,12.697525474965904,4.2325084916553015,0.7508246340384355,0.6258709291526707,0.9647821089261569,0.6689057351537926,0.4497641777152118,0.2806222642606834,0.6438165218131582,0.2085950073859546,0.5747818681304557,0.8523009062625856,0.7155492584472495,0.0,0.0,0.0
1.0,3.6355650616245203,10.906695184873561,3.6355650616245203,0.8399327671637652,0.05826974560172382,0.48607792620824275,0.9513403999469124,0.38642186899560094,0.545819643270654,0.8316790341927857,0.9300839686704789,0.026801967606851274,0.2424181863072884,0.337763750299266,0.0,0.0,0.0
1.0,3.5844075445344608,10.753222633603382,3.5844075445344608,0.9168251191170895,0.7884539658416684,0.7658524919035361,0.15472130233417658,0.04480112621427823,0.3817181691785161,0.3830201324738203,0.5078909369310839,0.8577684686215238,0.4179381845412826,0.9230614530847377,0.0,0.0,0.0
0.0,4.960099286749567,4.960099286749567,1.6533664289165222,0.43491123783103025,0.12055183149012583,0.19104443875076738,0.1666916986374678,0.1601993340786786,0.22859826724652377,0.8457281489351315,0.4100864931144077,0.06426542526577528,0.18722585859405771,0.11625735593280173,0.0,0.0,0.0
1.0,3.920717947322848,11.762153841968544,3.920717947322848,0.6118970374203211,0.8734779819781253,0.7432325191948421,0.5969495099503812,0.47693203266827944,0.21690260669987926,0.8777947657079069,0.38262566196564163,0.7468536938168185,0.7433438979893786,0.14718628946636902,0.0,0.0,0.0
1.0,3.7820426263504205,11.346127879051261,3.7820426263504205,0.9794954403757808,0.8256166694064516,0.9828156082232954,0.8783602616222966,0.23760425287773645,0.15025789955807412,0.289248393869584,0.02219870143488012,0.26129076341003954,0.6069280456876809,0.15770386883246157,0.0,0.0,0.0
0.0,9.572444309767857,9.572444309767857,3.190814769922619,0.415509294214394,0.926376946836986,0.1607376547654088,0.9834617735843776,0.16554492668807663,0.3639896172452508,0.1420703806671334,0.8549473120057717,0.342962073389085,0.30757936219013204,0.7705091983057457,0.0,0.0,0.0
1.0,4.005123823698036,12.01537147109411,4.005123823698036,0.5133094347927518,0.8955846431724767,0.6131723096705752,0.4598219388710941,0.6395862879789767,0.1378215613013969,0.8851409957348212,0.919542642924371,0.9789276666010073,0.8065611938923484,0.0435710293822934,0.0,0.0,0.0
0.0,9.994386161012788,9.994386161012788,3.331462053670929,0.7764826325457403,0.6616304085756582,0.12421061390616783,0.05501700060498571,0.2642156923233595,0.7799092806220449,0.5529790456596427,0.11253628757429157,0.7276017865753496,0.8833504212386323,0.6141659304199071,0.0,0.0,0.0
1.0,4.820997872448623,14.46299361734587,4.820997872448623,0.3549997104293654,0.02524958413042555,0.882791940842047,0.9829001781945557,0.8848866307063505,0.7884047288727475,0.9573447907341266,0.1690915372403109,0.8765117583735166,0.73101264349905,0.9703926347818198,0.0,0.0,0.0
0.0,8.109053962698008,8.109053962698008,2.7030179875660028,0.5234534541293427,0.408671751511109,0.07383329172170372,0.8505756691920081,0.5023677329607366,0.2995000480622352,0.034305998934736404,0.05502528676756435,0.7120850543448215,0.019890541578434173,0.273610218184683,0.0,0.0,0.0
1.0,3.9800870618064264,11.94026118541928,3.9800870618064264,0.6069179160328697,0.254685902321125,0.5795150721854281,0.7895438827423011,0.7969251163107345,0.322658476561303,0.3337364457510107,0.2639603962502539,0.6543360924984692,0.7521364248363439,0.6873506799868211,0.0,0.0,0.0
0.0,7.6089124802960555,7.6089124802960555,2.5363041600986853,0.4303841861420453,0.6874840091349449,0.07342468626102472,0.012986960805032588,0.9551318770476226,0.38368673430286315,0.32374070680906786,0.49489572012322003,0.6260660017879025,0.04247704055698631,0.6111059234747901,0.0,0.0,0.0
1.0,3.407209071806578,10.221627215419733,3.407209071806578,0.36539572118977337,0.01928096900394083,0.3201984198578899,0.9768209498093008,0.2741414761472304,0.4967734191670451,0.439056243000032,0.2402938698331989,0.3626297285902297,0.9384462146934456,0.711967603673658,0.0,0.0,0.0
0.0,9.917398492776355,9.917398492776355,3.3057994975921186,0.6559540389903787,0.9589836945029926,0.35155629459082216,0.1298703450136599,0.9804805047994584,0.8009343551672409,0.07691495282515703,0.37324711624868423,0.06133853583101623,0.8624200529310324,0.037320090548266904,0.0,0.0,0.0
0.0,7.414039794492117,7.414039794492117,2.4713465981640392,0.4996368250682496,0.8786810391214599,0.1809924730201381,0.022720750045817972,0.15641039143920243,0.5062729916075155,0.7085282642871303,0.35093522780691355,0.2852154366941496,0.4632208667300467,0.7245982189523066,0.0,0.0,0.0
0.0,8.702100400064865,8.702100400064865,2.9007001333549547,0.5255598278959737,0.9889641051007461,0.2371107667592396,0.0739924107651061,0.3013898285317388,0.5963237898461361,0.3825241488022012,0.2412578761027433,0.6028220800630408,0.4517583896169297,0.9118878444417654,0.0,0.0,0.0
0.0,9.514757068292301,9.514757068292301,3.171585689430767,0.27018333204737377,0.20410732505368068,0.4714568551001458,0.27256483026129097,0.704587489161566,0.9920152564840246,0.11625403974135295,0.6749473325678387,0.096048970130443,0.7587177282203582,0.8455512858103594,0.0,0.0,0.0
1.0,3.3657352770681572,10.097205831204471,3.3657352770681572,0.41243964944043754,0.4256238545496912,0.33051114965836603,0.5163675118156327,0.3507702330301915,0.3275582107783904,0.18995007133545505,0.23107267614627958,0.9886124976233395,0.9938337310062741,0.4815661012117114,0.0,0.0,0.0
0.0,9.500967474415411,9.500967474415411,3.1669891581384704,0.14568546680975292,0.09649619787932706,0.7889481578771778,0.5063694654753965,0.90475996075983,0.7411010007278446,0.621788522687464,0.47600046718614064,0.339327291948858,0.29789742141416076,0.20644982435128956,0.0,0.0,0.0
1.0,3.5791576567512524,10.737472970253757,3.5791576567512524,0.9647645019736374,0.631557333706883,0.41386637327056564,0.40926571034731096,0.786965885704288,0.09458178871765177,0.20403768276731749,0.7002842942817987,0.13440705534311503,0.7917265411966085,0.6364077340704541,0.0,0.0,0.0
1.0,3.863468126543861,11.590404379631583,3.863468126543861,0.6264362863104922,0.36899849135055474,0.9956357402419276,0.5677704439681913,0.9797515093075295,0.7166088357148815,0.672305477342178,0.059262662921838904,0.34619244869725985,0.32157512985945047,0.18769022953886338,0.0,0.0,0.0
0.0,8.894378821072486,8.894378821072486,2.9647929403574955,0.11169226415220157,0.4233439168337991,0.33516327708543303,0.9539889486065463,0.6243007824218314,0.1574275676522462,0.3197898157655048,0.15186281101779775,0.7543036112871516,0.12165695874594318,0.8166342447939285,0.0,0.0,0.0
0.0,8.15308328544926,8.15308328544926,2.7176944284830866,0.2339766232883218,0.904169274783308,0.16915828466247407,0.6291025751261556,0.668739423861519,0.3671816528039824,0.738429916379136,0.13286355571468844,0.04997376664385256,0.24952154340033694,0.7792336005843644,0.0,0.0,0.0
1.0,4.318873625157498,12.956620875472495,4.318873625157498,0.7398441480353625,0.04376953195343092,0.7267720782923293,0.5255813631986647,0.26356018859705466,0.8217935105553278,0.7310194680657971,0.839878393554471,0.5828282353088399,0.9666346491070761,0.8224996244754603,0.0,0.0,0.0
0.0,8.227495356159695,8.227495356159695,2.7424984520532316,0.2971334377594619,0.9440523168481467,0.03997840458419266,0.2967249406136472,0.4891730984428829,0.7301974349428079,0.27680208590024147,0.4999423207578185,0.45040180505696725,0.39639467145761087,0.5128326685652379,0.0,0.0,0.0
0.0,6.930487148619557,6.930487148619557,2.3101623828731856,0.023986347183033163,0.5968170527458276,0.8379138470274627,0.22074342591552676,0.5396630973172213,0.27557358012445776,0.06270572018660503,0.2793872879741789,0.29698822664322877,0.319137619697631,0.718835026797263,0.0,0.0,0.0
0.0,8.065648614398102,8.065648614398102,2.6885495381327007,0.8009953835278373,0.32773513534953147,0.7094380148458339,0.19039722958490235,0.5106591842908258,0.07098997221222592,0.6367548886704836,0.8380637436351515,0.17144707063758213,0.03470546280443787,0.29443759782290535,0.0,0.0,0.0
1.0,4.7136854652916815,14.141056395875045,4.7136854652916815,0.8167439120374282,0.9484725271588812,0.5038678295304221,0.9559206514389168,0.6271612254611366,0.9737394526652075,0.4055749372601929,0.8942549743958017,0.15666395712826264,0.664516196663089,0.7228629437348985,0.0,0.0,0.0
1.0,3.974194286805877,11.92258286041763,3.974194286805877,0.9648370095448271,0.9618258246655192,0.28579278422617294,0.8591214350468875,0.013257114212510857,0.5937516753471891,0.8615280700689633,0.18875081981370667,0.3472678599613649,0.9455127019158474,0.06743854076812916,0.0,0.0,0.0
0.0,10.052554434422497,10.052554434422497,3.3508514781408323,0.39539410754125504,0.05953856271649349,0.694679873343005,0.6760207777661078,0.757864567506947,0.2185703543878591,0.917336429225147,0.21239264306313232,0.37573956339009806,0.6373833601299015,0.2805667059800152,0.0,0.0,0.0
1.0,3.8758764631290386,11.627629389387115,3.8758764631290386,0.3431103214470067,0.5950385683048678,0.512971342926391,0.9567780281284096,0.878983087649686,0.1800158949019821,0.09880734119337964,0.5251479233950715,0.9576229734987297,0.4614056076125117,0.5269726945889447,0.0,0.0,0.0
1.0,3.7147869971984133,11.14436099159524,3.7147869971984133,0.9553999756629514,0.01495766612556293,0.7740697337536996,0.7084215090783519,0.15602033050486563,0.6785390550662512,0.6989411153456473,0.9845591083132689,0.36588222024545836,0.08239744121116355,0.3406210860239747,0.0,0.0,0.0
0.0,10.059746219464465,10.059746219464465,3.3532487398214883,0.6899319069465085,0.47054254963508124,0.447404090231168,0.4632858302091569,0.06115328411251486,0.20706978830467448,0.7919513943022262,0.655647224197311,0.9657771703745854,0.42728523619281034,0.46457270143134244,0.0,0.0,0.0
1.0,3.8355850326582654,11.506755097974796,3.8355850326582654,0.8127865279117481,0.6908784634337007,0.17179010278808782,0.9464468672018693,0.06929507915458488,0.9102074672767352,0.7735857056509184,0.9878970209166028,0.02119688806218767,0.5259945399768304,0.37972556811586977,0.0,0.0,0.0
1.0,3.689008233143499,11.067024699430497,3.689008233143499,0.9954570352285521,0.2827761269184228,0.46327696375043137,0.19936410964966667,0.4123827489227955,0.4094643094852033,0.9444313014887148,0.039402703582542165,0.8701840915244254,0.5182372294216685,0.868860446597114,0.0,0.0,0.0
1.0,3.851918110167562,11.555754330502687,3.851918110167562,0.3882461653293381,0.7550383797352757,0.38673655243961236,0.8014484467701579,0.2558541518202849,0.5760018172374174,0.35759167889189625,0.7594548882759206,0.6037754210002971,0.8427056580897307,0.7844383461264194,0.0,0.0,0.0
1.0,4.147961268741015,12.443883806223045,4.147961268741015,0.1122001119802516,0.8970684671969927,0.6585454584304056,0.8736972922955899,0.2935053665065467,0.9839814206175783,0.3211967446659685,0.9630286268411531,0.8998123740931331,0.7167198578903734,0.19976879961533045,0.0,0.0,0.0
1.0,4.103713913507416,12.311141740522249,4.103713913507416,0.705355582475356,0.3422936744204462,0.37027695800279103,0.5969915615514947,0.2504952929388208,0.8565953904746914,0.17692391535144258,0.39466985426215406,0.8970607921675723,0.8980330765714797,0.9452898440969447,0.0,0.0,0.0
0.0,8.094354510672744,8.094354510672744,2.698118170224248,0.3079316077908504,0.817431323385883,0.10420711012658679,0.524397356114072,0.43526324817474704,0.15694828566182073,0.12163332506352531,0.39706249123369985,0.9242747632262415,0.060676296632981686,0.8985010716301135,0.0,0.0,0.0
1.0,4.301029560953199,12.903088682859597,4.301029560953199,0.8609204004106933,0.8867618386618374,0.6677718007419255,0.950478533145137,0.23359273694758365,0.3871400333400117,0.5487949693299364,0.589754663588542,0.45820132765934596,0.5284193624582381,0.8933298883175809,0.0,0.0,0.0
0.0,6.849793445659335,6.849793445659335,2.283264481886445,0.766736588117216,0.266843532135264,0.1727758730649014,0.291823565807509,0.22443226622063972,0.3560575463442094,0.4535636246800323,0.459571146470068,0.15054543323497827,0.12993447012869352,0.42664350261295203,0.0,0.0,0.0
1.0,3.682336294686664,11.047008884059991,3.682336294686664,0.5713360813110413,0.8749625057708602,0.5826701612019302,0.6216121058700602,0.870645104067609,0.8757924828953809,0.36208583877407696,0.6506909266982542,0.2283981351167259,0.08694252718723805,0.29152823033572717,0.0,0.0,0.0
0.0,8.78188764817143,8.78188764817143,2.92729588272381,0.3770785599981855,0.011461139237520457,0.04239545184182136,0.9770820765324996,0.785195866591362,0.5634609577867514,0.7626438304627169,0.2812752420176259,0.23376913362490226,0.001555478711923186,0.4112717497479915,0.0,0.0,0.0
1.0,4.559301925444573,13.67790577633372,4.559301925444573,0.9632142473858966,0.9332569441736689,0.7613231685445515,0.987663525069412,0.38585116161269295,0.8174428245504262,0.7616749342213606,0.14915804945144762,0.24569429688784084,0.3757078940620151,0.8091438398062661,0.0,0.0,0.0
1.0,3.7021902787118104,11.10657083613543,3.7021902787118104,0.8168148288880633,0.3049059488993081,0.12412411851432958,0.7107418437839685,0.6559557935640414,0.31456342098400125,0.7478729852864776,0.01776842886615282,0.4265958651441628,0.9260730589009747,0.5587289408523762,0.0,0.0,0.0
0.0,9.542315171440107,9.542315171440107,3.180771723813369,0.4877790527665484,0.5550746096426975,0.26218775699369656,0.4044216463693284,0.011693430846820618,0.5918677162987922,0.41243763359907315,0.8760623014439209,0.6779287568955755,0.727792087195691,0.4791990328856318,0.0,0.0,0.0
1.0,3.9887263643991404,11.966179093197422,3.9887263643991404,0.8694599181385285,0.26874410127051507,0.8913878986343955,0.8284486906215088,0.552994331451616,0.5990170174041852,0.5480958449633468,0.45422875559502396,0.2574374758222986,0.4077372706175638,0.18423657722830655,0.0,0.0,0.0
1.0,4.554345509235166,13.663036527705497,4.554345509235166,0.9793671230480372,0.8694542352823212,0.7178551036701906,0.8471507320944823,0.9802913175005339,0.42296099674314425,0.7405372955191141,0.27771160688522367,0.12697867877949254,0.8807494993415645,0.03810863252142804,0.0,0.0,0.0
1.0,3.7463640773269073,11.239092231980722,3.7463640773269073,0.06518865229028681,0.924553724561101,0.7135926522317356,0.7226887540931776,0.8215234166527572,0.356990070805544,0.20275699695227944,0.7122957560896231,0.6994941112567652,0.7408231488442666,0.3710067356451877,0.0,0.0,0.0
1.0,3.917714321142739,11.753142963428218,3.917714321142739,0.11866100665703039,0.4693121059364904,0.9877901041347138,0.5782442103589739,0.32293041188449245,0.6723423579841752,0.27197067064868197,0.7636962277922382,0.7537484354487273,0.8648448827680373,0.9541359235625028,0.0,0.0,0.0
0.0,9.204847324645803,9.204847324645803,3.0682824415486007,0.7453871982468546,0.21053321362530353,0.9954318001677359,0.22522459123626004,0.5652762127539683,0.08160285507800313,0.4524311248759022,0.9861918902845167,0.168581941670922,0.1548106357959187,0.7124488364776402,0.0,0.0,0.0
0.0,7.360455427610244,7.360455427610244,2.453485142536748,0.11963804377626952,0.25584595953717126,0.9350570227461211,0.07667639700796369,0.7637065422181022,0.2504131674511717,0.2589884876753298,0.7317494827448435,0.6511444098022894,0.1397529309198151,0.04478002902520173,0.0,0.0,0.0
1.0,3.4159072474242467,10.24772174227274,3.4159072474242467,0.7139096575688879,0.9078651918833606,0.8340899581106567,0.43811837888372207,0.12200132438713607,0.5360716373655501,0.3196326333092864,0.9685323004582451,0.5053782537816414,0.19713368030657707,0.20625779936089506,0.0,0.0,0.0
1.0,4.098303110844489,12.294909332533466,4.098303110844489,0.9463459836382287,0.11764151733764705,0.8572531523597658,0.6134418863653146,0.6274516990107292,0.8441356986063454,0.22723547742434147,0.06684774206065425,0.2827285689427188,0.7802511850994626,0.42018037766215,0.0,0.0,0.0
1.0,3.424207897279326,10.272623691837978,3.424207897279326,0.547135484787782,0.6751230180381688,0.9873376775782077,0.08066141647077651,0.7431828450006941,0.8534866634523232,0.950173211602188,0.47656260038741294,0.36664817004217354,0.04695734054004319,0.29214876480764906,0.0,0.0,0.0
0.0,8.031799321353066,8.031799321353066,2.6772664404510222,0.12119184988594589,0.4817736136513626,0.6323363603594329,0.2644820598823472,0.6950548080329267,0.5236327414210779,0.07382014449633734,0.07553568470998961,0.8225269358886107,0.022019530473506133,0.8525073968393898,0.0,0.0,0.0
1.0,4.105332052822973,12.31599615846892,4.105332052822973,0.8852631449921445,0.45887211343396694,0.6023567238665793,0.5150151121574262,0.762750104663145,0.3103003507039346,0.5333607829405711,0.07856185848162045,0.9863181895371894,0.7521250467477466,0.2166658011268593,0.0,0.0,0.0
1.0,3.51670899079855,10.550126972395649,3.51670899079855,0.4014495549827676,0.697345778171363,0.13712733666863397,0.9062824870496271,0.9705626126093111,0.009631856392372184,0.7196778878499519,0.6146568183283287,0.5619805331276562,0.5283883026825145,0.1798690789878471,0.0,0.0,0.0
1.0,3.998618542268813,11.995855626806438,3.998618542268813,0.7561378498622097,0.6990122859966651,0.8752316980138255,0.08713973280398435,0.8340524907591338,0.4527404450935709,0.1363470242498921,0.11399718060900554,0.8622813235217672,0.9059364209662769,0.6561816312431452,0.0,0.0,0.0
0.0,8.229955886646952,8.229955886646952,2.7433186288823173,0.30689942087364763,0.3600808269480983,0.43061946451867195,0.40869493342923424,0.4545527532832474,0.12348299555290898,0.09922137836405809,0.704956792274073,0.3117859965493125,0.8137148679575092,0.6506016704287775,0.0,0.0,0.0
0.0,9.251097665180081,9.251097665180081,3.0836992217266936,0.08405630023313482,0.5948317644817855,0.24004550460094598,0.36398866837631627,0.9107610972527802,0.26637170028789403,0.5904687890884481,0.48051483957018026,0.32016482348434194,0.9896218915670638,0.7872173318252612,0.0,0.0,0.0
1.0,3.3902110056703187,10.170633017010957,3.3902110056703187,0.5017573172213705,0.33201515164952033,0.8033893583278482,0.767833366669052,0.5417819645104794,0.8267603762506786,0.7437248934061207,0.16883650469814337,0.20601504827799044,0.0730468225755796,0.21529727570075297,0.0,0.0,0.0
0.0,9.132489658262248,9.132489658262248,3.0441632194207493,0.922124203779592,0.9585935331943294,0.1224354545108094,0.24439164129692492,0.4787179095352374,0.021958831127356193,0.8077966036622104,0.7249338084668536,0.6716551037418507,0.18841535723264258,0.1752528654135116,0.0,0.0,0.0
0.0,8.568148260257791,8.568148260257791,2.8560494200859305,0.2908831081271783,0.4018624097678126,0.734269808568704,0.04589052700483143,0.12334298888513084,0.5164752185400876,0.8940378793234431,0.6920032108935623,0.673979074891415,0.3271249857584888,0.8195397015892907,0.0,0.0,0.0
1.0,4.135825198195216,12.407475594585648,4.135825198195216,0.015465308198080674,0.9115240593489041,0.6673537337160468,0.5639044463506064,0.6666958460918901,0.9806341167347832,0.6724621620806028,0.5021632075012188,0.5951082122434235,0.9710703321800195,0.8214924200765336,0.0,0.0,0.0
1.0,3.3751207767967593,10.125362330390278,3.3751207767967593,0.8046037042301041,0.025146851923065094,0.7728331500533684,0.09557926431310104,0.35601353097328226,0.8045305567156683,0.7800450745457294,0.6488294475572577,0.13065472633131303,0.43220769523340574,0.9783127321205345,0.0,0.0,0.0
0.0,9.94239530453617,9.94239530453617,3.3141317681787235,0.4637898811635679,0.599033886507433,0.7883087921527504,0.5581605365184779,0.033555122364528955,0.5292465985178774,0.6429370129069787,0.5724087895342155,0.12444849851073547,0.7957337560129305,0.5195788274237603,0.0,0.0,0.0
1.0,3.733884725700648,11.201654177101945,3.733884725700648,0.5680271361243804,0.6080775890936394,0.0610775972110984,0.744056521491077,0.47892569282937625,0.8791253787192265,0.24193400989018632,0.9723445065889772,0.36586350228929143,0.8855376053470594,0.10198754589066494,0.0,0.0,0.0
0.0,9.885676109615998,9.885676109615998,3.2952253698719995,0.09973650356143804,0.4841191644853704,0.2753407390597953,0.6675380779724163,0.29354157425027694,0.7604660478681434,0.6909387475078685,0.5577869880742047,0.7217948278159798,0.7206651626530596,0.3073907616524818,0.0,0.0,0.0
0.0,9.792047197357046,9.792047197357046,3.2640157324523487,0.7211960941965152,0.221737613502746,0.3527914402106962,0.6797631242212059,0.4393603298784651,0.31273822952875896,0.037221402539992066,0.3608329918957146,0.49767282116243117,0.500775987513913,0.7626999175769016,0.0,0.0,0.0
0.0,9.17657260995908,9.17657260995908,3.058857536653027,0.16101994469563974,0.1834471916931153,0.39851887602445923,0.23833142160141718,0.5632344442827537,0.9651168740066027,0.7557663301769881,0.2013230501658737,0.6054386113755452,0.8039483691194177,0.16546758941437534,0.0,0.0,0.0
0.0,7.177173763135346,7.177173763135346,2.3923912543784485,0.22113088461077202,0.8870899496982403,0.7080983698965023,0.012176714017799295,0.004266834593709912,0.44377330777881074,0.7132665182217132,0.392707202183214,0.6421924739919211,0.42159347258930036,0.04433837944597563,0.0,0.0,0.0
0.0,8.267508582143666,8.267508582143666,2.755836194047889,0.7870445055889033,0.7220824927561048,0.31143462785141607,0.30192605036332343,0.3256637042075813,0.21621911616149103,0.39172191713512117,0.7550529888541391,0.20493369241943316,0.4532040282629033,0.10882917773597145,0.0,0.0,0.0
1.0,3.6741865290620233,11.02255958718607,3.6741865290620233,0.3134656137425975,0.07193345676900842,0.2875528653305658,0.33715585701016015,0.925442682829201,0.9461366447784236,0.6286008934466344,0.17157844253703947,0.9209088284237964,0.5599173815550473,0.9186655763410444,0.0,0.0,0.0
1.0,3.6984688349459547,11.095406504837865,3.6984688349459547,0.5707420039523998,0.6593688702304769,0.2723533256151819,0.38562633106855815,0.8529782166415972,0.9710805188035613,0.29993777501831687,0.45019037188372013,0.33925938914429243,0.625264494072926,0.6949325940873585,0.0,0.0,0.0
1.0,3.625797322704115,10.877391968112345,3.625797322704115,0.8567724803028574,0.5159182709196906,0.6036913229638519,0.28044894491315764,0.4345041731358694,0.028101968783018294,0.8179649772153295,0.45804062057863537,0.8089398688130115,0.683754146231036,0.5558208638970713,0.0,0.0,0.0
0.0,9.518244098229001,9.518244098229001,3.172748032743,0.4237310086088032,0.6167658860831507,0.47141599721925653,0.5342358861925935,0.1551620742701183,0.03021313791966518,0.6379160664210693,0.7376340325422949,0.8058976792830449,0.6586939849038347,0.4092616815864578,0.0,0.0,0.0
0.0,9.945105592889387,9.945105592889387,3.3150351976297956,0.06988288119316888,0.9094006672768391,0.31635324466237114,0.9288277266110785,0.5526897445783157,0.7333973393201284,0.634157256775478,0.09083660770454982,0.1208821390003908,0.6218493598295465,0.6242355829382747,0.0,0.0,0.0
0.0,8.609194305913642,8.609194305913642,2.8697314353045473,0.6284130360583431,0.7310438149519434,0.15072403357319641,0.27937555672623626,0.9992898004914604,0.22013990258448468,0.05795890494801337,0.4401267423144216,0.16557934148038012,0.4865386112330211,0.6121556866204406,0.0,0.0,0.0
1.0,3.818685734267941,11.456057202803823,3.818685734267941,0.40391134958271413,0.9847063632347699,0.23417758964396373,0.2810055876913028,0.7813312733224909,0.4752039915088756,0.4056877517163222,0.9313230802110092,0.687055399558827,0.9678881155224272,0.7882764567065031,0.0,0.0,0.0
0.0,9.55074845690161,9.55074845690161,3.1835828189672033,0.9599310212450965,0.8758323876942585,0.9901067295514474,0.07432100548149234,0.007391615865684598,0.5816920830704585,0.16389802595448655,0.38333150380046976,0.5131713272009469,0.24711774569439993,0.34597145650675387,0.0,0.0,0.0
0.0,7.676903819240243,7.676903819240243,2.5589679397467475,0.05957451711423345,0.3395325421216112,0.2575111399233585,0.1592517382525307,0.6279380301822499,0.48889548836518826,0.2957259810570172,0.14942150923222208,0.7746568417799886,0.8623500702698165,0.21304187968789612,0.0,0.0,0.0
0.0,8.735842700506666,8.735842700506666,2.9119475668355554,0.25587944646242755,0.9925633208445716,0.22067363826186215,0.22337010718175443,0.44226007620104135,0.21581561656292703,0.5277416175869452,0.7518950310238786,0.7545625946395013,0.5166832717787707,0.7259036752305199,0.0,0.0,0.0
0.0,8.429058490516569,8.429058490516569,2.809686163505523,0.02288936547356646,0.45588685571521215,0.09534976961314268,0.8615062369001915,0.5535136285144722,0.5610930572700199,0.8852876050183107,0.9137113828703112,0.027789852914640645,0.2783623895109002,0.4887684441451102,0.0,0.0,0.0
0.0,9.748343561724012,9.748343561724012,3.249447853908004,0.07671031110571314,0.7573238000739503,0.4123232860026008,0.6612725220196378,0.2330486327610256,0.8580645163019016,0.526899960198347,0.968052206677664,0.513496645705189,0.566220969776345,0.11581099430387298,0.0,0.0,0.0
0.0,9.033336794688317,9.033336794688317,3.0111122648961057,0.2617768185173338,0.3490684448358591,0.28173440164024277,0.47118822687847495,0.372916556353745,0.2494702567256355,0.8188588514733072,0.7767591546891569,0.5429974981005828,0.5227969489338535,0.9499238839944504,0.0,0.0,0.0
