t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,18.049674476904457,18.049674476904457,3.609934895380891,0.2819402733187296,0.8445082468991607,0.4460445325657816,0.5008782131333304,0.15491705420880642,0.15886388384786299,0.048114481834533485,0.03700789206783073,0.11175686610181157,0.5762864859912888,0.3139834662214128,0.7897160927162055,0.7217231936399772,0.03719244419202972,0.04085336756532931,0.6388611841557701,0.9464285657715455,0.0,0.0,0.0,0.0,0.0
1.0,6.256729296300959,31.283646481504796,6.256729296300959,0.5086598096115456,0.2508143258943546,0.739638002052135,0.9420831026730169,0.45722291208375176,0.49447914180724195,0.5414429668298523,0.13393236370235384,0.34860934409514777,0.35212000548227695,0.8504227078581857,0.8154727504480781,0.5877491235988109,0.8543757919118237,0.907874918841691,0.510346552932096,0.9957045210144825,0.0,0.0,0.0,0.0,0.0
1.0,5.697194046996543,28.485970234982716,5.697194046996543,0.21141958717052367,0.33016418360303335,0.448459323472317,0.782156968028454,0.5113344444443311,0.6468046161018137,0.9860906631943215,0.13311086367497427,0.17950029345361418,0.36431607163712054,0.27835836768565414,0.8052818213997669,0.7248913175056061,0.6753156839958645,0.6116617312033423,0.5933918930017252,0.8126709509019732,0.0,0.0,0.0,0.0,0.0
0.0,21.86699601719212,21.86699601719212,4.3733992034384235,0.11929289522355957,0.4522087356389597,0.49230771953611874,0.0676113444996147,0.04965221369084749,0.6774283634759545,0.7326020333863901,0.1867980212305962,0.1329967764337635,0.8935912593760017,0.632649719490611,0.6770263957760635,0.45157543592412686,0.7564706860170795,0.18472144578869576,0.6626358972174281,0.2955392774680684,0.0,0.0,0.0,0.0,0.0
1.0,5.703654980080712,28.51827490040356,5.703654980080712,0.9615926913361991,0.10860307958385129,0.001690248600156985,0.36128835081838306,0.25314805716697764,0.3608342059960722,0.8944938666571922,0.9392318562187176,0.777505216909871,0.035714443776217686,0.03432070742218407,0.2910627412880449,0.7284529741204814,0.8679014989260152,0.9917357587561036,0.01880278495768728,0.18879733423262246,0.0,0.0,0.0,0.0,0.0
1.0,5.3793554531129235,26.89677726556462,5.3793554531129235,0.4754817041434448,0.7396799781544173,0.053515182112069404,0.38536764894887754,0.9553262635601171,0.912407752286904,0.8818942695724387,0.5854592198909768,0.14754091772862676,0.636063903672696,0.7889977508154654,0.2919868130499951,0.35422308312851136,0.1361201097664082,0.3942792267076335,0.8477854467838274,0.5300936928441469,0.0,0.0,0.0,0.0,0.0
0.0,24.608670462643605,24.608670462643605,4.921734092528721,0.29098930368042,0.062151600554749664,0.05306397073544267,0.14309224932431064,0.8790627209774513,0.6610760896411197,0.2783942435167409,0.9214513355065803,0.18876043739092085,0.28840891450692785,0.6843416325018696,0.9951017149090104,0.8983289190831969,0.5969784404462661,0.23600310360620325,0.9857086912532556,0.20170668151960047,0.0,0.0,0.0,0.0,0.0
0.0,22.105873326301143,22.105873326301143,4.421174665260229,0.1546290243310222,0.320223855018826,0.8767588512872666,0.38825382128411123,0.2769595813319218,0.6797558664230416,0.04850380738308002,0.47544093505905505,0.2726099472192799,0.01491090087176894,0.8280177067324875,0.49843842171062414,0.7110180299306997,0.9312356347765717,0.3497209724352518,0.8362973612931754,0.1739796224006871,0.0,0.0,0.0,0.0,0.0
0.0,20.25642682827226,20.25642682827226,4.0512853656544525,0.43399107741362586,0.25813777675474936,0.85590039803856,0.28868284562771585,0.3121303560344355,0.8615366568281442,0.10331901795460241,0.7398298560709873,0.4865578967691021,0.053403507236592596,0.5409089978927722,0.28983202775094774,0.12393594892123116,0.046806630873189925,0.27457060040883874,0.7788971625242959,0.7093507121414608,0.0,0.0,0.0,0.0,0.0
0.0,22.591241720476148,22.591241720476148,4.5182483440952295,0.17278075473846566,0.37067211483384244,0.5175399305702828,0.015746660596371642,0.23299551191378065,0.6528715091366364,0.4153345881452055,0.4393939922398499,0.07668801068443876,0.8506540300352309,0.783637061610115,0.6543260228670285,0.32482928030297953,0.057263154297444885,0.9517852964036282,0.8322506929952744,0.33071556006959657,0.0,0.0,0.0,0.0,0.0
1.0,5.7684613871298955,28.84230693564948,5.7684613871298955,0.7578748902725092,0.042724876681352275,0.7821569968450336,0.8562889566109838,0.86888048515906,0.41961086069972264,0.10648572997063166,0.5589258979340547,0.33559048373256595,0.6644179987124526,0.7458183282496589,0.5813616666452329,0.7812639796636442,0.8299276714577516,0.20221822391251598,0.25809886782168,0.7100163983429361,0.0,0.0,0.0,0.0,0.0
1.0,5.438140468405957,27.190702342029788,5.438140468405957,0.6399503594299937,0.9911250870104369,0.05887652440263458,0.33259372045175806,0.38230170309992373,0.8230680286315825,0.1398323386399084,0.8673429015093603,0.8485236381937784,0.7130032465298684,0.01904254528025473,0.17458696494005177,0.6116145516544744,0.20645914332881987,0.20380881358394398,0.5633718041853641,0.7651846107341721,0.0,0.0,0.0,0.0,0.0
1.0,5.987398770685781,29.936993853428902,5.987398770685781,0.07859301899203475,0.6658673034331335,0.34524126925024956,0.2611269196045013,0.6279930846806944,0.8772739428188423,0.8050411207625313,0.8641627965537778,0.7849740340411995,0.346681577666226,0.7259913087583195,0.7862115996608916,0.6186031549887666,0.9794012654611368,0.6758930814554566,0.22827059337500033,0.2694215146339912,0.0,0.0,0.0,0.0,0.0
0.0,24.96134562136053,24.96134562136053,4.992269124272106,0.9893330567811931,0.33048407774231714,0.42098334790893066,0.7632475838691192,0.2838299197803581,0.8059376683407317,0.44007696238305694,0.09380562577708296,0.5011290881009316,0.696554064780643,0.2701035811796202,0.03009005940021081,0.8112614344890181,0.13831592381741842,0.0127134058266678,0.20486987636888943,0.5227831144103194,0.0,0.0,0.0,0.0,0.0
1.0,5.797425966181796,28.987129830908984,5.797425966181796,0.5959159469093306,0.8765248627283309,0.25662009883330295,0.5187513220267855,0.24070687589135353,0.43760312804183776,0.25599221492685076,0.41948472359212563,0.9643071849662085,0.5541208669802927,0.09521787886295818,0.9427636789938107,0.9307907312219946,0.4879638741139236,0.6477781882640152,0.5219122508976876,0.5455739329307904,0.0,0.0,0.0,0.0,0.0
0.0,25.250053038971252,25.250053038971252,5.050010607794251,0.05437086912414735,0.35321140974357335,0.6145120333301084,0.9322778270862815,0.4132349549635125,0.13436061631441065,0.9455654063740172,0.9620540152038205,0.4287531447237787,0.34147956907229426,0.40529119700622873,0.7508777859400045,0.20147663675474248,0.29411137115978325,0.7418429524157669,0.4854725263494656,0.8436365513280463,0.0,0.0,0.0,0.0,0.0
0.0,22.603533959156305,22.603533959156305,4.520706791831261,0.012751278775466779,0.8771005502836737,0.6669772104638205,0.3251449636539696,0.05611220588628174,0.0837529699746613,0.6467494024433701,0.15382057461446164,0.8681983794724597,0.18790569696213177,0.7124712062933825,0.7734822791608208,0.9950777603394483,0.9774975497429536,0.15504648601401683,0.661323229474857,0.31872192452917647,0.0,0.0,0.0,0.0,0.0
0.0,22.117118667829956,22.117118667829956,4.423423733565992,0.11823237263943154,0.22701466948367266,0.1039322796575356,0.6631116473278582,0.4966094776514731,0.6431955557065053,0.08612888925742879,0.4167414705764273,0.15221225081499212,0.3741669303627857,0.7368000779621358,0.8736026190738512,0.4818365501084061,0.795128282989264,0.6152258386863675,0.47163361216181043,0.10832500040593873,0.0,0.0,0.0,0.0,0.0
1.0,5.636994544059245,28.184972720296226,5.636994544059245,0.7210593116978303,0.22740963629563737,0.7040505027559485,0.10600203782104733,0.8582374942004539,0.33613367137290906,0.973943459964222,0.7526916980316212,0.25127394179025075,0.4168627323573475,0.38098840787333554,0.2983461443066727,0.9999434918016242,0.46302299107543354,0.8451174803590975,0.25707184355548807,0.1955181456351811,0.0,0.0,0.0,0.0,0.0
1.0,5.827248202770305,29.136241013851528,5.827248202770305,0.8290441423535904,0.7429478473091266,0.8140002172301178,0.7662227145843121,0.0356085508420787,0.45332973935138654,0.5628564151198472,0.3181687174581326,0.4104768891195113,0.9111639723812764,0.6849766478038029,0.453051064542216,0.6368261999301433,0.3747869280108387,0.637188845276351,0.08798634088805035,0.7310492877220924,0.0,0.0,0.0,0.0,0.0
1.0,5.81426640718726,29.0713320359363,5.81426640718726,0.29730231264530393,0.5821665652188444,0.2026061522477669,0.39324515925852854,0.393049557525077,0.4736303855608166,0.8914920973258618,0.9540775118287241,0.28889594462251,0.5241641815429016,0.48901720707559826,0.47383067108512833,0.728637938317649,0.883540473279478,0.9666120566933447,0.1162948338046692,0.2643651864532033,0.0,0.0,0.0,0.0,0.0
0.0,25.391875388256295,25.391875388256295,5.078375077651259,0.32048631724643706,0.8783113338948831,0.4302033192084458,0.34910091310839597,0.1409275680853096,0.33067262535077524,0.6819266378390807,0.8302184138741959,0.7716033700281393,0.1261385904695046,0.4905153161287159,0.6692277956937043,0.25801914398952397,0.6706693753660382,0.5729684727402161,0.9833159213352488,0.6247760743023743,0.0,0.0,0.0,0.0,0.0
1.0,5.254012424744024,26.270062123720123,5.254012424744024,0.19149957579235188,0.659284283370199,0.33593843933320455,0.7869032536005292,0.4795758033744303,0.19263315707637318,0.17737850063062754,0.7568454666309409,0.4760002896189577,0.54485724200453,0.9027823805433559,0.8986990587522119,0.8194939295404307,0.5505182624537747,0.22365255418872365,0.9528837710298012,0.6726644391098145,0.0,0.0,0.0,0.0,0.0
0.0,25.2237698568457,25.2237698568457,5.04475397136914,0.48224470954446375,0.9129219242387347,0.4058513732888597,0.7822381760864249,0.1266331114933701,0.7782568244465243,0.4883005818230619,0.8608563155482813,0.3098188650172663,0.4902707406636244,0.24372577111941962,0.26692515873446343,0.5752151747870498,0.48573261214290686,0.04259117370650445,0.5375551885907333,0.4822547749416346,0.0,0.0,0.0,0.0,0.0
1.0,5.737325126045621,28.686625630228107,5.737325126045621,0.8987811110091379,0.13049246543580406,0.6106563825456686,0.7647298349942545,0.4548984270943225,0.1703802003356829,0.6882684892308867,0.9277949975688996,0.16154230935774938,0.4820158617450845,0.828754187606092,0.6756553886119999,0.6575282272668634,0.8846595353082387,0.04053472830575933,0.46743621289938186,0.8913373051985967,0.0,0.0,0.0,0.0,0.0
1.0,5.382840335574317,26.914201677871585,5.382840335574317,0.664102167714522,0.41985715611509145,0.7535152638384506,0.5888987067078179,0.7265090530443703,0.3426463314857605,0.9327385362491915,0.48153989078486925,0.7606946103284455,0.9271588082479996,0.6902252388785003,0.0420419146296338,0.16370496774730348,0.8035929206114335,0.050188792099599366,0.1548150030288712,0.6480456792733289,0.0,0.0,0.0,0.0,0.0
1.0,5.702707575414334,28.51353787707167,5.702707575414334,0.5169643751853548,0.6049973378277286,0.6179050845092935,0.54513867968307,0.7247280419522116,0.5594195744950076,0.03453914345872611,0.5515939700587444,0.8745732129937516,0.9720965242998358,0.1902912546494362,0.5714225047124084,0.18486484649480162,0.6544942552146734,0.2288183756260591,0.8142703039186183,0.9984138457923667,0.0,0.0,0.0,0.0,0.0
0.0,12.819094966801512,12.819094966801512,2.5638189933603024,0.13175315621537487,0.6599680461511667,0.39637700482982874,0.0380730164352292,0.19022516382796384,0.019240619047733,0.16375162922740738,0.09920703016660237,0.04719644217412233,0.31753747706684554,0.6492009094947359,0.4395456015418787,0.5776160741865864,0.6412147748934678,0.07632549810468825,0.7385773720525114,0.010945347403768846,0.0,0.0,0.0,0.0,0.0
0.0,25.09287563404959,25.09287563404959,5.018575126809918,0.9778809922535516,0.8045210540719063,0.2543022585596032,0.11485465292451236,0.8563152835953767,0.5329102185947738,0.5590030553159012,0.8499467952511374,0.7120509477833131,0.38530548276239707,0.20662292711911556,0.6974149838297917,0.1318993495137738,0.2893312659225209,0.5646066857402547,0.3826989075121281,0.29681686035792065,0.0,0.0,0.0,0.0,0.0
0.0,23.490607195123427,23.490607195123427,4.6981214390246855,0.2895721703058224,0.7183577516174295,0.8687968551002563,0.11150530835763162,0.6264538940282157,0.5817257622690483,0.15633823864789587,0.08914793262897136,0.41535765349229814,0.17289438456049055,0.9014660513910419,0.7281251982690097,0.3757871153069082,0.5480781688123838,0.7058278979460356,0.39480374559238296,0.8888539719498385,0.0,0.0,0.0,0.0,0.0
0.0,18.775625910911828,18.775625910911828,3.7551251821823657,0.24822040371059084,0.17204550653868356,0.7746684709663295,0.9580342597246626,0.8910945083581912,0.0946110366398103,0.4275791846384559,0.49635176030053074,0.23063903811093966,0.5575147802620913,0.0009208263006331707,0.081212864806672,0.15361323849244768,0.8126897036845704,0.2226862846536115,0.223267728216748,0.08799717281687747,0.0,0.0,0.0,0.0,0.0
0.0,25.255172587752842,25.255172587752842,5.051034517550568,0.5285673657657091,0.9202881327124477,0.1498451763189551,0.6380366223342365,0.23739088870985847,0.5425695061298743,0.374733732695574,0.9765430085939754,0.060910501059440514,0.3337079150181821,0.21496183189885587,0.3115814175016308,0.751223980499396,0.06594874899611824,0.9529191263364897,0.3923985587877953,0.3254465890817826,0.0,0.0,0.0,0.0,0.0
0.0,23.145734869989944,23.145734869989944,4.6291469739979885,0.5458205865970096,0.09530507780592201,0.3207523331496843,0.7218487085960087,0.45827549927937417,0.18792071871857718,0.7731456276667587,0.6573588590801398,0.043050217552418446,0.4015092191596151,0.7883592480716219,0.5783781891512254,0.48442097977730225,0.04291478886825717,0.6135494307169183,0.12366150411318877,0.805605437944218,0.0,0.0,0.0,0.0,0.0
1.0,6.020291619329417,30.101458096647086,6.020291619329417,0.15132448418800237,0.4272066842539959,0.7043646950226218,0.7499652069200791,0.4551734600820885,0.9228751683753822,0.4585548631240265,0.5052601229886192,0.3841321527300713,0.5135997022332438,0.8324873109271239,0.3809772719101674,0.8858572433751681,0.563403490667286,0.26623212862493184,0.6989725259824149,0.966564928721061,0.0,0.0,0.0,0.0,0.0
0.0,25.317775682087294,25.317775682087294,5.063555136417459,0.020273216307132413,0.3707796481275809,0.21571480798490017,0.20194284779438365,0.5895913116262821,0.7106965441457401,0.3488281978313883,0.5761446635873811,0.7558598770707277,0.6500739535673943,0.7169860466461138,0.6096494477675709,0.9117402922978504,0.05312843282973123,0.7330372293640386,0.08581019830645331,0.4335608032472098,0.0,0.0,0.0,0.0,0.0
1.0,5.791290034898209,28.956450174491046,5.791290034898209,0.02871422509170085,0.30962789841205773,0.181985026429904,0.279852634730562,0.7492104614941849,0.7145549552021103,0.5843556628849755,0.9357304553796931,0.541471171320969,0.3600361372672738,0.4807626947682736,0.514258123018922,0.7158908445468255,0.7546713636717197,0.782928974789584,0.06821934116083606,0.7925415691969674,0.0,0.0,0.0,0.0,0.0
1.0,6.4436937580692755,32.21846879034638,6.4436937580692755,0.4976226226228876,0.8696511172914815,0.7746097106578543,0.5018027246130659,0.4450255923212386,0.4920886380830505,0.8481989618351379,0.2409259144938357,0.4765603168078558,0.9860513262300783,0.16825255655492255,0.6917501857942341,0.7309162891142404,0.4650302153186704,0.8654617206169035,0.5934358005947462,0.7994171963021769,0.0,0.0,0.0,0.0,0.0
1.0,5.783981433255442,28.91990716627721,5.783981433255442,0.5946648267458434,0.589529902145788,0.8591678238657252,0.5659537060593912,0.8870301801047613,0.47621956563018475,0.9552684846679916,0.32204619404250623,0.6405966563806952,0.7537406745283103,0.4833928540517376,0.1883841888355785,0.7747157533988992,0.5351746096989235,0.6865351226982608,0.058289290962940776,0.058881419815546954,0.0,0.0,0.0,0.0,0.0
0.0,21.988375931582095,21.988375931582095,4.397675186316419,0.3460048401351259,0.38277198207242424,0.015153637475320614,0.588202027150915,0.11999948361598733,0.25823757758176635,0.4233277541926569,0.6756805845138855,0.6070286101804901,0.26987627787721047,0.21821472762954386,0.548713889986586,0.2967241082449783,0.46490372677962244,0.9072223156205291,0.5122753707282865,0.26054891780290657,0.0,0.0,0.0,0.0,0.0
0.0,25.479469671178567,25.479469671178567,5.095893934235713,0.5443167926256345,0.18527035340429754,0.5765490340185954,0.4016587893845831,0.5399099729758151,0.6419271930827817,0.4664906141908649,0.3928107456483635,0.7239272616896791,0.7744340352427852,0.7066318447026285,0.07551831447315405,0.3946723356183741,0.2155630060598358,0.4822673513531055,0.21900586754099804,0.682854118705367,0.0,0.0,0.0,0.0,0.0
0.0,23.36790085593161,23.36790085593161,4.673580171186321,0.9890054875791844,0.8365763138695954,0.1962088708196693,0.27683541903550934,0.677307921508074,0.8574654014606088,0.1424345195487826,0.11324765371958545,0.14439662339059178,0.16529505859055782,0.12324933336706312,0.5266971357227885,0.49264737779382484,0.0040116867251804855,0.46377119770201414,0.759813635521981,0.7693786561617617,0.0,0.0,0.0,0.0,0.0
1.0,6.373547052031762,31.867735260158813,6.373547052031762,0.7191042893608641,0.7017004558113533,0.9628363724145582,0.7780541625897617,0.9862563214212521,0.7284684771353159,0.21086926106620796,0.5963157243321772,0.657333797094205,0.9496240918648456,0.7982559178431589,0.7328345115077514,0.36151689941908005,0.4713534851003548,0.7208047316837124,0.6897564741333498,0.24452139243273308,0.0,0.0,0.0,0.0,0.0
0.0,23.10496112030974,23.10496112030974,4.620992224061948,0.26906412399285307,0.11442302651624814,0.1468986869423261,0.6529770937143909,0.11257730950645028,0.03819702626445043,0.5381299546343069,0.8190204088697716,0.33069517843217444,0.8278352500656598,0.382631962354694,0.9663355110374573,0.5030885822602129,0.11578909752002065,0.37563597402332494,0.9013897405051573,0.7522270318574477,0.0,0.0,0.0,0.0,0.0
1.0,5.658998690827192,28.294993454135962,5.658998690827192,0.9571101804980644,0.22575220391450657,0.07284393829621083,0.4469128649918914,0.326583337242352,0.1128952571677212,0.8011723740298561,0.8993360493407052,0.6391285129879645,0.6331184908552205,0.5933848409638305,0.21828413134007785,0.5390314555804071,0.9199268503695324,0.8219893764719658,0.16429446697211736,0.10828019853735116,0.0,0.0,0.0,0.0,0.0
0.0,19.78672989186447,19.78672989186447,3.9573459783728944,0.3279739126281057,0.8030583046115501,0.24962112221103216,0.4048979733927749,0.2688143857452471,0.23011304608867067,0.14368672480073275,0.9820912879425961,0.957337629739021,0.2642125026473685,0.011248499584425198,0.6739270963725429,0.33603909622606554,0.12102739957251385,0.4994183868863895,0.7124872822718974,0.11038069500691894,0.0,0.0,0.0,0.0,0.0
1.0,5.614353033711172,28.07176516855586,5.614353033711172,0.4749400575116747,0.42872190472293836,0.6311528083373101,0.5792870379858754,0.37643422173139396,0.7723699551442033,0.7593252289415806,0.3022856210311632,0.022894990301513207,0.8144275698226863,0.47622711817060015,0.8729138766719683,0.7195187053527382,0.004373658217618703,0.9547964777505623,0.07887657473505594,0.5880895998735779,0.0,0.0,0.0,0.0,0.0
0.0,24.80499607692117,24.80499607692117,4.960999215384234,0.5573189679057433,0.13435119886497138,0.9837781512287288,0.6628455429538412,0.41810821519701336,0.2527372396202662,0.013072892593032903,0.6582687052898945,0.5853282115751183,0.02808771505629104,0.541417412109565,0.6953945125968798,0.5683988072385365,0.5323834940536962,0.45322853186525847,0.6886807767382789,0.9087367898328882,0.0,0.0,0.0,0.0,0.0
0.0,20.295001821782648,20.295001821782648,4.05900036435653,6.94596419509308e-05,0.7074818455219604,0.7732170871423959,0.2854829024322648,0.8500142367676504,0.6088412030100685,0.12780120272090345,0.05422837999582297,0.981278488465541,0.07002541912305527,0.3318824785598171,0.8812699780702411,0.2974047696339682,0.12927332112002854,0.3093367571091913,0.836038868019133,0.7518212134411969,0.0,0.0,0.0,0.0,0.0
0.0,17.935366042718957,17.935366042718957,3.5870732085437913,0.5757543334807161,0.5785036662220601,0.6115721806454563,0.287546846678582,0.2795955415114578,0.11680992320843453,0.7199525878920311,0.06046696228230264,0.733311374494408,0.2239685336264866,0.23377016655854466,0.10008140129571796,0.14860209717033657,0.3586042177482459,0.2791218506978441,0.729517498784574,0.4083503846395681,0.0,0.0,0.0,0.0,0.0
1.0,5.929103862715439,29.645519313577196,5.929103862715439,0.7849142756542002,0.7039779059127037,0.03895083576244962,0.1411886024371497,0.10163319403120197,0.7465035471329934,0.09135337772277352,0.9817845770680376,0.02485324463394889,0.8642972824235662,0.8306243825939524,0.39245394390427957,0.6755282081002862,0.7985410213887201,0.9624636262190183,0.31785306653905354,0.3523782733875329,0.0,0.0,0.0,0.0,0.0
