t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.0,670.5747898440432,670.5747898440432,67.05747898440431,0.5046294646225608,0.04114377616767384,0.8759507651643456,0.6904473028742366,0.28323271085861834,0.07631156043954945,0.486921851776713,0.269076085083111,0.5606334164428519,0.06130965243516717,0.1270169099771279,0.33979253129114606,0.09897806866527559,0.223108273079204,0.2037780820673658,0.9972817009574033,0.6816197766203057,0.3275023855809428,0.7594697129160479,0.9823311571685581,4.919491720434273,7.009456583527832,3.364820251346605,4.533125800378115,2.76951167021216,5.005314425850487,3.3469534523169875,2.8867444668977167,28.83010394511369,23.068594651371356,18.26633572762264,14.026390814306968,11.121779548379635,11.03595684296342,28.915926650529904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,505.0876437696159,505.0876437696159,50.508764376961594,0.36662491787641827,0.17713919059729788,0.4326687618956432,0.3090611755272932,0.31199048772799964,0.5254571977237106,0.08129393805007934,0.7578041153425706,0.5466281637800537,0.1365698179144702,0.13578349062592832,0.5237990811964895,0.37472025720506263,0.8885517331543764,0.2789058089869729,0.5275999898021175,0.2876669001509542,0.12332610877882833,0.8526068160962407,0.21733492020892387,3.7548257448564937,4.48037314612464,2.5956079868077424,4.625011715087186,2.5587428780029438,3.2636159228604806,2.84891043381327,1.9544790669027376,22.81795097159501,16.6531656786523,12.2940761226956,10.372445854573904,8.671269234676695,9.162479056672707,22.326741149599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,589.0767860222638,589.0767860222638,58.90767860222638,0.45841356548091905,0.71058112269003,0.1069455503622635,0.015983327071990683,0.9250698996838737,0.8609385079630282,0.25497408192722915,0.48173461645315196,0.3661349840523753,0.7916710041785208,0.2870964255465702,0.9919824440836782,0.25515757593798016,0.23434214557213306,0.44482617867091734,0.8132542338909526,0.26346564478031054,0.28644888713903016,0.3696982697506762,0.023065198014909583,4.465226866507898,4.91669483546103,2.8410870581113237,6.77543263322928,2.8117288014113457,3.995703960238899,2.465833028414749,2.7446575247673684,27.020660747902994,19.030441521730495,14.498143378578622,12.393177344528937,9.273265790064993,9.742788696333992,26.551137841633995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,82.14565192641874,821.4565192641874,82.14565192641874,0.9035347038026926,0.05737017142814782,0.5997516134979255,0.1269085745759152,0.8883921767103778,0.7218448125519829,0.9707780046158881,0.40981169743199297,0.9011318349445856,0.22626266364556824,0.6443504209222359,0.2632326235646407,0.6880826513314886,0.8157099083052405,0.00847510345499447,0.75959872957019,0.9199776246907391,0.041742299916202485,0.8844151525085331,0.7530364396763801,6.562522366473907,7.768552869138789,4.48623192192925,6.63640436493923,3.292570054046498,5.789993824407549,3.2264028097308173,4.46583150879846,36.43851589505695,27.899871035995993,22.51061012427405,18.034627309181758,12.308966688184865,13.081495230251223,35.6659873529906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,620.2425730608959,620.2425730608959,62.02425730608959,0.052728431524722064,0.18334542367097517,0.13787441143484014,0.326913946306719,0.5254824185921233,0.08787803971491892,0.20266484812954022,0.896749504703036,0.6613495976012732,0.487631939020157,0.38922334333802,0.06084147645813809,0.2060024686404156,0.2524861080081655,0.10587521831863367,0.8942516624798814,0.5441893774421019,0.7039756315707395,0.9023718522080666,0.07338103073759983,4.643944445534468,5.771964402482091,2.4874259654489,5.228103484601291,3.539171856043093,4.11650020011752,3.0600817201209924,2.996089893313369,27.726781767544203,20.559006869626074,15.371980461361881,13.139187914922884,10.715753776281606,11.243198021698554,27.19933752212726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,93.3255363198952,933.2553631989521,93.3255363198952,0.8127788623435591,0.859254095966887,0.5385390160289735,0.3845202355094497,0.6392632198335677,0.040509603216899004,0.7233488277777597,0.017102001502464992,0.4555211344798724,0.24322190558972245,0.611329224438877,0.9474843645504915,0.816100026330534,0.048066778749995875,0.9577698247227437,0.6481856115500979,0.5765177965938519,0.8717661641235795,0.985379744641683,0.9198027272586137,5.18433698586168,8.759936234440447,4.772009175930186,8.011485788987502,4.99113845532897,7.584869168188012,3.849881555772797,3.4628953023218383,39.031683498643424,31.292290019749295,24.579709880880486,20.810912101769006,16.42588917928978,14.025356996963447,41.432215680969755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,648.5289178348933,648.5289178348933,64.85289178348933,0.12485172170108083,0.11507758256648282,0.7066510956581074,0.6892691307283118,0.5085523454412685,0.781239211638537,0.2558958733878115,0.45807353158908526,0.5682522525931549,0.9976408572285811,0.5937123849781013,0.6673037250554393,0.2941714004485091,0.25512426503900054,0.5021842064986337,0.8050438120771267,0.020561398748125015,0.3670581797305642,0.33368113247234177,0.8513628311048667,4.210951768303528,6.9003245161174025,3.229967597991904,6.307631524993079,2.0525319049930446,3.824717387818376,3.943395827562873,2.9415655944833086,29.58636873444514,20.218493175224253,16.89657509641099,12.048782485286633,9.820645120374294,10.206879500859447,29.20013435395999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.75574853251992,737.5574853251992,73.75574853251992,0.10233310454032374,0.14662956952605766,0.3621827505936762,0.8500966809051269,0.5269926082212721,0.9672872424095007,0.7969178302454718,0.420661136424593,0.8226325112340712,0.3698510790879128,0.43423474921547667,0.1684852011492437,0.8232884379095126,0.5102750412792654,0.08444627321601816,0.7177822068427002,0.7446604296253115,0.5476511897868938,0.43232782006803616,0.9966892041723434,4.4737089656492985,8.075519021908347,3.518317698374873,6.0023278795694655,3.173294248892382,4.369165923659966,3.3164835705408344,4.27513249494498,32.834783879880185,23.610005858484868,20.23813513888817,15.335910365872202,10.858943743093182,10.963486785082514,32.73024083789085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,650.1378095406335,650.1378095406335,65.01378095406335,0.6236570903168359,0.6057227350426724,0.2903056164240989,0.8214560447271917,0.8777995076736131,0.8280308158895715,0.4458785311781256,0.9375281660601088,0.3088935705992788,0.3102941614752355,0.7110184972336694,0.8844793660114184,0.683775916439776,0.08044339640921461,0.16813233979407072,0.2237915090293412,0.23179682440448857,0.2876619158534188,0.7270359271542673,0.6605325805430101,4.668087333716114,6.037354445295916,2.438169875855489,7.305684404194759,3.4037564394871525,4.315000986430989,3.7006307868130985,2.204430513126246,29.75811379848878,20.862369080785662,14.994955820708638,12.361357814899877,11.41938821273124,11.772474560016365,29.40502745120365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,674.5987893297972,674.5987893297972,67.45987893297972,0.35217082199423444,0.012358480499940039,0.5275545172140558,0.7569035674089749,0.4553295124360994,0.0417298287068294,0.9733427539878161,0.8221285014138205,0.22576464583018785,0.8097470585535647,0.3244823426038109,0.4834045771120079,0.9237402165471343,0.6225971330427219,0.026324066219766462,0.6709291599345416,0.3595978015584569,0.061777595128392204,0.29216555038206027,0.15359525626205217,5.26296567747465,6.236771701463102,3.733111747699008,5.189942585816621,2.5476947491902524,3.6007030895230745,4.208166015180059,3.9631216364117017,31.141774113235396,21.381246965350087,17.533708175096887,13.844631222824036,10.356563853893388,12.018826441844961,29.47951152528382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.94095503233169,759.4095503233168,75.94095503233169,0.2791056850352559,0.6169798644330216,0.33737714363320725,0.3843794092498931,0.9320672934957878,0.5047681198961984,0.4187470689533619,0.6707384686780076,0.647523759780141,0.6275561458220057,0.20274567382788566,0.14931172390126468,0.2080018673106232,0.27144240814013865,0.7796386529749672,0.8884386533618933,0.26813771001296893,0.6346477438829945,0.6500832750374341,0.45368470536264716,5.072251444029923,7.230283428877925,3.6166525584549003,6.792798884549105,4.038972783972755,5.07590147115299,3.868520164348877,3.0584052052409945,33.67788446947448,25.034061686488492,18.98124266372681,15.789932018821641,12.983394419474621,12.979744392351556,33.68153449659755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,76.27393249997132,762.7393249997133,76.27393249997132,0.41359210780838607,0.09784563494137133,0.7322740834494824,0.1834028266121015,0.9169795159719738,0.3447283478580988,0.035879068322278385,0.6442400807150948,0.841726513339077,0.7736425294131207,0.9550778268987238,0.4018971378008136,0.7706486355139008,0.906547526756298,0.4276650875468403,0.35248500311391895,0.5652988775644249,0.3329895100296729,0.906185583689553,0.8759010092234155,5.340576850048233,7.715078243789761,4.187888790890503,7.134703284201449,3.0101038428092353,4.819292783364653,3.703289259748471,3.339680627266721,34.43132089875438,25.072940510902388,20.061940445311638,15.356966044331115,11.53268588592236,12.05396995260594,33.910036832070794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,678.2600979975605,678.2600979975605,67.82600979975605,0.45238098684290295,0.7508032178247047,0.8095451376506704,0.14551334471399324,0.7747754343351438,0.41660544835371627,0.03647365547554382,0.5795233309600041,0.11917663467965656,0.9895244321602763,0.7754251172134494,0.23812226625505373,0.527298072038587,0.38360052326561334,0.4805851891334256,0.23123564705156363,0.26138641574274957,0.6538384507951386,0.34671160698604775,0.47072028922574793,4.481556647204903,5.846784309988545,4.067334791066321,7.113319702885926,3.109321866917614,4.798385424716197,3.3878766970799608,2.165094857148377,30.171288872291647,22.30338303989358,16.877599382919442,14.140136939848508,11.295583988713771,10.978755211202477,30.488117649802938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,80.35409481522905,803.5409481522905,80.35409481522905,0.09276891004253596,0.7861945125696945,0.9565347220810831,0.512559634711396,0.20605625751744538,0.01615784658864361,0.9329231549796609,0.6278837899820987,0.7901789698440719,0.9528001678561949,0.8746844561807118,0.05055859692296827,0.5443738561563111,0.06376304135636135,0.2924980352741051,0.14723299561657388,0.2098494556692092,0.37742761804967473,0.712994526092302,0.46728753004442825,4.839043979837104,7.102716923892458,3.8785651053088257,6.9965631397637935,3.9397710926167453,5.383108386555551,4.988194030976841,3.5773586001220217,35.322212872517795,25.143205488210686,19.941749015878855,16.778803184603145,14.311073510149138,13.76700910343069,35.86627727923623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,81.35696723462087,813.5696723462087,81.35696723462087,0.5015413925833003,0.9369931554943443,0.6292380986770524,0.3308205850507203,0.21698357789406586,0.6031452878004941,0.6527055374823466,0.6300129620030754,0.453413494643924,0.21021623209765672,0.9683362263860683,0.1328530342069847,0.9115608366131364,0.8737283422195531,0.696290883315822,0.5032011516787643,0.35786819701185646,0.42761373660776336,0.737155040050037,0.7978352024633228,4.438922189478155,6.9249025735864675,4.349202419995351,7.199411969027566,4.4386395119652455,6.410943419287355,3.886439338676711,3.0889654495276844,34.32648345225718,26.562610114312577,20.774013862396856,18.287750800775633,14.736022269929311,12.764001040120112,36.29850468206638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.70773781603232,757.0773781603232,75.70773781603232,0.26738275408752166,0.09959791153375375,0.663805057812704,0.22600187379971126,0.8718387755476477,0.020808927424316725,0.4289373055228345,0.596825438451901,0.9873499461980592,0.8402370706161195,0.8149777698087995,0.9009835544751655,0.9688677032322045,0.135449376278312,0.47143328983965016,0.5186240627753468,0.25586542647461796,0.6963281369024619,0.3982620941751709,0.5528349377637942,4.841777985463864,7.880385680660323,3.7594384175342217,7.059900758585144,2.9472496029003894,4.615213808932861,3.6255021302180914,3.9998815148191817,34.11413609018121,24.044065495491658,20.25491942194659,15.321783344186654,11.18796554205134,11.414529718582344,33.88757191365021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,635.3770136026285,635.3770136026285,63.53770136026285,0.6160427526199275,0.70132378316464,0.8327878403463786,0.12741634110063704,0.5903884217542918,0.11899823260249376,0.1528824331759726,0.3023064122063719,0.31733123286374343,0.6281214109608263,0.12432022483432326,0.6071275429943522,0.2806965779857512,0.14436092466471417,0.37010044157336686,0.7548438362549325,0.4878018260263802,0.2067333006731743,0.510602793397674,0.48569199771158733,4.875777726742756,5.745398453824715,3.438830930040741,5.633494663710246,2.73175099021758,4.75743923206677,2.9242176727612277,2.6216773172676064,27.97114775456487,21.54919733289256,16.563345933199834,13.549698469592697,10.413407895045577,10.531746389721564,27.852809259888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,79.7783533494783,797.783533494783,79.7783533494783,0.768705265567086,0.6551689532636318,0.97601792806058,0.22594418367491897,0.33708970923017734,0.5895316025672581,0.9002670521811356,0.23907883054786094,0.7708042198500321,0.657294574294569,0.24692686121051466,0.2542124324822007,0.9688299202225071,0.052653557215495805,0.0852290070631353,0.5516300245145501,0.6732471497180523,0.11992211295106459,0.5519990248768324,0.6645036543782467,5.655329558990844,7.482778561015801,4.233336647051119,6.285985238447012,3.2249121306017132,5.529113379406582,3.635830600699032,4.522072940780847,35.04024567758636,26.125470277066057,21.76730152825435,17.50943509784026,12.389856110707328,12.51607229029159,34.9140294980021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,673.4145647600976,673.4145647600976,67.34145647600977,0.009412950623469474,0.5617896600473228,0.66013441918521,0.3846898719961065,0.7585774716159565,0.9181229378023714,0.6331180089046058,0.36890924545484627,0.5396490298544468,0.2467453482463523,0.9471361275182655,0.223971645235175,0.7067863153638184,0.9635318387476349,0.39569849051891115,0.3745056097807753,0.2524099226408766,0.6918129098874114,0.11596602547113066,0.9397767267274376,3.419779001923223,6.699870150193039,3.852863888754472,6.7743922125284355,3.0197042629251047,4.641984124577978,2.805261409777163,2.7532142347908755,29.32508516089231,21.634201428373817,17.947932398316365,14.267766511048428,10.466949797280247,9.24474467462549,30.547290283547063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,687.1278815230946,687.1278815230946,68.71278815230946,0.5115852077311347,0.6813520126519631,0.49160955590099686,0.19374223222293885,0.5615161947180857,0.4385873094626771,0.6715650749559102,0.4620231696028839,0.18860964430163552,0.18099460887415875,0.964511246879261,0.3453190949896441,0.2021770046410114,0.708001873729415,0.5849857592824941,0.814743658588156,0.1270840440151607,0.6326915716716379,0.3932728623120485,0.509614085639413,4.214394376698536,5.552606297123647,3.9085176961609083,6.535512505316923,3.5529744944920982,5.8734009939887635,2.978193263151431,2.1851740353760327,28.927372668319578,23.101893858463953,17.519699022649352,15.520067220017802,12.404568751632292,10.745562134342064,30.586379285609805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,501.431973776395,501.431973776395,50.1431973776395,0.7075020349114756,0.012021493364308689,0.32744524188266155,0.32430878408362385,0.43145376337979724,0.2577531381072118,0.28917011730352327,0.1606504509770258,0.1416482240816459,0.6408975452613405,0.966925740729354,0.2773008964312542,0.23553402866799533,0.3247556038987237,0.5090920748814318,0.07615481933613932,0.27993498485549306,0.4610967844619531,0.0780242016073055,0.8748770794324279,2.9912331595147617,4.669637649235339,3.5398943874566027,4.69176643324266,1.7899901074510414,3.7073674933336456,2.3295884159969122,1.6633397195061375,21.675449872403455,16.69812279699139,13.580239249531724,10.700591707747426,7.8269460167816,7.110811682962716,22.39158420622234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,76.85419422763943,768.5419422763943,76.85419422763943,0.019814577591912297,0.5778317524193027,0.3582192529926773,0.02847343342325248,0.7210793694676548,0.4550035306658,0.8434174158798078,0.4310177464692847,0.22380582547392447,0.8660631997473325,0.4850459635450751,0.5728781538137313,0.8486190925739131,0.7003534997842676,0.10424438300919503,0.3078025898813027,0.646936803383703,0.6494743458772786,0.764492573684018,0.4779369405958598,4.9588435290976935,6.84056522598992,4.188523478266174,7.475704490954861,4.01741502072259,4.757279658264272,3.395928005205568,3.7366449269399835,34.61362467717679,24.76262691234065,19.523013289460348,16.69986308419302,12.17062268419243,12.372186555025852,34.41206080634337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,81.1621933141315,811.621933141315,81.1621933141315,0.49906587172657324,0.8128483039170156,0.13386951469591035,0.2889226945154131,0.12419106353677978,0.6790492843942383,0.6537487033878514,0.9585351389512337,0.4163034777076341,0.6764902809048517,0.12166623208506155,0.8869711150978351,0.12776674038396896,0.6334582556479386,0.47436955706836514,0.8859677068733772,0.5423243826859634,0.914049611554604,0.6573874993963563,0.2546697923339952,5.131580162158897,6.15006102504507,4.527376177672057,7.635500687676066,5.013263196961389,5.695297383391078,3.8433233889199814,3.302601291943647,35.60370593037711,26.517577945228492,19.675335878051854,18.538538049968174,14.551883969272449,13.988166748040268,36.16742315160929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,81.70833009840926,817.0833009840926,81.70833009840926,0.042958287470238665,0.18582918096737877,0.04141451573927024,0.7253370667498615,0.015237136650323224,0.15099625096675018,0.519136512142071,0.4444451341344937,0.8001868768312765,0.8358608453081677,0.8712467188781639,0.22235267829491867,0.5219970457010877,0.6091457994328932,0.7914723828647178,0.9008047618283802,0.9549023195431512,0.26571724892655657,0.9189255491343421,0.18575245668300866,4.673685061950438,7.476744718102213,4.060607911427066,6.217536473550305,4.080428327712712,5.492407477494271,4.276592006072924,4.532888361354134,35.31848286016979,25.7838734966867,21.562648468377688,18.16633207798818,13.849427811279906,13.030705395736074,36.137205275713626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.12054457360804,731.2054457360805,73.12054457360804,0.8479572006615261,0.46230094660777665,0.012896839122707116,0.8912129046217309,0.8725754053527719,0.3978760089060648,0.6983825391386055,0.060154211743061126,0.8247101674370556,0.7005265212624359,0.9278170970329368,0.7512223722338305,0.28726541096610025,0.15728625989908296,0.7912623017114828,0.21998808707838025,0.04871638871990591,0.7426608964493069,0.5084836119421411,0.3465989121135472,3.9696808050215346,6.945279985916171,3.999688946965053,6.974875140223027,3.31196089631228,5.26046590846477,3.662918929542164,2.7795891146024836,31.64399381858271,23.48707654267981,18.985023955948478,15.351704866344587,12.235345734319214,10.944560630875978,32.93477892202595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,91.64093121206935,916.4093121206935,91.64093121206935,0.20766961495793568,0.9290918068348419,0.25343244607157334,0.011946897084850083,0.219399449509457,0.8670820769016251,0.8362351379345162,0.8829642429201786,0.6562179162657524,0.9346693883298108,0.7819761242262273,0.3652418112769764,0.7665205974608706,0.9416735403905818,0.38069965183160936,0.8756323967641457,0.594661099020749,0.7014639386144148,0.7915432601709756,0.3033811272795476,5.596207035679342,7.325803306338273,4.850504817151191,8.538460433642955,5.116659137327286,6.3524054764269895,4.091491024343514,4.663936535775845,40.183062290258405,29.24157977292308,23.192650135692297,20.983505966681314,15.560555638097789,14.804357197350143,40.93926073100605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,696.3833498998849,696.3833498998849,69.6383349899885,0.8347482286755789,0.3314785099362182,0.3137872455732338,0.7840097841880056,0.7560432095212984,0.5426656784005067,0.992292049450813,0.2817862662220667,0.9050446558842896,0.6696615377847821,0.1304333318440728,0.9039649107539203,0.21833766379389652,0.877691326490399,0.032247285360857414,0.46603665466610533,0.017141899032477426,0.3679650005188134,0.6986644181883863,0.43167923904271,5.030161509114742,6.652910643005669,4.105534572886955,6.038131342587446,2.721575428709632,4.184794623246557,3.772448586768145,3.268514460612364,31.589276543684953,22.694976776963554,18.211754299751547,14.280419085455508,10.678818638724334,11.524185524592518,30.743909657816765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
