t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,2529.9730866287073,2529.9730866287073,229.9975533298825,0.28366023307875543,0.555105325065894,0.026509565315843253,0.23707625529086573,0.7978240427812355,0.25049240399339356,0.1837385254522539,0.22372650251294823,0.28686211841955045,0.4730128700759956,0.6017145113923192,0.8144104827312364,0.7425956462323523,0.9603414413067252,0.579909206141277,0.9747292490541699,0.5930689259337467,0.23073329407148868,0.14756635922926042,0.858178881684278,2.3781816177190835,6.571167292140975,6.542082748124226,3.7313085337693765,6.616586426401193,4.854450071154952,5.319373810735247,14.314141854855524,25.839326618154857,24.151693941185577,12.726076577889653,28.31559507159072,24.616617680765874,51.19191237393076,105.34683406367634,75.80853005469663,64.30516241419596,51.19191237393076,88.92178009496183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,328.4890001381485,3613.3790015196337,328.4890001381485,0.7980992030077364,0.7187230066086188,0.9661043438345622,0.6334003044421237,0.39234371082069686,0.8260157373468705,0.7924846223981907,0.06603296720487217,0.3372139613942602,0.4926178679590856,0.21430683198292533,0.6297598478148481,0.46535537525170223,0.8757934791264147,0.9564032160693415,0.8185571582325339,0.495699456917586,0.5653913189929136,0.6957975566657278,0.5711707692075095,5.534239851221284,7.82092295890629,5.89477494237511,6.059817726965525,9.10364408082615,5.404732989415708,7.095417151424951,21.733301083472384,34.41339956029436,33.92335760733496,20.69770165901296,34.283892698488785,35.614041769344205,76.3543603498203,145.05165260860343,111.9684021191645,90.0700582511017,76.3543603498203,125.6841000204459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,287.5426668453749,3162.969335299124,287.5426668453749,0.6008221537876672,0.4316979105166364,0.08913916795096122,0.6324035999075296,0.7160224182148381,0.9081678364235661,0.8107302710500497,0.5699048785470712,0.3244670036915819,0.46778833311462387,0.990926085758044,0.07265264713457653,0.6577742659782443,0.3600372119754033,0.71118400422844,0.40915614151706037,0.5925840753528061,0.830735015580744,0.43583075719734654,0.6712000561724735,4.914935987248091,7.103677554301224,5.74360342934887,5.104055969394879,7.547767347957717,5.372193056198212,6.302943205379611,18.765646540585422,30.414040288250778,30.04262991510012,17.566759304600687,30.871297357200902,30.97338006428152,66.37503576028624,127.6603734057379,97.34841582456775,79.22231674393632,66.37503576028624,110.19569680821783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2893.0227682447944,2893.0227682447944,263.00206984043587,0.07720088764024746,0.5955558507003634,0.5320806820535373,0.9948579700164978,0.9332832331533631,0.7126765983762694,0.19295386801925496,0.9006297404834174,0.003490484529949933,0.3684168866378572,0.16803620470759784,0.041300317467917624,0.9434656128972446,0.19801134996380187,0.2799648475462817,0.33148480981866835,0.5224850845599397,0.6808269596429792,0.4396840833494706,0.9796588693056494,4.212849678695446,6.3608682471284235,4.595265064980023,5.2792328640330695,7.470618647268128,4.900536585177388,4.326849594829094,16.010317920792666,27.91883450210509,28.224106022302454,16.962701189996643,28.60652140858703,27.650419031954158,61.19712513309177,117.72248104378387,88.84754416504592,72.15325844520021,61.19712513309177,99.80367747715437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2413.7219424649506,2413.7219424649506,219.4292674968137,0.5788092191859984,0.08400906142605258,0.6887394532146354,0.7186413255475297,0.31960336398284783,0.221429120779158,0.3507344554712065,0.052576368700713916,0.19092634685864907,0.012225488739480816,0.5367814545305996,0.39004582998961523,0.5078970965157987,0.6384984434870988,0.5514491528881353,0.7257821618318885,0.03764268336620091,0.2196862937410482,0.7433195850632843,0.39674965256887373,3.200021779153578,6.179519211226456,4.61073510956577,3.965716560234047,5.610501303876186,4.329300472326033,5.03325381061753,13.843776893647295,23.566493964056036,23.285059326816302,12.77623964326381,24.69577265722849,23.9890126651078,49.905075863727404,98.16734248501193,73.8940885288352,60.695330184519634,49.905075863727404,84.68434284962743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,343.4983154346219,3778.4814697808406,343.4983154346219,0.5838949646464962,0.9310573063829976,0.9617230522910439,0.2797866077123782,0.4423261388596139,0.3277301471590184,0.7749967883469319,0.9373699723962439,0.3429216318457723,0.7727301890335444,0.7140378986445729,0.6554822823344584,0.6809095224800482,0.7038744401121446,0.8066732688289232,0.3681690255006298,0.809686284349261,0.350037153067002,0.09501132456195438,0.9693693019281394,5.481861085730296,8.014843911677174,6.622143265179287,6.190450551874685,9.848850821488416,6.1218720244423475,7.204515094414854,22.535227001633565,36.158149635949854,35.65787839521292,21.521162459093397,36.798160574661914,36.740521465185424,79.71426785593988,152.67057806655166,116.4547893211253,94.35125503279633,79.71426785593988,131.09177649798175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,279.9185298230765,3079.1038280538414,279.9185298230765,0.7252051924253766,0.8305895092490172,0.7508445863345086,0.910561239694544,0.6136732693391338,0.6253601475143395,0.8292171736733973,0.4389250268534205,0.27219108312708895,0.9858962273326024,0.6615468898563518,0.05370732507897147,0.7524995799166194,0.01018661775691998,0.35906731656788027,0.1399645939199362,0.10839017261749595,0.16512895062925848,0.2333840183284639,0.994638961239599,4.747570855680963,6.21857896806072,4.251813150542758,5.242831414536929,8.061365664257282,5.207992591576006,5.558345281266217,18.367281801204463,28.522160053078657,29.478339494111903,18.051767934475173,28.982581788973693,29.828692183802115,65.89738922979154,123.4021310718439,95.72608141359366,76.36778134839503,65.89738922979154,106.19647353219715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2714.8896874216334,2714.8896874216334,246.80815340196668,0.12553816291853492,0.6985993923031367,0.43042777428262147,0.2670783473483397,0.5110909513506177,0.5753570369284444,0.334911625147182,0.7142558792548891,0.8222204362091826,0.03522591700302202,0.19305493239669758,0.6332789608433482,0.4789148638648172,0.8817093594716736,0.09652326918524012,0.4116032841133175,0.2999257404320993,0.7588704229687818,0.9357849811947181,0.18611254728796855,2.844017835497351,5.8753256654459,5.714575235473047,4.90144493447938,7.602854410530316,4.629102288855123,4.817299779876536,15.264172025904202,26.938218081425994,25.85274513480807,15.348317180507047,28.723302534783766,26.040942625829484,56.46523434121932,112.12675495742909,82.5061769670488,68.05513524213826,56.46523434121932,94.09607786796775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,279.44462549929517,3073.890880492247,279.44462549929517,0.9515023338793687,0.45878534233251245,0.27495123291619894,0.5135235978526377,0.3763013436335231,0.6820230511855402,0.9433194487010382,0.6778897131553503,0.501577642685622,0.047093065740232976,0.570783189686164,0.6065597520444923,0.6850879424004955,0.7685987826219832,0.09866213450823547,0.21471699061857408,0.5690649403508403,0.3662553415116162,0.07734819325322118,0.931402146069112,4.710936452549211,6.526322241230831,6.24574502799825,4.49960647456751,8.372959475514723,3.5244114485976175,6.063511388305308,19.14740731636924,30.355569671860525,27.634236092459894,17.583502402631442,29.16904466790893,30.173336032167583,64.36514581146058,123.88976015123004,94.53848184362816,77.13721308068966,64.36514581146058,107.31054911285725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,290.7561332476742,3198.3174657244163,290.7561332476742,0.37506625156268236,0.08151960727514185,0.8439048345701055,0.15204599140186204,0.8026995566228808,0.7482215574242898,0.024155942890771387,0.7751931741550716,0.7974167124253592,0.6655722290842234,0.003103881773373396,0.07910365085954796,0.9397587551833779,0.7665820219412339,0.5153615648355608,0.9804167278785985,0.9499676133138233,0.9328282570813171,0.20668327899237982,0.20292864392382715,4.383916930154166,7.3713702533967576,5.939161513448778,5.4998585851548665,7.792726964660724,6.53011071552093,5.487870302851996,17.664514197666886,30.98703424681529,31.57798344888744,17.676502479969756,33.13322803218206,30.535743036218506,66.91900012652408,131.0392624055214,97.45474316274259,80.22953189336961,66.91900012652408,110.76527492958812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,322.13581079020264,3543.493918692229,322.13581079020264,0.6987325803406079,0.44663288070047424,0.33407296991064184,0.7333958158372239,0.8705103871552612,0.1788234759719174,0.280001528014599,0.8371107783199339,0.7054938640343534,0.2179944762627044,0.9064062192614999,0.3575668340202113,0.5532724690425018,0.8980582955409935,0.8710875024657284,0.9902042397936779,0.6800314491349442,0.07451812388852064,0.5440632286179624,0.11042842971095979,4.6132560999955965,9.179595760123789,7.598606305930405,6.721131456517131,7.471373723376631,6.830216134864265,6.898886454187552,18.98351627755978,35.58396334594355,34.815573174877414,18.80576127988936,37.80092338081222,34.8842434942007,72.60485073232655,145.98973745908233,107.48909422652726,89.38305279838075,72.60485073232655,124.26729629258145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
