t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.0,1545.541369818122,1545.541369818122,154.55413698181218,0.21418543409052848,0.4665625238971417,0.3090568439015604,0.9298540521051609,0.37610533255689904,0.21468707025952816,0.9405780108382819,0.6250763539660867,0.39199521992286535,0.24070097622412867,0.7970321392106692,0.3794908156174088,0.6649448374478558,0.058797831020568014,0.49896494052025997,0.020397800670115762,5.4641186121307515,4.125315728750346,3.5872173882306324,5.541534774420405,3.9275142357669868,4.478440817198851,2.869597142231584,4.140991506870694,13.529776817560236,12.261229990129323,13.19232750723208,25.515297881530707,38.983334314921635,64.49863219645235,38.983334314921635,52.237402206323026,38.983334314921635,38.983334314921635,38.983334314921635,38.707625388762786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,209.89230147218154,2098.9230147218154,209.89230147218154,0.18906281468084218,0.838006436481295,0.4012899811469629,0.5357232612910118,0.3939166197790598,0.6731175905170329,0.9193371614570512,0.5699456401550547,0.9749685642142227,0.7150368268842529,0.4613175129347261,0.32209498279206716,0.5220572483180017,0.9936621116152937,0.9333247307365672,0.14686772700393103,7.102475764289398,5.602646891671625,5.750934272400916,6.84151110780679,5.576617996500246,6.245221739908233,3.6787045573256076,4.674344219518522,19.098631776598545,16.35779831811525,17.527754256208837,34.55289058999458,52.98418435092263,87.53707494091722,52.98418435092263,71.17927662280196,52.98418435092263,52.98418435092263,52.98418435092263,52.08064484620342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,208.07859869681388,2080.785986968139,208.07859869681388,0.6217006617148966,0.3240690829742443,0.819815243375041,0.785159634550012,0.5793580014575979,0.8570440884706348,0.618581325981632,0.6553179463265829,0.014102876731635683,0.7494301204714442,0.3966078498896526,0.9525136187737863,0.64025841513578,0.13301950649267724,0.9943371720248664,0.037123792908652975,7.3594740355628545,5.84560396404098,4.412866064423738,6.607637630227033,4.695547500440351,6.9464620762641305,4.326339195976211,5.8735752462997945,18.718802176250723,16.381360731979417,17.645915346286387,33.247468390671166,52.746078254516526,85.99354664518769,52.746078254516526,69.61218591320826,52.746078254516526,52.746078254516526,52.746078254516526,50.89338373695755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1467.1681341427666,1467.1681341427666,146.71681341427666,0.9036993903453165,0.44058408203343247,0.11063042716741722,0.6893558445491428,0.7255201619779189,0.8712848825132956,0.15664847438232088,0.3539013485527045,0.10012420417357393,0.7177912299423752,0.10950817385461231,0.07086279332626477,0.3534056602582146,0.2384371019264775,0.856358370563755,0.06633574172344048,4.866989147250944,4.352556439166107,3.168511796559371,4.381382032542946,3.569754164893637,5.583859598079572,3.8674126283353116,3.254714632338289,13.619360541889888,12.304155940479895,11.290215576148604,24.20660620874832,37.21373205851839,61.42033826726671,37.21373205851839,49.11618232678681,37.21373205851839,37.21373205851839,37.21373205851839,35.49682178489692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1136.2098184285744,1136.2098184285744,113.62098184285745,0.6931264833299531,0.115741083496684,0.2362231355504617,0.41810949160198996,0.02973639610622536,0.7554497499093792,0.07841760244784846,0.5962991209702099,0.7678517052332937,0.45651042169305356,0.19976460624280312,0.24501753062505915,0.7311285077449852,0.31871460716277933,0.19379677562120157,0.6035761604283347,3.7186340012368237,3.713899032843795,2.579954578273993,4.380633615320161,3.6755834069529536,3.7851781794676995,2.3468261283848175,2.3347049174731884,10.083766758978516,9.741043536574594,8.633293496984006,20.41553076301254,28.458103792537116,48.87363455554966,28.458103792537116,39.13259101897506,28.458103792537116,28.458103792537116,28.458103792537116,29.048824259996547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,943.8361752324855,943.8361752324855,94.38361752324855,0.2606946823002356,0.02169224159198091,0.3872218717415965,0.0015469944020288784,0.7569323006171383,0.18160684282140405,0.05284787100044519,0.2603066679289743,0.7731908268856346,0.060667793458453856,0.7592602441448245,0.06079400103800958,0.7994851276337488,0.0755587937293738,0.06709006880009383,0.08939451143744548,2.665082781304794,2.564485983817945,3.053708819740511,3.544838834025801,3.507620101169627,1.7780460160961575,1.5794784334682914,2.5260598680924864,7.496837617141463,7.752181315942713,8.244851469137792,16.915214953526966,23.49387040222197,40.409085355748935,23.49387040222197,32.65690403980622,23.49387040222197,23.49387040222197,23.49387040222197,25.16006642266476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1371.0179499250155,1371.0179499250155,137.10179499250154,0.01575010061010884,0.5194307254498696,0.11294362296535909,0.5367234264183901,0.06686604775165084,0.8063657085897239,0.5170988472519611,0.12409016310749332,0.7538386200382016,0.5441697533261368,0.15158007877088853,0.769006962985657,0.2402126530450236,0.9246517671688036,0.25207196108646923,0.9102455504028015,4.869461885820401,4.537727187725557,3.5854166536230574,5.134867148557785,3.4731849562541908,4.556794738296395,1.7822428283974072,2.8000233925092033,13.011673277739854,10.124889670472,11.254901931952663,23.382900660378397,34.39146488016452,57.77436554054292,34.39146488016452,47.649475870070916,34.39146488016452,34.39146488016452,34.39146488016452,34.637802592331056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1189.0253079624854,1189.0253079624854,118.90253079624854,0.4536796276818381,0.4597648571266312,0.09823359309618951,0.15327389715436857,0.13670876277209787,0.5202336478173816,0.868624888919979,0.3908411022008611,0.42650480150136383,0.5688707552059228,0.26684626158190594,0.2587727560642499,0.7914920369690513,0.2211410682461149,0.17356039615044605,0.2808236312851624,4.0726470065173705,3.571232142720037,2.7118534200854785,3.7290107866545776,3.382813753817732,3.7457069022132594,2.5436484255426035,2.713821408603111,10.530207328816108,9.999109185877705,9.49832183520596,20.011205535337798,30.02763834989977,50.03884388523757,30.02763834989977,40.03973469935987,30.02763834989977,30.02763834989977,30.02763834989977,29.509527370543758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1315.2613162174944,1315.2613162174944,131.52613162174944,0.3040246137161525,0.11640085382693932,0.6831867636450536,0.7720742037371884,0.009871585648599579,0.436280634321758,0.05646505849803074,0.28929876252659914,0.657721375746741,0.41266546276585747,0.9246812971260762,0.8914647494310455,0.4975862381598952,0.45990656864059565,0.2443971733625243,0.2501304758025633,4.456932591798229,3.8665209190739445,3.4725104569893785,5.543222627881169,3.821436659869607,3.876448812648351,1.3403378280736644,3.5356460245596875,11.80589186143596,9.618707079741501,11.465089073347295,22.500961083685997,32.88968801452476,55.39064909821076,32.88968801452476,45.77194201846925,32.88968801452476,32.88968801452476,32.88968801452476,33.966050157033294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1429.3548003807448,1429.3548003807448,142.93548003807447,0.7144746392452784,0.5871255948272615,0.3296762155521087,0.730003915966385,0.3367005754583944,0.7536401920786315,0.1709170932166597,0.6595160776453576,0.07257182186882316,0.3631885897272701,0.35789881874934315,0.43589464965867264,0.49086793814919105,0.26529839005356204,0.4405719227450101,0.25172853123953987,5.200212565351235,4.386640890090449,2.7272750297225326,4.765252651399136,3.6606938238681583,4.870206045795222,3.0758205003893315,3.4848155451041776,12.797693640868989,11.936726889608725,11.412303140177945,23.81589546082084,36.14672367065566,59.9626191314765,36.14672367065566,48.02589224186777,36.14672367065566,36.14672367065566,36.14672367065566,35.22819860099879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1141.0361450456926,1141.0361450456926,114.10361450456926,0.8488163309867643,0.7388678230113694,0.008270708023174755,0.8128214111072127,0.23517075409076693,0.41504370535057866,0.09852026762739041,0.20612639965303436,0.9430297968373133,0.3717728886503008,0.8286283718944659,0.3322754661467594,0.021716539399820434,0.011574726393521972,0.4834000466424083,0.0875444860907233,3.3637878474460376,3.5471005548764136,3.0236383768596204,4.896178765493536,3.5951810608570103,3.8155219966487377,2.287077504350943,2.6074357194285787,10.202948220954395,9.24604641265399,8.994861943734236,20.71296410988356,28.443856577342622,49.15682068722619,28.443856577342622,39.91077427457219,28.443856577342622,28.443856577342622,28.443856577342622,29.707826053617797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1514.924191963094,1514.924191963094,151.4924191963094,0.9066517941370603,0.10939214693229826,0.08357962340265668,0.3865084652269356,0.43569519126370393,0.4961863285444891,0.975709891732429,0.6969921644446688,0.6985965733266157,0.08965083328290047,0.048162440868433576,0.031589318161696855,0.2910940462712369,0.017206439550479846,0.8995683420531881,0.3024215756700205,4.423521957583783,4.81018348642617,3.654704830741996,5.4826818198378895,4.358780447270538,4.935758768397552,4.4108037121755395,3.6674833004712664,13.01398555672333,13.19310611702986,11.745710088797045,27.140676254035913,37.95280176255024,65.09347801658615,37.95280176255024,51.90037189955629,37.95280176255024,37.95280176255024,37.95280176255024,38.88638634283296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,175.96690810311995,1759.6690810311995,175.96690810311995,0.042134105180644754,0.7739988794585339,0.19197195718839888,0.8855323118019012,0.2991152758624569,0.9025560043292009,0.6124259843486191,0.1769722547182042,0.03331926114216721,0.650095271999067,0.11066999161188684,0.9615732280685185,0.20497680371187776,0.7351153882090612,0.9979460723096136,0.48077467767345516,6.742184160006385,5.319282982311662,3.8831199350014045,5.527550508114928,3.1042802225906403,6.263465896827286,3.0311496967487392,4.253230768436898,16.888769991835076,12.877614079345765,14.878534863444688,27.60756750477376,44.64491893462553,72.25248643939929,44.64491893462553,59.37487236005352,44.64491893462553,44.64491893462553,44.64491893462553,42.48610236821845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,191.4977918852814,1914.977918852814,191.4977918852814,0.3017390716966657,0.2924767567398957,0.33419161587243196,0.5756380618903582,0.9503972364708244,0.22232269867769383,0.4966250582696967,0.4300147642914808,0.9202831546871736,0.7834037973610123,0.2570458010494806,0.7527397767472727,0.9063997132384073,0.8030832294842167,0.8986671289271646,0.07897307026125344,6.662556040609442,5.191607835875749,4.882615923438682,6.799397969648019,4.715702630499664,6.2146308238163845,3.299765958333526,4.342004080306046,17.75980278786451,14.678024629442632,15.88717604435417,31.551646358405083,48.32500346166131,79.87664982006639,48.32500346166131,65.19862519062376,48.32500346166131,48.32500346166131,48.32500346166131,47.43882240275926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,167.76160977387048,1677.6160977387049,167.76160977387048,0.32923467726480016,0.2738703244088194,0.9819234271229146,0.5820439890075416,0.6706820304022618,0.8065791388841062,0.23564970916370254,0.6999922155303935,0.04248969589638463,0.0364160307532726,0.5666980330895738,0.08166932405202754,0.3928390646594957,0.047500186784925735,0.7972044026213804,0.9196864057467187,5.569953812637569,5.15489612353989,4.148726623965249,5.954774096682625,4.380749114139062,4.2869717044644124,3.5393421738666446,4.84039828086636,14.00565214106723,13.490045100643277,14.559078717469177,28.748441944831043,42.054775959179686,70.80321790401072,42.054775959179686,57.31317280336745,42.054775959179686,42.054775959179686,42.054775959179686,43.30752066230022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1546.2056799198635,1546.2056799198635,154.62056799198635,0.17753294055178803,0.37670838663710327,0.7695837808784931,0.22712817243799832,0.7052759520628223,0.29977815876478353,0.24024979782960398,0.11024021119428373,0.13491348984379437,0.5343271413205298,0.5526769732900926,0.1490017593164572,0.8906555829066193,0.8040742509770126,0.8282138346485372,0.8661330120664035,5.4009098876537145,4.733176890701785,4.334766238295139,5.565024175097286,3.794325555392674,4.0758222191038165,2.3612908950518188,3.6550204679850737,13.81149834505267,11.556526338098209,13.390696593933926,26.189493642192417,38.7587212770848,64.94821491927722,38.7587212770848,53.39168858117901,38.7587212770848,38.7587212770848,38.7587212770848,39.58019023612634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,191.01881586569533,1910.1881586569532,191.01881586569533,0.945813549248341,0.8645935936246301,0.5451924044918217,0.5736560374786296,0.6259995366538205,0.8546466142406711,0.8652766315995944,0.6572761782397782,0.30570729867943525,0.8072424971769505,0.07535468583348104,0.7607746162951216,0.16359112559198852,0.4122462967208934,0.1985054822617789,0.9234371104964941,6.521758517198728,6.319330701589975,3.8829289504814963,6.88923982799919,5.287513195707837,6.70143743991558,4.147517992243984,4.583026149616067,17.106124907595806,15.956789705150548,14.987713617296292,33.048289185221215,48.05062823004265,81.09891741526386,48.05062823004265,65.14212771011331,48.05062823004265,48.05062823004265,48.05062823004265,48.03600280251751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,192.60792023609457,1926.0792023609456,192.60792023609457,0.3965495014479923,0.8978430868751305,0.6496658325124038,0.2720339922434061,0.3994489977237572,0.5226934447991526,0.4244684591051241,0.8776179648920631,0.8522763052125177,0.44044435590148256,0.5876351952241857,0.7139812754840797,0.9144094993402764,0.23221426009767843,0.9111908044946015,0.7398192379201278,6.815567617567673,5.805619141188763,4.579593299169421,7.0569018263579375,4.942569961014875,5.190643056189337,3.531969172462691,5.086701974235368,16.58580397292643,15.29010675104524,16.48186289097246,32.73222101776136,48.357773614944136,81.0899946327055,48.357773614944136,65.79988788166025,48.357773614944136,48.357773614944136,48.357773614944136,49.214083908733826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1319.5549700751035,1319.5549700751035,131.95549700751036,0.20989787755577427,0.2177332954764829,0.6368716134918216,0.43406328268968686,0.7508223181178906,0.11042427443261882,0.37205759889173484,0.10795319210420884,0.41797285839589016,0.15574763430381933,0.2793022932882083,0.1720757656515206,0.8528974610557681,0.45633481644904006,0.566164213480485,0.8497642910429974,4.677397831841258,3.8747966410144787,3.589949986547689,5.253280121159258,3.3416368427271874,3.3355409736767787,2.117319474582712,2.9956712694584886,11.602888792065725,10.136354149151156,11.263019087847436,22.85438089787258,33.00226202906431,55.85664292693689,33.00226202906431,45.72028877778574,33.00226202906431,33.00226202906431,33.00226202906431,34.11739998572001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,178.02264434871273,1780.2264434871272,178.02264434871273,0.9976654902631404,0.7261746749227015,0.4645179256264249,0.1516651216855155,0.32053485079887334,0.1489783064317165,0.8862068892540249,0.7712820987604387,0.7432421392999949,0.7235602785784357,0.13973287309721094,0.8227226911162201,0.6153035974070932,0.33672413511400445,0.7687633363950013,0.6328867104763961,6.012873627512016,5.825497381707027,3.8087004560172515,7.035944261887246,4.808884708645829,5.9281031983973715,3.8934309719031948,4.322738971479911,15.749677281926639,14.71518930806104,14.144313055009178,31.38533140767256,44.60917964499686,75.99451105266942,44.60917964499686,61.279321744608374,44.60917964499686,44.60917964499686,44.60917964499686,45.52964446268174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1332.5397577350022,1332.5397577350022,133.25397577350023,0.8537880937691905,0.0013768405824271523,0.6647049610276023,0.9932851010997057,0.600479434002499,0.1888819233845872,0.566046916695506,0.12946879486641405,0.27844705902574185,0.4950442536276778,0.37513077759020674,0.30771997593354283,0.4811173168572801,0.18588018871131484,0.24926137404892224,0.3996584541401845,4.368222827209802,3.856315933142369,3.1088326344863804,5.603871130910831,3.842828149073063,4.5698560561393595,2.5879265367671196,3.081694157549281,12.046911517835543,10.798977513049985,10.558749619245464,23.367997211589568,33.40463865013099,56.77263586172056,33.40463865013099,45.973658348670575,33.40463865013099,33.40463865013099,33.40463865013099,33.92674683083503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,215.4644670183605,2154.644670183605,215.4644670183605,0.7404380168112014,0.4971855463617253,0.7103435502132471,0.5093119246704642,0.4216305200987164,0.8131192153538647,0.4736273043924534,0.9403686837678559,0.6629924834751801,0.40588426422669444,0.6636575252043025,0.6898969978326287,0.997082524139331,0.8678431033631454,0.4764880807257399,0.7209928462884415,7.396897450919171,6.808062293838351,5.0897017828266495,7.877591036843377,6.294020402679966,6.338608111242765,3.8656718211498315,5.1891318775888085,18.825207344988584,17.55658967474897,17.675731111334628,37.331944788257346,54.05752813107218,91.38947291932953,54.05752813107218,73.83288324458056,54.05752813107218,54.05752813107218,54.05752813107218,55.00767589959197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1255.4557777544558,1255.4557777544558,125.54557777544558,0.964577303620731,0.21165939907582465,0.9930251050162225,0.5608329068934382,0.054704373668269746,0.3344277910607504,0.10571302187002907,0.23510612953498677,0.23157752980111634,0.7605070391925289,0.3411064292889501,0.47945137154090833,0.9567899075886227,0.4804023879430812,0.1440513777013651,0.8306319618434661,4.556163771893499,3.970172148072538,2.685008016349785,5.421179898722565,3.7406400718041377,4.119773703026089,1.838579997456132,2.687585599681482,11.360945491269373,10.135383841153768,9.928757387924765,22.211743904298658,31.425086720347906,53.636830624646564,31.425086720347906,43.501446783492796,31.425086720347906,31.425086720347906,31.425086720347906,32.14050129222342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1471.8054909848881,1471.8054909848881,147.18054909848883,0.29800909665854214,0.9989741079458545,0.19170635659404878,0.6370773603495659,0.04067754550096658,0.4894665528602029,0.7619609078055603,0.7277478998742749,0.17540494721250077,0.7213400762668157,0.9336656017176664,0.3082050921874382,0.6388816234562126,0.173188531001654,0.34732639188849546,0.8700682623243011,5.315212369464274,4.950315881819101,3.1133968345810947,5.465037993115014,3.7918274392254165,4.504999454393516,2.665188394588042,3.8007563484286537,12.933608658438885,11.772228203277734,12.229365552474022,25.300978912792942,36.93520241419064,62.23618132698358,36.93520241419064,50.46395312370585,36.93520241419064,36.93520241419064,36.93520241419064,37.530344465266964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1628.4867581029418,1628.4867581029418,162.8486758102942,0.45337677362891937,0.5439876332591919,0.9640957816095088,0.47837991853342565,0.33153770621473666,0.18995584920646624,0.4200666056092027,0.4612674993446326,0.6821592031226796,0.3950732709346044,0.1536018240717365,0.10900374750472741,0.615815979137469,0.7823469447374596,0.8362434950922855,0.4206994711163837,5.732701160249107,4.158099916526551,4.360007409664075,6.092778970585698,4.438408187545342,4.45725181080646,2.692447929096243,3.4657725086532967,14.549960380719641,12.863557276890692,13.558481078566478,27.474443573667013,40.971998736176815,68.44644230984383,40.971998736176815,55.58288503295313,40.971998736176815,40.971998736176815,40.971998736176815,41.03292465223349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,173.63550135514373,1736.3550135514372,173.63550135514373,0.5014840249310527,0.21994926841984697,0.7838558977434046,0.45983234872756784,0.5722748718225795,0.9796926975567738,0.4771414468094398,0.32699707690855173,0.3592942694053448,0.005558977961921063,0.7424502266589055,0.3221596717643528,0.15944864469139053,0.7073854697339469,0.2983155721488192,0.3072137839183121,5.3070529663266734,5.235114842252735,4.920410451879214,5.858404660572278,5.450575981569999,4.6508421583650055,3.155905690177217,4.502887461412827,14.878305576570893,13.913534638073891,14.730350879618715,29.92746459277812,43.522191094263505,73.44965568704163,43.522191094263505,59.53612104896773,43.522191094263505,43.522191094263505,43.522191094263505,44.657815472396834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
