t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1.0,129.61074055346944,1036.8859244277555,129.61074055346944,0.578540090221749,0.7166172437493664,0.5436096611628344,0.7306534310244278,0.8356392698498302,0.1177322075388667,0.40205542213083145,0.8510688307777018,0.8577409399510963,0.1872218142396086,0.07078968483549375,0.2786172668701684,3.558313912011439,3.343284479948768,5.3346465925021445,4.409289447271083,3.7269053654377715,2.905302282863003,17.943095487532062,23.27774208003421,19.719428168022773,15.963150349900122,19.719428168022773,13.53380604026098,9.975492128249542,15.963150349900122,67.15948004571594,78.71334094834498,96.85440034198825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,819.9079025978148,819.9079025978148,102.48848782472685,0.37442233838226935,0.1471943236471588,0.47669714112596406,0.2257112966924555,0.5166074440929244,0.6395459526330612,0.5639192464313282,0.611696213789285,0.6676248736796073,0.10456002681112275,0.5453417345072064,0.4295836604424301,2.5716918254844665,2.821324735730824,4.7862968081418895,4.247143902951832,2.4772665424625284,2.0391760714149005,14.15660307804455,18.94289988618644,16.371208060701974,12.656579911819708,16.371208060701974,9.909459175092719,7.337767349608253,12.656579911819708,53.093850225658954,61.503286234526826,76.80282563596919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,899.4248684603748,899.4248684603748,112.42810855754685,0.1391614902413878,0.3620151169118402,0.5249067643659581,0.3341813592094758,0.1997761681339485,0.6412153876644503,0.4108270065858679,0.48462709348526334,0.5889209496521133,0.882554788568449,0.8120549167813292,0.33963201700510015,3.2538517195694916,2.5521725475665606,5.520096890471235,3.9965096458784064,2.857526133756714,2.6299162079204015,15.289976254691574,20.81007314516281,17.556221425593318,14.183647291364002,17.556221425593318,11.29346660881317,8.039614889243676,14.183647291364002,58.32331158046206,68.51044922594765,83.91914789529905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,121.34385504800177,970.7508403840142,121.34385504800177,0.8101707386968889,0.9119477713107444,0.2631584973087816,0.6298665611725157,0.3339877557107278,0.6767781865875369,0.8048061326784437,0.5606779670615736,0.843596859713306,0.038337903159609055,0.1448035379074154,0.37049893092514763,3.422525131232459,3.117049108904512,6.054643086521962,4.2576754981403,3.0590471878811085,2.4429782220321523,16.29927514819053,22.353918234712495,18.931393103480037,15.65326451454004,18.931393103480037,12.041599650050232,8.619074518817772,15.65326451454004,62.925532416260836,74.32112143266058,90.47600003855864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,627.6081821429117,627.6081821429117,78.45102276786396,0.992797854823847,0.10363359157630392,0.030275848779560133,0.7803646246664754,0.16961550502170575,0.032436502162412895,0.03591011234931474,0.0015379733288688469,0.6564911433288454,0.40343280462509556,0.8424895086789178,0.8519571876787192,1.2312814739879885,1.1894566085475708,4.731327151998361,2.549121218316101,2.186668205559539,2.6937837336280044,9.850311240039204,14.581638392037563,13.350356918049576,9.338733440093458,13.350356918049576,7.3011900217231025,6.069908547735114,9.338733440093458,39.84059161990534,46.63020384168269,59.260857085690034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,132.48356205644467,1059.8684964515573,132.48356205644467,0.8301344850447699,0.954770729649181,0.3199362660004835,0.8213751682914946,0.16509278373788105,0.7791909488337408,0.681787924408748,0.08006898652085526,0.4669554172059529,0.9328745551995622,0.6979966041750204,0.7947368626812835,3.436393878984783,3.0937965774234253,7.359827948011091,4.0124040991741765,3.394499334994716,3.0960109898991486,17.033104880476248,24.392932828487343,20.95653894950256,17.284517739414014,20.95653894950256,13.020700781302073,9.58430690231729,17.284517739414014,68.2948623506949,81.56697599093474,98.83570820251474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,136.83941819846035,1094.7153455876828,136.83941819846035,0.5139434136681467,0.6964185773110205,0.7172360162749173,0.8018622966755748,0.848787597866584,0.051178067597309584,0.8990057150879377,0.1657364404345204,0.9099701191951923,0.24816027294589638,0.10337217437589585,0.9905066825071901,3.6365271412494846,3.469863381991542,6.097389776073602,4.497148427507932,3.859579690260404,3.1162358117583744,18.57935445276774,24.67674422884134,21.040217087591856,17.063359989575034,21.040217087591856,14.082206025259804,10.44567888401032,17.063359989575034,70.76513755519443,83.33134911726154,102.2510335267966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,144.3138010696876,1154.5104085575008,144.3138010696876,0.0358270622673349,0.4578260934033047,0.14381196468719604,0.942503016416289,0.9628107775123894,0.6417492427154874,0.7532464094865411,0.7932396823334505,0.6397043230119495,0.9064957936013264,0.6513290593314901,0.28543793819806484,3.6943242665237683,3.2848756988498926,6.251170585452435,5.528394475494793,4.045514608060485,3.56738075356108,20.12048980249002,26.371660387942455,22.67733612141869,17.27588515888658,22.67733612141869,14.592095326995226,10.897771060471458,17.27588515888658,74.66580640979052,86.41329709318231,108.24091359168067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,133.16875445738552,1065.3500356590841,133.16875445738552,0.21744329172751087,0.7458229678067367,0.5549099152584861,0.6978999642223326,0.8160904709079578,0.4446221516680522,0.5011431008390871,0.926820236660121,0.8602746412860337,0.02456653118415919,0.29912694705750087,0.19657455546564284,3.6135373930346235,3.6848402977669967,5.469204303175664,5.100887427899572,3.570149403310651,2.706135928818289,18.675550450830134,24.144754754005795,20.53121736097117,16.337731397287936,20.53121736097117,13.574663022930562,9.961125629895937,16.337731397287936,69.1191622320198,80.35600620140816,99.6115052228869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,727.4819155769372,727.4819155769372,90.93523944711716,0.008183737138766967,0.014872298499205017,0.38238717474627804,0.3169968509343227,0.1453074013926633,0.5125599171331925,0.44772214155295875,0.40291733223684556,0.5525153943776597,0.15326296561986918,0.9664902163215092,0.8310129874122492,1.9536773070328162,2.2890571114204334,4.588921015972857,3.7268964286954303,2.099888379538492,2.2567055305809465,12.326224757268118,16.915145773240972,14.961468466208158,10.931543813964598,14.961468466208158,8.599328328572689,6.645651021539872,10.931543813964598,46.81856536601356,54.02321275128273,68.4256848537616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,768.7475034926474,768.7475034926474,96.09343793658093,0.18116238741352586,0.8198094828015329,0.5506491198336834,0.1389107830135874,0.6273460143919063,0.1931462773513073,0.5919422428115944,0.23701716015972452,0.23800537385129206,0.20895120087692876,0.2962910986714179,0.6535008245727821,2.6463745803347556,3.0814688791109366,4.109385951357376,2.8733080700845126,2.7846300566541666,1.4763853424743147,12.862166928658686,16.971552880016063,14.325178299681307,12.621859467457234,14.325178299681307,9.988858858574174,7.342484278239418,12.621859467457234,49.7980635543714,59.546614951744125,71.46572613229213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,673.0253105862998,673.0253105862998,84.12816382328748,0.5809193205733927,0.464825695089795,0.7242986679112057,0.7449941669829052,0.20376620987613736,0.016246860569926747,0.17945977038399052,0.09639862367472074,0.01115034927906633,0.6424263046510114,0.5948288721511226,0.5793019263655105,2.1185594109897896,2.084837983487296,4.634850557632647,2.571143520829075,1.9978691089362415,2.0742713709532143,10.846681395195617,15.481531952828263,13.362972541838474,10.836117061045973,13.362972541838474,8.275537874366542,6.156978463376752,10.836117061045973,43.32130887244661,51.58628241266351,62.841259877661834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,888.5809160947974,888.5809160947974,111.07261451184968,0.4212450583618287,0.01827153523276448,0.1143483227924339,0.8404512051448088,0.7435565061058429,0.7245042966978279,0.1390394429049543,0.5335948144724364,0.4896343872956994,0.8875473984843829,0.8862223261590227,0.3031616415366494,2.1824359011826715,2.437437116837955,5.358020429082808,4.471351301573026,2.975766283127775,3.054389446933977,15.121380049655405,20.479400478738214,18.296964577555542,12.95365973023121,18.296964577555542,10.650028748082379,8.467592846899707,12.95365973023121,57.022033105524535,65.50434153418271,83.78659052997979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,860.382194050327,860.382194050327,107.54777425629088,0.974067076053739,0.9624341988099095,0.332032984847747,0.5478755212803785,0.17217101824869052,0.43989712549214177,0.15407136852165704,0.18746542965973356,0.0027822537528532365,0.9668004464919083,0.015002324878407247,0.903005042927715,2.6055866820838087,2.9970057999859376,5.48543377271619,1.851298026681609,3.1946583898908103,2.6079286941125885,13.256477592754754,18.741911365470944,16.136324683387134,14.282684644676747,16.136324683387134,11.405179566073146,8.799592883989337,14.282684644676747,55.080666486891786,67.51205310488692,80.01658405426825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,681.3783964205228,681.3783964205228,85.17229955256535,0.4743547516686599,0.8991375271221542,0.10769419289863347,0.4279068749120536,0.6093952284995182,0.36211305428640583,0.906765900763971,0.0162000229346676,0.09390228725485084,0.4432614568926577,0.37337235168319527,0.28189510485231406,2.466961387866935,2.2764351305936934,4.386603525269564,2.897349913233296,2.3437916275561625,1.2631657468465438,11.24770380609663,15.634307331366195,13.16734594349926,11.473791671286355,13.16734594349926,8.350353892863335,5.8833925049964,11.473791671286355,44.23919531374558,52.81563707179865,63.28993376224124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,135.91468524330017,1087.3174819464014,135.91468524330017,0.5389421036158621,0.8400518610176129,0.3750714745359267,0.18177476446948493,0.6531396974731298,0.5374660442223854,0.5272151494006913,0.840768903522824,0.5159717011869277,0.6142544295087085,0.10683082512181963,0.6307778572261432,3.7133335191726906,3.8772758379980217,5.709125113828386,3.7382385599331895,4.094964449935346,2.783547655914088,18.207360022953335,23.916485136781723,20.20315161760903,17.394698920934445,20.20315161760903,14.469121463020146,10.755787943847455,17.394698920934445,70.27433202451695,83.93079238551822,101.23327158597343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,845.5730992818928,845.5730992818928,105.6966374102366,0.007263460932009469,0.23055030233355034,0.03673404008596348,0.12291945734327037,0.6799846881893435,0.8947977964407031,0.7149314903944528,0.8125846406085558,0.6950810307178147,0.2397993343724102,0.7846298924176104,0.09958040199969742,2.7296808385127473,2.7542318696578136,4.638871847646038,4.741663036197714,2.7575803982213722,1.9699648650417485,14.953121007631395,19.591992855277432,16.862312016764687,12.880364954037969,16.862312016764687,10.211457971433681,7.481777132920935,12.880364954037969,54.907255949867725,63.04595786770798,79.25134509955336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,116.27955011590164,930.2364009272131,116.27955011590164,0.2284971393207328,0.856931471940399,0.9597482516818385,0.17172118791347257,0.5819087473652322,0.43366941347070775,0.17251076345189764,0.1176011035147152,0.63932531932613,0.028579416907540622,0.7337006765689003,0.9099369247605182,2.7746963268225207,3.8597959127334107,5.252221668856852,3.810185463292894,3.1342829838145354,1.8671639524223766,15.446124639085738,20.69834630794259,17.923649981120068,15.02099689222732,17.923649981120068,11.635939175792844,8.861242848970322,15.02099689222732,60.02671068822596,71.2375221171604,86.81160351831635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,885.1006462276383,885.1006462276383,110.63758077845479,0.752849244531112,0.44319690523674116,0.05918265745314,0.9160144390658892,0.5463467700694736,0.7721810317403407,0.560687529294164,0.31216674876740513,0.5703591947609067,0.3745500041074816,0.044630070038697345,0.6621934561622886,2.3201430396198384,2.795267569429389,5.468011281158167,3.781568441190016,2.9088130791042968,2.8352838428639715,14.641075972207512,20.10908725336568,17.78894421374584,13.49223496931169,17.78894421374584,10.859507531017496,8.539364491397658,13.49223496931169,56.78176268628253,66.49242921440421,83.11007139142605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,153.58651407019693,1228.6921125615754,153.58651407019693,0.731280335369342,0.8331215093526025,0.5200467693795029,0.905763187236123,0.9083782079099366,0.8840036233638058,0.019260754861249896,0.5715981413021146,0.6874444224502242,0.8410427538200707,0.7795037869015526,0.4083890492026796,3.4725143511657652,4.125537300510643,7.181454333239268,5.27599889340451,4.249974084037628,3.414237554011212,20.538262183129756,27.719716516369026,24.24720216520326,19.029480068953305,24.24720216520326,15.262263289725247,11.789748938559484,19.029480068953305,79.07720770701157,92.83068888256037,115.11415881077431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,790.0887166594682,790.0887166594682,98.76108958243353,0.5077246615028463,0.7528284197524769,0.2618328003425474,0.39655089894086726,0.0992555638753515,0.2758051161028866,0.35685055319005154,0.31007472213443243,0.20194305918970545,0.45073062338086634,0.9741277468004892,0.8386226106071929,2.33426017799008,2.5384192328148876,5.327091211944363,2.8764404605763314,2.653454998940026,2.1979219142530644,12.60049678457439,17.927587996518753,15.593327818528671,12.853225621689356,15.593327818528671,9.724056323998058,7.389796146007978,12.853225621689356,50.77110654879047,60.74789170990349,73.75423051332713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,791.0973972295184,791.0973972295184,98.8871746536898,0.2526077772542241,0.5734034632450149,0.7048874774158309,0.4446875354812715,0.10008077160836293,0.18420936675339739,0.8359796326570763,0.7778807746404098,0.06474354836257779,0.2856663145752232,0.47861875191417946,0.32273872507299817,3.2425612108961333,2.663200578736014,4.925423367372204,3.5910878588331063,2.1245135975045866,1.8957168981324806,13.517080144102321,18.442503511474523,15.19994230057839,12.955698754508939,15.19994230057839,9.925992285269214,6.683431074373081,12.955698754508939,51.59871348445886,60.963324380134694,73.48208685941033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,148.55812108164056,1188.4649686531245,148.55812108164056,0.4316505911219858,0.7500401326868571,0.6008506768211002,0.6186723879784447,0.4396428548821427,0.8565283029215203,0.27533219450655966,0.6375659123001709,0.7196213618899714,0.6955078238920079,0.055186725556703675,0.8972472084619225,3.6789181020966675,4.181875088073713,6.538203318137244,4.2034004168566135,4.139625294113072,3.5686146945225174,19.772433595662584,26.310636913799826,22.63171881170316,18.5386218024207,22.63171881170316,15.569033178805972,11.890115076709304,18.5386218024207,76.51180738859242,90.84702877415651,111.03364127700488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,138.4354869261513,1107.4838954092104,138.4354869261513,0.5663513757655707,0.593393946388004,0.7842078081410828,0.8800931023531903,0.5545904168669347,0.7602094466068979,0.9025601345984504,0.6252718709650142,0.13984659604714011,0.23778604505425638,0.22922383861197482,0.9879632677121989,3.283066401193948,4.305636756680133,6.7069074322437805,4.876003214190685,3.1388521430335485,2.8709608821318,18.474519397230114,25.181426829473896,21.898360428279947,17.43446273315141,21.898360428279947,13.598516183039429,10.31544978184548,17.43446273315141,71.40585874170091,83.96431826066163,103.61966895182633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,123.36344357472885,986.9075485978308,123.36344357472885,0.7406096947373192,0.5358295109479078,0.09195018762496765,0.9723993576452507,0.3572664874921524,0.13139476210474688,0.6241400828798992,0.6704983461976128,0.9756713971842316,0.5624936291372457,0.4674041929853593,0.32490810294219075,3.460583153971865,2.111847397309578,6.097299264386731,4.2907248141142205,3.4266674739013414,3.505970833106532,16.795793672403537,22.893092936790268,19.432509782818403,15.096397289569515,19.432509782818403,12.505068858289317,9.044485704317452,15.096397289569515,63.82976960308077,74.63544207853606,92.30676509021663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,893.5402470092855,893.5402470092855,111.69253087616069,0.9894729111101387,0.09882146973063866,0.3718794721979304,0.019286161075386388,0.43531853916480256,0.75968543741154,0.29527487266125907,0.9487154889203555,0.40566583635582376,0.7495641803622102,0.06238118871031162,0.4331214217509127,2.869921320228218,3.0475418291761796,5.133868440286507,3.2982069964974094,3.0712069362847436,2.5563530884646886,14.843230170651239,19.977098610937748,17.10717729070953,14.12253852597565,17.10717729070953,11.54502317415383,8.67510185392561,14.12253852597565,57.617969161490244,68.4423006909685,83.40024830612539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,127.90040596798035,1023.2032477438428,127.90040596798035,0.13659205158768362,0.29488737690661415,0.25000687895785945,0.023462136894007557,0.9166186008100545,0.9606004269811206,0.9524788446947662,0.7553628866581874,0.7180639181389472,0.6788078119672106,0.5277717078035554,0.16224513691504072,3.649607717323585,3.339721307228877,5.460279177504993,5.104365400938499,3.5259857313960548,2.3379418905733935,17.95762204746041,23.4179012249654,19.76829350764182,15.97559393345351,19.76829350764182,12.85325664652191,9.203648929198325,15.97559393345351,66.55476613507764,77.42599466759266,95.5267085719178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,899.7492063247364,899.7492063247364,112.46865079059205,0.9014546637763976,0.6322856596664487,0.5129481335393774,0.19728403441769793,0.4756479320307435,0.6437584066420345,0.7675350812923023,0.6628097491731422,0.1804744266181203,0.22233035985273297,0.24178395704277422,0.5990943043624635,2.9783834101421234,3.5265441854142097,5.561758776383492,3.682241720756193,2.772642431703651,1.8619928744241567,14.821804622440336,20.383563398823828,17.405179988681702,14.839328803643475,17.405179988681702,11.13956290168414,8.161179491542017,14.839328803643475,58.205876316449654,69.36296339933693,83.77223579667337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,142.37251810558135,1138.9801448446508,142.37251810558135,0.3818279976653185,0.6530957815999832,0.6958704827589451,0.5440174461487243,0.8033582497940228,0.7937447208346246,0.4607746451084055,0.5973960607358325,0.26834423897929693,0.6466022140874674,0.21329367450036196,0.91373039448898,3.3220834232699312,4.457195690212389,6.16869765690794,4.376799518860214,3.8825269396855826,2.970090354440301,19.00869592646842,25.177393583376357,21.855310160106427,17.830503710075842,21.855310160106427,14.631896407608203,11.309812984338272,17.830503710075842,73.32640620425889,86.78011039547452,106.49152934870358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,164.09046276266935,1312.7237021013548,164.09046276266935,0.728560074355019,0.9779074372766915,0.17216224884895825,0.5209370182377027,0.9132268363778288,0.9993593297413637,0.8337490027710321,0.7046580874567262,0.9586184414493709,0.1775453934696205,0.6084753696179199,0.8683252613676076,3.8246406112723994,4.635639201069176,7.550297664592012,5.711186334500902,4.600281457397845,3.2300842019810276,22.00183180622135,29.552129470813362,25.727488859540962,20.610858934331432,25.727488859540962,16.29064547172045,12.466004860448047,20.610858934331432,84.6308250718142,99.53049767164472,122.82431879180322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,122.93980308042643,983.5184246434114,122.93980308042643,0.027739368471456305,0.18299703283473656,0.01731004091294619,0.32289134786751494,0.19848719656479175,0.46088438128044473,0.7482496286867164,0.7751525565509176,0.5821351347096765,0.9855685108504679,0.8888282021825873,0.7849203834904889,3.291412904545461,2.4197515916343257,5.776676587837953,3.993938488755595,3.509260815001079,3.4506679334690658,16.665031733405527,22.44170832124348,19.150295416698018,14.99710189901882,19.150295416698018,12.671093244649931,9.379680340104471,14.99710189901882,63.483522293772296,74.48668570403552,92.01349805057478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,125.6837105958996,1005.4696847671968,125.6837105958996,0.12447365865848992,0.8043311862580175,0.7173583318050594,0.7005097198659186,0.6288108636377003,0.20275674935412802,0.2613996145101537,0.6144681194318502,0.5420807006319468,0.7978908334655762,0.3588350676874764,0.18057199023368697,3.7375287861026036,3.148297240720442,5.304675971902303,4.026219166924234,3.5681536936587785,2.835521363628979,17.315720251035035,22.620396222937337,18.882867436834733,15.758655692384128,18.882867436834733,13.289501084110803,9.5519722980082,15.758655692384128,65.2467444643647,76.9791809898246,93.68158419920763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,145.62937342190793,1165.0349873752634,145.62937342190793,0.23982948541647287,0.867524121128201,0.5928333488389318,0.9665276148930009,0.18977553441173511,0.748611166305369,0.7636242854397367,0.8657232753616759,0.12525104883748472,0.45683007920494056,0.35816636983499517,0.9683918634543267,3.6717861588109706,4.23285930950024,6.953312658715134,4.610512643922929,3.473495922398364,3.3827238817514287,19.37137791638393,26.324690575099066,22.652904416288095,18.33145404942471,22.652904416288095,14.760865272461004,11.089079113650033,18.33145404942471,75.11660165455774,88.83754306005952,108.85858518449587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,163.86362252874565,1310.9089802299652,163.86362252874565,0.053643598857124664,0.9278068111297407,0.9579286307785246,0.8832228372736278,0.5225032791611643,0.9267055736148376,0.8622006673462715,0.6638989386305433,0.4068603687848702,0.7165347266708465,0.5785013829402875,0.6796583647226535,4.535230143340797,4.678501598037464,7.656961900749328,5.8018216785301275,3.9172624890998184,3.350175236082541,22.28299114509075,29.93995304584008,25.40472290249928,20.78795613122741,25.40472290249928,16.481169466560623,11.945939323219825,20.78795613122741,84.95683964537807,99.94297409807535,122.30750187109717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
