t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,1655.102802550703,1655.102802550703,150.463891140973,0.5664680977633958,0.135974316130403,0.5929255974741775,0.08688580292370207,0.39169330873070707,0.6896227919795561,0.23166234047404421,0.5997315125785578,0.8144175547918953,0.002864456930100623,0.7504093937867106,0.39386089067768404,0.2276806942096301,0.9548076431461016,0.4680111269296665,0.967083187538747,0.07361995118381615,0.5970824324679153,0.9748054580882116,5.011733195237638,4.272403863250546,3.57473002756614,4.794325971423755,5.890561081639368,5.357427142590329,5.421593729676262,25.73631178858026,28.43221392974467,23.637887958320917,20.585080038927984,20.585080038927984,54.16852571832493,25.73631178858026,28.43221392974467,44.2229679972489,0.5327202746626503,49.017293968672654,52.07010188806559,28.43221392974467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1748.1511162562629,1748.1511162562629,158.92282875056935,0.30612984544280464,0.55261434396434,0.057839892046643415,0.8087064471069201,0.4420976393456424,0.4060486355918328,0.2820000409016351,0.7944526656552697,0.40146653142273925,0.22496067451694535,0.4135898968757058,0.5087606955503929,0.9188114106130383,0.6367805946901679,0.6423942025700727,0.2050160859392749,0.2829005957862768,0.3122101144880898,0.029044822159294825,4.240290554986012,5.711530112664765,4.030468194633179,4.899209302444098,6.342471777187578,5.974428005852901,5.091037960947911,28.018677159097255,29.946964131528865,25.047754829084766,20.20496582423092,20.20496582423092,57.965641290626124,28.018677159097255,29.946964131528865,45.25272065331569,0.06747020119296154,50.15192995575978,54.99471896061363,29.946964131528865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1456.7716656656978,1456.7716656656978,132.43378778779072,0.22025542883916815,0.4678017579020486,0.37154158305990803,0.28814160899284813,0.3120218078435101,0.006507085485602859,0.8483704052243369,0.2367472601645333,0.5401219100076993,0.443916260292211,0.6798910278147181,0.5232472154774057,0.3859270828304685,0.8314003424216625,0.7840001894571258,0.897755740685383,0.03910172470765283,0.07395176277360604,0.04583660323349892,4.0771832968031285,4.541627229804389,3.585632617242073,4.290016238391987,4.293094207417414,4.059054657057175,4.966895157196345,22.15068748986731,25.5204091964951,21.23039295810311,17.393149349448635,17.393149349448635,47.671096686362404,22.15068748986731,25.5204091964951,38.623542307551745,0.03843039402415427,42.91355854594373,46.750802154598205,25.5204091964951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,186.83578118692878,2055.1935930562167,186.83578118692878,0.08795188794792708,0.9630259965229703,0.9381106582063871,0.2310114451567452,0.7321826257451158,0.811230208906771,0.051061169356065195,0.2067649700114157,0.9649859801170143,0.43450907116290305,0.8808389778394895,0.722924296280313,0.8811302889776129,0.976726814427454,0.0651979057508223,0.9630363705834519,0.383223200830457,0.25050958071003837,0.04382357514484725,5.352027265778081,6.105100838785127,4.882544545800476,6.999794965137362,7.360323647728209,6.253614172069806,5.801221711943852,32.52005533566435,35.3943034995147,28.39450853437734,24.4066581149291,24.4066581149291,67.91435883517906,32.52005533566435,35.3943034995147,52.80116664930644,0.8887214693697365,59.8009616144438,63.78881203389204,35.3943034995147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1664.0266391029602,1664.0266391029602,151.27514900936,0.03309038054379454,0.1579072929722587,0.7491288216964591,0.35440430933696165,0.6961983771276774,0.6017978817257972,0.12105376010494462,0.8548673621042316,0.2915735819962605,0.35889687910392365,0.3861658447323063,0.13890570303223915,0.8763626360670737,0.1925545999835825,0.24435212538959727,0.42164378483653364,0.9110258110721651,0.47045845207343195,0.9392184229526562,5.083116862123083,4.821555059089913,4.174200041829852,4.732731704054142,5.269113855640104,6.31475460855302,3.9474850380564037,25.085640265393582,29.073843313706412,24.34111160965227,20.07808821278665,20.07808821278665,54.1594835791,25.085640265393582,29.073843313706412,44.41919982243892,0.47194841994059,49.15193152649306,53.41495492335868,29.073843313706412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,200.50566805918552,2205.562348651041,200.50566805918552,0.9179940108794417,0.046587578924685236,0.7198316913243846,0.5443114368990752,0.4594203809047537,0.9487802444277488,0.1814744467737962,0.9515911812794003,0.8926565770600072,0.45243024945655363,0.6892880704159625,0.8936793512050643,0.5170906806201145,0.9083565029754631,0.30898723433056896,0.6036351781359665,0.8132355276070892,0.08079793228374399,0.20302361524201307,5.0260956436158075,6.907329242569389,5.478493614502928,6.918958298595886,8.204369094577796,6.5483488791429485,6.834319724023733,35.413325238909756,37.71354540245069,30.794587103854806,25.327722545378375,25.327722545378375,73.12687064136045,35.413325238909756,37.71354540245069,56.12230964923318,0.9898733233721717,63.04126794782907,68.5081325063055,37.71354540245069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,170.29678716809272,1873.26465884902,170.29678716809272,0.6314585567448378,0.8678842748399167,0.8396215003349107,0.2716878600160181,0.22024063847129272,0.776883244933347,0.32345440888886356,0.23478262450973153,0.7945275959405873,0.14729314852831732,0.673740952101672,0.6972779914146513,0.8621881351259372,0.07040374055404652,0.0799820981826197,0.14670935644288519,0.5732899215298787,0.9272500800229144,0.45354506657920146,4.686650025252431,6.150532959583386,3.76708733318455,5.243457099712705,7.381374977733538,6.2788879868858,5.5387264109043315,30.59297943481976,31.665341815523202,26.4218847158105,21.747721522755267,21.747721522755267,62.25832125034296,30.59297943481976,31.665341815523202,48.16960623856576,0.5419845358445645,53.41306333827847,58.0872265313337,31.665341815523202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1416.1822643114808,1416.1822643114808,128.74384221013463,0.3472779166811323,0.6550979221665425,0.063144231075281,0.08116001500953485,0.10988940445633966,0.9335601315732216,0.1487228979823948,0.7224124342836495,0.31112676878645906,0.07330464579346874,0.17710974594351836,0.6364201206527643,0.2390012571915754,0.8508667252298645,0.4521580735007028,0.16385154073076924,0.4276426479964691,0.10917037989024325,0.3766792120559137,3.5250796026556,3.85586113115038,2.757746273061424,4.034870015600423,5.490846065404975,5.290623148488514,4.453749369409824,23.125949730054113,23.917929540366163,19.88305952476574,17.30432213615436,17.30432213615436,47.04387927042028,23.125949730054113,23.917929540366163,37.1873816609201,0.03957942300160033,41.22225167652053,43.8009890651319,23.917929540366163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,180.99913234863988,1990.9904558350386,180.99913234863988,0.5135695666933041,0.43101672808420965,0.46674809350318847,0.710509056610571,0.277608580981795,0.23241426368406615,0.6813796551238255,0.9652757617911635,0.8003319322654372,0.48876667482370784,0.4166415952165282,0.05490146961124043,0.8720958061737623,0.22764859602082765,0.7441949280452682,0.5763250697000036,0.6225641288742071,0.3274460290841761,0.8690430011888579,6.297488951339437,6.345894281426044,5.002277162775489,4.973245942959168,6.174414934109493,6.271903077228702,5.910967993858966,29.676426229582376,34.80177740958781,29.82853146662864,23.453605965386274,23.453605965386274,64.47820363917018,29.676426229582376,34.80177740958781,53.28213743201491,0.8708393602951794,58.25538337497408,64.63030887621645,34.80177740958781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,172.4182973156207,1896.6012704718275,172.4182973156207,0.27541892329573914,0.9840273855683199,0.35907427275741377,0.062463149262719564,0.7107956948485591,0.6832325264667419,0.2330514050571687,0.9448952195714779,0.6264565234773712,0.9610677596657026,0.4193458939553657,0.4080922687389601,0.6148593724138146,0.4576368217613339,0.5260186166184545,0.25940872430062956,0.37351914005200737,0.7627411782624569,0.24164676847433297,4.990177644431774,5.652924976241503,4.990941890520521,5.3463063699935285,6.612688402826308,6.476960930477893,5.387710739348185,29.476591418887416,32.84502255101341,27.498716181019873,22.201155684251383,22.201155684251383,62.321613969900824,29.476591418887416,32.84502255101341,49.699871865271255,0.3344999798891044,55.04617823526479,60.34373873203328,32.84502255101341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1650.7766407228783,1650.7766407228783,150.07060370207984,0.2522525475479842,0.8667756475860517,0.02303268755531962,0.5093364788342615,0.5839341393580041,0.9563695570437126,0.23794784087288612,0.3150898160580826,0.1215753388131694,0.5557662277694152,0.20046152450857002,0.32394380186444627,0.599205102229995,0.81496490853851,0.235024019303685,0.14193915080420205,0.6782718243927195,0.5260463423898939,0.17610358304773288,3.3344460067442085,4.6887940620661706,4.103827356859291,4.4373861675091355,6.164292889807396,6.5879890422162966,4.788143697702208,26.666605859301207,27.940586333097308,23.503200165588172,19.147964914171848,19.147964914171848,54.607192192398514,26.666605859301207,27.940586333097308,42.65116507976002,0.7417534761009004,47.08855124726915,51.44378649868548,27.940586333097308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1661.0897060462173,1661.0897060462173,151.00815509511065,0.2545908096572742,0.3115996015611008,0.6496480302499837,0.7998511546072189,0.9231540647393397,0.13911691306951168,0.8055280353551542,0.02855960749370856,0.7641606027474914,0.02745557092022277,0.961123725093981,0.05441474370692567,0.7839334597553195,0.4848460642352451,0.9316457556716045,0.7037618900309862,0.05569199215290255,0.18242397273024413,0.42481572713933524,4.965292361646429,5.742607796870416,4.065788416256735,5.0330495865878975,4.820312646810923,4.993935336546005,4.445428474278252,25.035333841093493,29.246101972185738,24.213052385597837,19.437705759058584,19.437705759058584,54.28143581327923,25.035333841093493,29.246101972185738,43.65075814465642,0.2737699847322528,48.68380773124432,53.459154357783575,29.246101972185738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,171.8071203363838,1889.8783237002217,171.8071203363838,0.8785182808101732,0.7721043078674922,0.5001874641764519,0.34345627409125934,0.48817402783198016,0.13912544370932012,0.31658043596022045,0.7115690400972374,0.3933347128190241,0.13494818338831904,0.08498442619792512,0.506236130469903,0.34814993155305274,0.5612278004249136,0.493955516168771,0.631465058863138,0.791371559322855,0.6271491041281204,0.2980027602694989,4.524937313158994,5.634479127021123,4.83659115847038,5.152645743299042,6.157227011491276,5.903146815725854,6.533012704854336,29.380511402391633,32.58481286252973,27.432167119230687,22.113742577038227,22.113742577038227,61.965324264921364,29.380511402391633,32.58481286252973,49.545909696268915,0.7117074506112853,54.698555439567954,60.016979981760414,32.58481286252973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,209.12518581662715,2300.3770439828986,209.12518581662715,0.5349754535001192,0.8262206771786069,0.20647746402865375,0.899017246934878,0.27305051917466194,0.5257483314444753,0.9230319130543829,0.7890280882818222,0.5901254670592542,0.9750206812880117,0.8821715590272284,0.26001108027111686,0.7749210306294888,0.03937460709961449,0.5950729378296259,0.6946988878035447,0.815348108837565,0.5916828699462268,0.3453718047975166,6.3129585614446535,7.567901143949124,6.689531222026439,5.580824817893402,7.528624520210396,7.062806277650355,6.9635143999671305,34.70367115967041,40.177536422931105,34.596711605037704,25.92010405695554,25.92010405695554,74.88120758260152,34.70367115967041,40.177536422931105,60.51681566199325,0.8967706897085931,66.09764047988665,74.77424802796881,40.177536422931105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,178.53862935096956,1963.9249228606652,178.53862935096956,0.2910305764713871,0.8665871986964053,0.6440396566794823,0.4993580544144328,0.41263239082806735,0.8654897226850833,0.4076773900707078,0.17230921088804851,0.8432242590723653,0.8719639505313543,0.4681703017417502,0.20583866783658955,0.8161218741521904,0.5216446568647581,0.2785904423933311,0.9014373765896243,0.5338739519719204,0.7535220808243313,0.6769360827520803,5.557250698257716,5.5168238761438655,5.01736301213299,5.167678348993821,6.837170555619264,6.731991281984616,5.996503423700571,30.250167486442137,33.98761064121358,28.819932292219757,23.453423752936725,23.453423752936725,64.23777812765572,30.250167486442137,33.98761064121358,52.27335604515648,0.3431098875472496,57.44103439415031,62.80754293343334,33.98761064121358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1696.1617790181851,1696.1617790181851,154.19652536528955,0.6123054157344402,0.3366902304001119,0.6213960813756199,0.8266434630275206,0.44975702902208725,0.7776225270687195,0.4580562835092101,0.3175699629499569,0.9724681045040805,0.5795747844262822,0.04965017214155376,0.12524039633485717,0.3374172076011235,0.2737044280683357,0.17986675609740188,0.4116323178181466,0.572246775824598,0.9803226268798317,0.24712152142916533,3.4246630487661385,5.05804504104954,4.156070151344697,4.5453666436487214,6.181881310535129,5.702392452115518,5.88688000505109,27.3745654524,28.7734173419757,24.22805069832698,19.55930214958147,19.55930214958147,56.1479827943757,27.3745654524,28.7734173419757,43.78735284790845,0.6207663322858463,48.33271949155717,53.00146804030268,28.7734173419757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1775.1279034590366,1775.1279034590366,161.3752639508215,0.4318094784306362,0.16553468131917015,0.46446016987666383,0.4140100972478664,0.6253142195130018,0.9944661855374738,0.7345059509310756,0.2187871365695514,0.5605423805700267,0.8868653574075513,0.4530703070660891,0.14860009870279045,0.611154792940646,0.7689512519934207,0.20621873475737895,0.758787816865512,0.7577608811500717,0.21832173762163332,0.8677103313600661,4.599567062598512,5.121090024440925,4.71193997556945,4.577031224008652,5.743009029149376,6.525117364886768,5.1776115114017545,27.143859153887476,30.712357162906063,26.13532593889741,20.879327162895684,20.879327162895684,57.856216316793535,27.143859153887476,30.712357162906063,47.014653101793094,0.8242325383447859,51.59168432580175,56.84768310180347,30.712357162906063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1697.591084740204,1697.591084740204,154.32646224910945,0.42841838786552766,0.7526187779808935,0.4812625503745319,0.1387030664632416,0.4727712082369918,0.3318948555099197,0.5981362815992562,0.8849047046755537,0.03976018854007857,0.7163678605627786,0.550587837948798,0.2305142676006744,0.987286954613717,0.34943975766167834,0.24841293665588027,0.1809801779081065,0.6573591962245459,0.25283478686039285,0.03073183199131657,4.33264260653889,5.741060871749278,4.782711217866437,4.557921555706987,5.6043227819450205,5.687195689418182,4.513669593379949,26.10417049219942,29.61520153465972,25.057279978952735,19.091429445044007,19.091429445044007,55.71937202685914,26.10417049219942,29.61520153465972,44.14870942399674,0.27069044024442046,48.70663097970373,54.67248151361245,29.61520153465972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1750.8415013187566,1750.8415013187566,159.16740921079605,0.9956650616811756,0.5104723036907947,0.11000778669012912,0.9557911306014378,0.8880537877100281,0.0698212213814261,0.5042340739930277,0.17936262658579805,0.4415849692721694,0.6622973210833192,0.13604869654541285,0.2562628327744113,0.9497708576260765,0.03763588858980471,0.16078567609468952,0.6851477866171023,0.40966531301131226,0.43738412753184963,0.500261650575723,3.973099880019079,6.226911653491644,5.42250402752638,3.9248853354712985,5.379465029291668,5.698715814071691,5.413206114348884,26.643183946675187,30.659322824928978,26.73443748945768,19.009907143910954,19.009907143910954,57.302506771604165,26.643183946675187,30.659322824928978,45.744344633368634,0.08312641404029042,49.66922996883993,57.393760314386654,30.659322824928978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,204.42232696394865,2248.645596603435,204.42232696394865,0.43328517315714044,0.614809330204765,0.20708422411497407,0.8410259354426474,0.8483880401801672,0.45428601198612606,0.650381147732409,0.47005017546308936,0.7202238508826576,0.6053465749977797,0.8928567150702647,0.9925173892338516,0.43303756663900805,0.5718671608450262,0.4487969552383063,0.8193409741827209,0.5242766184058666,0.38276072370163494,0.00034465719990617316,4.923736843286585,7.420851942411867,6.049379537104441,6.68309943984331,7.330996651032078,6.783744757034498,7.020538479251808,35.23923126957356,38.881350998932504,32.1982515590892,25.4111195194162,25.4111195194162,74.12058226850607,35.23923126957356,38.881350998932504,57.609371078505404,0.9290042364194344,64.29247051834871,71.0796025580217,38.881350998932504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1363.8316204623384,1363.8316204623384,123.98469276930349,0.09618812826287348,0.19044956479417752,0.7888038507131742,0.15644781898907767,0.8811515904950958,0.7675639913194372,0.1937223344934743,0.08869745387194661,0.5999122329180632,0.4687718381412691,0.03248931092436469,0.3139804649318144,0.6866231929204133,0.35885812046511456,0.5627993630413474,0.2733186850069399,0.8647436866638103,0.09091813253405912,0.5981550836661185,3.897188573807181,4.104405779265111,3.0522580771495553,4.2755340947666385,4.246872098595151,5.191311435144539,3.227236622931351,21.04536003070279,23.747934583064374,19.472400488297737,16.591270726649707,16.591270726649707,44.79329461376716,21.04536003070279,23.747934583064374,36.06367121494745,0.04804482155407841,40.33920530971408,43.220335071362115,23.747934583064374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,187.25890746461928,2059.847982110812,187.25890746461928,0.6059774089976319,0.4748913045227018,0.42123471405961543,0.9791213019423379,0.32376867317766334,0.5276804189255363,0.8993952987491334,0.20347992344986854,0.7145201097985544,0.10301010692852663,0.6151112856086617,0.4510193632993894,0.8722504764933504,0.5421664982808397,0.6524806539078742,0.06730328154766174,0.7713213488728098,0.5029472276459653,0.7233886053218923,5.094746989523375,6.910856494912103,4.143984635047864,5.4966345230124425,7.260486667837648,7.271430440681487,6.212143067106894,33.151551193550574,35.129796150284164,29.633161627271726,24.0749550203242,24.0749550203242,68.28134734383474,33.151551193550574,35.129796150284164,53.70811664759593,0.005623630771980581,59.20475117060836,64.7629577775559,35.129796150284164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1552.4788623251488,1552.4788623251488,141.13444202955898,0.4800689631296218,0.4101566518359302,0.22361604309649552,0.030771009705860775,0.35853102455127017,0.33550418621976696,0.977988479304404,0.5275815474473693,0.18028888984416547,0.703977308432888,0.3991192940521272,0.43155933177661465,0.2756235708192858,0.7836580034266327,0.7464621952294388,0.713106150516145,0.022979722678478032,0.8835447083435451,0.9522461139471786,4.227564136370119,4.094668485145128,3.646291672349691,3.3682615184149443,4.760855879279398,5.990144350056337,5.441703458008767,23.655633690904573,26.768633620344986,23.400372101930042,19.027673462850167,19.027673462850167,50.42426731124956,23.655633690904573,26.768633620344986,42.428045564780206,0.19620575134861318,45.79630708319515,50.16900572227503,26.768633620344986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,182.83807513840358,2011.2188265224395,182.83807513840358,0.8821731442800522,0.10221011007438097,0.9148847936155708,0.46661520057448946,0.7242730310607677,0.14531788338810991,0.5552507674931048,0.6653470318378388,0.07185518534851931,0.8074679042176957,0.33412898202349184,0.790878003510067,0.9936441959405111,0.31317390160015635,0.8256740314103643,0.6998798960342415,0.7656986231785182,0.5795155642967065,0.8470480746247695,5.3054861304726355,6.352074275321741,5.447793923281477,5.149064862823801,6.110557826052842,6.9489723875794205,5.8925974282280755,30.453266780005883,35.09598900770715,29.94692414488335,23.296120809103932,23.296120809103932,65.54925578771304,30.453266780005883,35.09598900770715,53.24304495398728,0.5524034320246438,58.392109816811086,65.0429131525905,35.09598900770715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
