t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1.0,324.8136319243638,3572.949951168002,324.8136319243638,0.2993651031937681,0.03762009616473638,0.6012419709662988,0.7849078116277919,0.8342384896434073,0.8469838597490137,0.284868940924662,0.9554217955577793,0.9278382604400492,0.8839796116128769,0.6360200532957069,0.8575039656381849,0.6644768711770768,0.9696661965316528,0.6401085400046657,0.5743453925571831,0.02556615861629996,0.004922832323249415,0.9975266825774736,0.46700064432487753,8.411765922413071,9.460713663465576,6.625242941498847,8.182395244027195,24.268351848991617,24.268351848991617,24.268351848991617,32.68011777140469,23.219404107939113,32.68011777140469,26.05487482990584,32.68011777140469,146.57705701219732,115.68346222170683,137.11634334873173,169.79646112013643,161.38469519772335,137.11634334873173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,308.089572446321,3388.985296909531,308.089572446321,0.9743601343446939,0.2058678070944554,0.6557065883508693,0.8714106453853437,0.9324921842472338,0.18583944460570667,0.3240360117350608,0.7486217902730421,0.9310578013541709,0.1825471463308257,0.5929779474296258,0.6884103596221839,0.7748460009145841,0.8447581612646279,0.5161165365093903,0.3751081948483632,0.6602978059251643,0.2250046893679999,0.9473354866163994,0.8314568850863514,7.507386624703445,9.125097576912973,5.765501903621937,8.434202012301775,23.324801492836684,23.324801492836684,23.324801492836684,30.832188117540127,21.707090540627156,30.832188117540127,25.066686213918192,30.832188117540127,139.14616733829376,110.05586394183513,130.02106976138077,160.85325787892089,153.34587125421746,130.02106976138077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,272.4242975339915,2996.6672728739063,272.4242975339915,0.7014315875156074,0.8449735030435761,0.08829736589580195,0.18078714825032194,0.5374645036871768,0.6611887412513006,0.32359126423730145,0.68890206168958,0.34802960568409824,0.7116384560966094,0.5145627351721315,0.5811168319659712,0.515626692873117,0.2669496812217015,0.6432076650453298,0.04901978090175929,0.1941771433900743,0.9685833587562425,0.6346585116123481,0.09294299711869758,7.101834617708547,7.716176025815207,6.157744027972679,6.42789177301155,20.301811826799437,20.301811826799437,20.301811826799437,27.40364644450798,19.687470418692776,27.40364644450798,21.2459024165353,27.40364644450798,122.81456298712283,96.3550071323507,115.09838696130761,142.5020334058156,135.40019878810705,115.09838696130761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,295.18783981843734,3247.0662380028107,295.18783981843734,0.5101303039042983,0.285760395428986,0.2420254389490677,0.2979326964570631,0.14672683068385206,0.7719817875897891,0.14658268907522232,0.6977392582468976,0.055284008488485914,0.7698027814256806,0.2503359696539459,0.995416160386052,0.747215071780474,0.41098959046204275,0.09212677015145121,0.9655435699209836,0.7690834460049976,0.9832903671595965,0.020428382500751407,0.24564622727534136,6.687461920609103,8.177301873036205,6.5273100411537825,7.878214113577773,22.58282602776776,22.58282602776776,22.58282602776776,29.270287948376865,21.092986075340658,29.270287948376865,22.74297790722308,29.270287948376865,132.9765159006661,103.86637983174457,124.7992140276299,154.06950197600676,147.38204005539765,124.7992140276299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,280.283289973243,3083.1161897056727,280.283289973243,0.8185547140793081,0.307253438749467,0.8685305464144427,0.24225623367599158,0.6092572669152855,0.3871543168190018,0.8330818567959161,0.30093678230904053,0.3733132236587161,0.8580129968536834,0.3236596412518533,0.43949620152928404,0.15424446725561747,0.5432413334784812,0.7169118575387206,0.6412514926346983,0.4943691026281899,0.13709208591197242,0.9731122262692942,0.2854308002308382,7.0638761164436215,8.248391672531444,5.455255440211468,7.371639312357201,21.075286425100114,21.075286425100114,21.075286425100114,28.139162541543733,19.89077086901229,28.139162541543733,22.683907101332267,28.139162541543733,126.56806047483141,100.03751860951985,118.31966880229999,146.4588313438437,139.3949552274001,118.31966880229999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2302.860839060926,2302.860839060926,209.3509853691751,0.32817070499209167,0.02071164467902964,0.894152727107777,0.7636144891778825,0.6632003721508287,0.5644228186623013,0.882674862552602,0.522830375790556,0.07073072622309973,0.34600970465745784,0.15863551843833246,0.08743296511463972,0.06541160242372335,0.5353826037719418,0.2801136058281428,0.2168019717312989,0.7064047755236293,0.2846339025348349,0.15033936507429158,0.2272215057154665,4.529965001573403,6.675976688724463,3.494533059931419,6.072269809644911,16.242779558300793,16.242779558300793,16.242779558300793,20.772744559874194,14.096767871149734,20.772744559874194,17.278211499942778,20.772744559874194,94.80379279622417,75.06648017799196,88.12781610749971,108.90056066737391,104.37059566580051,88.12781610749971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2602.9396874030845,2602.9396874030845,236.63088067300768,0.364017963164354,0.01910466099044117,0.16129953313562173,0.7161299972462811,0.7349673139077757,0.484616380485158,0.8348411607018931,0.14033722397919246,0.15462461644874148,0.8231330304933645,0.6048358061183405,0.4680221237315122,0.1467247563689411,0.8067028243301477,0.22700460899113706,0.34408080019544507,0.6491254087573675,0.5616615638079937,0.4973609677132588,0.6737966607657324,4.961393470382501,7.482206191271116,4.125733702550165,6.847916801021592,18.455856694842872,18.455856694842872,18.455856694842872,23.417250165225376,15.935043973954258,23.417250165225376,19.29151646267521,23.417250165225376,107.16346388536186,84.58187348796883,99.68125769409076,123.09850785931613,118.13711438893361,99.68125769409076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,295.91752942488097,3255.0928236736904,295.91752942488097,0.7130207888054527,0.1315497620781565,0.9374012323372262,0.38815673268977435,0.460892098070092,0.4367662786824982,0.19848242431042595,0.6425655977419158,0.6670936123903587,0.8337225747213,0.2648027680170012,0.4505220809427146,0.31715354133498486,0.9051959092576473,0.958593314763168,0.9085585570647017,0.03726692143899246,0.19700334694092725,0.48796073030696596,0.6674672502679305,7.752914609465161,8.054062443691775,6.183006599722252,7.752445790366233,21.989514833780262,21.989514833780262,21.989514833780262,29.74242944324542,21.688366999553644,29.74242944324542,23.559422843523166,29.74242944324542,133.20631799729676,105.03379656379425,125.15225555360499,154.8946849968504,147.14177038738526,125.15225555360499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,286.45613530000725,3151.01748830008,286.45613530000725,0.8747998099854445,0.39111480536253174,0.582708055064024,0.34292361639969426,0.936271322128835,0.8211177658213872,0.833279659308216,0.5717931284341881,0.5183378535875943,0.04780546771156069,0.17544286844857016,0.8217399715574466,0.8197642511967523,0.8583827867112275,0.7501716016095045,0.4175616216491761,0.7578727794724076,0.0529577487786832,0.4494227510179811,0.1442600589891172,6.642454196979217,8.740764604501503,5.275379096400606,7.907203366326895,21.923347067229003,21.923347067229003,21.923347067229003,28.56580126420822,19.82503665970672,28.56580126420822,23.290422167807613,28.56580126420822,129.54409792708265,102.34537176345306,120.80333332258117,149.3691345867894,142.72668038981016,120.80333332258117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2783.22021187887,2783.22021187887,253.02001926171545,0.08991642960307611,0.08128781921149075,0.6328070265921754,0.022500130314239475,0.26279260505348245,0.45175073958926404,0.5185844930613372,0.9384360456613104,0.18659426854892636,0.020583818445124802,0.8166881518820397,0.863551345940376,0.5935280905099094,0.8344626732911333,0.4028909515907687,0.6547663551634926,0.12201454154918123,0.5334426406601803,0.5391398147809596,0.6330488406681379,5.417667386101384,7.2711252587914315,5.269824641297457,7.044172694264346,19.585122594353233,19.585122594353233,19.585122594353233,25.00278998045462,17.731664721663186,25.00278998045462,19.73296533915716,25.00278998045462,114.17861513007033,89.32366789441963,106.9074898712789,131.91027985173352,126.49261246563213,106.9074898712789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,298.00012283990196,3278.0013512389214,298.00012283990196,0.8796940315747078,0.19399741650123592,0.4749787617480291,0.6609794824663964,0.32242630263322825,0.5184990228997918,0.7262620654164148,0.11651459880547277,0.9439932130466151,0.7104468741780132,0.9711458410774231,0.4260079952102672,0.45975593819644955,0.7423147258398733,0.38281075842639967,0.29776227880249473,0.9587381186169057,0.855323186435355,0.08403133580796607,0.6353463424261481,6.545038955902745,7.823880478570569,6.388363220279405,8.662734656794202,22.874978355644174,22.874978355644174,22.874978355644174,29.42001731154692,21.596136832976352,29.42001731154692,23.031654091267516,29.42001731154692,134.01000864592913,104.74666707000554,126.18612816735856,155.6061454789055,149.06110652300274,126.18612816735856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2557.118493186066,2557.118493186066,232.46531756236965,0.18393835240338852,0.11999994491684918,0.12378232169877856,0.7187902322892619,0.4419618133175188,0.2327675509616196,0.7158173978317822,0.6831859170936289,0.8440043647245409,0.05062016099617228,0.3657979055305257,0.859920457616172,0.13659093624247642,0.10302715177172284,0.4067781809308423,0.4205813392166188,0.4953818911720709,0.7123180046044447,0.5150452103688895,0.2607879319649704,5.871732037821206,6.894329291222095,4.596916319762739,5.976530249397886,17.46777586038272,17.46777586038272,17.46777586038272,23.339507898203927,16.44517860698183,23.339507898203927,18.742591578441186,23.339507898203927,104.95407541537722,82.88938323523176,98.05974612415511,121.39925402235903,115.52752198453783,98.05974612415511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,317.6164837590366,3493.781321349403,317.6164837590366,0.17491014853233777,0.8245025335316394,0.8717092054561659,0.17744390813684308,0.3815760885465086,0.5734850106298586,0.062188489284670245,0.3103611392046908,0.3251891353993144,0.6993465163846727,0.5463191260108103,0.8686605220805933,0.6934311353301417,0.7730989562163506,0.716302979638819,0.9920775219177875,0.9987477011440329,0.32007245732239786,0.6648769858239619,0.3246804896011719,7.518938064059081,9.479462684033958,6.506633316470268,8.204669806660313,24.19076580716454,24.19076580716454,24.19076580716454,31.70970387122362,22.230241187189662,31.70970387122362,25.203070554753353,31.70970387122362,143.51064322799994,112.81324410436514,134.03118054396597,165.74088441518958,158.22194635113053,134.03118054396597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,285.65219593628876,3142.174155299176,285.65219593628876,0.15309083320690664,0.941811441849214,0.2841205879901647,0.4262596380574579,0.09856897772527473,0.006334001723146798,0.08090402623612414,0.7688504367511676,0.5740039896517879,0.2513497597858185,0.9790159896524421,0.6812558477210486,0.7526502932548598,0.8579613223103747,0.6584090448283884,0.8902108294934764,0.7517168017397482,0.46453274825225377,0.5349947498077827,0.15079448388490424,6.635223909118613,7.742763669100831,5.994576466077427,8.000328159280231,21.737668294458487,21.737668294458487,21.737668294458487,28.372892203577102,20.63012853447627,28.372892203577102,22.378315737499676,28.372892203577102,128.59401319964826,100.86176843911235,120.85124953054745,149.22414173412454,142.58891782500592,120.85124953054745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2659.0823794211738,2659.0823794211738,241.73476176556125,0.7827458459843852,0.4088620827142345,0.7216944852086008,0.49805757185537847,0.09998888252712912,0.12273087499163837,0.053728481016519614,0.7081916762541238,0.18504926513872222,0.04638030773762869,0.6530555480695237,0.14662659398239108,0.20413533443681586,0.335992197613044,0.3147597769976699,0.724180935398115,0.31658812325420893,0.9420478057701714,0.385906662335219,0.5430972088891258,5.987233884368278,6.23697680336897,5.441565421249535,6.448184683578576,18.126726908197078,18.126726908197078,18.126726908197078,24.113960792565358,17.87698398919639,24.113960792565358,18.672395371315822,24.113960792565358,108.59533619409024,85.02704386464362,102.35835939072126,126.47232018328663,120.48508629891836,102.35835939072126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2521.901980297043,2521.901980297043,229.26381639064027,0.5071476766452357,0.10092503090385052,0.5204876927207367,0.9174166785013277,0.33396737961656775,0.3525966301198664,0.03456262232628471,0.05634186420755105,0.4259237697795818,0.7069100896795177,0.29925522272052185,0.4689697738754194,0.49257125632523446,0.20296902988999554,0.7989670557861236,0.939281300643029,0.09698527651165068,0.1512713942702718,0.06235695074265457,0.28240446099112626,6.008595907875166,6.316015457221212,4.529110445565582,6.193136934102901,17.038262836889693,17.038262836889693,17.038262836889693,23.04685874476486,16.73084328754365,23.04685874476486,18.517748299199276,23.04685874476486,103.21710190807397,81.64972862561869,96.90108645085276,119.94794519561762,113.93934928774246,96.90108645085276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2799.0287360200737,2799.0287360200737,254.4571578200067,0.39985506117524505,0.9840835706373907,0.19689106009537383,0.20805661502974948,0.8011969014611436,0.48073648663201196,0.2816928336647646,0.7257340434032344,0.8580750947970145,0.468702736570621,0.6274228753627825,0.12105381874670817,0.7118131113712053,0.93412190210668,0.01518602226479182,0.17460336785562636,0.8150250313579142,0.6114563105326736,0.4985983103641276,0.5147346882272886,5.743032498104569,7.609564908214625,5.648614425808683,6.29161478953737,19.549794123560677,19.549794123560677,19.549794123560677,25.29282662166525,17.68326171345062,25.29282662166525,19.644212195856564,25.29282662166525,114.97806811211711,89.77965956274775,107.36850320390246,132.66132982556772,126.91829732746316,107.36850320390246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2584.910355034348,2584.910355034348,234.991850457668,0.39579113311224556,0.3675662100478917,0.6746635887409493,0.4647530217733329,0.08266676643518467,0.09645156084484685,0.9845235478292208,0.0393759398930692,0.19963802576158274,0.40749302367756324,0.0820944320527961,0.49071985226339176,0.09523752120256002,0.1651774572497532,0.6295018901913122,0.6711497292702264,0.5411901418496121,0.7354761597239434,0.7028590776417689,0.19941757181138253,5.8754392129421245,7.183045603196256,4.160419655388506,6.377147438829977,17.72061269741474,17.72061269741474,17.72061269741474,23.596051910356863,16.413006307160607,23.596051910356863,19.435632254968358,23.596051910356863,106.22938112590006,84.34834877309682,99.04633552270381,122.64238743306068,116.76694822011856,99.04633552270381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,281.8104467231547,3099.9149139547017,281.8104467231547,0.5516576369058089,0.21427846410624696,0.6711090917709662,0.5248857535540011,0.24085230065413588,0.04183501511988108,0.3397197449292707,0.2163303407722913,0.2930137985857332,0.5662007724904947,0.8918721364060315,0.5911609576319201,0.9605693923228913,0.8478323023068194,0.4645518917378385,0.9791713065860673,0.4785237179784678,0.5262078636428555,0.3679924469412833,0.4233707498684919,6.008395339845388,7.6067598101071034,5.542837384018297,8.609792909035725,21.759390103161124,21.759390103161124,21.759390103161124,27.767785443006517,20.16102563289941,27.767785443006517,22.22494805898822,27.767785443006517,126.8221365353418,99.51990904816238,119.21537672523469,146.98316216824122,140.97476682839581,119.21537672523469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,326.74419451181774,3594.186139629995,326.74419451181774,0.9128692585319024,0.16860365732856375,0.005618717764072301,0.8914878236391283,0.755644586424611,0.5288411550789528,0.8620672086859259,0.732887130862056,0.6021197153957982,0.9449804186484478,0.2495471327950456,0.9239424918700766,0.6102753285813803,0.8100265053609988,0.1528480585278248,0.31125778427289075,0.7411374921146914,0.8248770292226925,0.6955087619863511,0.5747754418342431,7.695842003128757,9.724753086841908,6.205544491770499,8.973822380877133,24.90411995948954,24.90411995948954,24.90411995948954,32.599961962618295,22.875208875776387,32.599961962618295,26.3944174708478,32.599961962618295,147.60812580683398,116.49846135557394,137.88337271999205,170.48333468261035,162.7874926794816,137.88337271999205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2725.1329007953073,2725.1329007953073,247.7393546177552,0.6553404694332455,0.09776004420990836,0.5319588628182642,0.008180986308342297,0.49521526859986187,0.9462582963203415,0.20948472367706727,0.7096058504795222,0.46330263661119386,0.7495834587149935,0.7589478148218353,0.2415155412127934,0.24749463218540835,0.5055394751275566,0.014428644763196052,0.7351872289046589,0.31601714001070524,0.4364745162169662,0.38009079844072435,0.10188437578498333,5.96968733443415,6.221140368647738,6.325934719743723,6.119759344674556,18.666834433066015,18.666834433066015,18.666834433066015,24.636521767500167,18.41538139885243,24.636521767500167,18.310587047756442,24.636521767500167,111.24323416863254,86.2504650158228,105.0220937999848,129.65861556748496,123.68892823305082,105.0220937999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,298.73769922544375,3286.114691479881,298.73769922544375,0.8995215004894972,0.7171246203339943,0.8622291784597528,0.2391316120925845,0.7273934673786027,0.831450922784545,0.071594717237632,0.40859503243985673,0.45931014905856915,0.3009880977578264,0.42835783662178506,0.5490246140198267,0.8207337173196442,0.19762013474155304,0.22247161913881985,0.44830936755838624,0.9370829714518975,0.7284798693090141,0.8244682027199172,0.04070253903800525,7.491104786162589,8.729780549040306,6.633391188833055,7.114140268638076,22.47731200651144,22.47731200651144,22.47731200651144,29.968416792674027,21.23863624363372,29.968416792674027,23.33502560384097,29.968416792674027,134.85987439104494,105.74917119570046,126.13009384200464,156.09851063467866,148.6074058485161,126.13009384200464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2682.9305380571877,2682.9305380571877,243.90277618701705,0.7161069581656835,0.3394069460797978,0.06302845067490759,0.32774018721622755,0.07077877921309228,0.41161550515170675,0.7890235780571336,0.5518433556574374,0.9629446517987467,0.6659501780746659,0.7396831284885304,0.3251310204577148,0.19729098217417718,0.05865995792158896,0.40470769330405043,0.2857871454305223,0.4486416995000094,0.7676079889605347,0.3399066878349021,0.020733635410067563,6.161776768806898,6.009193833196948,5.829105328940248,6.341202324083183,18.179501486220378,18.179501486220378,18.179501486220378,24.341278255027277,18.33208442183033,24.341278255027277,18.51217292608703,24.341278255027277,109.38283773752258,85.37423092236196,103.37364390432563,127.71492215935291,121.55314539054602,103.37364390432563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,278.7699421645822,3066.469363810404,278.7699421645822,0.659958051759007,0.2838897927893629,0.16765935024808276,0.13978932396507227,0.6649242947546894,0.6398080327289525,0.9322796570039938,0.8850400087894796,0.7783527548068724,0.9557333081847484,0.7067558337488428,0.6339003392185776,0.5755911462637621,0.4416957578595023,0.22328322629444408,0.01576924276875591,0.8356183748860644,0.1796669416850467,0.6527972510821142,0.3981844965703687,6.215647624320516,8.183934787233515,5.906533656727729,7.35274056267538,21.44320900663662,21.44320900663662,21.44320900663662,27.65885663095714,19.474921843723624,27.65885663095714,21.75232297422941,27.65885663095714,125.86298790614464,98.5132452427803,117.67905311891113,145.33790974986826,139.12226212554776,117.67905311891113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
