t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.0,273.02961172928855,2457.266505563597,273.02961172928855,0.03775871094332939,0.8500872183217714,0.47147849176942,0.48870727385943824,0.45710342081410826,0.690551721382377,0.8927196503184378,0.8202452481670304,0.8130019911987232,0.007865971973040953,0.8430312772985104,0.028054593498741176,4.651720105587677,6.362846858601599,4.722407131083085,3.829687480764648,4.649932728931677,5.108881829608477,4.200695280090611,5.5078859192264895,23.73264116491954,20.84585592488084,19.132941795210918,25.89479274343053,32.67121047529267,56.40385164021221,77.24970756509305,77.24970756509305,51.804152270503586,53.517066400173505,58.566003218723196,77.24970756509305,77.24970756509305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,272.599189107604,2453.392701968436,272.599189107604,0.4037622847043493,0.05316258363594317,0.19743492575895527,0.6007529604681245,0.7386336212332443,0.7904670489224116,0.7595346229620601,0.9100302908976703,0.34330941226990186,0.2115891355226911,0.7066706168951736,0.44823766890778427,3.8341934538881035,5.759822887473959,4.988803162122005,4.2292685391599445,5.139298830057615,5.056119955521684,4.612254344347062,5.404050549216249,23.978600339631036,19.63893945900575,19.018415401589408,25.12616888275793,33.26398883431266,57.2425891739437,76.88152863294945,76.88152863294945,52.28240423590207,52.90292829331841,58.39015771707059,76.88152863294945,76.88152863294945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,285.52132116273197,2569.6918904645877,285.52132116273197,0.18105876744073757,0.9391896933068452,0.2976956714939101,0.4874772908712314,0.23512336890382468,0.34675168118861643,0.9594536997062731,0.9410351414491567,0.6527893980086558,0.7695726313119811,0.7642624134328494,0.7227241770368098,3.9043482846466704,7.116075166710154,4.647336468082908,3.6878827683766353,4.628917909825791,6.058403121207824,5.163367172233948,6.337680234444617,24.681650069233932,21.726163040647556,19.239005783763194,26.63435806371014,34.427935958818395,59.10958602805233,80.83574906869988,80.83574906869988,53.666941742581585,56.15409899946595,61.06229402252853,80.83574906869988,80.83574906869988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,316.98511406585436,2852.866026592689,316.98511406585436,0.9321297464881341,0.6661402051351936,0.13789621463631974,0.6048672982345719,0.9778018967463948,0.2769149085236865,0.5568615873764643,0.03803318369744513,0.8236948356293052,0.7913380550109335,0.43320805299147425,0.8749378307328579,4.852653158385079,6.181694068714647,5.618312371359209,5.061450783982744,5.0994839676801895,6.937894416869015,4.913020125944728,6.5569622278263155,27.040431851195518,23.59055401532795,22.50834391429349,28.30910579396544,39.03977705204728,66.08020890324279,89.67076291857074,89.67076291857074,61.54812096634077,62.630331067375224,67.34888284601271,89.67076291857074,89.67076291857074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2047.0420496546558,2047.0420496546558,227.4491166282951,0.20801224641624882,0.844588248820055,0.6247209860297576,0.8252568202289224,0.6228968927005938,0.19583626417392164,0.8964637021068729,0.40004499904649216,0.033101651745817806,0.11056817338253888,0.30965411381289853,0.48373015705703726,3.6640672239282157,5.346862009104909,4.199672834272071,3.3032091321651977,3.70325413121169,4.530108270444907,3.1909254118936348,4.658410553414283,19.416330154719894,17.7407103377501,16.09710245985688,21.572266751931167,27.24964755733,46.665977712049894,64.4066880498,64.4066880498,43.34675001718688,44.9903578950801,48.82191430926117,64.4066880498,64.4066880498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,333.1727490572129,2998.5547415149163,333.1727490572129,0.9763278347143357,0.9081673218990969,0.8869019938589301,0.8817207397612971,0.9613508102948938,0.6339993958592689,0.08476787919869155,0.7594017988715458,0.006651651162341232,0.08557465727259028,0.20390515361194161,0.9108750439456025,5.459024901162106,6.3233164457362,5.546500502407303,5.461732623208611,6.221134422080158,5.653340487720061,5.345358269057854,7.2148764012518445,29.786894495959267,22.982182337025673,22.880000313369628,30.764852672637616,40.901967606887936,70.6888621028472,93.67104443987287,93.67104443987287,63.781967920257564,63.88414994391361,71.66682027952555,93.67104443987287,93.67104443987287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,272.3511722217662,2451.160549995896,272.3511722217662,0.8265845111423445,0.1884660108460433,0.4423571838447935,0.182975675752987,0.555766769029611,0.22005256093384595,0.4007896187644294,0.7571580656384831,0.8658826740318629,0.8176991520237817,0.6930831445825214,0.3124911682508634,3.9751685301640096,5.4367220236992235,4.4999833063332595,4.09919368756883,4.856351753207313,5.063791285358291,5.118284136201484,5.862516916077139,24.312304641983204,18.975665145554785,18.395294875062874,24.630742529480948,33.475289614910324,57.78759425689353,76.76325940244831,76.76325940244831,51.8705844899732,52.45095476046511,58.10603214439127,76.76325940244831,76.76325940244831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2316.193557508177,2316.193557508177,257.3548397231308,0.7117013510081769,0.14866422179919292,0.36925314129815046,0.4739280089336989,0.8917868796087423,0.06023609139349784,0.6052247776021307,0.15528055394016027,0.8920726049659883,0.8817270219368387,0.5304077388533859,0.08391786241614119,4.078050037860834,5.092498902747927,4.618528456079913,4.013303678477781,4.168584232417942,5.279666558517794,4.1585243747460385,5.198975476153974,22.222662577258703,19.068743955206468,18.144829284876483,23.156637105260593,31.515632814254275,53.73829539151298,72.80703934671945,72.80703934671945,49.660462099130754,50.58437676946075,54.67226991951487,72.80703934671945,72.80703934671945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,288.8748306058162,2599.8734754523457,288.8748306058162,0.014598782848512792,0.34542861047321693,0.8285483752651462,0.8652494693663021,0.4296358505346618,0.37028294847721954,0.7506226733224085,0.8752186772765959,0.5210804499220506,0.08713852780550602,0.9025644920842181,0.5435000657160889,4.277388978971328,6.519270140243414,5.226083107536608,4.475460434214201,5.350679111490797,4.830101870550186,5.0081817887616396,5.783246249769519,25.64557923652989,20.852844097301535,19.68425306854892,27.156667588011665,34.95114154129428,60.59672077782417,81.4495648751257,81.4495648751257,54.635394609843196,55.80398563859581,62.10780912930594,81.4495648751257,81.4495648751257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1965.662181948339,1965.662181948339,218.406909105371,0.2656284242598306,0.4495948116942272,0.40644122002563343,0.5004859352876048,0.8881334387079456,0.5651349037341143,0.02742043630892632,0.15040701237228382,0.37011519515462843,0.8282264586814795,0.06781311984914784,0.3740579947388448,3.5133470487131317,4.6278305265548365,3.465230668066676,3.437810231757749,3.588217244130033,4.3366107184167495,3.528310264103567,4.86603851450574,18.961143739519148,15.943018961751392,14.903405679326589,20.060664001970416,26.735564689693646,45.69670842921279,61.63972739096418,61.63972739096418,41.638970369020235,42.67858365144504,46.79622869166406,61.63972739096418,61.63972739096418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2188.406031551194,2188.406031551194,243.15622572791042,0.42409396920195574,0.4450198213324503,0.044576792224805484,0.5147937095160532,0.9321515122148137,0.7378697739764828,0.5478729926014547,0.6392656959976378,0.4881587344374244,0.4933611669718764,0.08541027265577317,0.35897305354724196,3.6720745855597587,5.287453525476014,4.133900810376005,3.5860278177745504,4.225293513772188,5.027705006455526,3.786503168529251,5.163674502076515,20.98144658031372,18.121133927867305,17.058973916163477,22.48239693726048,29.595179404543792,50.576625984857515,68.69775991272482,68.69775991272482,46.654153320707266,47.7163133324111,52.077576341804274,68.69775991272482,68.69775991272482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2123.8958542334212,2123.8958542334212,235.9884282481579,0.547727796791602,0.7688397728359353,0.06407147934596558,0.03807837398669689,0.8043109310722043,0.9024332973694207,0.29393506357086674,0.5053945538898575,0.5468975005997753,0.6536900588091681,0.369845231077117,0.04660835753137216,4.042204383078717,4.99410462008838,3.6139080313450207,3.3199729677741536,3.825367521664011,4.972366383644158,3.674746649400975,5.247897353309115,20.404123938797838,17.622583418156278,16.45384631973191,21.723481909485244,28.69646329021615,49.10058722901399,66.72317064717026,66.72317064717026,45.15030960994806,46.319046708372426,50.419945199701395,66.72317064717026,66.72317064717026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2098.805165058187,2098.805165058187,233.2005738953541,0.07176728377087749,0.40734909120428986,0.3195213140533264,0.1939958259620823,0.7763869612028526,0.5702772659553491,0.6663882045431987,0.11364305333016123,0.8804561109491371,0.5154742261025523,0.45535482676148864,0.337391860456811,3.6751086798594033,5.236238740521249,4.271539653655124,3.6051514491119248,3.718794502442086,4.874841656908639,3.457881767341786,4.641617819748928,19.76494242304733,18.057728730944415,16.54028449286525,21.543299396226793,28.244935529067888,48.00987795211522,66.06760668305964,66.06760668305964,44.78522002193314,46.30266426001231,49.78823492529468,66.06760668305964,66.06760668305964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,302.3295478198013,2720.965930378212,302.3295478198013,0.40808050535609486,0.5582257271027158,0.7275474373207975,0.8313519026613359,0.08338723803931292,0.5655421778446035,0.7474781661008107,0.37814099086445363,0.9813514544185284,0.6383466590466929,0.8394234622827852,0.04099442206511372,4.994909905026175,6.391789637747151,5.225156766089383,4.477678599988573,4.855819590853026,5.6941817149179945,5.410779011860407,6.0523919770024355,26.539057250831426,22.306038023780705,20.77006797688658,27.520067876718173,36.710917565737994,63.24997481656942,85.55601284035012,85.55601284035012,57.48098554262457,59.0169555895187,64.23098544245616,85.55601284035012,85.55601284035012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,273.49266587520356,2461.433992876832,273.49266587520356,0.35881385482429684,0.8861414010052564,0.5249393497223068,0.14478840578406937,0.8261142914650819,0.3404603734761821,0.894131371601545,0.8491264520998553,0.4125891262479947,0.6925031009838297,0.2595912752979084,0.8656210944372162,3.753438077823097,6.696006242121245,4.627049142856601,3.7329177712550563,4.582044223354911,5.680754295123381,4.448433032873659,6.160688725343998,23.571653202252268,20.757247757924326,18.64328573915799,25.81922641149985,32.9853252686307,56.55697847088297,77.3142262288073,77.3142262288073,51.62861100778869,53.74257302655503,58.80455168013056,77.3142262288073,77.3142262288073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,347.7610872017124,3129.849784815412,347.7610872017124,0.6851752458900102,0.3611476537052062,0.4306166647779066,0.8915053698574342,0.9308357384997539,0.7172926586731504,0.267015338240854,0.5372697776992359,0.586168093170473,0.9891308327755994,0.9340638693623675,0.27233086280066754,5.536805293936302,6.917376859562649,5.715003841272616,5.447988503031763,5.985258280730998,6.634665662975515,6.0435533750068435,7.335536767211804,30.616157558158566,24.80385165774708,23.871733078915433,31.48998104271437,42.69881172416584,73.31496928232441,98.11882094007149,98.11882094007149,66.57054480308128,67.50266338191292,74.18879276688021,98.11882094007149,98.11882094007149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,274.69792859585533,2472.281357362698,274.69792859585533,0.6505034997178263,0.889540935623414,0.5947178891965668,0.4623570435765014,0.9877498001070282,0.46782144790236635,0.716012916102898,0.8590058482406858,0.30317322789805334,0.19354248910256022,0.17806434548772143,0.3275249227146193,4.533928189509478,5.979510865952413,4.68792509270358,3.971912176600683,4.830918024841369,5.176290628232987,4.036710713836902,5.914001449567342,24.00348347045867,20.377654776398458,19.22906193528741,25.946283622574185,33.15168627529234,57.15516974575101,77.53282452214947,77.53282452214947,52.38074821057975,53.5293410516908,59.09796989786653,77.53282452214947,77.53282452214947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,321.0925848669282,2889.8332638023535,321.0925848669282,0.39344887538621276,0.8336340820211436,0.45475913933749723,0.08735672157256613,0.6161946167813709,0.9311318894514434,0.5021195186670406,0.6052649884921383,0.7146982835449095,0.8931818962684588,0.7702413068490744,0.7386293297659611,4.8014649149442175,7.147211772751604,5.208579681356076,4.706460162689035,5.311725151181173,6.480636520308181,5.588712430668262,7.038541129470776,27.949023307620504,23.637892889360078,21.80240626778965,29.507522649703848,39.136119990617715,67.08514329823822,90.7230361875983,90.7230361875983,60.938526258407364,62.77401287997779,68.64364264032156,90.7230361875983,90.7230361875983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,316.4802004541619,2848.321804087457,316.4802004541619,0.5027590864827486,0.5831640497958992,0.935894139448947,0.997174559880854,0.6216722320729603,0.103149349247312,0.6583685146423218,0.324773486796485,0.8770701250245089,0.2692253303107601,0.19171593010206955,0.9601714878582054,4.812599472055299,6.522379205180323,5.847975424759928,5.189606910117606,5.51438039691409,5.76447066541764,5.1619334951518905,6.36676977702075,27.70365856590196,22.94742476741319,21.93942595914696,29.06410427593039,38.657736141437205,66.36139470733917,89.30881947475235,89.30881947475235,60.597162100584164,61.605160908850394,67.72184041736759,89.30881947475235,89.30881947475235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,279.25540949736273,2513.298685476265,279.25540949736273,0.8906715053866191,0.7867707199264043,0.5177709438313848,0.396436609878112,0.24464639977745284,0.02376542395078529,0.09216349712973837,0.9577988377851594,0.4919117393128414,0.6070713098771063,0.7398147175356112,0.7923612080158537,4.091788059599211,5.65051140702045,4.189542044818399,4.097378547688661,5.05517738547382,5.065613130790525,5.417602295573474,6.449019415277331,25.203129200742232,18.997454642228586,18.402120620681952,25.43603831218921,34.36612087922141,59.569250079963645,78.56670472219223,78.56670472219223,52.76824149990337,53.36357552145,59.802159191410624,78.56670472219223,78.56670472219223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1834.8120595889484,1834.8120595889484,203.86800662099427,0.6148876674482752,0.69364390106839,0.22890827367762623,0.8078659037174291,0.10217062575680891,0.5467084547342034,0.23954645810309327,0.2880267489754311,0.09527286121945844,0.49840488995839394,0.39794805605054584,0.13365429870163725,3.4874057436727375,4.032150471963018,3.1669625994090778,2.9274161413059843,3.215442890281415,4.130103116758235,3.611677154483001,4.4074916813081995,17.888980069154428,14.816621931803068,13.999914350121465,18.309453386634445,24.946499327218653,42.83547939637308,57.65210132817615,57.65210132817615,38.94641367734012,39.76312125902172,43.2559527138531,57.65210132817615,57.65210132817615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1691.4471808678406,1691.4471808678406,187.9385756519823,0.3987186267590558,0.47538271847148117,0.6063383057857014,0.5119403685069539,0.02928544338862149,0.44414827027427817,0.7249113220093147,0.21199593857613053,0.2832842000981799,0.5230696943331357,0.3114587785774001,0.023181481561809325,3.060556711861672,4.144996521583006,3.333266796961315,2.608355474952,2.8203514135281305,3.7253809039802306,3.3141356644726443,3.818803826332747,16.347114413156508,14.264200934386224,12.939555826331347,17.17797527026687,22.680850792088737,39.027965205245245,53.29216613963147,53.29216613963147,35.620406618420084,36.94505172647496,39.858826062355604,53.29216613963147,53.29216613963147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2073.010984864957,2073.010984864957,230.33455387388415,0.8275910954706023,0.08542916012398083,0.5291633582191961,0.6013702101083181,0.27595762384053046,0.13476818694087422,0.1843210370052708,0.33442529039811775,0.47295409007350864,0.48899718379159285,0.19933482153996807,0.8490155741924994,3.1265685463169786,4.155736536233857,4.074475997390769,3.8901549603854972,4.224580250783616,4.119738983087146,4.437619810734677,4.799006594699188,20.66225119992523,15.476520063028751,15.545363777578508,20.38036792542441,28.67214514339787,49.3343963433231,64.81091640635185,64.81091640635185,44.21750892097638,44.14866520642662,49.05251306882228,64.81091640635185,64.81091640635185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,275.9654223114843,2483.688800803359,275.9654223114843,0.8307510445945198,0.5018860037208392,0.22168219370766207,0.379063500025551,0.39460474089268527,0.6099411558184579,0.5616110399262702,0.676782377678991,0.156144585140228,0.5334994777489279,0.864434480049086,0.6767432699253146,3.958507703949029,5.576392824634013,4.694976010079774,4.1333649701535045,4.810147347832496,5.50867929784188,4.949042084688738,5.845532829302263,24.2582059758523,19.738555836504695,18.97231035970318,24.885556715797577,33.90025024384768,58.15845621969998,77.89701205620467,77.89701205620467,52.87256060355086,53.638806080352374,58.78580695964526,77.89701205620467,77.89701205620467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1879.124799419454,1879.124799419454,208.79164437993933,0.05646152478706945,0.39297537093379975,0.0737136044447887,0.18402143939016935,0.669727607714943,0.556634889388091,0.9631693838713845,0.46076557495750115,0.3205527659639609,0.7546513735746722,0.18931417341859624,0.8096147619402632,2.4434013760414186,5.3751409455981705,3.8232101509192664,2.860040767047882,3.320806342005383,4.8971232909829485,3.405730107865112,4.468433086513855,17.461581063345037,16.538875763541803,14.484541159949016,19.430991901078094,25.218745121375864,42.6803261847209,59.21920194826271,59.21920194826271,39.70328628132488,41.75762088491767,44.64973702245396,59.21920194826271,59.21920194826271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,262.4873269251122,2362.3859423260096,262.4873269251122,0.32667775774093777,0.14842417879885905,0.66347500744665,0.7641542567624244,0.7262783748868281,0.7139856891241021,0.7230576158380867,0.2408581631320862,0.37781527279151683,0.7981640786727041,0.02197714413483065,0.5387154537582964,3.742787681686149,5.716905235346384,4.856136572483673,4.133078956645586,4.373937119777673,5.139249822508586,4.445822823563549,5.320525377249236,22.73920957476028,19.455079312024793,18.11211119645608,24.010291986543116,32.01153835391445,54.750747928674734,74.20582724069953,74.20582724069953,50.12364955037053,51.466617665939246,56.02183034045757,74.20582724069953,74.20582724069953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,336.4720250237907,3028.2482252141162,336.4720250237907,0.9893360799924213,0.6131678628522643,0.8188249578202135,0.8036755827245504,0.8934137599221541,0.27147786592878786,0.7049906753438678,0.9264522044250163,0.4953441950908183,0.5310448470765085,0.2551535014506572,0.5761468412330635,5.140393805781867,6.889692293867902,5.808363459506534,5.103372784162666,6.0298249885876825,6.133751211615093,5.667456075742036,7.174037698516455,29.820076028134576,23.972200770771394,23.112333465491176,31.04231224626044,41.05720002391234,70.87727605204691,94.8494768228183,94.8494768228183,64.1695334894035,65.02940079468374,72.09951227017278,94.8494768228183,94.8494768228183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1755.214556579067,1755.214556579067,195.02383961989634,0.11344903976097331,0.15713134983480503,0.530029661786568,0.2378067733988377,0.9583777073718893,0.45843832430545683,0.9408281117088803,0.32559228097770354,0.1396889036618243,0.5532055257239008,0.12564936844719754,0.3279618956794138,2.720571128567552,4.754709902896477,3.8322297861210406,2.8914016744121604,3.216993955389864,4.012536999893179,2.8118217737418756,3.9273308309485704,16.508947474768902,15.320047817478248,13.782331869971635,18.451835603923502,23.41288614907424,39.92183362384314,55.24188144132139,55.24188144132139,37.195218019045875,38.73293396655249,41.86472175299774,55.24188144132139,55.24188144132139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,292.7788047382993,2635.0092426446936,292.7788047382993,0.764269262016956,0.24645213643731145,0.26658925390032995,0.686354188450115,0.998296157775853,0.9191772840926132,0.5961173550897404,0.3775437633272559,0.20344792714288984,0.11480756349266841,0.8404701057945325,0.16181067067549837,4.9250563156106,5.411066406178808,5.436532204938528,4.840414849848788,5.2179586131760445,5.531202650968179,4.334470018892858,5.579218313106024,25.493235465724055,21.303857577696114,21.110749784693354,26.569831853010008,35.86485296654102,61.35808843226508,82.66194600996118,82.66194600996118,56.975602751234376,57.168710544237136,62.43468481955103,82.66194600996118,82.66194600996118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1875.5001160039903,1875.5001160039903,208.38890177822114,0.5470507232099808,0.05284406266028974,0.02895463109127283,0.25912306775409966,0.3136842982305238,0.4731830036101521,0.9403337901488278,0.02217716800009517,0.13405395251705654,0.3959548977993059,0.7079391079503514,0.9151219052923232,2.5168328470237267,4.243369885054298,4.319444479804588,3.37911068965576,3.4012878576558556,4.739288809172911,3.483558457224637,3.850086818115451,17.571210459824258,15.818936021055524,14.97685399365708,18.331021887653918,25.68960995865293,43.26082041847719,59.07975643953271,59.07975643953271,40.66646395231001,41.50854597970846,44.02063184630685,59.07975643953271,59.07975643953271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
