t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,2826.006920257094,2826.006920257094,256.9097200233722,0.2622666423364872,0.6058053491735396,0.3574272485053074,0.6252518889429048,0.2382124624569435,0.3707420904090931,0.3426896430001066,0.06759913972852871,0.35252221044458,0.2800570102416827,0.9901279583910348,0.405794278148115,0.5366202308092844,0.9851328460912563,0.33838065054137734,0.710218583404843,4.455845699181972,5.457628163786968,6.107830548569466,5.269396983104151,6.198663263992366,5.110394826988542,4.275206810871815,15.493432186429823,15.584264901852723,22.686285622654527,9.385601637860358,5.110394826988542,26.96149243352634,25.406906049398764,19.11084432014648,58.03918952180889,93.72848891604043,51.18273158066137,61.65660165552555,87.0635077049243,75.05468410557964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2664.768602473715,2664.768602473715,242.25169113397408,0.0616378188195601,0.3367169294099319,0.6154977473719254,0.639079919890308,0.5837249029801395,0.17725071746040988,0.5935691909804769,0.3015584585451606,0.4340790215803907,0.036235386590771856,0.8466314033406045,0.6223242159856734,0.5745940870079479,0.2145443333410949,0.2765801777528213,0.7875525737035125,4.452507523722127,4.594870423941574,6.100538207006036,4.7464293691133,6.218710094829353,4.384759951308809,4.235020711425426,14.72031886974027,14.838490757563589,21.450437622257496,8.619780662734236,4.384759951308809,25.685458333682924,23.767696817403973,17.818717555569663,55.24426796098678,88.41288493180791,47.888935840561395,58.34266664681618,82.11036346422014,70.9035927733444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,347.9291587632528,3827.220746395781,347.9291587632528,0.7438800099485634,0.6249056615795334,0.956374498160245,0.5980379698894231,0.9822900617072207,0.6245619068275354,0.43520632052897124,0.9897506765333315,0.359771528229459,0.3250541599869883,0.5220884428526297,0.759022952303765,0.22647420695501397,0.4302510693468451,0.7996684489427958,0.6251669247046958,6.671093733600622,6.928808937627623,8.427721846977795,6.65697253983945,9.155362235657396,6.157799972863786,6.254463463233012,20.839985283074594,21.567625671754193,30.397856595338425,12.412263436096797,6.157799972863786,36.65232005857143,34.43988795430283,25.74032970953687,79.05993101340022,126.77039547129772,68.55044974097208,83.9602754398625,118.40016339416533,101.49006460821269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2913.3541149497846,2913.3541149497846,264.85037408634406,0.04402903320467122,0.8211636256618524,0.3577262493965131,0.4297558030064509,0.3754504250182866,0.36968563378625174,0.4782150691944763,0.7249519443179544,0.27018247962202546,0.07544814274448841,0.12460335469604367,0.7253026112593238,0.23536877626591168,0.7512906080080557,0.810688932513779,0.9908549272008338,4.034350657123435,5.518269740295666,6.1487289121653435,5.035849722968582,7.384666118456385,4.913141582896611,4.755281069229939,15.817151564291894,17.05308877058294,23.482386336486922,9.668422652126551,4.913141582896611,28.237667405716863,25.369771961710995,18.73862303221857,61.1079077405917,97.18018819713184,51.88943202083205,64.02937920851838,89.39915117022936,77.08982570391478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,329.13470699603255,3620.4817769563583,329.13470699603255,0.41788594340310525,0.9669061949353445,0.18019279197705862,0.9533188804560848,0.8851045106691781,0.8548890211247837,0.8256137929126492,0.8595203430989898,0.2997960707244548,0.6650966336214188,0.6581979512923222,0.7956219552243183,0.9100997142835302,0.1159066611607733,0.23112328642866065,0.8696660958065479,6.053244218731946,7.0690957929276905,8.09928809656647,5.941057323992979,9.165645262205478,6.734862634174122,4.7486161958501825,19.582766926590775,20.649124092229783,29.940853316939048,11.483478830024303,6.734862634174122,34.68946951278923,32.70510693825041,23.47778037274923,74.92136053160979,120.24070612473159,64.90211251971257,78.81637397776825,111.52148091601865,97.33542976797868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,295.84951648819106,3254.3446813701016,295.84951648819106,0.7822156519721916,0.4508266466727563,0.1143938629199901,0.0352850673344145,0.7590909592153078,0.7266533614675705,0.5004389304292794,0.8606507938196893,0.6938751570621099,0.46660729229861186,0.5847293556016804,0.8964263101915187,0.4016558912065624,0.2502126608143913,0.879146871787705,0.4759923975143242,5.662597175056286,6.865049747134288,7.208948159027597,5.390640253067444,7.8268645624078115,5.642126764982187,4.886638938811953,17.737713862821735,18.355630266201953,26.06857973948504,10.52876570379414,5.642126764982187,30.95521867829699,30.26536078501231,21.58200313191787,67.04856280732068,107.49019751969598,58.179348575197054,70.89285207641682,101.15821286142912,87.28915920279434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2579.256243670408,2579.256243670408,234.47784033367344,0.6107679827648643,0.14613856722237217,0.47707644769217283,0.689362465419321,0.17905822956025574,0.025382778710304144,0.6617379100739726,0.2802194155153154,0.5288141822849987,0.4081068533870893,0.26003561125566343,0.5200278225714912,0.1719109045702215,0.9316452115678786,0.39595875525163904,0.7054768618580354,4.2153469174098674,4.235408500561549,5.852753505750166,4.153500071536097,6.323577535062843,3.6085261213579702,5.038187958970657,14.499467586078794,14.97029161539147,19.938357233707073,8.646714080328628,3.6085261213579702,24.97654519267773,22.950223004050212,17.015561069274593,54.446304394147994,85.54746919137949,45.6006323833103,56.96239787734379,79.912620881394,67.86512543043501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2881.7495798426753,2881.7495798426753,261.9772345311523,0.013076255831609318,0.18714632437554335,0.48388645073720515,0.25033654567732144,0.4745646070461922,0.34978871075445384,0.35905194821259145,0.899317779104597,0.922597439602725,0.4816670700994231,0.6313183138767341,0.5417323385045388,0.19368725665793307,0.649563518691165,0.6285132114596527,0.49793896990968134,4.614838557210945,5.447512387310287,6.234791989777809,5.119447460725532,6.4512013565652095,5.1868337072463175,4.4622093374600915,15.883835034484218,16.100244401271617,22.992274514314868,9.64904304470641,5.1868337072463175,27.45448385177496,25.94618597900545,19.383329062642886,59.4385632875308,95.57937487471074,52.02464662166416,62.93805731568946,88.88424329469491,76.39294434509527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,337.0942631335888,3708.036894469477,337.0942631335888,0.934897985984703,0.7780892956035017,0.4015419523160352,0.7411906446483769,0.6576252414945871,0.6785725463769556,0.7087731085540228,0.7739651441674948,0.756206346473925,0.8766972813856561,0.4185338337711376,0.11187043262696517,0.0835363268682564,0.8311278366376135,0.7624126886426899,0.5825874337465509,6.439065702947578,7.2575546797674155,7.959770837789309,6.137170818591788,8.80239698414168,6.4812599046845385,5.779460562571447,20.220491305045293,21.063117451397666,29.380598545207317,12.260720467255986,6.4812599046845385,35.160059107778764,33.91711168776029,24.836956988795354,76.44366786422172,122.70145256043509,66.47827600125865,81.06013354797179,114.97724523573207,98.45776934074638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2717.6137794305932,2717.6137794305932,247.05579813005394,0.9638229871975906,0.05315671282918544,0.6863436296371518,0.7427646224577334,0.04900343028785037,0.3352739979176691,0.17911339501273216,0.1855844232606535,0.29852220588461365,0.264213464404381,0.6434935072520725,0.5439670504049906,0.5387100144974424,0.7304762554159181,0.374231979920694,0.7899467835588495,4.619519590276263,4.96222229802254,5.989190214058628,4.457233392007879,6.4709174882830744,3.9512171497238326,5.179078944765392,15.119486308547852,15.6012135827723,20.868558244073412,9.130296094489225,3.9512171497238326,26.047637188838806,24.701228196846657,18.207049076773366,56.76833708015896,89.8547541869471,48.205903415336,59.855899848384475,84.55712804523114,71.61742362975887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2410.426116600697,2410.426116600697,219.1296469636997,0.12544155808967739,0.4562790971718631,0.846292912436721,0.49791505090041954,0.843643722310409,0.22930782231752445,0.2963609683063634,0.030387989214851197,0.1275612168369552,0.7077584510725139,0.3542406352641748,0.8728028235799934,0.017728257173403872,0.24411462312907528,0.24019050356703653,0.8024318914083232,5.072125971229763,3.471327316483294,4.9529593579809434,4.712348407514172,5.630458436442615,3.041368917885713,4.60039430225861,12.594722578125268,13.27222165658694,18.337135119823444,7.641763220144323,3.041368917885713,22.937529422082054,21.138175865838324,17.426237598888257,48.80447365679426,79.614887017525,43.40513593885602,53.63598867755725,74.77416454339559,62.412840407743815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,346.4954790341446,3811.4502693755903,346.4954790341446,0.5910467991065468,0.6768649667901679,0.4318190766644694,0.3959580168319595,0.10503980194073836,0.8100049643700126,0.896224577465913,0.8697414907828251,0.9361155365425259,0.12489703779331773,0.7600075515711832,0.6863948077073668,0.7657023065739486,0.8447265875067054,0.6681558310139857,0.908599670012803,5.3762994259622605,7.936005506211442,8.627797350498335,6.315087140939115,9.586394433309968,6.8323170539240525,5.567856127327101,21.02797053174949,21.98656761456112,31.361595978671467,12.400173181251153,6.8323170539240525,36.929452105998564,34.34027546392319,24.09155974815253,79.94399025230918,126.76934862863483,67.85332890807514,83.00757946871222,117.34785493263541,102.63132354859322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,270.861884937957,2979.4807343175266,270.861884937957,0.6641041585787408,0.7667039578782161,0.20395586004402022,0.9315385654511608,0.970609482391328,0.5608655595601574,0.8720971053603447,0.7828064861728941,0.1334561465126196,0.2684214344657859,0.06561946407985753,0.43023416830479466,0.7408833742908206,0.12502097181205551,0.1651569444817812,0.7227994379046204,4.599800182188305,5.698025983663092,6.8521866853586335,4.353161120515992,8.070232218743554,5.242660952630892,4.346875735481121,16.441723373470648,17.659768906855568,24.51824097724907,9.589536688112013,5.242660952630892,28.86511671273019,26.73954953932204,18.54249799081631,62.966608993056404,99.17516127576316,52.6502756561774,65.06738361040208,91.80693314972412,80.1229072293013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,282.7539271066201,3110.293198172821,282.7539271066201,0.591639715163684,0.5448391611898226,0.5486362744972547,0.6898499303521484,0.19466886965699048,0.7504722315496634,0.28732065013505514,0.3953344781030762,0.21991551217274918,0.3855196940773409,0.7933166785765056,0.8203564781980467,0.9026699808320168,0.159203251538115,0.8456373632705032,0.29268991029216695,5.634379677155046,5.690387152345294,6.993388343685968,5.566895751001798,7.2432338069512925,5.495907457241591,4.362597305141659,16.85189310606922,17.101738569334543,25.299425358880647,9.85850476238325,5.495907457241591,29.662022664022306,28.176659935569557,21.059780190540092,63.61565433942607,102.98147154516084,56.217710311803984,67.82354142389694,96.0002013594665,83.13810795847252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2588.218335161392,2588.218335161392,235.2925759237629,0.6836040482356666,0.9518519283226231,0.5475354192704136,0.41406909786126367,0.3953268701038125,0.11054991629370459,0.09406493689718953,0.5178489528726539,0.17530758057700435,0.676690034551302,0.9262308860334689,0.039432290788116275,0.8869336500702192,0.07570021697744067,0.3434706924331813,0.7617853017741275,5.1535188481768515,5.828610043693902,6.051376570443053,3.979474898661029,5.997480902477417,4.797289791545372,3.4362315180210268,14.284897880009451,14.231002212043814,20.82562216312687,8.233521309566399,4.797289791545372,24.261853681147898,25.267026771880207,17.36651505640428,52.77775377320116,84.91851442228926,46.42565852909755,55.859370949595984,81.1263977214762,70.35450261615497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2696.7995147597503,2696.7995147597503,245.16359225088638,0.28387189093830023,0.9756393200495102,0.6868740042961834,0.7396839081428092,0.3622661596539858,0.17098001163919374,0.13538392454292603,0.9214821788932244,0.182580198871099,0.20215063771517283,0.8574471385865594,0.05568928837694531,0.9455507456996883,0.2753495516260376,0.006473643328547274,0.6338391097454791,4.352676189959113,5.615479949031625,6.428291953005816,4.312983224570871,6.375663935803931,5.437452856490655,3.2266277549793867,15.092372564475857,15.039744547273973,22.554391969871272,8.664080611470041,5.437452856490655,25.78101972485066,25.060528703466595,17.329740026000024,55.913136836600486,89.36897687946598,48.54821260734134,58.15050429812466,83.21103300159126,73.39594039818851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2575.4051334080873,2575.4051334080873,234.1277394007352,0.022415229421844374,0.7776994664117449,0.165518453693134,0.40008465280322336,0.44871222273991906,0.8989025070691558,0.7372848446765995,0.0006642562284984166,0.020101369161158678,0.9415196987305803,0.7203480967552944,0.2480401045906283,0.5033503900802562,0.5822340124907529,0.7476080783157395,0.35933271860386495,4.492047372623267,5.08136834727823,5.374061177368793,5.00924896403075,5.9119483062865195,5.099705052055743,2.9940468418202655,13.467813071244802,14.005700200162527,21.394963499741806,8.093751893876009,5.099705052055743,24.38901034156207,23.041228791146295,17.595048230530026,51.8625236129694,85.47847416587244,47.083763624147835,55.989758772254625,79.03098756340091,68.82520263245017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,318.7458497244718,3506.20434696919,318.7458497244718,0.9999808879849675,0.43896658569182734,0.9570172007733231,0.34058807923649903,0.9228817145602178,0.4513214123588951,0.47630027494283667,0.7617094474796566,0.11989422751374901,0.43839190621612434,0.8115260797565966,0.931328585586227,0.49991844327766355,0.027738048143303384,0.9040309045603696,0.5481968458809083,6.864606171879902,6.486164597208155,8.191880479507239,5.905292838181009,8.379872657990443,5.278574942578778,5.751656494239565,19.22211191632558,19.410104094808787,27.75562091825747,11.030231436818344,5.278574942578778,33.50727741249703,32.572882685413646,23.800130446879255,72.1394934236314,115.50336430926089,62.58598280195507,76.71751195418507,109.29039463959872,93.83578101616814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2787.296222416956,2787.296222416956,253.39056567426871,0.8799323768700439,0.4022288902182021,0.041088819116833264,0.09442890824481354,0.5949853058504377,0.37346196408899013,0.7000161416417489,0.7151365004643223,0.35263963744054694,0.8158707964333376,0.31187576988361077,0.9362268066001471,0.8575360928688784,0.6221536961731469,0.20648475362212482,0.623376713335189,4.635762064280097,5.939811700815492,6.714733698994856,3.935574551238853,7.399696606535425,4.530931518855073,4.351317017253283,15.596982235103212,16.28194514264378,22.58093637562421,8.882248536108357,4.530931518855073,26.93225339287749,26.172556000198803,17.45358515162731,58.81118077062449,92.13096859888115,48.91677006335988,60.667783687148585,86.8403396873474,75.68574576870051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2786.11488245136,2786.11488245136,253.2831711319418,0.65184166774009,0.4744424543521205,0.3656644973998704,0.3589629770895697,0.32727310505682017,0.22799964365842018,0.8343524125714289,0.9021625245161863,0.8688464111591513,0.2040015379061595,0.3936585193129559,0.7785173759223422,0.6373561650668355,0.17602566980098266,0.18093807095117165,0.4910741274788549,4.604146616890251,5.331618359093589,6.950041850939525,4.152328724703405,7.275457102763845,4.547665540964214,4.199143902598853,15.69685129450259,16.02226654632691,22.92549321937099,8.746809443563066,4.547665540964214,27.12463712196984,25.63261627048643,17.503284785156723,58.84375496279934,92.32249111638752,49.17558744809078,60.650188453453474,86.2828047239399,75.68274661182727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2252.6745959368395,2252.6745959368395,204.78859963062177,0.732907933533588,0.07146979990355029,0.4533813241765313,0.5589439946048083,0.24557431485950854,0.059482897664698275,0.931582318751914,0.5853488894550211,0.5479911094271157,0.9694520029214801,0.922878969985313,0.2261330886553874,0.05237226211563539,0.2026358435970712,0.19419662293980466,0.371440404569377,4.922929161007087,3.9862990480506832,5.725416472005248,3.4826879658137884,5.23346080425401,3.4408947045525267,3.533204636363192,12.699515812920968,12.20756014516973,17.882459946625573,6.974099340915719,3.4408947045525267,21.415664582988764,21.608744021978733,15.379716467736593,46.32274054107946,73.85950048343639,40.23627575527789,49.00294119589508,70.61168521787383,60.90686855159308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2480.07629144311,2480.07629144311,225.46148104028273,0.07159765246363925,0.8154902003703945,0.052105762726213034,0.3126968140856994,0.053062645895965765,0.7301572667277791,0.3461958080130709,0.08635843942882704,0.3074198079898418,0.46624579914993425,0.7919724287126999,0.8114861443502535,0.3756680895994168,0.42541893842867196,0.5970432654478222,0.7425820045090777,4.279120521192464,4.996770739574137,5.0465159975125164,4.896853274735341,5.727282840036673,4.495287896687119,3.3734130358971846,12.91521693009682,13.595983772620977,20.165940008971646,7.868700932584304,4.495287896687119,23.53935304486883,22.19110819086342,17.04467472851211,50.050553747586626,82.21465248755786,45.079315670068056,54.18001154600192,76.37111973686534,65.8964012447039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2586.2404312330596,2586.2404312330596,235.11276647573268,0.1086996244883216,0.5862431385639629,0.7078404716609858,0.7590260768052317,0.032071149213264594,0.7987298814977883,0.25525593349521436,0.16286726930243378,0.4037288531167079,0.7586107743281075,0.2474099115729309,0.3986709758559518,0.9856126474725705,0.033730899788488755,0.540273291752107,0.7810987728342966,4.542574267357572,4.680465439602873,5.221430243088172,4.50772464982742,6.553848985847326,4.549693119085486,3.7651401155153557,13.536263477689014,14.868682220448168,20.832696997848405,8.314833234600842,4.549693119085486,24.59783711336376,22.759303184649458,17.365132151785833,53.00278281150094,85.979181718047,46.51266238423508,56.83165148559776,79.59095467024721,68.18983729586162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,313.4737705748802,3448.211476323682,313.4737705748802,0.7580500425956137,0.449733842693371,0.8376926266547391,0.9284097018876977,0.6685723767154014,0.5924530236915394,0.24257265708457765,0.036242242103341926,0.6516157609152426,0.21458878577550444,0.6767368483469846,0.30053383730207006,0.2874492258440563,0.7753296449256215,0.4087518548652429,0.8442858190404966,5.894685677751867,6.149220681736912,7.0216906619339605,6.2898295179979105,7.781692656319011,5.475294521988499,6.173241664902126,18.670226848824587,19.430228843209637,26.568507358239383,11.648536186890626,5.475294521988499,32.74174902314151,30.714133208313363,23.833051382640402,70.84220471517574,114.22207279412156,62.05009492777042,76.00502924899155,106.71916245730492,90.02438958969427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,281.9049817339727,3100.9547990736996,281.9049817339727,0.9075558149887173,0.677850732528232,0.7683124243522611,0.768096574852853,0.4391379255300176,0.5869493318583603,0.10265127260275386,0.3701350914154278,0.3895766784553032,0.36792348175900813,0.7639226210142233,0.2819045930389288,0.18645232353843122,0.6845342854152278,0.44862902681702144,0.06530988236335511,5.812909873336567,5.520053713924316,6.788759364549399,5.808914193862428,6.67709595775689,5.3152845914250975,4.753057205813686,16.857101161788183,16.745437754995674,24.590054107593815,10.068341797238784,5.3152845914250975,29.3431113134075,28.190064749049068,21.690165864437777,62.94565023019136,102.43711083767356,56.348561769270376,67.77871493284096,95.96877968189001,82.12323017005039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
