t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1.0,347.3632611726934,4168.359134072321,347.3632611726934,0.2316376442749255,0.5528324096603765,0.6453206631802014,0.19104654440043944,0.47841913431562033,0.9532734125391111,0.5129541926828658,0.19190676240449367,0.7372018763842323,0.42384338275941513,0.811621792811927,0.2970207772554091,0.35009922684110206,0.3388710649498453,0.649301193686174,0.8020258084825633,0.9916058015059326,0.46429170113965446,0.8992933935862897,4.363078305088219,3.4366111158831387,5.226118828340249,6.286631768432211,5.748750453808612,15.875828901860679,18.77455870312022,14.411480398032001,18.77455870312022,20.69811216646421,9.589197133428469,10.974869282148862,5.226118828340249,93.6266119500507,88.40049312171045,58.651065136441375,88.53453887259734,77.4256238395616,79.34917730290559,79.34917730290559,77.4256238395616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,356.367835940651,4276.414031287812,356.367835940651,0.6237689013539627,0.9192927927846322,0.9826131886156358,0.0823269385378389,0.0812885769514683,0.048053397670585696,0.6018546790839681,0.7059840824302148,0.6181377320011288,0.20979567774729724,0.5402954051993997,0.6007606681554801,0.1778606514765837,0.37579294843389754,0.3949133625196414,0.8197295874511991,0.3697794302088052,0.3688008130613255,0.4704577685812076,3.93160887623776,4.009382720280193,5.847601227866706,5.751300963821833,5.530456300490623,15.530511067926298,19.31904912487528,15.387440248637521,19.31904912487528,21.138741212459355,9.779210104104466,11.378057528357328,5.847601227866706,96.56091842664287,90.71331719877617,60.016210545543565,90.69479077877372,79.33525967041884,81.15495175800292,81.15495175800292,79.33525967041884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,375.0294218722247,4500.353062466696,375.0294218722247,0.7928744586493781,0.328860305315653,0.8352565720637822,0.8002064752081763,0.8694323467653596,0.10017868559810106,0.43954294268231653,0.11368155528038948,0.11767095401009675,0.8815041417717803,0.41451908052320263,0.8141868962827975,0.6441279374647454,0.1986934794581785,0.5688837501242193,0.35530058631461137,0.9436040677776656,0.9445250449258189,0.6194690263964379,4.468421994370173,3.7283444105483627,5.362479535183658,7.238267979737904,6.685388363344253,17.069169509291733,20.244634303446446,15.776212309076275,20.244634303446446,23.014480288814177,9.830901529553831,12.047867898527912,5.362479535183658,100.5758993885263,95.21341985334264,62.920917651368285,96.34913071407507,83.16555195481473,85.93539794018245,85.93539794018245,83.16555195481473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4006.7602598439694,4006.7602598439694,333.8966883203308,0.9884745415103848,0.27870442036063847,0.7607760109751378,0.26454136078667356,0.04300592510178425,0.5420752453941617,0.9365516490224184,0.19613544583657883,0.08676951307978331,0.26100477651215204,0.3704270110812248,0.5467331790447109,0.923586292659894,0.455258769435128,0.23428138566270496,0.14565138856311466,0.08910308718957705,0.043122743083122805,0.4886807447050372,4.735556063341887,3.1443991177266777,4.877594070773881,4.910405035126264,5.798732656561876,14.523555169242032,18.556281908404323,13.820725845062436,18.556281908404323,18.7311308801887,9.613150134115768,10.676326727335757,4.877594070773881,90.62391576333852,85.74632169256463,56.51371305682456,84.1879757113018,75.06999496522887,75.24484393701326,75.24484393701326,75.06999496522887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3429.2795725325436,3429.2795725325436,285.7732977110453,0.5347325765636824,0.22408665202268674,0.6807172703356574,0.2460730871266824,0.5945674002865063,0.005475176245897773,0.18149873704872843,0.07480000986860746,0.15704485330581897,0.409371471192957,0.43240918047365573,0.8780017722288884,0.2884522022466588,0.04342163171289237,0.6785166073904834,0.7382146731743848,0.10608677007460665,0.20903335940820322,0.9288299580981156,2.9845977419642176,3.0685289857813163,4.4279953094110525,5.613066340751805,4.743517508938,13.025659392127075,15.224639546094586,12.24004180413037,15.224639546094586,17.853108144882174,7.41259305137527,9.171512818349052,4.4279953094110525,76.727081467582,72.29908615817094,47.9029337937273,73.5680884333288,63.127573339821886,65.75604193860947,65.75604193860947,63.127573339821886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4017.572475161934,4017.572475161934,334.7977062634945,0.4927435616038991,0.05459685298640171,0.455004027033724,0.12387272724804166,0.9933050763508121,0.014238019447178507,0.1398497451285432,0.5123759951304437,0.10522747775455388,0.7613892767028544,0.3242241753792181,0.3127403115854145,0.4934121210395156,0.8365562653465825,0.41965608064998705,0.8558916613730789,0.40700817046614757,0.409606384165189,0.5967560651391083,3.67208297287859,3.907959920286027,4.7410592966756235,7.150920689914412,5.563975514203409,15.564062959468625,17.88507770404365,14.212994731165061,17.88507770404365,21.363915421079472,8.413142269554214,10.305034810879032,4.7410592966756235,89.00644947582987,84.26539017915424,56.07527766423155,86.91112851980046,73.9603553682752,77.43919308531102,77.43919308531102,73.9603553682752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,349.6134715551148,4195.361658661378,349.6134715551148,0.8988503179830679,0.6394914698297369,0.2410578523732333,0.11559652100455675,0.7433307202837539,0.7442022407542497,0.3229254610847141,0.33512026426216557,0.5072513272914155,0.31583583302258844,0.12446115711344052,0.02886829192505669,0.6945264929996479,0.4665129954088725,0.7162356427089314,0.8717311595154944,0.6949906686215531,0.2080179613161498,0.227255417376656,4.336563484608166,4.291868134708778,5.587730538154187,5.842935814364003,4.777899639432162,15.767229837126356,18.994061796903296,14.657498312295127,18.994061796903296,20.50043412665913,9.924294022762354,10.365630177586349,5.587730538154187,94.29050648173097,88.70277594357678,59.34308396908713,88.9132858698872,78.33714576599043,79.84351809574626,79.84351809574626,78.33714576599043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,442.4063372793275,5308.87604735193,442.4063372793275,0.5817193139580763,0.38833272635956306,0.8786915720363895,0.20985034204449793,0.9077473910241519,0.9508293325402329,0.12937327634228757,0.7034450739365027,0.9629612870990587,0.23999180565940637,0.5418599459506263,0.49697200623326876,0.648220730842219,0.4554241702635158,0.9963185183570643,0.7792557785871304,0.7145612917270918,0.13834605536075484,0.34716075040219996,5.966358999929125,5.462041147483529,6.554964327394011,7.218181106378037,6.40517552271633,19.73950443370117,24.388539997522994,18.42218099759387,24.388539997522994,25.640362103971906,12.521323327323135,12.960139850110341,6.554964327394011,118.97519293116852,112.4202286037745,75.07154875614117,112.57912753031295,99.46008875366417,100.71191086011308,100.71191086011308,99.46008875366417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,352.1492792343469,4225.791350812163,352.1492792343469,0.48641544479819554,0.02754559961205516,0.5393939185955102,0.8593231755883153,0.4625102216290131,0.4142158716822478,0.2614749674557474,0.433729902669469,0.3692417773735257,0.8434936534033539,0.7947839784646641,0.19691350469291546,0.655239994304538,0.3723259273808064,0.7576085865290156,0.8451029262629431,0.1785749706303068,0.17636265337940915,0.2448971940888126,5.313036800012763,3.7916341856331948,5.263805540321152,6.6118644015057315,4.626260024709979,17.188706741839646,18.99473655067709,13.681699750664325,18.99473655067709,20.293564152170056,10.576842340333915,9.890065565031131,5.263805540321152,94.59059303954436,89.3267874992232,60.441985383514975,89.15344374602822,79.43672193419206,80.73554953568504,80.73554953568504,79.43672193419206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,382.6239559775459,4591.487471730551,382.6239559775459,0.22496292411858254,0.6531689276969296,0.5711367284900628,0.8948474433857811,0.847488797768596,0.40248543275634485,0.4906182548430197,0.8504359577281193,0.26457945342821687,0.40111404257663863,0.8813891865783767,0.3261264014067523,0.7691063174236907,0.8459600762713014,0.0436248877639972,0.21057855668391767,0.23707730862071352,0.9128109971725614,0.09300122442644732,5.483948954516257,3.738288735641186,5.542510539095291,6.651609697002292,6.137303177675662,17.67806919061384,20.902051406928393,15.418102452412139,20.902051406928393,22.069712149414432,11.026459493611547,11.679813716770953,5.542510539095291,103.14905820636055,97.60654766726526,65.02468254356592,96.9699866062972,85.92673395049431,87.09439469298036,87.09439469298036,85.92673395049431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,378.384130709635,4540.60956851562,378.384130709635,0.6780260760850473,0.8324001348464417,0.4762253349002966,0.5406721977078262,0.29031565918205116,0.7180113850706017,0.3856901026762778,0.475320181197344,0.6819884533658014,0.529090696524953,0.9037561509523926,0.08003503031773207,0.8015379114271493,0.9249983943544906,0.29868715770238297,0.1197434368484247,0.6492553298677151,0.7326424380581911,0.4614346825361376,5.817234789397531,3.5231570530061145,5.261702145817808,6.691778119768861,6.126594853496635,17.7707150549842,20.72868884171809,14.911454052320558,20.72868884171809,21.60323217208942,11.078936935215339,11.388296999314443,5.261702145817808,101.86848287108853,96.60678072527072,64.4897948842382,95.74277896283036,85.21848372595628,86.09302705632761,86.09302705632761,85.21848372595628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,372.6347782695412,4471.6173392344945,372.6347782695412,0.4229632836383417,0.7545739742652161,0.19911728525104677,0.385067386064058,0.905184339248466,0.8787380190491789,0.2580249835532037,0.639188289824933,0.5292479681630697,0.46710586544745125,0.5011311024170797,0.7317350463883743,0.8420242403294265,0.3051434694944152,0.8444709254132728,0.1533757527624947,0.32555124626824794,0.7478348735316441,0.7982637348392337,5.017844001481752,3.691101159217778,5.52005417670348,6.825803162197805,5.928327021252768,17.363701340383038,20.15732635865578,15.139482357174026,20.15732635865578,21.965285519371832,10.537898178185232,11.448381197956248,5.52005417670348,100.32416996771359,94.8041157910101,63.19840823439807,94.78312193424046,83.35573459305385,85.1636937537699,85.1636937537699,83.35573459305385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3975.471660987235,3975.471660987235,331.28930508226955,0.5184884013439567,0.9517273272728343,0.518614537110718,0.11872986794038765,0.5277826486556326,0.22203262948861835,0.30531397453441267,0.4516522981027987,0.4094001427527907,0.7420943461910104,0.3373567653541386,0.2989538719348266,0.5913662111612784,0.9726612845551972,0.013721141698076589,0.4825217196253302,0.8630432853602216,0.4665797513061004,0.6453365454499422,3.7446231367551706,3.4998259587525054,4.698545024859176,6.26817565055418,6.030569823563124,14.711343812168526,17.973563943929975,14.228940807174805,17.973563943929975,20.497116457728985,8.443168161614347,10.7291148484223,4.698545024859176,88.7582405420991,84.05969551723993,55.35701672488765,85.38452896493226,73.33058066881763,75.85413318261664,75.85413318261664,73.33058066881763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,371.7588179953587,4461.105815944305,371.7588179953587,0.009371238151366645,0.34377898402741147,0.2801787538253707,0.2026911142675244,0.8314180056747031,0.8709588790234896,0.8896575510421767,0.9971972678247106,0.09090484129015441,0.5695436222929879,0.27688488190887073,0.557951135856527,0.9907046708261551,0.5946644387871712,0.44154602972064727,0.17818070827979227,0.9174260422041846,0.23157717781539888,0.8241641347526176,4.664197274335306,3.377955485872253,5.238918091281205,6.225430929859791,7.169618120853854,16.1285462954763,20.45068897234262,15.78649169800731,20.45068897234262,22.011922627867104,9.903115365616511,12.408536212135058,5.238918091281205,100.36698560720163,95.12806751592042,62.26884233144274,94.82833856603595,82.71953130378536,84.28076495930985,84.28076495930985,82.71953130378536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3525.0988561311137,3525.0988561311137,293.75823801092616,0.0820654062968379,0.12994639461847246,0.9608919527060049,0.03931972850403331,0.5974442823678108,0.5087834716346303,0.47432396306732816,0.20484487365654114,0.8167045700825554,0.7754582783437526,0.2578077897424552,0.2561879080572974,0.4317365306954656,0.8264105602290411,0.4403861256709912,0.4927916426424602,0.40077432504911314,0.8356091734280278,0.0002514907477946249,3.752246439136001,3.586479258447676,4.072238961464367,5.9056981065271845,4.4927390826156905,13.730183507127553,15.903703741663735,12.151457302527733,15.903703741663735,18.057155409054918,7.824485400600368,8.564978044080057,4.072238961464367,78.15075069912754,74.07851173766318,49.60982995191939,75.74620370203768,65.51353369358313,67.66698536097431,67.66698536097431,65.51353369358313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,346.14571783132857,4153.748613975943,346.14571783132857,0.24007920696459617,0.7975974249789989,0.7866776718827375,0.473395511165825,0.40821850818894145,0.06546942992431559,0.3239726571511796,0.7010977667614309,0.09437555452651858,0.46409096385833926,0.4861641087418941,0.519064184699169,0.7964184260346348,0.35616065629658933,0.6590706269555259,0.23711704206106854,0.3247085347374109,0.5545176241259056,0.4224636473633664,4.564533404727549,3.2639841764199273,5.436413439721008,6.112076249235029,5.365025368821951,16.113023093683587,18.629956389690435,14.065422984962886,18.629956389690435,20.177499234197917,10.000946844448556,10.801438808542958,5.436413439721008,93.67715795073987,88.24074451101886,58.809349312785464,87.61585809222527,77.4393057024759,78.98684854698337,78.98684854698337,77.4393057024759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3847.162009783368,3847.162009783368,320.596834148614,0.502068939302344,0.0631702579236082,0.6212585181980272,0.19371875570290187,0.5457278658286067,0.08535379915149321,0.571692012975687,0.07337208089938263,0.5225037481389812,0.1084203538375682,0.967532471330435,0.5868119324028596,0.12381585799412786,0.6644541968045128,0.7911324946510443,0.8686395697802355,0.0034167579906166923,0.2672098048951512,0.149856842321199,4.022707114034269,3.257386580141705,5.128410068883499,5.683488995842634,4.810007476047798,14.834606178760401,17.21851123910727,13.195804125073,17.21851123910727,18.879293120915634,9.151117182917767,9.938417544931298,5.128410068883499,86.6853775787805,81.556967509897,54.40003872585843,81.34672590296357,71.61854996496571,73.27933184677407,73.27933184677407,71.61854996496571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3871.6583536000066,3871.6583536000066,322.6381961333339,0.3427342495045581,0.5976101583461149,0.412032628240785,0.03783808726769633,0.8417677960406535,0.9884385215286601,0.05292702991980924,0.06486407027123342,0.1546990270149453,0.717087884701568,0.05835980820809372,0.22408841764803622,0.9271041506993525,0.464164333131027,0.8273466035498396,0.7503920163365249,0.19087886029990608,0.7890214269218154,0.8966000669129602,4.122882452401246,3.4935939381080527,4.8751385111169645,7.091475034518411,4.475521410876415,16.08949599803662,16.967136312502678,12.844253860101432,16.967136312502678,19.935728894619842,8.998020963518211,9.35065992199338,4.8751385111169645,86.09184187977196,81.216703368655,54.89890713415895,82.80375137776325,71.86604344666162,74.83463602877879,74.83463602877879,71.86604344666162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,413.92869169392293,4967.144300327075,413.92869169392293,0.6592810637828057,0.2951519363965067,0.8748535145422461,0.5902314245546421,0.35952891952483823,0.5416740164978724,0.715011710231588,0.3805951634739213,0.15458623642335378,0.8859959043592625,0.9261171093093464,0.942924371490876,0.7396837821815062,0.7866696113258183,0.8486894845084797,0.34020651293474324,0.004799490460195899,0.23959405191051752,0.11350631017502011,6.347795170176639,3.5087351928634147,6.139119196885981,7.1547214280285045,6.502971046498163,19.641635795091126,22.4986206064242,16.15082543624756,22.4986206064242,23.305546864276064,12.48691436706262,12.642090243384144,6.139119196885981,112.05782625151984,105.91870705463386,70.77799620482551,104.09524930846315,93.27661681124971,94.08354306910158,94.08354306910158,93.27661681124971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,369.8180829821008,4437.81699578521,369.8180829821008,0.4321975091370801,0.9899260400119781,0.48153637503412117,0.7897324046755144,0.36923330341027805,0.5118858936138679,0.8895451459366372,0.6504962975667717,0.2537249938308884,0.3474013706741971,0.6766295249232281,0.5690558389147078,0.40014079153202775,0.6267515726083513,0.3853527208128802,0.5518532969317491,0.09149785817459488,0.4992841388728432,0.851793463359351,4.954723089903842,3.1391825674429166,5.826911005296751,6.272670364862879,6.038877680597149,17.054304460063474,19.95969434324066,15.004971253336816,19.95969434324066,21.277641618199695,10.781634095200594,11.8657886858939,5.826911005296751,100.45299818627285,94.6260871809761,62.80060415184155,93.2563060180813,82.7602984950822,84.07824577004124,84.07824577004124,82.7602984950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,358.48051301869094,4301.766156224291,358.48051301869094,0.23328188386931348,0.4903894692845109,0.15421404578752174,0.16986502877704346,0.4105869878601536,0.5922317109986301,0.7775086202304684,0.7082257133702613,0.2455407389616393,0.542809260324604,0.983751649305703,0.9008698001270926,0.9523594135131377,0.47049609062099806,0.3711205788907074,0.09151050343843903,0.25480322639909825,0.9414810873837804,0.8722893083080787,4.635546115133316,2.795719286800466,5.172948865550216,6.732126522672699,6.718386739391828,16.54062150335623,19.32260100687583,14.68705489174251,19.32260100687583,21.41918141441521,9.808494980683532,11.891335604942045,5.172948865550216,96.74565786002618,91.57270899447597,60.3587723826581,91.2920598232656,79.68137338953393,81.77795379707331,81.77795379707331,79.68137338953393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,352.35007688527634,4228.200922623316,352.35007688527634,0.45528560564256115,0.9750281742395208,0.2517231665924696,0.0782986582375711,0.9281815201987494,0.9024030066206852,0.06487723326474604,0.34864071154741294,0.3150950018110047,0.35601466632881384,0.2637873009581726,0.976206822091578,0.678888056157737,0.9660375915667067,0.05551423213746487,0.8975740688920609,0.9885722929681809,0.6924773564743822,0.5453144627447649,4.000578329460781,3.8753881308419955,4.919500069630894,6.439438739241297,6.467514763733079,15.359517138332972,19.26298129366675,15.262402964205968,19.26298129366675,21.701841703447265,8.920078399091675,11.387014833363974,4.919500069630894,94.374475991959,89.4549759223281,58.80497979529737,90.84972439331972,78.06796108896413,80.50682149874463,80.50682149874463,78.06796108896413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3638.297130281626,3638.297130281626,303.1914275234688,0.07390368366081224,0.8228060203800472,0.433158468549947,0.41153357888212505,0.29199593099956134,0.5347712225551428,0.04669343739906773,0.8990558344240333,0.17744008393605493,0.5207788388467836,0.6192179429420027,0.32791784286756054,0.6232176696065095,0.4986375337550867,0.2928996512947273,0.2315003828550518,0.360700588745555,0.05446371870614808,0.8847680604960828,4.386395585670387,2.73027205403197,4.33444902211176,5.423597716136746,5.059266993446219,14.144442323918895,16.510383655260334,12.123988069589949,16.510383655260334,17.547585785726696,8.720844607782148,9.393716015557978,4.33444902211176,81.7382073494814,77.40375832736964,51.499658656551325,76.83678348975621,68.01004231181166,69.04724444227801,69.04724444227801,68.01004231181166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
