t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.0,4592.118850905688,4592.118850905688,382.6765709088074,0.863918549624177,0.01370623456878739,0.5599568977040443,0.498866929777962,0.05404311205149992,0.34927415530582595,0.4507948696222088,0.2829988338224262,0.16005737995413705,0.5887120530468436,0.5140853453531158,0.3368633606206167,0.37308282785219715,0.27269112244667315,0.13187824856368358,0.2870987502921939,0.16805220249207198,3.6958027870370276,3.725657488549649,2.6804272503921474,2.8318842374128503,2.0649841461957177,3.6289684165883926,3.076519472764075,14.902066837626135,14.282783523353183,5.908403710176925,12.217799377157464,12.217799377157464,7.973387856372643,18.627724326175787,14.902066837626135,55.284441304686354,88.81423246848829,55.284441304686354,86.12996500801961,53.10169508305908,67.50224068184382,73.91216563086213,55.284441304686354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,593.2098013494507,7118.517616193409,593.2098013494507,0.8715024693823027,0.2461680472878507,0.5208147116583535,0.3067807039499538,0.07265286593615305,0.4249257017724507,0.5976115471019352,0.884540472737513,0.9765245650845296,0.054015547844162515,0.6923134697765727,0.9354641979457433,0.5919945851618771,0.8344744449384699,0.005914666262846202,0.6508161355720633,0.8126954435468814,5.058708172819622,6.067990752197572,4.826174493762307,4.187205703437319,3.1254982336257764,5.764059645951405,4.590352403818181,22.96164624959643,22.493290480594986,8.7775581072555,19.36779224696921,19.36779224696921,11.903056340881275,29.029637001794,22.96164624959643,85.5033434252974,137.49462667668783,85.5033434252974,133.9007726740606,82.79377607023947,104.8711356722666,114.5329804270914,85.5033434252974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4871.372108410455,4871.372108410455,405.9476757008713,0.28571038522445,0.2038988196964281,0.15511561081831127,0.28069120346779275,0.7576423646045816,0.9875144176306859,0.048831672058055164,0.07862679161085329,0.3879764083102145,0.749946174604588,0.07728186265306392,0.13495419535937858,0.5909581758606384,0.2932371102242288,0.4877528109003907,0.684370611843615,0.5981875864727559,3.089777996247684,3.202074211188207,2.4867966974144338,2.8040676110232337,3.3445071858055444,2.9599762652871506,4.096532504902447,14.685125755778046,15.69188026443281,6.9006001159256805,12.347373078627266,12.347373078627266,10.245107301731224,17.887199966966254,14.685125755778046,59.87008651649503,92.44241223923933,59.87008651649503,90.10465956208854,56.171560611757556,72.21745959512229,77.75728648346127,59.87008651649503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,560.682991516844,6728.195898202129,560.682991516844,0.01481547388053639,0.8649876155404926,0.7639469130160672,0.44969793553843596,0.3214046708297612,0.4424290346344343,0.017179262252890348,0.1373236381760815,0.30397678650227355,0.40657285485385475,0.07983668976587499,0.4774098260680396,0.9240414859525211,0.5973352927407763,0.07352630386992864,0.9158739672266757,0.11380714134264291,4.334386101552003,3.642578303968171,4.717113792097396,4.3195706276714665,3.7524680629356633,4.5367309556134225,4.278471510907768,21.66026953986995,21.604354949225716,8.598042138579235,17.851886886290053,17.851886886290053,12.350510201514897,25.30284784383812,21.66026953986995,82.06506371547984,129.02818109918792,82.06506371547984,125.21979844560802,77.10959988086879,99.9169506017699,107.36791155931797,82.06506371547984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4892.172036996815,4892.172036996815,407.68100308306794,0.9902608323432052,0.1536786307572101,0.9261913341526663,0.4388343075650196,0.6982169431553372,0.21553848615544868,0.7022770982772452,0.5453700103554677,0.022683600380409952,0.08175959625950013,0.617384115660429,0.9719868440396389,0.026121018873245916,0.5081279569025368,0.1251576832141139,0.030978377768511534,0.30287037136914596,3.854791734406305,4.380262003900511,3.2727512118139472,2.8645309020631,2.268183265109305,4.027285028078997,2.874811802685158,16.287542141471654,15.307562209750508,5.739342704748259,13.039378944641204,13.039378944641204,8.007525969857562,20.667804145372166,16.287542141471654,58.38135197046919,95.336698257313,58.38135197046919,92.08853506048257,57.02227126962144,71.4207309151104,79.04915611584136,58.38135197046919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4396.79460091837,4396.79460091837,366.39955007653083,0.5831982924996081,0.05753382861993428,0.0213034630730361,0.09238415744734463,0.3876047059034057,0.5355177294855015,0.4984072909987881,0.13985510962997094,0.4827008246538048,0.6054458378096809,0.4056434568565388,0.36013671821979254,0.4364978590729903,0.7793964671815454,0.1899226278252688,0.4161404348043839,0.024333338455847398,3.5365105970881263,3.5489037697739834,2.365104576890075,2.9533123045885183,2.0265540727802343,3.498810871075028,2.7337669053483213,14.38029242242198,13.577548730682178,5.68707920993684,11.550994657901942,11.550994657901942,7.713633282717074,17.929196192195967,14.38029242242198,52.90954830366001,85.21903691827796,52.90954830366001,82.38973915375792,50.77137286349716,64.46054296156194,70.83874449585599,52.90954830366001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4325.553348768387,4325.553348768387,360.46277906403225,0.11719647841860392,0.3867763554080659,0.10467318944619719,0.19588827798592356,0.5988508814239639,0.7998504678832692,0.26808634001153275,0.48557684176415883,0.03687990337118929,0.4473819786710618,0.17202782687673435,0.010466833628186345,0.7016328112102358,0.4544133432177868,0.3459285789142482,0.6089348399333797,0.5312432840687942,2.6202307064637407,3.0714996820320417,2.3133385509947106,2.503034228045137,2.5927884822851377,3.1606388966860304,3.3797146367794135,13.190030864474757,13.949514794790428,5.882748864824551,11.356726312505291,11.356726312505291,8.475537347109688,16.261530546506798,13.190030864474757,52.85455818370472,82.30611959468627,52.85455818370472,80.4728150427168,50.0433090009122,64.21128449621001,69.11608873021152,52.85455818370472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,678.344428126345,8140.13313751614,678.344428126345,0.16043591434575022,0.7926481996316173,0.3637127102127281,0.9091614425047493,0.49559625294432463,0.5723635789553797,0.42284956141589736,0.5295911028451444,0.6214337209492318,0.6527486552290644,0.23702271179911516,0.39893390334862633,0.49553493774456603,0.2881679557263509,0.6309078762536744,0.900867189695574,0.9590212942358396,5.112025349710963,4.7685831766508056,4.90514166550299,4.9515894353652135,4.417214130304848,5.7182032500094735,6.194806352830081,25.10417383089349,26.186954834012607,11.146395788195296,21.769740703707757,21.769740703707757,15.563609918500143,29.872757007544294,25.10417383089349,99.77087507530929,154.74780591374707,99.77087507530929,151.41337278656135,93.3930624637648,121.54061577901705,129.6436320828536,99.77087507530929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6164.922706279938,6164.922706279938,513.7435588566615,0.9303349630607944,0.06578325024898679,0.24266357035880448,0.9619813202995228,0.9770810379498087,0.24238444669182913,0.2100196267286416,0.8271433505259117,0.17274538040163379,0.9770789885308806,0.6309360256362881,0.9387279138973252,0.8049436103959827,0.37485141309094716,0.945643469350838,0.3345925311496888,0.40868937903736335,4.270051043869901,4.296716602307774,3.731457203480587,3.339716080809106,4.439650919906279,4.797795456971305,3.615938493447352,20.578670705037176,19.92455815461463,6.955654574256458,15.48490723470835,15.48490723470835,11.395305494162738,24.87538730734495,20.578670705037176,74.33909616277936,119.79315417516148,74.33909616277936,114.69939070483265,71.68015819083067,89.8240033974877,99.21448347012429,74.33909616277936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,614.0053659025181,7368.064390830216,614.0053659025181,0.654003971132463,0.8399130309855053,0.5126644226787961,0.895013218575228,0.8114613712782712,0.35078085064660114,0.1393272592870276,0.8056328755647127,0.9601589504622948,0.42049678133150337,0.11919311549686507,0.48762490921245716,0.34513724552123204,0.8084894708127977,0.2849240640543538,0.07981018927432537,0.6787675331308052,5.309877294539941,5.2058812084342465,4.259649225996866,4.655873323407478,3.889169461844501,5.580699314469056,4.876932236372086,23.695268620257842,23.26232356208999,9.532805559779565,19.373154100245486,19.373154100245486,13.421975021624066,28.90114982869209,23.695268620257842,89.28552686399695,141.8819453129469,89.28552686399695,137.55983079293452,84.95860251265162,108.65868096424244,118.18667669268905,89.28552686399695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,608.0057455178732,7296.068946214477,608.0057455178732,0.7447160170211645,0.8000714410916987,0.6690774568687694,0.6303560543953943,0.8013476813328503,0.2806719578577409,0.9115522687360793,0.40383427042334374,0.6834731958287452,0.0984443281116063,0.7087457827812759,0.642772031050162,0.15040401755941113,0.42867056492630606,0.9239942550368219,0.1886286747729896,0.3210787269696713,5.154990001752754,4.940980460830534,4.67633514030325,4.410273984731589,4.047281335794982,5.5228540379362085,4.583354104632695,23.811734500518785,23.240098603398728,8.993628089364284,19.192817267603743,19.192817267603743,13.040909425159265,28.75271496134932,23.811734500518785,88.27918788604481,140.8436373479129,88.27918788604481,136.22472011499787,84.22654025751106,107.47200515364855,117.03190284739412,88.27918788604481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6121.010995609221,6121.010995609221,510.08424963410175,0.5631000323088289,0.7081975593880656,0.28233479525664507,0.3955064500356601,0.013720594128460162,0.26084093348454773,0.6957794256320803,0.4347947326126209,0.7111520573352302,0.3007045068716647,0.06819733724020105,0.37239759873822864,0.11250570499472612,0.790344458065286,0.857926225663021,0.3022230405612929,0.2078870623381136,4.749342325454753,4.436075925292192,3.580096631941929,4.186242293145924,2.6753688679750356,4.6892343629987465,3.8646258309033,19.880284481516387,18.995567986964936,8.050868124049224,16.3201991189899,16.3201991189899,10.72623699202426,24.31636040680858,19.880284481516387,73.9731567035447,118.16980159186967,73.9731567035447,114.60971622934319,70.35836450478767,90.29335582253461,98.28951711035329,73.9731567035447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,771.4651550728992,9257.58186087479,771.4651550728992,0.1311602483039901,0.8088670233361493,0.9700982184905984,0.6287737402826795,0.1973985415266244,0.8514406863182765,0.9122737456755091,0.23775851738117393,0.595828182814446,0.6832376343642006,0.9695440539589121,0.02847705690928004,0.11286333454270092,0.8832480249900303,0.3621197948825199,0.7860247034920049,0.6062908287230795,6.399511521749609,5.99660606774871,4.843206005543369,6.268351273445619,3.6531065160315745,7.475653844785704,6.842834763496944,28.639829161555877,29.08315240330321,13.111186036942563,25.43004588727164,25.43004588727164,16.764292552974137,34.63643522930458,28.639829161555877,113.02850604204743,176.30477043290787,113.02850604204743,173.0949871586236,105.91392607285357,138.45855192931904,147.664941271352,113.02850604204743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5616.079863673377,5616.079863673377,468.00665530611474,0.5564615278250555,0.31591100458282273,0.12816220073148665,0.15240975144981628,0.8823083214445753,0.8008187294789567,0.5445656176990139,0.17331152664569738,0.7300891361860424,0.9983295029424266,0.4523250854218134,0.5662403377913008,0.15898557721630968,0.26593168361480257,0.411566851235437,0.2692909201485324,0.8144842185396435,3.961151345179999,3.6210410937794038,2.8656545458053246,3.4046898173549436,2.7328127584121997,4.030326429422455,4.754061081758741,16.994634896174922,17.787544632753665,8.158750899113684,15.054731874341464,15.054731874341464,10.891563657525886,20.615675989954326,16.994634896174922,68.88722595990961,106.49753684603886,68.88722595990961,104.55763382420542,64.34951615457534,83.9419578342511,89.50290194986394,68.88722595990961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6340.2316926747435,6340.2316926747435,528.3526410562287,0.803111963734212,0.7159008153647572,0.8570692534586475,0.3770838473685355,0.7104430935549634,0.6022491568011475,0.3256133854909258,0.9674737199686179,0.3335902088194622,0.6031087423563836,0.17963442327907997,0.08785728488794098,0.6327739774104731,0.33549932099262947,0.7758250949614859,0.13253217179216903,0.45139750845235493,4.4835097093777225,4.734223028426348,3.4624209445929113,3.6803977456435097,3.819317647365737,4.827505888891208,4.398545089904383,20.27315193587109,20.188187316397748,8.078942835547892,16.368869669032012,16.368869669032012,11.89826048291363,25.007374964297433,20.27315193587109,76.80741223976237,122.08793913993088,76.80741223976237,118.18365687309182,73.46269243264082,93.17628190879438,101.8147872040598,76.80741223976237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5823.943958121605,5823.943958121605,485.3286631768004,0.5155952433661263,0.5644097000638113,0.18968791755965975,0.5961529980469708,0.979156904316742,0.0637481142052928,0.2452530039163725,0.8134477513227867,0.10955226124595341,0.7497291093886469,0.8222018305760234,0.08230469233060922,0.09347471849541278,0.3148878341682687,0.1646796916256814,0.8789602402818171,0.3735389671048758,4.164228308037627,3.727285364113248,2.7597955319406067,3.6486330646715004,3.011664731572237,5.28428264657031,3.7710323118133995,18.86860428279228,18.475408286568054,7.4196653764849,15.463743554995817,15.463743554995817,10.431330108057137,22.595889646905533,18.86860428279228,70.65875160889819,112.123245538596,70.65875160889819,108.71838481079953,66.96637159652654,86.122495163894,93.25464125580372,70.65875160889819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5724.3711690292985,5724.3711690292985,477.0309307524415,0.9035152411953046,0.1583444285152289,0.6834600173559676,0.5531216051083016,0.7506714163771514,0.27499256281186024,0.5830183531524892,0.5879586911152712,0.2690986585075127,0.4551663328705422,0.5568764491096684,0.3202382126724008,0.4204243371024481,0.8603241547356268,0.6157747977016976,0.026433271959147353,0.23819266756727442,4.4924820634001215,4.741922555941482,3.014138884373496,3.5889668222048163,3.3189841041122268,4.733801962429757,3.241827897848324,19.148373836520417,17.89771967096862,6.83079472005314,14.578735566856395,14.578735566856395,10.149778824165367,23.8902963924619,19.148373836520417,68.60540261856394,111.64407284754625,68.60540261856394,107.07443457788222,66.51653045445228,83.18413818542032,92.49569901102583,68.60540261856394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,547.2259365659025,6566.71123879083,547.2259365659025,0.30162571060946797,0.012941791145972048,0.9325595046015775,0.6269038936108207,0.30953316317096835,0.5714827432699955,0.5528078327529388,0.8356232523361953,0.3906403300406913,0.8624094494596213,0.8069909068836524,0.09739178446510077,0.28430473042288795,0.2966316303409854,0.9358915412691274,0.25053769947642657,0.45438236195430515,4.227057842038501,4.758812597039099,3.1480875665164154,3.925432131429033,3.7303708625925,5.568046290648881,4.654665606312348,20.59899469322533,21.026602457499177,8.580097737741381,17.29623159490668,17.29623159490668,12.31046860033388,25.357807290264432,20.59899469322533,79.81239508370643,125.76919706719619,79.81239508370643,122.46643396887755,75.99110994300416,97.10862667861312,105.17020237397088,79.81239508370643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,697.1561685121968,8365.874022146361,697.1561685121968,0.12029623106431653,0.5270895547683974,0.7603619206506378,0.4993073723930539,0.7069022410937148,0.8337802102584738,0.39236636868931785,0.029346717894079832,0.4332479065016165,0.9428583610104311,0.7746852315489641,0.5591300108432249,0.7347656031932506,0.9741082421798983,0.4614636555275231,0.9085207894845694,0.3650786267847107,5.558156746742239,4.951335759115964,4.814789526524068,5.437860515677922,4.504569488844366,6.241892465120967,5.662611110541209,26.55726874290956,26.661723106708532,11.100471626219132,22.157153617864168,22.157153617864168,15.605041115063496,31.508604502025523,26.55726874290956,102.08165820876489,160.1475314537,102.08165820876489,155.7474163286546,95.93252234166172,124.23881182662906,133.59026271079043,102.08165820876489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,739.8132487563281,8877.758985075938,739.8132487563281,0.9696459012897792,0.6612414988941951,0.4344216579110507,0.9774690645137853,0.0986619830396287,0.12231603007711223,0.9240938905815194,0.7436681535680895,0.4699553994400867,0.8410230100801959,0.2910404821960878,0.8799324177999578,0.9097134131668094,0.5541411525956359,0.7588287642368087,0.6987810624580324,0.46795799882665834,6.530772637764281,5.8944923124350925,5.955608404765435,5.561126736474501,4.3478313447662025,6.595835372238678,5.5972596127826355,28.991174496009098,28.05766147102745,11.158386349257135,23.709830126261252,23.709830126261252,15.506217694023338,34.88566680844419,28.991174496009098,107.42327013657828,171.3001114410316,107.42327013657828,166.01876707128375,102.15937609975623,131.13310026283955,142.30893694502248,107.42327013657828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4234.832849816992,4234.832849816992,352.90273748474937,0.3563483045029656,0.0845287351598869,0.4827028060670263,0.04719741507653208,0.060761936615528755,0.6854078535272563,0.4688148482546487,0.7762746947521074,0.07871515501592175,0.8022146433814826,0.3187816125258309,0.9668705969633171,0.6075612255291757,0.04621980705351858,0.589963486321908,0.13962642170891415,0.7121606570837854,2.5063681362208965,3.081307305958891,2.876017203775423,2.150019831717931,2.006528446335007,3.245076138995869,3.5013685352754544,12.784009757045126,13.779010156099684,5.651388366993386,11.772481709764676,11.772481709764676,7.657916813328392,15.865317063004017,12.784009757045126,51.64480680323126,80.2941336232804,51.64480680323126,79.28260557599995,49.074725742196776,63.41728851299594,67.51012386623528,51.64480680323126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,564.0445963148242,6768.53515577789,564.0445963148242,0.33386064060962595,0.7030677916192841,0.8642734630283415,0.752792562958224,0.9715098569014837,0.20097121816174346,0.07499368652814886,0.4611914376836783,0.4539806602227269,0.20065932948375298,0.04658245314481124,0.999301693134171,0.31957889926980987,0.28189494164374584,0.69533280748658,0.525700935574185,0.7560485993952513,4.1912240116680355,3.949659546410419,4.693689692334891,3.8573633710584088,4.583169185441351,4.365137261886899,4.532488246971658,21.690583522389588,22.031847757693207,8.389851618030066,17.448678572251858,17.448678572251858,12.973020803471417,25.640243068800004,21.690583522389588,82.53398227383613,129.86480886502574,82.53398227383613,125.622903914888,78.09379020221648,99.982660846088,108.17422534263613,82.53398227383613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5185.748086917794,5185.748086917794,432.1456739098162,0.9220212888083607,0.17420988112466496,0.02084091074768335,0.2159652006685785,0.448860268637463,0.6543756753954996,0.5989350089675255,0.07088819136015923,0.2485944502540568,0.967441335203259,0.3092800443157402,0.6984430182099681,0.1763915658138938,0.7166200819077992,0.570283631676675,0.47114232522542554,0.6250196242563357,4.335770482907353,3.9193831333350886,2.6045223610117967,3.413749194098993,2.152078353023776,3.7939174297748925,3.9765244118430294,16.30003782081681,15.940791749752488,7.390273605942022,13.788713396728713,13.788713396728713,9.5423519589658,20.2194209541519,16.30003782081681,62.96216853220584,99.48162730717455,62.96216853220584,96.97030288308645,59.4912780595989,76.75088192893455,83.18158948635774,62.96216853220584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
