t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1.0,130.57435940444668,1436.3179534489134,130.57435940444668,0.5884938340626908,0.08270402632169471,0.9764519634623926,0.8286294953032887,0.8854620571886137,0.937359253148063,0.9376415865237093,0.45026714820262204,0.2682099662261058,0.2329318489896436,0.8567969307243265,0.9840599442906696,0.9800059253858658,0.1201126315210278,0.8407365916820998,0.8481923363097039,0.9369757939624976,0.05147386944700161,0.5649944646609313,0.44119696706251443,8.759598532266558,9.661858352844277,6.139806638310987,7.999256739789012,6.671944500109448,6.701542592874925,7.832199721692821,37.40280613216883,45.9340073561952,21.571349670686992,39.06540774522409,47.064664485013104,37.40280613216883,20.81100787820945,165.91523591130246,123.53287836240602,191.03823538928822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,121.64669533161154,1338.113648647727,121.64669533161154,0.7844609319944963,0.38648314952093754,0.2680720384615344,0.6033486140111561,0.46258083006203055,0.7815997212436783,0.6918907630361103,0.3892284275484251,0.8710339013731365,0.9151820034451654,0.4976461283756979,0.08768073094777051,0.9008498612603434,0.48535623259964045,0.21142182610160876,0.6494491868014615,0.8295809290117397,0.7665858184997258,0.22459470188073016,0.8842738473464133,7.46597475100902,7.59812126646313,6.655607257909891,8.58421481320039,6.375006061093515,4.473351542390114,6.5367212727092365,35.617524155922055,41.152275692066056,20.496588070012425,34.63143060918479,43.21564542238518,35.617524155922055,21.614828132203797,155.57601638970823,113.46460018749202,175.11346394957053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,982.8180540394428,982.8180540394428,89.34709582176752,0.4640478756059231,0.7941005001373583,0.36638586315000743,0.3826663454786555,0.10090029112394927,0.9898205955747525,0.7855785301591672,0.8820596052781408,0.546196359404301,0.8989784515015794,0.7237110772713489,0.503921292364324,0.642234721825767,0.06097437768272518,0.02966488746147855,0.10794440681272266,0.11825738008387987,0.3338141693757428,0.8750304595456697,0.07211564823190486,6.390696471977827,6.232534332979124,3.796047105094977,4.99574399322951,5.126891092807605,4.129654634208866,5.313642049878574,25.62302071298849,30.671567630297908,15.313634669880408,26.859811052738106,31.855555045967616,25.62302071298849,13.918682191132092,113.57070367270671,84.33838681169422,130.32358911187254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1063.2045953612912,1063.2045953612912,96.65496321466284,0.4318195425378094,0.8479713341334049,0.6753434812721572,0.3849390130958853,0.18058544752771355,0.7399538222416007,0.9046238715961471,0.5256168316166236,0.3210460481889915,0.7280880670231672,0.8697656626917583,0.8944917674966981,0.22138804311024785,0.3573666629789225,0.03449321880071832,0.8509697684224541,0.2248177364459386,0.6019130764500993,0.32831008002781115,0.16426086270055673,6.6223080295826575,6.9739118266383695,4.249482949286772,5.692167054350323,5.517692215153373,5.325256109140343,5.43004519374935,27.51169544212248,34.380818184151835,16.3894831940228,28.793440214410523,34.485607268760845,27.51169544212248,15.459342218790468,122.63956833810711,90.79074292529384,141.5610443034685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,103.7373144605063,1141.1104590655693,103.7373144605063,0.9423611975092064,0.8830246492912749,0.385517625688129,0.5220318416842241,0.5231739427600144,0.39582896328387296,0.5176029106659974,0.25262437083547906,0.6056505464819181,0.6590646085850244,0.6235580870387862,0.12070332432008413,0.11834486697719238,0.22241063919998327,0.4095325947029208,0.985051872198315,0.4141539524033173,0.9236348842381671,0.5918193601235169,0.9653964549288723,7.113433551076377,5.945228768053747,5.131388880058245,7.658000038237841,5.129829330419879,3.9330172382335435,5.957069475253361,30.989721275045703,34.91089780607964,17.374651761554503,29.27695000486161,36.934950043099455,30.989721275045703,17.919218248715964,132.49549133327724,97.20162132300678,149.4871708906409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,99.0657656918108,1089.7234226099188,99.0657656918108,0.29900748765884866,0.7354173402900823,0.47840681598802537,0.17699806515038252,0.3994786508526118,0.5805000868262375,0.40981418354102106,0.8335430910305582,0.48884434040671854,0.7730476398267784,0.04776109936237416,0.3663875230049425,0.027950680989130672,0.9973997366540732,0.7309529366672762,0.4633900329304623,0.3857531236652343,0.7351309950059629,0.44933206706887596,0.4050969144475789,7.428911467033619,6.523151403932971,5.252911026791171,6.556204383404086,4.7840941632056015,2.966236626495346,4.658913441760818,28.681034482195294,33.51150907086279,17.46591665703039,28.64798150272418,35.204185886128265,28.681034482195294,16.59320957340086,126.59232810147898,92.53320187104774,143.5106275989409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,848.6957153269565,848.6957153269565,77.15415593881423,0.5228219997376872,0.6480615790438942,0.48064603899531055,0.5782376926229619,0.4708142671701824,0.348841505716888,0.8204462562614203,0.0032754635455011227,0.9987327788674023,0.019487117584253366,0.6091109727629388,0.5535237969355302,0.12233145251068545,0.3565558999709778,0.9942137567867578,0.3780059848991104,0.4643138323242806,0.2813296583245031,0.3328717338513303,0.21339941218558134,6.345655702222903,5.642700797891364,3.5075622480532855,5.765417565372301,3.1098915407942087,3.4543658871194314,3.668914525192232,22.397441581634933,27.825593741453496,12.963109491070398,22.274724814153995,28.040142379526298,22.397441581634933,12.382871354219795,98.05828962060542,72.71230877531522,113.50101200783912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,99.10944392608779,1090.2038831869656,99.10944392608779,0.6574854552375666,0.032769107288285304,0.09585485117723214,0.9671003222756891,0.9230311244910182,0.3303362249186709,0.5169810107688816,0.1343114170544869,0.20033343734234565,0.7525074253695816,0.5420850152981331,0.17977575813488034,0.7602010172458774,0.2958330200109297,0.47061338768493677,0.22274160855802516,0.7177367131536438,0.6055121172176398,0.6241341851157836,0.9312023732375103,6.067328507864594,6.101478211590402,5.033752987640651,7.212752364767023,5.032173275146136,3.99317781104363,6.043051126560277,29.389058261978683,33.44066315805243,16.13325477065138,28.27778410880206,35.49053647356908,29.389058261978683,17.27867862755381,126.56931224255501,93.15737884434982,142.73129677305363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,871.1010524684453,871.1010524684453,79.19100476985867,0.4415698209330694,0.5085336506238569,0.05036371095027159,0.18940638233924612,0.7161553538600173,0.35816264578120016,0.5001596131135831,0.10691476182644111,0.8995628018354674,0.6005434758630963,0.9559192103280629,0.30702539446729693,0.9160910110833222,0.0006383932432293404,0.6494940592005164,0.1958987203233341,0.5872655676674324,0.25530491181721393,0.46269180153153466,0.03269350404182192,6.442748523408886,4.9035335567920395,4.106127300694434,5.305884791271806,3.4066318157800257,4.242156489988984,3.890464151026867,23.15185658218202,28.40708247793618,13.955507639883345,22.749505347702254,28.05539013897406,23.15185658218202,12.818643907746265,100.73090361648795,73.95675206885834,116.31934218667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,106.94890033892389,1176.4379037281628,106.94890033892389,0.5919950182544039,0.5330904082361513,0.6644224628745489,0.3808031279803914,0.5170007245397883,0.47659568319224044,0.38448847286905774,0.9556467264502777,0.45690171950244673,0.9458042906157159,0.7901032576600385,0.9788810638299087,0.3810960983206977,0.044527233092199414,0.5192015829612244,0.08868847939184588,0.5670165007471551,0.901807630613744,0.9662349897967324,0.3060681749974745,8.210507298613095,6.979166740579668,4.927172410532149,6.274912226336722,5.03375553457543,4.750484850101601,6.826656933259152,31.27300440331655,36.17599906073867,18.171435243720673,31.977258917559492,38.25217114389622,31.27300440331655,16.235840171444302,135.90970987993722,101.50243446477226,155.8498687692316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,981.0937713038735,981.0937713038735,89.19034284580668,0.921505320448001,0.416015308412899,0.5309765007756374,0.031592850252456506,0.14594821574537842,0.5797495800232119,0.5238533204609149,0.4221805370458892,0.1334743377211609,0.173353248053411,0.6181862817421266,0.3563613105053294,0.8248711859640375,0.3979120100487089,0.33491272538531036,0.4553110630254741,0.6715201031308957,0.2196159889592607,0.8429712373338664,0.34622073759969085,6.627313103595999,6.224099755119279,4.1017679391102835,5.095443764001738,4.380353994530644,3.6288611262723096,5.57686409413469,25.781742895373355,30.05783968263025,15.109435037236928,26.910398886490896,32.00584265049263,25.781742895373355,13.577565697642665,113.38498516723648,84.69798443235689,129.86525915222407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,944.9348844818998,944.9348844818998,85.90317131653634,0.5373482078472844,0.9755549263421874,0.18797554728547183,0.3300433732454803,0.08701369165479045,0.21957166905578152,0.8993584318278317,0.6702385313235475,0.008810554906163448,0.06762625743787887,0.9139787119554688,0.4226607625137593,0.00592079607913909,0.9485729570149407,0.026950419152749094,0.5484569476278907,0.6606112205573528,0.341552975546776,0.9386941997904295,0.9738463665509466,6.086435019533585,5.525335120969108,4.159072870438122,4.2836897634052935,4.8662311575765465,3.1329911463822304,5.343422210259181,24.738851021212728,28.053755078304885,15.111739047548253,25.98049637877654,30.264186142181835,24.738851021212728,13.308993791419962,109.40426638113931,80.9835335421711,124.14902766802425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,844.360445738278,844.360445738278,76.76004052166164,0.6260829880746194,0.8833442187488945,0.13308692218077545,0.98301671094038,0.37600397525497586,0.10297474677117124,0.7043986805459739,0.8205794183448374,0.13775366244978338,0.19001970250792977,0.04907526406443208,0.7322602481098459,0.01329416243491921,0.6565734574684852,0.18219157015697574,0.05514934610047961,0.44220230066814936,0.44363104883322835,0.7720625413836933,0.424032653514549,6.020604513884363,5.6418302543045415,3.248695600924884,4.323810946688273,3.4278023843279586,2.253288301199331,5.191786994260178,22.212700440085655,24.91603200132935,12.697102499137205,23.530719747701927,27.854530694390196,22.212700440085655,11.000308931941117,97.29536231325609,73.59795088217777,111.21108538264433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,108.31226256359359,1191.4348881995295,108.31226256359359,0.13893808649024253,0.29105240932708376,0.5683907113726648,0.7593021157650868,0.6037443820002247,0.12164656106122729,0.32284811521654055,0.9865304381977503,0.7024609291302111,0.8437487697270605,0.7253256279123772,0.004389502565093184,0.21925789650494054,0.5324026519158829,0.3608143406476938,0.6340811965879883,0.5790492280085011,0.5017695004452069,0.016858047149663102,0.8356497687581315,6.481718589625,6.071399614060674,6.505315972203357,6.822206910406562,6.22633573780311,3.92178620188689,5.586195761127122,31.62177297116515,36.0287630259856,19.213370299631467,30.870965674819267,37.69317258522583,31.62177297116515,19.55385862041303,138.95314015125473,100.18591123121024,155.4280445568273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,123.72996575678043,1361.0296233245847,123.72996575678043,0.27762465454505025,0.45912106798603725,0.5086744966351942,0.7039579144070706,0.8199136039882926,0.36892952561263237,0.6185785011446053,0.8664326049908998,0.38990472765177075,0.6474153149787767,0.799360063152238,0.1237013163945655,0.8977232700295961,0.9893796156522593,0.8701423300226305,0.024580822256168755,0.7562206604739159,0.9836699293037496,0.47403575154772604,0.8639275937037352,8.104870237152884,7.653361027143365,6.76417271036061,8.345843798786927,6.670381221418571,4.439947388579437,6.1442943999627,36.02956236768169,41.97857638344179,21.539424168932065,35.33707959603814,43.68292339482505,36.02956236768169,21.780397730566108,158.36938725804305,115.04956535854488,178.56756591091874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,100.25938731194128,1102.853260431354,100.25938731194128,0.38874903109717895,0.44020578823640866,0.41434487573684187,0.8630388575428789,0.5528688330487701,0.32628895068039454,0.15617634857756302,0.35399989060907877,0.008755557170414985,0.7527122460589021,0.1373241620013158,0.0866546813622111,0.9122954792774193,0.4743113035422972,0.5078648969862716,0.2643094696452478,0.6700890908179514,0.26459654047545833,0.9303641775948407,0.6256012755442727,6.757525321183834,6.170835121934236,5.029288021451197,6.355737316806348,5.124226510638649,3.2766860957082717,6.2621590752868235,29.528936245366854,32.714298387722536,16.91103985327368,29.34403405049474,35.69977136730109,29.528936245366854,16.509251848896195,127.99303336533255,94.57274166316267,144.1980799041589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,99.8707382206112,1098.5781204267232,99.8707382206112,0.12311802363594082,0.04819675237518373,0.9218776856619574,0.08630941188921515,0.09851342750680725,0.5344235755693122,0.6505758289163821,0.2534213571216347,0.5709448134659375,0.2872369556943327,0.3521624187921186,0.17777422671821552,0.43784945959797605,0.9956635708882263,0.510347192918941,0.9024186598943179,0.8205281216589502,0.9079603270125642,0.5888498866634067,0.2436271194927183,6.736740133801828,6.701544070165402,5.532081170982858,6.6202902232282455,5.014990214601809,3.8284086627821075,4.843010908028665,28.74711265064341,34.43405447556225,17.283811519386497,28.82836649758056,35.448656720808806,28.74711265064341,17.16736160881291,127.47530899723219,93.02413586903276,144.7420018639815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,102.83993041885633,1131.2392346074196,102.83993041885633,0.4999239378538445,0.20215667242512814,0.9833432822895805,0.061664040379800666,0.5043533116455281,0.6462306603951445,0.24888909939680737,0.31135657826322116,0.5613074224182159,0.9237328455232424,0.1231307485225771,0.6148930009666002,0.5086041028935935,0.4552655631394268,0.43393888535186664,0.1148739432935495,0.8244938520016377,0.551109373286886,0.6538286131832451,0.34406700630068043,7.592072011248679,6.627209791748315,5.5313979077686755,6.588414374771359,4.472268771000816,4.021820334531478,5.840781202948996,30.024934267738526,34.833183191069324,17.59573869001817,30.063729684715483,36.652144059486844,30.024934267738526,16.592081053540852,130.92862775549986,96.74080801194086,149.16972989302835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,960.208524157654,960.208524157654,87.29168401433218,0.03177201793997164,0.8813206965907213,0.6698816577572277,0.7009525183826415,0.0869771967368661,0.7152131414194643,0.5927435901064783,0.6757402410924863,0.8010527189366169,0.22352991636965058,0.4520912817240802,0.12261593433065177,0.7488277062571229,0.03786941214324391,0.925318720106953,0.3658353269558212,0.3176523909443546,0.08725530410647087,0.5854086365901899,0.053531751233100056,6.473802572751877,6.127952573806068,3.98089831842649,5.44801738834515,4.643472953334839,3.262502610237899,4.495748097853218,25.04193933071157,29.936646416902324,15.098173844513205,25.72187451617249,31.16989190451764,25.04193933071157,14.07238866010648,111.1042682560214,81.9337057514017,126.96852601281724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,100.02225178463414,1100.2447696309755,100.02225178463414,0.15170761665579602,0.2887295198783588,0.5674642174200647,0.36459152128293837,0.6574215069561882,0.4525910168610958,0.8132803971772465,0.5609226617360682,0.49156629383490613,0.9115668613600156,0.8846247909106455,0.37384166720985657,0.028840839685921993,0.30541223007372453,0.40382092088192345,0.8393774362012599,0.5864951298177616,0.9821815602380632,0.3671830820391556,0.4140936896557338,6.534349983751002,6.359912516363675,5.363160866741645,6.570635711107632,5.3294852651874685,5.076417716921199,5.166084723064572,28.963716549852318,35.23396206007262,17.226996115680116,28.752993355108362,35.32362906621599,28.963716549852318,17.263281843036744,127.53061692989351,93.04033897117668,145.5012971469294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,935.592437412649,935.592437412649,85.05385794660445,0.6729844118712609,0.6703213175429276,0.9259704902150635,0.22879489964516064,0.01988384387933595,0.6420737620080406,0.8801138497395452,0.05099483107124936,0.6755817283786277,0.16710027013491147,0.18553804781789118,0.5348605760815611,0.24046045053648102,0.8024995731643467,0.9897839287656434,0.3945698269603455,0.47264070329910046,0.38881948373683006,0.12863468569324588,0.011694104174102549,6.7462866375941,7.0028475734927085,3.7613958218135646,6.160216773470149,3.6496962557275925,3.3484973553651347,3.828705249682482,24.146300738287888,30.668940417463247,14.157378715135257,24.98893153831045,31.149148311780596,24.146300738287888,13.571308851011306,108.0130681545255,80.28438058837894,125.11069972097744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,128.45412602647588,1412.9953862912346,128.45412602647588,0.40126375511899137,0.6455351141988549,0.5226330675344487,0.27955094027778127,0.7009259287305434,0.5771892287714222,0.9906930454568099,0.6232792246096264,0.640577046970096,0.9506777649396692,0.7610360699946797,0.8122930199460758,0.34058305446750636,0.6677655814708744,0.6568055602863715,0.831766480987529,0.9462945671957187,0.2782415865858232,0.04741112912853962,0.9325710072296605,8.787811295584845,8.600795291062825,7.157073724135673,7.780551003370716,6.487052420283198,5.910608432057263,6.6883240114355464,36.90081245480998,44.72389216649452,22.431937440003715,37.721056742502086,45.5016077458728,36.90081245480998,21.424677147789588,163.98009153097817,120.12347694318487,187.2793065496831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,124.45302184890647,1368.9832403379712,124.45302184890647,0.7455249990604768,0.1600021688734371,0.5523590937090304,0.9257173760783316,0.015605693213215033,0.9923834671516901,0.08575337735694422,0.7344703587147804,0.8863658499523833,0.22254760067727952,0.6450246171825669,0.6653730346663175,0.12256266717690278,0.6797372082483619,0.518565401668122,0.8942389664576105,0.8812679090720316,0.7638419063873693,0.8283788437723608,0.9900183040460692,7.90699979526231,8.02050146003788,5.979173651267665,8.309468533826841,6.759059659442623,3.203465050439867,7.562459153431192,36.51716079323063,40.17866815027718,20.645233105972597,36.22819371944167,44.53766225326851,36.51716079323063,21.04770184453713,158.97595171645054,117.2830167659408,178.1069180221906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,896.3595135716224,896.3595135716224,81.48722850651113,0.7690697692990955,0.06283647935877612,0.6490848651803496,0.2420782323403461,0.24944356584968685,0.5993893546502609,0.9939987416024548,0.3825723566039865,0.5492032116851414,0.20841175774545595,0.9149628973431848,0.07342363136139629,0.25146698504644827,0.142627897942734,0.5657291933190848,0.9317261941976946,0.262680993755243,0.039264199308221004,0.46949937366928074,0.06861884151025599,5.567776275014374,6.0722599730445515,3.695836669516996,5.266114068074774,4.390939382560717,4.272518638326671,4.308633000709553,23.229299395876414,29.265445006538087,13.654552327092087,24.03544530084619,29.301559368920966,23.229299395876414,13.352890120152487,103.57374651288814,76.56630406564356,119.48630139927374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,101.45261959903577,1115.9788155893934,101.45261959903577,0.4827333583941481,0.5902512625578689,0.246443238537432,0.8545899980947061,0.6300424896165491,0.39760723733290115,0.1363470123001831,0.8146500835300653,0.294593381890769,0.08559240445570437,0.09286987398280544,0.9504881283189381,0.8111082210454295,0.6735747498431952,0.370993648671859,0.30024408984985607,0.7141509760014729,0.7336471684796287,0.6206874276164744,0.34900067322851436,7.585553460329761,6.8385231463758895,4.919400307998988,6.2301706594406925,4.625680569900609,3.2531354581068976,6.22968859907274,29.590493596742792,33.45246360215284,17.130634338229356,30.19884608367799,36.42901674311868,29.590493596742792,15.775251537340289,129.1242422991091,96.21835642353946,146.80145436392166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
