t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.0,4710.080643392404,4710.080643392404,392.50672028270037,0.7682761776240505,0.17137141229398078,0.27018173733561834,0.5963929415753945,0.24358400361744081,0.21460141362794538,0.20796499836208093,0.7733917992678847,0.5483912645286696,0.7410368673233672,0.008955152679630873,0.35098540579177606,0.9065359819297388,0.022432362909671433,0.7108983757700958,0.6697934486882661,0.21269205910176814,0.8283375659476888,0.5002470852558433,3.7657030321747067,6.542664702756824,4.19373752610709,3.6366481512408613,4.513972797241712,5.413834008059144,4.2703034052281605,5.933479944582724,23.157326582574647,26.354019586733944,18.643353785332934,38.270343567391215,22.72929208864226,20.62676559582212,85.25112874994728,127.05180911785487,64.62436315412516,127.05180911785487,108.40845533252192,104.78372783443024,18.643353785332934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4909.6554667400505,4909.6554667400505,409.1379555616709,0.7164901936430059,0.21898698630658964,0.7068805328844033,0.404650305625325,0.7315703222159023,0.7092188352653559,0.36728444327450993,0.6956408911623951,0.4812392654787828,0.12524012133186901,0.29318356031270953,0.8906368048721952,0.22738209321488356,0.26915468609075255,0.8055809560405128,0.31740111292842876,0.3698145958797171,0.4851575009210096,0.15784321440030258,4.582579431998987,6.18100470515417,4.227839310489976,3.7245497480195784,5.597520133838498,5.88152807345306,4.6837762711904025,5.783708802043589,24.414690168692626,26.757857162331195,18.817170034854126,40.66250647618826,24.769430290201637,21.286783389055834,88.7071470275753,131.93900723112205,67.42036363851946,131.93900723112205,113.12183719626793,111.13341032413837,18.817170034854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,469.25390017908825,5631.046802149059,469.25390017908825,0.5589004784091677,0.3320404693672332,0.872256499246598,0.6387816383038688,0.5563512351750405,0.9482905944574364,0.17222463794936693,0.45970701886925436,0.6617306206422627,0.7609965388482289,0.6412386905808279,0.8564068587070218,0.9260205068273083,0.2384339304097871,0.0941560687611609,0.13510931191383213,0.9953962846902837,0.9422604136383294,0.5126018354026001,3.908133054369829,7.581119720572513,4.196424123964622,4.532948849835298,5.170703718218036,7.192613972461277,6.445414628297513,6.566704377202325,27.926611040887984,31.98227682249825,22.755907322669948,45.59406244492142,27.63831997129319,23.85147666582817,101.42781593324784,152.11033429680577,77.57633926741967,152.11033429680577,129.3544269741358,125.01047012293076,22.755907322669948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,479.88714819702835,5758.64577836434,479.88714819702835,0.27522241717048834,0.2944613654007351,0.6833119392834591,0.8475540296097397,0.36868467728552523,0.5880320676088102,0.027584931479798236,0.9494592922875258,0.7623696329882462,0.7284877277297879,0.6908985731213453,0.9162073505626029,0.41698700957741563,0.38764953081901,0.22651895185064042,0.6824012361566211,0.9451044026780014,0.07437752738341308,0.502924633742246,4.963514871910455,7.327170596744072,5.392216193767911,4.47100435260055,5.977900797228179,6.082438068831502,6.798615365431196,5.894157729432132,29.96690730577191,31.49459795420681,23.98900650854373,46.907017975946,29.53820598391445,23.67023347600493,102.07184940615775,156.0277632204734,78.40161593015281,156.0277632204734,132.03875671192966,130.0823647416373,23.98900650854373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4944.802593304749,4944.802593304749,412.06688277539575,0.07984156038839418,0.4686698245184786,0.21039939811678132,0.6273571557967029,0.3069198137439849,0.6478333012347515,0.9801788746389318,0.49917290196414565,0.3438135634910777,0.6830388608976774,0.7435616448538371,0.32523819395442755,0.13752200442333606,0.03452680349167059,0.5268255915650317,0.5674243847048676,0.6658060366035584,0.8056660993592694,0.6063206428243592,4.49892295297165,6.767685554052131,5.266993606570503,3.6768118229258313,5.196913189985196,5.874745089151818,4.178229316066602,5.141604038918428,25.086633489600263,27.229257604759482,19.889720299615067,40.60190557064216,24.31856283600141,20.783014605881586,88.61417778128323,133.59053157049854,67.83116317540164,133.59053157049854,113.70081127088349,110.79011650212541,19.889720299615067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,467.3389497385747,5608.067396862896,467.3389497385747,0.20636844844343116,0.7579184864355677,0.6986676349304342,0.5246819563200997,0.7969193776546459,0.9761776897935581,0.6514583266629236,0.7316669147932647,0.491995710620869,0.900339249169929,0.4887423251337498,0.42637835446180583,0.5793585892037213,0.9875040591849565,0.5577724847139954,0.2855513200336891,0.14430851305902437,0.2226605447698643,0.4312826197045818,4.118737247699449,7.010797083322354,4.511018976184953,5.774055461046907,6.102268878766208,7.107989581129919,4.613149106932608,6.623370709269709,28.01128950625303,29.86632545683954,21.90902062748682,45.86138704435211,27.61900777776752,25.510492132405176,101.23820463359682,151.15851476733667,75.72771250119165,151.15851476733667,129.24949413984984,127.00217646077783,21.90902062748682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,461.6052143182731,5539.262571819278,461.6052143182731,0.8248304288832793,0.47582431714517526,0.6734786371561275,0.23482258339779527,0.8702702357993983,0.3572425237926199,0.8606872094776407,0.738006260940724,0.6254083819541049,0.1487575947115678,0.3342396780139961,0.95156099975049,0.19178977372945494,0.4632045169161255,0.3450071555508022,0.5496977904879001,0.33043210471904216,0.5537410658077558,0.8319482273097651,4.880484340123793,7.0335485938342215,5.3179866487793355,4.945183446063722,5.81173585965338,7.320241813490465,4.861536669527127,5.615288725761859,27.96999121785779,30.14860245139301,22.158255358204407,45.78600609723391,27.532488909202243,23.40575662531318,99.34036517394011,149.46861175000228,75.93460854862693,149.46861175000228,127.31035639179788,124.69424284960712,22.158255358204407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4524.048621565403,4524.048621565403,377.0040517971169,0.7963664978154176,0.2329479210825276,0.9173312919601301,0.146528138635856,0.572956191972864,0.8782771907176009,0.3990938674498431,0.8571038422522531,0.30863217539264076,0.39064343019788417,0.9309424611607395,0.4920879771206592,0.02769216966331478,0.33347220586006154,0.15860144544593147,0.8422301249358207,0.24442231673947468,0.2178837769851143,0.11314613914448413,3.7130239045527027,5.019171370343054,3.4861617728068497,3.780884086953058,5.232833974993263,6.100016832795735,5.084058131275055,5.160184269044054,22.60310933637128,24.849592376264745,17.370275361378017,37.57633434276377,22.829971468117133,19.193073701333432,81.61900042036194,121.59238511811125,62.42592671902852,121.59238511811125,104.22210975673323,102.20248884858562,17.370275361378017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,435.66768646809874,5228.012237617185,435.66768646809874,0.9582104112523637,0.2598394142410686,0.06955247527871644,0.4286195506571583,0.24320639438769254,0.6067426779875861,0.19815352212189752,0.650905670348387,0.7960075489268068,0.9919732876463115,0.6507711139368015,0.3427985259657921,0.9655188543430759,0.2169853050195033,0.6541149953515789,0.5034781220784764,0.6215367707634613,0.9953468964723446,0.7578384726270212,3.642813551674444,7.738046912663089,4.417285044154841,3.681361187054396,4.510212502957468,6.312905641494865,5.510375354775798,6.173332600072891,25.857281001605593,30.151945553161482,21.347068498648124,41.98633279484779,25.082809509125198,22.10295320274784,94.2412315507571,141.44558105101083,72.13827834800927,141.44558105101083,120.0985125523627,115.02937650832642,21.347068498648124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,453.9522230067112,5447.426676080535,453.9522230067112,0.8429685777833608,0.3629741729510385,0.7934043278161197,0.17728491445555417,0.19371750295108559,0.9038144194544229,0.5698653630341837,0.9241470995105265,0.9327229292860685,0.638086556530807,0.3667709187112216,0.45124790156238137,0.9879783513289893,0.2627455299270668,0.8198365765673464,0.05227502517627025,0.5484667653890566,0.03805288224139525,0.7649758464355416,3.736841148646404,7.433413604368802,4.671073665081899,4.332968116926375,5.9875727298139125,5.6884388473681895,5.675099991045096,6.1862082017388165,28.10012810723608,29.6542343096028,22.11255537742217,43.71161630498949,27.165895590800588,23.940162652847903,97.30601326744019,147.51869675209844,73.36585061459229,147.51869675209844,125.40614137467628,122.91780265587407,22.11255537742217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4469.328025814215,4469.328025814215,372.4440021511846,0.35144590371456297,0.592013210134051,0.1414323271602872,0.4016294465833462,0.9873969899723878,0.3255719137314904,0.8855314127471281,0.04276552623914187,0.8155604170321387,0.5077153581268897,0.036956079831015565,0.21633292408101024,0.6175330084110607,0.06469439242171204,0.398037295898074,0.6231241636630666,0.8252483093154421,0.17767504321788785,0.13033194076486854,4.380066068499597,5.524035794106367,4.115014229426128,5.1289153681251785,4.441998637269734,4.812881816184638,3.3390862920838345,5.122739342042932,22.54905032101124,22.9137574738439,18.107051683741506,36.86473754773841,22.814102160084712,20.217689141544213,79.99618416312651,120.65228616787925,59.77849502158231,120.65228616787925,102.54523448413775,102.44557917037858,18.107051683741506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4600.499710272876,4600.499710272876,383.374975856073,0.916176357393477,0.5290360064642636,0.45639377188030916,0.5003211383387063,0.2188196801300627,0.40949133819996364,0.4881691979240148,0.7390642020203507,0.04852672654617507,0.41834245358831845,0.5690887076385205,0.45185691075575896,0.5354449643370859,0.698059955983333,0.6304085219233121,0.34530868217476973,0.021851951192406127,0.491053564251288,0.7520169789529959,3.3958002844593813,6.111574132600161,4.458033589746578,3.82008012377872,4.598576496227624,6.146010029572999,4.121622219354022,4.903868596266287,23.109886561707107,25.741108567540046,18.51131006547948,37.555565472005775,22.04765325641991,19.434099348872792,82.73077338841861,124.35197001560519,63.29667403954582,124.35197001560519,105.84065995012571,102.14720463900558,18.51131006547948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4313.9664773011045,4313.9664773011045,359.4972064417587,0.02464414023803352,0.8091862589603243,0.3836825932439981,0.2556214553939279,0.9257042104502055,0.7331750923127553,0.21798176642079425,0.7996816794541682,0.13604730003705223,0.700087448941999,0.3001093467335094,0.28352595192310714,0.6713785654138039,0.9732467156742298,0.08064495855711451,0.12105109987705831,0.09905526314310442,0.5147262725767326,0.9568211753999969,2.78326638521948,5.842957296183846,3.623569609129596,4.493899965471394,3.8205981561803,6.090267922452838,2.9824551791089,5.4308994862771405,20.763480206074036,23.97014949315232,16.942882049893736,35.06791400002349,19.92317698216392,19.58835490411268,78.62641839728849,116.33278065325626,59.03806349317581,116.33278065325626,99.38989860336252,95.34292609237413,16.942882049893736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4879.279192810793,4879.279192810793,406.60659940089937,0.41899269804356576,0.9085541284345482,0.7033883942611151,0.2149818111631432,0.6378366599026237,0.12150898517976283,0.33140615750812696,0.07266680957790572,0.8585221355777278,0.6168143187965509,0.43378978071902796,0.1282756863497635,0.8754954915787383,0.4951381709084478,0.8334403230249474,0.5953165535305955,0.14744404594951865,0.5554117335490604,0.905409533817658,2.9613680470066246,6.135017437715397,4.1374950493562075,5.6206395028650675,4.7680609846076365,5.724480703010414,3.594875680438319,6.377123025780167,24.256088654982626,25.968991896300505,19.48802767037499,39.31906043077983,23.079961652633045,22.90084095096827,88.18889327804861,131.93300960340622,65.28805232708034,131.93300960340622,112.44498193303123,109.55595168936378,19.48802767037499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4752.646056116849,4752.646056116849,396.0538380097374,0.46337789529864537,0.06422789872270684,0.7577744118211138,0.9240364917629503,0.1894947396038127,0.7653458698630998,0.07137339836318479,0.5037608473633498,0.05458675281175407,0.6572983803784892,0.596864792410012,0.6960989821784366,0.11168864911863474,0.9985175793091373,0.6871850143936125,0.35288354923368825,0.12278046852607305,0.5273711217850402,0.5731522190655488,3.547613491425108,6.388780943774511,3.9954988696095506,3.524583470746983,4.877273216513897,6.976724638663147,4.776579022550823,4.938355346479764,23.562715523195767,27.075938821077795,18.685442306681868,39.02540899976378,23.11483014501132,19.728992977515155,85.83034079835673,128.07849862823437,66.10134782084158,128.07849862823437,109.3930563215525,105.43194764548602,18.685442306681868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,471.7794625564599,5661.353550677519,471.7794625564599,0.733603129272982,0.9424672635284906,0.8670764765312673,0.4620610616891063,0.5577976785835507,0.9347211108284328,0.6117923388450945,0.2492943297671325,0.3199877232702365,0.3640112725456893,0.07969418400048345,0.3426442238149231,0.24695397290663657,0.8439934638966838,0.9747362017384315,0.5462828783918688,0.08140751279923253,0.8209047367283379,0.9258261485454666,3.8260162256293397,7.360605703221583,5.136511959119747,5.398412857642936,6.251063608404984,8.010714519673403,3.4997799136910523,6.922283433963492,27.646374042080303,30.929895529669277,21.39531043367532,46.405388221346534,26.335878308589894,25.932365603232995,103.2676493542488,152.30933383000442,77.33528375101581,152.30933383000442,130.9140233963291,126.32000617524973,21.39531043367532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,488.9056240325763,5866.867488390916,488.9056240325763,0.35697804921474163,0.4877069151587968,0.4654032963907805,0.6099153673652419,0.7819626272464759,0.15693692713105223,0.6316323427154261,0.6011672088503343,0.7367808301326721,0.6562118599246519,0.8046829630475776,0.3307211881912602,0.360538182472842,0.5406770281384565,0.9085523774042297,0.7656652361232803,0.8490839532642809,0.2691784113989494,0.8207349713476767,5.478700301160529,7.581584024535704,6.005179560420527,5.380281825743972,5.694481689463075,6.386017305187994,5.410944716381541,6.143807379674656,30.07247181654482,31.52753298620042,24.377990127081745,48.080996802567995,29.54599255728482,24.800154919417405,104.40868470818582,158.85914665181238,79.60852978876841,158.85914665181238,134.48115652473064,132.49961609581504,24.377990127081745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4723.950210365578,4723.950210365578,393.6625175304648,0.9331653612365619,0.005800302700986637,0.8946544829088295,0.5239725460630545,0.5387003084039347,0.6457905405672213,0.18631829807650957,0.47768021731354304,0.4836535068435873,0.19270872389348326,0.5536846566701897,0.4093577898719801,0.8549264656434165,0.007186588534394467,0.49735614968437336,0.5363740338331369,0.343822625196062,0.9261111404931932,0.17510723243895332,3.5135819684425944,6.067657134559426,3.1557891951786,4.03158653300785,4.660957867863223,5.969447046321252,4.812699909997292,6.385019694455277,22.72869064060639,26.390612980511847,18.06773277274317,38.596739349825526,23.086483413870386,21.145221229885777,86.13257356022315,126.92899697357271,64.98735233033737,126.92899697357271,108.86126420082954,105.55713463418807,18.06773277274317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,469.44146265719445,5633.297551886333,469.44146265719445,0.44284573722240117,0.4236914755779526,0.6765531412552122,0.7589468392309571,0.4730094349456655,0.744317115256947,0.9527293434751872,0.9649518437112595,0.24103079235912672,0.6757936973963168,0.9562057496294527,0.704665875444311,0.2397710922428531,0.2964288658068305,0.10561160383902324,0.45279059026832746,0.9203811122367945,0.36385892599082226,0.10504851971197837,5.3330866431515265,6.8505325195744184,5.388817203495792,4.5149515751621125,6.025288620418304,6.646988086004956,6.341374788485832,5.444532854678147,29.120964707136462,30.672245452239146,23.095676086718157,46.54557229097109,29.065234146792196,22.835305569832983,100.05312331304322,152.2697641068978,77.21781774321023,152.2697641068978,129.17408802017968,127.56707671473272,23.095676086718157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,427.16070427969,5125.92845135628,427.16070427969,0.9393547032769587,0.917371024300666,0.815702086469286,0.5800345044008854,0.7785920764752564,0.004004755611739852,0.5017066559949503,0.3379653439977284,0.7374215378236483,0.06952876956311038,0.17523614129553822,0.6608567779882827,0.4741806682486125,0.2869500855665681,0.6364204066411209,0.21434848119288175,0.3817540666152396,0.49990979928227286,0.5456998442616484,4.091678313306346,5.861252927625579,4.776157105393404,5.306307120472756,5.405831574421189,5.89668854008384,4.697853931430678,5.995950684444098,26.047402659343607,27.2279031889776,20.64157108492242,42.03172019717789,25.362923867256548,22.56934230696362,91.8289656931191,138.51793943738514,69.25962338615548,138.51793943738514,117.87636835246272,116.01138903074167,20.64157108492242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4913.273857704364,4913.273857704364,409.4394881420303,0.07787786591253198,0.6487894037831895,0.2312185212547696,0.45289269643060104,0.7573175816597353,0.4482938846063771,0.7812431941131106,0.7451827630023645,0.6820922744812121,0.035742367292523114,0.37522416869151276,0.2865421287586474,0.23511439041205473,0.3990997894564624,0.20479577294310136,0.6860610394135027,0.2413152149729617,0.9661921788116066,0.5000468992110083,4.155350391294025,6.6288722266130105,4.546869112628487,4.873828891004639,5.167111678786876,5.622528146920875,3.1280880007971246,6.057950506798516,24.344769909830138,25.984307993758012,19.17765823104326,40.180598954843546,23.953251188495674,22.72776330320304,88.89267025180459,132.415098392678,66.16490694860155,132.415098392678,113.23744016163474,111.20638335637238,19.17765823104326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3965.5439616124995,3965.5439616124995,330.4619968010416,0.20719219686478774,0.101543648561226,0.027724535576818754,0.125463697341762,0.11095666457278441,0.7194590664428673,0.4268670879578831,0.8282034991581234,0.6589619083793088,0.6210983021539144,0.48464844727705636,0.1858922488657817,0.6771279566423041,0.1781683810847371,0.6509067303956512,0.30700843977114534,0.6342254879844621,0.24682534385851018,0.5115550539071837,3.269523856047593,6.15066490178972,3.771665893943218,2.6138223198879698,4.032030862450568,3.6682110183981753,3.773410323602015,4.454181490700501,20.34159430167349,21.81813362843363,16.309563439222924,31.73351066681976,19.839452263777865,17.250699574828758,70.80234387008215,107.45350161097855,53.55164429525339,107.45350161097855,91.14393817175564,89.16525680709987,16.309563439222924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,511.69206580068163,6140.30478960818,511.69206580068163,0.53563202691631,0.6361013484190619,0.9641183087182357,0.6710197781790338,0.12899905573175297,0.5067747926593481,0.8628112577296102,0.438603127233259,0.2015173505396981,0.17726443753666032,0.4459148396357894,0.7373180180212411,0.8818178842305407,0.4387960062322118,0.7143706339905691,0.989248189066866,0.8586470134606096,0.6330134494829077,0.022027651394394776,5.401017073412942,7.955965152220291,5.930147017494646,5.7744291788470115,6.721882804556924,6.667022971668573,5.030034900240837,6.765583918251274,31.41245905335971,32.34875395987562,24.690576248802785,50.246083016692495,30.88332910927801,27.2178610538755,109.81269803044361,165.91573333260612,82.59483697656812,165.91573333260612,141.22515708380334,139.7597322332057,24.690576248802785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
