t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0,498.2528336148411,498.2528336148411,62.28160420185514,0.6461238851732571,0.39692540328099857,0.027485413048833673,0.7837185375580231,0.9813662889122748,0.4131150969597247,0.8627997391626653,0.06508515133965376,0.3885193852920068,0.09040261887249534,0.297968112045801,0.7991588471819999,0.1721030349544509,0.6372951157120326,4.58981401868604,3.7015481576168225,4.357130677070111,5.262875587193402,13.321554421880336,8.291362176302862,13.554237763496264,35.167154361679465,13.321554421880336,13.321554421880336,26.8757921853766,13.321554421880336,13.321554421880336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.00969614162386,576.0775691329909,72.00969614162386,0.3316764579682542,0.7545320137455126,0.5841586471121734,0.7032614767552063,0.2402432740070155,0.8812787956132048,0.019698805444349876,0.7646727764098917,0.6275677552072771,0.7665226910500013,0.08172193399384453,0.3750115815410109,0.7476503643762145,0.8584003572772253,4.879179829197717,5.078307978949827,5.78245141409547,4.8140194341984675,15.674778827243763,9.957487808147544,14.771507242346011,40.40377387773732,15.674778827243763,15.674778827243763,30.446286069589775,15.674778827243763,15.674778827243763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,76.3360053140188,610.6880425121504,76.3360053140188,0.5306560696782714,0.23330734822042354,0.9439593419114195,0.6061325467108676,0.8217605913978302,0.8586310848814669,0.4091987043656641,0.4194648036022268,0.8564189620553109,0.520078876905155,0.46010049115398133,0.6478359410456572,0.4079763233129382,0.785783260656768,5.881964676994223,5.495912305329457,5.854441123322649,4.974218142582863,16.32457157123497,11.37787698232368,16.352095124906544,44.054543678465194,16.32457157123497,16.32457157123497,32.67666669614151,16.32457157123497,16.32457157123497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.8475298582879,558.7802388663032,69.8475298582879,0.8167875191381452,0.6920192306523549,0.5037348486767345,0.35158385733819797,0.371661303541289,0.33078732049905424,0.6743924456340025,0.8212164647816883,0.3639738533088269,0.4769163407832995,0.09350152758973229,0.5536755282023111,0.7519275014943941,0.4870939948419868,4.7980716647568755,4.674423358185468,5.168180825409328,5.245346684913276,15.087950868508072,9.472495022942343,14.71784170785562,39.27828759930603,15.087950868508072,15.087950868508072,29.805792576363693,15.087950868508072,15.087950868508072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,78.85903156996427,630.8722525597142,78.85903156996427,0.7433647167899561,0.9471599142121779,0.17746435911728353,0.9472597285561256,0.9895389290380711,0.14776591080183932,0.684663775005572,0.5435157924016917,0.8725057742111377,0.020851813363878757,0.6038930667760735,0.5140153534071655,0.0820034211495756,0.9427465771647382,5.4603990943963385,5.050638404357394,5.588570576220588,6.333116599939377,16.97232558051736,10.511037498753733,16.84415409869311,44.327517177964204,16.97232558051736,16.97232558051736,33.816479679210474,16.97232558051736,16.97232558051736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,477.5486837518876,477.5486837518876,59.69358546898595,0.028426457254918325,0.5019645240942733,0.9361927759987675,0.7935901289091906,0.36737478775509436,0.9049135423385529,0.4308187002264279,0.5051560199954416,0.7147696550113705,0.15378194367020026,0.7253830404950323,0.7982689798131094,0.4980110894620866,0.2219334329061844,4.14489897119424,4.229849676446916,4.976784010269405,3.80131497462484,13.00794866134116,8.374748647641155,12.176063622265996,33.558760931248315,13.00794866134116,13.00794866134116,25.184012283607156,13.00794866134116,13.00794866134116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,493.5687026553263,493.5687026553263,61.69608783191579,0.540057665073679,0.5568139891130947,0.9200182650244434,0.08325384320984741,0.04162844861868997,0.6895891562722518,0.8472366599695561,0.7861679603953364,0.036241899925862464,0.8381149018126816,0.7458281603546842,0.5074916998505322,0.07240139610186003,0.23998851805418508,3.6189415977908044,4.267459158645407,4.878880161169944,4.440753686097602,13.587093005912951,7.8864007564362115,12.327154442533814,33.800648204882975,13.587093005912951,13.587093005912951,25.914247448446766,13.587093005912951,13.587093005912951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,322.6680082777535,322.6680082777535,40.333501034719184,0.16622322453940575,0.06074910013305346,0.23056689740830838,0.009069145782145571,0.3698039610831416,0.13015445317576435,0.4800475473839826,0.8329813466784375,0.03981908801211076,0.5156849374841338,0.6363274440248595,0.20120704869005013,0.008994795553921242,0.23562674424959162,2.0558363414967413,3.005278496803945,3.054928726884353,2.8713930560239422,8.93160027971224,5.0611148383006865,7.932507894324629,21.925223012337558,8.93160027971224,8.93160027971224,16.86410817403687,8.93160027971224,8.93160027971224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,405.69639632286913,405.69639632286913,50.71204954035864,0.3645836206534878,0.04731182362776154,0.3611285973622662,0.13984122476468275,0.9669963481527165,0.7306763821157397,0.7996135546513073,0.14898104915310129,0.980724609804731,0.04450439119554428,0.6295359431518063,0.18118547133571905,0.21020876373549047,0.42848606689809265,4.296087177218319,3.2942660050671884,4.477155606123984,3.121503550432413,10.892925161623586,7.590353182285508,10.711856732717921,29.19513507662701,10.892925161623586,10.892925161623586,21.604781894341507,10.892925161623586,10.892925161623586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.33446969965438,562.675757597235,70.33446969965438,0.9361246021385886,0.13440872225177247,0.48368579796274014,0.5282552439147609,0.9408021035903236,0.7473808245740894,0.5991773258509375,0.5508717416523672,0.77018580495671,0.3993659372800962,0.07397000399443854,0.7873893393326601,0.5863156154110667,0.16331400749021707,5.407226438595441,4.662705053434599,5.3549611072632715,5.0397090235017235,15.057375184199595,10.06993149203004,15.109640515531764,40.2369471917614,15.057375184199595,15.057375184199595,30.16701569973136,15.057375184199595,15.057375184199595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,89.07658051236606,712.6126440989285,89.07658051236606,0.9293079136220908,0.40441113419300734,0.4570871803521578,0.19907754510387343,0.9492082181866186,0.5823264299791561,0.9460943356579172,0.5250139129704514,0.8968605830740116,0.9168182871683801,0.9894840614294216,0.7316909767159306,0.46302244779481283,0.6002063066308272,6.357682817590689,6.029225873258634,7.048211823430941,6.201828630249097,19.27926632693867,12.386908690849323,18.58873732109842,50.25491233888641,19.27926632693867,19.27926632693867,37.86800364803709,19.27926632693867,19.27926632693867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,357.0719677904634,357.0719677904634,44.63399597380793,0.048846896511600124,0.7677415606509079,0.2664727123161901,0.17726254619704807,0.12548476006977072,0.08095015156250163,0.34806452325629456,0.4023041841556064,0.088732259127564,0.5291060470299135,0.0148657216627045,0.21182517541531654,0.9435151942697038,0.6149969553539851,3.14248189413207,3.122855017566522,3.248644479126922,3.2256326486404427,9.597132145333887,6.265336911698592,9.490969560339035,25.353438617371516,9.597132145333887,9.597132145333887,19.088101705672923,9.597132145333887,9.597132145333887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,434.1358946194795,434.1358946194795,54.266986827434934,0.0709999913729219,0.980372154259646,0.8246142184954977,0.5500457747029954,0.22538072591216263,0.7422988576599163,0.9328025034903874,0.19276681823962594,0.5881076286208885,0.15680546834627196,0.17017791746320543,0.6707552945900944,0.0764502201819619,0.7165512096692013,4.141757740792289,2.9837923443838443,4.197006389747376,4.496479940583307,11.677278674714527,7.125550085176133,11.62203002575944,30.4248587856501,11.677278674714527,11.677278674714527,23.299308700473965,11.677278674714527,11.677278674714527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,509.36826844352834,509.36826844352834,63.67103355544104,0.07812715604890508,0.10158037722623625,0.4823821377022992,0.9954762140824769,0.08190788116671832,0.7138892245287223,0.9464739551904475,0.38322185689822563,0.195059170065789,0.7743659227190627,0.964618920633191,0.9815328765963004,0.37267147229481035,0.05669407472259902,3.983157983993108,4.189465636268287,5.480597967184228,4.399380314650972,14.069443918103488,8.172623620261396,12.572003934912367,34.81407147327725,14.069443918103488,14.069443918103488,26.641447853015855,14.069443918103488,14.069443918103488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,65.1680762849862,521.3446102798896,65.1680762849862,0.48292385100294555,0.6912648959014676,0.3449665299078749,0.5589583856475242,0.7670308074266389,0.7017535864798851,0.46736665147914425,0.332990424084357,0.5007205202589736,0.28091930953965094,0.41224960364756547,0.9701267336752012,0.7282459700589748,0.3834370556851544,4.514569081006881,4.291721937000686,4.849565357884175,4.935018114442084,14.076305409326945,8.806291018007567,13.74130913244965,36.62390555978416,14.076305409326945,14.076305409326945,27.817614541776596,14.076305409326945,14.076305409326945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,419.7110147946134,419.7110147946134,52.463876849326674,0.11251864666753641,0.32796788864063087,0.42386569204014357,0.4673264024703889,0.815012241585895,0.7961762725794268,0.7686770561392463,0.4651201304165258,0.9120930430524757,0.22093080931881015,0.035243260005615396,0.5321309237476977,0.32804616634013717,0.1944397418971755,4.24290979951181,3.0625030907422284,4.300571528887338,3.9041238408839067,11.267198460513473,7.305412890254038,11.209536731137945,29.782148081905454,11.267198460513473,11.267198460513473,22.476735191651418,11.267198460513473,11.267198460513473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,496.38529087429094,496.38529087429094,62.04816135928637,0.3659159046662135,0.31703020066444876,0.18348736752436812,0.4350702936572559,0.3682681465804998,0.22434909033435035,0.8860530624049829,0.35389625824515014,0.47618751384400526,0.7844873509438198,0.6818478782507857,0.8324383928253739,0.40032393765751617,0.32972303132663816,4.2295166086053,3.9030201688522475,4.937854321330718,4.6728826413143825,13.513757131497348,8.132536777457547,12.80541941877193,34.45171332772682,13.513757131497348,13.513757131497348,26.319176550269276,13.513757131497348,13.513757131497348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,74.75652195322091,598.0521756257673,74.75652195322091,0.5557339425391224,0.2675639544494035,0.6652592311935867,0.5581346617131973,0.01768544353133905,0.5516512371532076,0.9183561980580287,0.9993643983185002,0.8836795947718609,0.49387006021010527,0.3209589572420255,0.5754780821069568,0.8373678230622545,0.4612866892580727,5.391373644337568,4.909661207068204,6.580403562326374,4.847473430184726,16.337538199579306,10.301034851405772,15.148508281590498,41.78708133257558,16.337538199579306,16.337538199579306,31.486046481169804,16.337538199579306,16.337538199579306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,65.21066073525758,521.6852858820606,65.21066073525758,0.4992392670435818,0.5230158304440362,0.9145086196038652,0.7996621939810155,0.997846198147811,0.9583271514974352,0.40469994242401575,0.0873695990430654,0.41921589825074523,0.38963920685837183,0.0808979288461894,0.14689620614224774,0.43127639835184794,0.5376028075221432,5.393690532183397,4.738042219397891,4.607930393818411,4.385971251606288,13.73194386482259,10.13173275158129,14.517704003187578,38.381380619591454,13.73194386482259,13.73194386482259,28.249647868010168,13.73194386482259,13.73194386482259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.00546486561583,536.0437189249267,67.00546486561583,0.458089765108298,0.533095524462602,0.44523380079417463,0.9004427808300104,0.6581373149380644,0.1531065580521288,0.7491271782248019,0.703466514928387,0.7076970510482087,0.04538257753005781,0.9852524882337104,0.2251619336514784,0.14066444792878618,0.37058950548475067,4.475364421887153,4.707259195776239,5.213818867369139,4.64349309515845,14.564571158303828,9.182623617663392,13.826116712821843,37.57331148878906,14.564571158303828,14.564571158303828,28.39068787112567,14.564571158303828,14.564571158303828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,434.39959060410627,434.39959060410627,54.29994882551328,0.09914412874269452,0.8578785634849606,0.7999301739075807,0.9760740286193391,0.9705307589237138,0.8635881275646032,0.26456655437095056,0.05747382994850836,0.9353673716059887,0.23120821965656213,0.29910288149455955,0.14394971195331352,0.22327721747458573,0.08632096601359018,4.586419419315005,3.7430622047811344,4.036123325491382,3.6871467617136324,11.466332291986149,8.32948162409614,12.016628385809772,31.812442301892062,11.466332291986149,11.466332291986149,23.482960677795923,11.466332291986149,11.466332291986149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,310.20134221037654,310.20134221037654,38.77516777629707,0.06933236508706164,0.3375331463765696,0.4951073971098495,0.42141009938917273,0.08796499853859852,0.4520602313631923,0.2419309280338029,0.31365674784932507,0.45389335710223744,0.32077982225619006,0.8694419010789552,0.2390087438888947,0.12167994248922565,0.1966147990119388,2.4087137090180772,2.895988072810317,3.4608001936611017,2.228231650431554,8.585019916902972,5.304701781828394,7.532933432259948,21.422655130991313,8.585019916902972,8.585019916902972,16.11795334916292,8.585019916902972,8.585019916902972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.82057804034558,534.5646243227646,66.82057804034558,0.6352490083165409,0.5693978112220799,0.9915584130350257,0.41766183892320863,0.7376371539905298,0.10472936684555034,0.8389954986453354,0.1258815623971169,0.918542049758385,0.5247530737446575,0.34327600069184805,0.847805547373553,0.3035968853967429,0.3360993312725191,5.704093253082945,4.41571326776819,4.548784615991906,5.033480825885542,13.997978709645638,10.119806520851135,15.153287346736677,39.27107257723345,13.997978709645638,13.997978709645638,29.151266056382315,13.997978709645638,13.997978709645638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,435.20190915116154,435.20190915116154,54.40023864389519,0.33764704059176276,0.31267896102938875,0.8545011277516751,0.49049634773510986,0.016077346905580825,0.0592217576476326,0.6678575669524884,0.929726375144525,0.40549985372960995,0.12522656846148716,0.9211548183645412,0.3741817481959402,0.17241222571853,0.2424121484049203,3.3121302262511643,4.089653999078132,4.351654702750607,3.4963041034212035,11.937612805249941,7.401784225329297,10.8980883287505,30.23748535932974,11.937612805249941,11.937612805249941,22.83570113400044,11.937612805249941,11.937612805249941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,74.98500781116566,599.8800624893253,74.98500781116566,0.3462578343370297,0.42602908196373634,0.3540620332556963,0.679213006980272,0.862734364227855,0.5978951764299004,0.2816494346515539,0.3145771271907919,0.24814506031095107,0.5725157131551886,0.6806720727563322,0.8072110856133005,0.9117076525181809,0.840240762323969,5.096525861760695,5.561980566745315,5.472873840654169,5.130428410443696,16.16528281784318,10.65850642850601,15.788934838949707,42.6127240852989,16.16528281784318,16.16528281784318,31.95421765679289,16.16528281784318,16.16528281784318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,91.79064303242623,734.3251442594099,91.79064303242623,0.9540938242956601,0.029815634766298893,0.6524339549516859,0.9032710537771443,0.9896843268811524,0.9690130511488955,0.4035144812663862,0.7439963820337594,0.6692616304943563,0.7428995088541902,0.18860016886632147,0.6284752077068477,0.4867035200695199,0.8701531426473221,6.672015443237418,6.531835882376756,6.931506763453555,6.265903562228763,19.729246208059074,13.203851325614174,19.46975488784294,52.40285242151619,19.729246208059074,19.729246208059074,39.19900109590201,19.729246208059074,19.729246208059074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,471.62825478126814,471.62825478126814,58.95353184765852,0.06631563578150312,0.7939802402351926,0.30558721121121823,0.6444741356576533,0.3839543832288832,0.3899582509556304,0.8178753163971619,0.8060159888216071,0.5906348362728356,0.23304404740411644,0.13968003550941888,0.42555658397269014,0.606025992050051,0.39611681190245474,4.044028369905877,3.5812142415669053,4.690141050752432,4.567333143401263,12.838688435720602,7.625242611472783,12.192575754874046,32.656506802067426,12.838688435720602,12.838688435720602,25.031264190594648,12.838688435720602,12.838688435720602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,451.407957959618,451.407957959618,56.42599474495225,0.1552935592005369,0.5047369311320226,0.5733778988024365,0.5199131719864198,0.07662575665386562,0.8155552161203956,0.8539131716422279,0.9663343818328576,0.40613387916095656,0.3595116691617505,0.3490621599719993,0.6710684913015337,0.22904409112501356,0.18074088144969058,3.3545540791828983,3.40990357018457,4.835502181651848,4.288138014360905,12.533543766197324,6.764457649367468,11.052595663728374,30.350597079293166,12.533543766197324,12.533543766197324,23.586139429925698,12.533543766197324,12.533543766197324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,454.902461584978,454.902461584978,56.86280769812225,0.3404911761101712,0.5093500272787841,0.26685830484697615,0.12894688972344737,0.08443459278620824,0.3156160878119494,0.7585733876980288,0.8354958155212391,0.4786517344231992,0.23916671148849322,0.6335037813044865,0.9503705757239248,0.2401082652613502,0.6792848679599706,3.216515930297845,3.448290405002343,4.6498387173023366,4.526114044290267,12.624243166594947,6.664806335300188,11.190920379590455,30.47996988148559,12.624243166594947,12.624243166594947,23.815163546185403,12.624243166594947,12.624243166594947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,501.5155371476166,501.5155371476166,62.68944214345208,0.22731265240598197,0.018008515374968503,0.9261686977817294,0.38305189097381154,0.7733972336060271,0.21457185127605694,0.7449740031193094,0.7296460829358645,0.031264556889885164,0.08916069483645395,0.8061393608599288,0.9930438459504131,0.5598928109514495,0.40084873723250214,4.13607127779715,4.89561816158375,4.186862641481244,4.3594436564353325,13.441924459500324,9.0316894393809,13.391133095816233,35.864746994697455,13.441924459500324,13.441924459500324,26.833057555316557,13.441924459500324,13.441924459500324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.06438221912005,528.5150577529604,66.06438221912005,0.5381341053242281,0.035100913350069485,0.7916771271528936,0.204662017782259,0.9802734540130918,0.5305914361275433,0.7540899441663994,0.9671693050206815,0.5223965198638025,0.43852890920320775,0.446868454188884,0.9481532842479142,0.10157829830328802,0.12735614107271942,4.45869651688189,4.596247812061254,4.631375131053013,4.993468074180571,14.221091017294837,9.054944328943144,14.048412403123715,37.324447749361696,14.221091017294837,14.221091017294837,28.269503420418552,14.221091017294837,14.221091017294837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,377.7670491831332,377.7670491831332,47.22088114789165,0.11994192937859371,0.3449160682119724,0.6619883035125759,0.5257497386479022,0.33195001234332755,0.11415580464151198,0.2558571250977053,0.41628390939541304,0.533701449868616,0.4098578891071287,0.21333795753349516,0.36304064284331616,0.3837968441061732,0.4109766780949672,3.6338199701569893,3.4738832621195765,3.3836593258715064,3.178573993120326,10.03611658111141,7.107703232276566,10.286277225396892,27.430097038784865,10.03611658111141,10.03611658111141,20.322393806508302,10.03611658111141,10.03611658111141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
