t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0,566.6050948109947,6232.656042920942,566.6050948109947,0.974033201377416,0.8616516272678493,0.044942798014010465,0.1835475420831547,0.0841181506627443,0.5442100191630136,0.8585324359336747,0.28708050361428006,0.08958250428964898,0.8411950466552055,0.8061650922401412,0.2584566117377052,0.45094015824359135,0.6527364691675166,0.7777972421379572,0.8967807000103833,0.7332618431660491,0.8971114990857614,0.7554470426140332,0.8154634833667412,7.4437076362357555,4.73809976398751,6.761031451494187,7.38481438098027,6.537481631394634,8.284072770545313,7.973967198157293,30.46277905643255,29.563520666867507,23.019071420196795,41.7383604518147,94.320952538879,124.78373159531155,124.78373159531155,101.76466017511476,101.76466017511476,124.78373159531155,60.026299723300056,60.026299723300056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,556.0109876448273,6116.1208640931,556.0109876448273,0.5946350425075093,0.9005164683865315,0.7180511634191835,0.6313392636296256,0.9444230451045483,0.958264859091766,0.7417489247959527,0.4894391336453562,0.4372223908815124,0.4690656795913931,0.6359818155761234,0.4123026966678046,0.2240004921979194,0.5334853086393259,0.5030057622719907,0.13086567091764356,0.38277285803175687,0.1501645718554412,0.9508092082969222,0.5648208956857667,6.814065629231815,5.305453258304538,7.2854589601346245,6.675136986678415,7.151711848093256,6.764768308236221,8.351453009189363,29.215745906792023,29.126114585234216,22.40168027756021,41.67291101318982,93.20070587598424,122.41645178277626,122.41645178277626,100.01477150521606,100.01477150521606,122.41645178277626,58.34186049202624,58.34186049202624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5108.102808466815,5108.102808466815,464.3729825878923,0.860465764347805,0.16578331472294283,0.5907228238005732,0.5637467647002137,0.7955159218216037,0.03126318669135153,0.836314688173821,0.8401840802318951,0.20393242225362285,0.3593027816417854,0.48701817662733626,0.3654863823480098,0.04064532746860816,0.9022706892858373,0.9665976651940399,0.43824525471253517,0.7874806998641922,0.42491264363951364,0.3469103719542638,0.2567702528100264,6.712868077487289,3.5078156816882613,5.149090970844653,6.049640360408658,6.126110427290172,6.281105966984073,6.671626370900581,24.814691386216595,24.583225779641182,18.10182330872931,34.44861749519503,77.13366658356551,101.94835796978211,101.94835796978211,83.8465346610528,83.8465346610528,101.94835796978211,49.39791716585778,49.39791716585778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,539.9583470840347,5939.541817924382,539.9583470840347,0.40150277149022673,0.8300405018636562,0.0695267514523149,0.3955741058210669,0.6871713240988132,0.26873771314474626,0.5037649578959073,0.24887910948563252,0.7643220079446772,0.1569528209623392,0.899534415462954,0.699445781764352,0.956133650629507,0.38535530395384354,0.7594758883165795,0.8420828215004618,0.4679328130143995,0.3121611675456907,0.6142604474425295,0.6799223719158101,6.489040255838335,4.741818000259581,6.942050571470242,7.330530508666131,7.481192198370826,7.126595315895678,7.668794973263193,28.226481116467447,28.430416309237902,21.737440860629114,40.44949131509786,90.61734848496488,118.84382960143232,118.84382960143232,97.10638874080321,97.10638874080321,118.84382960143232,56.65689742570535,56.65689742570535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4454.483405197577,4454.483405197577,404.9530368361433,0.7041018353452517,0.11654778679274969,0.41759366081179317,0.3038327080356743,0.8273224130749949,0.5167298269434419,0.7525423189454086,0.23315272896714367,0.6285919073981865,0.672070639986457,0.5799770841912867,0.09092168327970163,0.4604808436894242,0.45441667993436863,0.36403135778381335,0.5590167060328838,0.31898739845044866,0.5714380559242297,0.03068625268188896,0.20378419367504808,4.442967951914326,3.4116597791019676,5.582421199987924,4.724646177569251,5.2945500445078455,5.971454088424354,5.658969665324486,21.65581290565109,20.409004994795986,17.212844953736763,30.3620227292609,67.98387267779364,89.63968558344473,89.63968558344473,72.42684062970798,72.42684062970798,89.63968558344473,42.064817900447075,42.064817900447075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4396.909915542991,4396.909915542991,399.719083231181,0.8505921042494705,0.3032686715211327,0.6230709653005497,0.056349331652586154,0.345797224038747,0.8995763864745909,0.16702313985106298,0.3059408045734314,0.45793673520129574,0.17440285750849116,0.5797262481456542,0.26251581552989356,0.1146922792653372,0.6283885236786013,0.37478682885772363,0.2432578103567664,0.5677534602637868,0.7263564448994293,0.045732432620048113,0.5318347067070546,4.83087099151412,3.22935950237908,4.983603594375001,4.416145288494021,4.629295308909476,5.98756195212176,5.9387926402691615,21.740829178280045,20.1694125146523,16.90995818676592,29.599483989568597,66.67885469098681,88.41968386926686,88.41968386926686,71.50972568250094,71.50972568250094,88.41968386926686,41.910241692932345,41.910241692932345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,596.7886119853555,6564.67473183891,596.7886119853555,0.01923616646551496,0.731192605154419,0.7322609815091492,0.828082483598733,0.31176148026065387,0.050269828987449805,0.8730314597391072,0.3307860698391265,0.9474313096895216,0.9626012179763919,0.7917789791665222,0.9314871349370609,0.21411230531354897,0.5659312283386339,0.4666459928391218,0.8228090118614024,0.8085934844742919,0.024558071249383695,0.5673798984419026,0.43951361269760325,7.122006064455684,6.5167726817230855,7.506122331173888,7.834472806395663,7.157571446639026,8.04172855671115,8.617003616892262,31.286860569232985,31.079604818917495,24.1648545047773,44.96120469759509,100.20566402128989,131.49252459052286,131.49252459052286,107.32767008574558,107.32767008574558,131.49252459052286,62.36646538815048,62.36646538815048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,531.8994796283058,5850.894275911363,531.8994796283058,0.9967395982279179,0.6244463639443358,0.1569910771697668,0.10236691858759395,0.28645940002689974,0.6158460955834922,0.5889687870520577,0.26296698417940045,0.6852954718482276,0.8377423252419436,0.8942845102950646,0.7305130082364789,0.3849573346152074,0.19473721993625726,0.43545417506466877,0.7164196708639989,0.22321437993531212,0.1826657488736545,0.884191177692652,0.8402062307305613,6.626238154539006,5.098496601889718,6.5045850271531584,6.99394248362566,6.048964274755272,7.340762056106787,7.76677965637892,28.23836489417787,27.891545321696743,21.612126739638864,39.38582577082286,88.88949783215847,117.12786272633635,117.12786272633635,95.51573598669748,95.51573598669748,117.12786272633635,56.12991021587462,56.12991021587462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,579.7211278448535,6376.932406293389,579.7211278448535,0.668531429574822,0.4514304818029613,0.5842071084536655,0.7402067739939877,0.6962769456612968,0.5352363801010906,0.8602355351271569,0.7900913750573627,0.2819567947792848,0.5119129625803419,0.9636714750120974,0.8054248080513273,0.34566441280863225,0.2929293419849188,0.8524662327110405,0.7511901919822936,0.5030716305597402,0.7469740662543316,0.9462411077011865,0.19904822972493064,7.715642366298096,6.032025578629184,6.863788833427509,7.3635074515603405,7.827478310347899,7.215058276714211,8.482950940115098,30.27744041655491,30.425889591401045,22.56179805025682,44.136944305532,97.12463194718987,127.40207236374478,127.40207236374478,104.84027431348795,104.84027431348795,127.40207236374478,60.703330007955955,60.703330007955955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,513.6146427005168,5649.761069705684,513.6146427005168,0.2412666333172584,0.8812146367204302,0.16717713247039134,0.8141759978518293,0.6350731671083514,0.09640614894482102,0.491981747911557,0.4783803546501796,0.2542143411770309,0.3259845483374666,0.4906523796248278,0.849947616697361,0.9674582748612756,0.4646079836499898,0.8116487360715487,0.6428878684804882,0.6103054367104164,0.322188134970819,0.4984165513167751,0.49378564833927696,6.787060284427921,4.6039713391669315,6.034398469402265,7.20989313633621,6.834580702580357,6.560784514788102,7.473476417751422,26.85571968636971,27.504828307917816,20.068659401941787,38.294271728116996,85.8677594379766,112.72347912434631,112.72347912434631,92.65481972240453,92.65481972240453,112.72347912434631,54.36054799428753,54.36054799428753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,510.75893230462515,5618.348255350877,510.75893230462515,0.8071995018460192,0.08898237133306885,0.8370158453016646,0.33215580374805453,0.6732848987716904,0.7072591047109488,0.22723394389469032,0.3969500982292661,0.38959947046941923,0.015076462525232537,0.9668067254645197,0.9270944062134276,0.6754841799726007,0.7254188844709594,0.08537556725142248,0.26408920455130147,0.7149282247211278,0.24489356067646884,0.22653380340824747,0.7621453602688023,6.466866070737556,4.028158449140103,6.28447917570078,5.954655401424099,6.067723657228179,7.381878937158001,7.498930351436712,27.632154535033052,26.204930999299147,21.165288464295493,37.72803664140133,85.09825610499597,112.73041064002902,112.73041064002902,91.56512217573353,91.56512217573353,112.73041064002902,53.8370855343322,53.8370855343322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,518.4851396817444,5703.336536499188,518.4851396817444,0.789276125178877,0.8458147890119662,0.36809382376639377,0.27165433432397623,0.6308790167017232,0.42126027982437886,0.7531526543362856,0.31729815722797583,0.21519384269855713,0.7535275014466304,0.9353640280914121,0.9089715896809643,0.6486636054835502,0.2841692838998717,0.46977984126541894,0.6006330803444995,0.08245859830586999,0.768474799746842,0.1370273724751142,0.720371751036658,6.540444715834045,5.204122081241857,5.923085222049968,6.34190091186221,6.9655846471581,8.073532392683878,7.131255015452982,27.668317346020874,25.936685865199205,21.12787263018683,39.83802407442083,86.90258256980687,114.57089991582774,114.57089991582774,93.44302728564091,93.44302728564091,114.57089991582774,53.60500321122008,53.60500321122008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,484.7344579335739,5332.079037269313,484.7344579335739,0.08114196458754475,0.5274492930678196,0.9111576348633792,0.0013427075963412527,0.7106742146641978,0.021503701331394898,0.6703390672704431,0.1655721985165266,0.706137304174604,0.6952935546830793,0.45228414229279856,0.5184144042584292,0.11900921458132974,0.888756972435719,0.4298706224518458,0.20144593850931913,0.5310398745790355,0.06981473445382114,0.6420717875188606,0.7254007221478981,5.962061663836368,4.523965562909133,6.4068236327015375,5.592811842227408,6.645979392033248,6.8962388833959025,6.525473178422182,25.79059735835599,24.487170317187495,19.828535694519623,36.960542313298376,81.2762483250055,107.06684568336148,107.06684568336148,87.23830998884186,87.23830998884186,107.06684568336148,50.27776767554349,50.27776767554349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,521.3149439773998,5734.464383751398,521.3149439773998,0.3947854383981656,0.5851219540372168,0.4607871278637259,0.6346640312720189,0.5249818471650555,0.24342181677334263,0.159285673391092,0.29544482783415993,0.1832000348367513,0.6413613303083759,0.5176059223777185,0.7360286915748084,0.6661647086955543,0.6918487927494683,0.5601359162401521,0.7570788161868377,0.9107634377003916,0.6039653805574081,0.28364001243990433,0.49098301563803104,6.743688160219641,4.646374485267928,6.465975801134344,6.805320270630525,5.972766061928856,7.041901508128707,7.5095292152675945,27.761094684750287,27.524513447252104,21.017406524530646,38.38023523194707,86.92215520372982,114.6832498884801,114.6832498884801,93.66584336394946,93.66584336394946,114.6832498884801,55.285608132002395,55.285608132002395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,486.53717962415527,5351.908975865708,486.53717962415527,0.2176695240500277,0.051530657285926984,0.3356080814671182,0.9259072590683377,0.5853965419167237,0.8488472323097872,0.34044382546682317,0.9799049551003371,0.6360752474763299,0.22703929020276714,0.9276188519666598,0.5837141939188761,0.8378994738170056,0.5638496114830673,0.37373712311075924,0.833372536114974,0.3773508491238232,0.3211857005598555,0.3100355018550106,0.7799338797524359,5.78595811338138,4.318714783800882,6.534623875019194,6.032427583358592,5.867094810324156,6.199919186570717,7.2168828971354975,25.73738407210679,25.569892468894665,19.95142595872541,35.923193666231825,81.4445120938519,107.18189616595869,107.18189616595869,87.23047020723328,87.23047020723328,107.18189616595869,51.30727654100146,51.30727654100146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,539.2063543374379,5931.269897711817,539.2063543374379,0.5542931279023521,0.19906144647793889,0.833709161835976,0.24027662990041998,0.0034730025201239467,0.9371166643180117,0.45064580366865103,0.3144613757310035,0.18414717154434923,0.31556814644929576,0.6894049282576136,0.719714339679728,0.5982992133207383,0.7511261008933933,0.6548157467807163,0.29915813539611913,0.5447521908888481,0.8078919242314311,0.855133482840842,0.9392144698660784,7.0303392610584465,4.8449072312175945,6.21094964474325,6.306592524936236,6.747422322051503,7.5878280250163925,8.077418351090222,28.90653528190831,27.625299781828154,21.876196020849864,40.49886483517741,90.00036063785544,118.90689591976374,118.90689591976374,97.03069989891387,97.03069989891387,118.90689591976374,56.531835063736466,56.531835063736466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,487.3623538828451,5360.985892711296,487.3623538828451,0.6890768690286151,0.8332514955620952,0.06544088446206653,0.05046129502723773,0.9916160978737387,0.06634383425270984,0.6127669020749569,0.4027314305167836,0.44109200896857725,0.2022172606278816,0.1309675146746324,0.5488474395227437,0.9116463431363667,0.8592109220643982,0.9608782289715773,0.40195411803749015,0.24571031080398087,0.9649623002047056,0.4745384933143827,0.9083374582453192,6.324517192685524,3.7117786923643226,5.62398928377832,6.347898181702488,7.795218630830242,7.413527709376339,6.479682900417265,25.841717086257447,24.776087558583598,19.517199893571924,37.348714409452015,81.64200186160754,107.48371894786499,107.48371894786499,87.96651905429306,87.96651905429306,107.48371894786499,50.617804644841044,50.617804644841044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,502.51553862512463,5527.670924876371,502.51553862512463,0.525960150710118,0.7279350009647524,0.6086618057986898,0.03904677106006482,0.6596473500975624,0.6267037854727472,0.6767894917593138,0.7949592997401331,0.3763670907827029,0.009365565154968336,0.5262430642451901,0.7703270848992237,0.41980118033966307,0.6481481296737006,0.6928851500977408,0.34244146816216126,0.5841118596447291,0.4871885061843745,0.5329596365279503,0.4690342707453419,6.841357927796858,4.078094525617917,6.062385936864817,5.853150684100804,7.126953491370864,6.829933200902767,7.088516275372241,26.822193340936686,25.845410824134717,19.980835413139822,38.02724135792546,83.8534875952,110.67568093613669,110.67568093613669,90.69484552299687,90.69484552299687,110.67568093613669,52.6676041650714,52.6676041650714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4245.527906189257,4245.527906189257,385.95708238084154,0.3533363434541775,0.8284392439596073,0.37456630887913134,0.13326812452496306,0.7851334649370554,0.5482796812292061,0.10342247262429183,0.6994194030680245,0.7993194221695186,0.5745279104211843,0.45353834059534914,0.044560375042701716,0.2743152131423825,0.1258839014823372,0.09647129600257076,0.5442606304452811,0.3623984344164225,0.1397704425294124,0.2897471615629541,0.421842141003683,4.4772039320268435,3.637737329684823,5.960409713240431,4.335805766774169,4.315167642927313,4.855920549720199,5.258651756882507,20.55218595186998,20.03207116892395,16.074982019843137,28.50509092448212,64.6121441132492,85.16433006511919,85.16433006511919,69.08934804527604,69.08934804527604,85.16433006511919,40.58425712079393,40.58425712079393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,532.6977106295491,5859.67481692504,532.6977106295491,0.6300039568821578,0.6463021985633223,0.8328938781781583,0.6570814877850598,0.21083566269664566,0.3955286387745406,0.9600410625723386,0.3034062131043237,0.10509467942227968,0.8852347995605888,0.9550354752064354,0.06428541074093919,0.7502193346622696,0.5126993955240838,0.22612615288479465,0.5077789205227599,0.2507259805724986,0.04016364942581596,0.7228128852112994,0.7367674178713228,6.779745681090872,4.908904464093898,6.775161848894882,6.405621757015729,6.026509785088383,7.369467239182212,7.634044273968428,28.558419043136396,27.594573560969913,21.778673362045524,39.493833292318676,88.86708021533411,117.4254992584705,117.4254992584705,95.64682589642499,95.64682589642499,117.4254992584705,56.15299260410631,56.15299260410631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5269.481902650481,5269.481902650481,479.0438093318619,0.9756986133812835,0.7223886051560723,0.9924553250425481,0.4333311575397262,0.9010799369218895,0.7188771740933934,0.18474112099895434,0.42049453734363296,0.0819131331751376,0.2678784449011954,0.22756798370709597,0.4571788647204631,0.871701607826937,0.09637306162120185,0.0920412750199947,0.08111307268578327,0.1941063312439516,0.9358771582963479,0.8577827921966127,0.12464939023038257,6.175667442160989,4.976373464735199,6.013237468571819,5.277961870489672,6.421100864683255,6.1325296403015725,6.989294369625614,25.310728920659997,24.456161150848096,19.135061478499004,36.70820325007845,80.29942587942554,105.61015480008555,105.61015480008555,86.47509332158654,86.47509332158654,105.61015480008555,49.766890071508094,49.766890071508094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4647.031938588753,4647.031938588753,422.4574489626139,0.3794503252801287,0.20291117356187194,0.5687652917176323,0.27514542822553467,0.9806489770807869,0.5755798664465895,0.8971047544828098,0.4547137078057817,0.07036020189999448,0.5330651544195236,0.46187284092958614,0.11113301994266545,0.6585066594299699,0.9059475800307334,0.08880694703876668,0.12543939241326463,0.20217249896985012,0.8339936877024279,0.5182194666565636,0.3646305571670303,5.085564665783073,3.5754662650558,5.803489103556366,4.407591296385188,6.298270600473808,6.1899137455342235,5.55193645454941,22.63090396942307,20.84858152027404,17.54533930364,32.50464083495268,70.89856165886673,93.52946562828978,93.52946562828978,75.9841263246498,75.9841263246498,93.52946562828978,43.47948548969711,43.47948548969711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,515.6361300864213,5671.997430950634,515.6361300864213,0.25533020369134274,0.980435598801395,0.14752548544276012,0.0897740400580117,0.7845679165564144,0.35950600736318017,0.862082672722361,0.8543366510291311,0.28832049444352537,0.3224207732992944,0.5458819235305272,0.8793043837183793,0.6366464303772589,0.9198260275114444,0.8484708340868332,0.7870508047995864,0.11338425621442749,0.5050715161129911,0.5558066726336499,0.18810734745607605,7.059369240336443,4.3145408880405345,6.441372390973464,6.43560163836609,7.95393995593754,6.644337113321783,6.9426331311720295,27.08771187580372,26.87897640084803,20.028342635467276,39.356192719781795,86.2635117560971,113.35122363190084,113.35122363190084,93.32288099643355,93.32288099643355,113.35122363190084,53.96668827665175,53.96668827665175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,559.0794665981585,6149.874132579745,559.0794665981585,0.25153623180741047,0.23503455876846602,0.14732876559800112,0.647627000645282,0.9689254446836247,0.29421993467291396,0.81036701494239,0.17179869753134602,0.1864296120210187,0.9256299805023487,0.5445650896866436,0.5572453392772341,0.8887317062896071,0.833924129260172,0.5382966527866156,0.749351726159903,0.8963940454972358,0.9757893661772933,0.7986951743126042,0.10201884773332592,6.789180371317685,5.018344886988891,7.4692301674525385,7.304109520854638,7.485332853803671,7.354994687561147,7.745658221125553,29.359063447456926,29.308178280750415,22.569883076139238,41.86274118824948,93.74080254513913,123.09986599259605,123.09986599259605,100.52998291645682,100.52998291645682,123.09986599259605,58.667241728207344,58.667241728207344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
