t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,150.90056096119744,150.90056096119744,21.557222994456776,0.07419496290231731,0.08332606858985703,0.35240967224129804,0.2101641065649147,0.757896650865078,0.9823607527460783,0.1511105698022407,0.7822332492520647,0.12338385263608698,0.8697564835442899,0.4751775712266024,0.8808342487035962,0.49520967423888906,0.009646462110836196,0.19466476788650577,0.07936687859015779,0.5589531059622163,0.4661747721952778,5.691789866863418,7.101747748677999,3.623905644195519,4.922897062153022,4.555522954880002,4.985186599336598,4.647279304554461,4.251562480298703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,154.00197973578338,154.00197973578338,22.000282819397626,0.27733092454299013,0.4438650022709052,0.3725478124631413,0.0746542667181398,0.3936722465719624,0.5517170782701453,0.5903861302187743,0.3593505960022265,0.4119832025195169,0.4702912550906747,0.8010551378227887,0.6729350159847018,0.3835251863423029,0.2908174543185845,0.9921933957172652,0.4805299619840733,0.5645103484116729,0.30064282279036936,5.877425999649785,7.198819062241747,4.657887644881577,4.451002837809276,4.803545623055061,4.095278632032105,4.912032805909806,4.661203251231683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,125.24098637763367,125.24098637763367,17.891569482519095,0.37895422732014417,0.02462610698984624,0.6571073452541922,0.8147750782486287,0.25097385638323555,0.5422397799751802,0.11352486592408517,0.004397020874327473,0.29552562170336416,0.3118319058246446,0.41728353302859256,0.2774175613513188,0.4805970895053133,0.6335931117812342,0.44392161152212084,0.3540155008362279,0.3900749825680201,0.9423209451292819,4.96614124919296,5.392332860945666,3.538325348806724,3.883750221615673,3.3299844081227947,4.928538077335546,3.921177359068724,4.000940115617612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,153.1100377111426,153.1100377111426,21.87286253016323,0.6232175471559089,0.14931174977697925,0.19284350415499873,0.844263971728759,0.04082738327009927,0.006379801945590291,0.39068982838942956,0.5551033586012785,0.8469976594404531,0.8476436457373279,0.8614787870103938,0.7911688897418748,0.09032176477388065,0.1521021765850289,0.19388989673880874,0.8755159402319065,0.29647467798172633,0.4611525178460064,5.190592591814642,6.209109577251325,5.56147403074381,4.613474235730489,5.124994277190324,4.837311087111389,5.363414755191766,4.492221310278939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.940654932484268,174.58458452738986,24.940654932484268,0.8454914186130239,0.15818696081231554,0.46045895303874784,0.9046968778120135,0.20464349148734007,0.9067863334560392,0.9122980077276317,0.13034223318356963,0.9979561531793746,0.5130559672988441,0.5273806590023902,0.6661855967409006,0.9726451504336456,0.2702328613801048,0.2755229605204016,0.8693764240812222,0.10458164004502413,0.936783789601187,6.310267233885122,7.723906312881003,5.200491245525037,5.55250623057468,5.188485991315507,5.723757590341459,5.438609635287347,5.684902189582053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,129.404502839985,129.404502839985,18.486357548569288,0.7734019235379269,0.5888767493618391,0.5075916789105546,0.4993300476485789,0.7227159850494864,0.501108830290567,0.2880319212732114,0.3910219942281068,0.5183575766520795,0.17331453500421612,0.3326311447161968,0.4847878673733007,0.7497778242538765,0.22569876108414766,0.36475469170870967,0.10122229518326964,0.7456813539355372,0.13137110470557856,4.838581410415344,6.313213631373319,3.531756619671621,4.223256240987741,3.4396723579793536,3.5860063768207024,4.3065502908920585,3.2408690147576875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.523224359248292,178.66257051473804,25.523224359248292,0.9904829175160351,0.6750051874440374,0.7780978995851735,0.5123940808893319,0.10862154597495177,0.6296019678101468,0.31224493109319795,0.8154713770226157,0.6953703913577313,0.3295492276353401,0.7499202631225318,0.11787972115500667,0.8743354232253276,0.7017131886944424,0.7998058869450179,0.7945843062733992,0.0686571437771859,0.5533444105961722,5.92054529039096,7.990244751924638,5.797185924246029,6.424679102980404,5.158334159011695,5.973298267604105,4.87103009692153,6.3395327592770565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.472287889421132,171.30601522594793,24.472287889421132,0.9704264421323803,0.2666946206286951,0.9209517178799373,0.48402229479159553,0.2537335069841823,0.1145332375876007,0.4509813167631078,0.8154438170634298,0.6079738447413915,0.46648460603621245,0.3355136191384128,0.5886875238045614,0.30544177803860895,0.9210666698629502,0.6224064164732066,0.5380637597736584,0.8882175445387263,0.5983063242868419,6.2973246986357205,7.322452316975465,5.84283637418426,5.280151651511352,5.234975764342051,5.448119553404821,5.464627067812619,5.428039689020847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.065298744492903,168.45709121145032,24.065298744492903,0.03474470002224861,0.30851482332027114,0.18539077298941398,0.9715506657166222,0.11785159160402947,0.8951162385791713,0.8547014846231991,0.23343229013174072,0.7947011392592315,0.5488539926427887,0.6311280861408065,0.006056595152871491,0.7505128156195231,0.49745108563919926,0.7334454484501857,0.9401740606066848,0.8862451826795362,0.7548648755067313,5.733871544374468,7.786287912682986,5.557589775439954,4.6500714315438865,4.893028885368322,5.775813659557188,5.173781119902365,5.849627710180006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,154.68680400670735,154.68680400670735,22.09811485810105,0.9083962086554151,0.08307554431125885,0.6982016666517941,0.014198764320935697,0.2899695715421743,0.9651342779338998,0.9882761655805898,0.8848089909320596,0.7754986941670893,0.12215490487553338,0.48995780941940137,0.5327500313014665,0.31928883030055977,0.05701936595546431,0.9257090520030721,0.46201115384547276,0.47837527069234154,0.2640577087117505,6.136717655632322,7.290993506687874,5.310969793302135,5.16776783687876,4.174081246475171,4.247514214188485,4.196052355518282,5.014697588217225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.128195146914017,175.89736602839812,25.128195146914017,0.991619245701964,0.868921128306878,0.6357017067401548,0.19551177717996981,0.49910342415298337,0.4462511898457001,0.9430604630606527,0.3465283702446893,0.8127197961825341,0.23208596064160414,0.03730983186205805,0.9247681674617649,0.6802000737121644,0.4186192527697382,0.6262235706862833,0.7481947465708124,0.7441788104477506,0.5208636684287867,6.406300322539862,8.123050445284164,5.059724000766483,5.32657927249563,5.539455013499967,4.080169928436497,6.023847240795326,5.197536318471074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.52752224943956,164.69265574607692,23.52752224943956,0.8366173187786397,0.3945457204541162,0.8278937535009103,0.3898082761633819,0.8728606184086463,0.39421001942431844,0.403115288928252,0.46869116257083376,0.21774349630030987,0.38102902281123674,0.6840866556607538,0.06357213559454,0.9473773429964459,0.1664634966437758,0.8787065738156593,0.774760288647871,0.1268594654169427,0.40033143185266773,6.240927283912185,7.432667687455252,4.768825415854915,6.035025992109994,4.609455821572694,5.360134725684396,4.743682588647994,4.8951268404947355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.245592079762407,169.71914455833684,24.245592079762407,0.46045891952321116,0.41327070687784884,0.9091296637786273,0.29314716656931206,0.5425542264503176,0.9454163124622844,0.7402895946549765,0.7624351777798286,0.2451215354057088,0.5353442107862841,0.2971464446612069,0.2180544293331057,0.42072552675329145,0.23854175263004673,0.06650929807634065,0.8851677241128514,0.9016882673524338,0.23057420856956634,5.992043705106228,7.373137732399696,4.384445786267431,5.9814975950020255,4.863378475856033,5.639456887800325,5.17805141732795,5.957315796313521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.331425849107926,156.3199809437555,22.331425849107926,0.024163801556633557,0.9589723109229976,0.5242821755918847,0.8955609042273162,0.8195486078133376,0.5597096474039062,0.7929489759323989,0.2671746909194235,0.48999707863362074,0.43875349612289416,0.1597267097725491,0.8961764046712841,0.9938593061420434,0.3864870540575902,0.12511152055074026,0.38393498248578894,0.36931238143677103,0.43432171117934304,4.7350414385851325,7.420881023646586,2.6924963726577644,4.570588133768758,5.5380449438776065,4.869499979574033,5.47502585863047,4.906311754388776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,129.801466848728,129.801466848728,18.54306669267543,0.929272214791921,0.2784549417196267,0.5755400651347363,0.29293534085635964,0.05036866122969663,0.14851858574723964,0.524493087504118,0.14185950344374876,0.7617730404481381,0.8201841240716026,0.49078805224527144,0.2573277852807193,0.9098197318499569,0.46189828084830653,0.3615484047445293,0.10230166020953446,0.535323901406765,0.43219095073710634,4.703364405599122,5.865999408268672,4.575241852098617,3.9694787593304834,3.5598670472897305,3.516585224523602,4.304253182483197,3.9762292516612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.79448373143115,159.56138612001806,22.79448373143115,0.13060957968162445,0.9139871130661563,0.6859108400724138,0.9862143448908129,0.5684652879577766,0.15696705882529383,0.3912020267291497,0.8727629397547101,0.7326802858413802,0.8740628784890132,0.24610394593469842,0.07132613561324663,0.050788975989101814,0.02821933475993854,0.8209891023226428,0.8600809151143186,0.2464574769657203,0.029418102799873003,4.690391323776622,7.1300010587463465,4.8131652269039815,5.3383686616958785,4.855628680218882,5.308205648598849,5.228492981854598,5.058715155545566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,119.69579628067264,119.69579628067264,17.09939946866752,0.2618152219408303,0.22578104596808968,0.768083310814912,0.932026122053961,0.016759074692469178,0.6770875294991946,0.45279268370227943,0.07136346075589228,0.8725285561561641,0.32656383339060346,0.30509263112606777,0.18481577032718066,0.147527915141053,0.6841033003511522,0.1721231323266309,0.3065628049758151,0.48211211765928264,0.5566451417410749,4.057660568494062,5.11304632457443,3.3548069000723615,3.5157540549049497,3.1304797470306247,4.644287209401142,4.044944286851659,4.374075742325081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,124.51790898936733,124.51790898936733,17.788272712766762,0.30707570442798804,0.43170376277577804,0.05803907531514374,0.8022199511233996,0.22960138002257557,0.009115452538840274,0.8184220481895534,0.06948297962695849,0.9984375524124014,0.2507178895293407,0.6393394902454064,0.10669793932926941,0.38072859288245575,0.584800815215916,0.20107315594646424,0.08300686337542118,0.9039346239067788,0.987091066097134,3.7756926407343623,5.3489698240039685,4.440159325567893,3.0651736639545866,4.200864234407353,3.713414963090136,4.68856964300925,3.9317194429094924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,126.87318672750351,126.87318672750351,18.12474096107193,0.4241184719686485,0.3936107534638349,0.6547879364532414,0.6193809496972734,0.6968785124539112,0.2914093950260648,0.7095777585595822,0.7224237575251572,0.985385045789573,0.5184789927827762,0.27643679074769023,0.4611324605576287,0.3906127831071098,0.18318015982927793,0.19542048866246386,0.1228881912889408,0.016456612201729004,0.06262139507716491,3.7206292472202596,5.788543115137285,3.3242297460441432,4.163654196787429,4.147228772285964,4.148486080881498,4.18867669081649,3.935415130753731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,146.3203204343488,146.3203204343488,20.902902919192684,0.32541003085783826,0.2153557394947354,0.021839314307308233,0.891194936052489,0.5791053316667875,0.42699932588293477,0.10464398187428647,0.3097042784231465,0.6381132663543151,0.45417088950196305,0.9815271215709563,0.3787568052783963,0.49663467808817174,0.27480990169095254,0.14201939269696928,0.24038449772486525,0.9532525371317967,0.7116348439513149,5.2151000905711316,6.549498022073662,4.756216858213166,4.2661313733818504,4.250093391177405,4.891370440772718,5.17414034698244,3.7410698944224636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.69100257268702,193.83701800880914,27.69100257268702,0.5337955403572092,0.483609372466862,0.7601926716600054,0.5916658274459448,0.35064919179078,0.7694348965924052,0.3162700594798593,0.6927851257964676,0.5664785980771303,0.9189986386353395,0.7462489441544542,0.7710079449011358,0.6650511514456214,0.4952265318783289,0.8041408733683795,0.402368444300653,0.15496738806369104,0.6808600699097335,6.8926646037337855,8.76679331116266,5.500643622663058,6.338942895663909,5.858024323313614,6.408430342164111,5.835381263959785,6.265994754874108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,152.9881952948806,152.9881952948806,21.855456470697227,0.13478268101867785,0.5458362533244063,0.30519222421032677,0.8319798869860893,0.16598233218657799,0.3983871590301279,0.6907334655831532,0.44789847334263044,0.5520348978936825,0.5857630829664647,0.5363574473569462,0.6402809239397433,0.281904125015327,0.4671126844717364,0.40434060680668427,0.3205058693242714,0.9542097726680018,0.666686741892369,5.112488841400192,6.80537990995756,4.602579573269728,4.107392264652799,5.067157274388299,4.72586590176754,5.27284954576279,4.964473401502433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.1872911989083,169.3110383923581,24.1872911989083,0.10477383921669658,0.30125989953874033,0.8066555835017011,0.7966087140013686,0.2608302570479958,0.9452273081375393,0.19213739795032958,0.42877254863019965,0.7866654324276133,0.7976562887938577,0.15283265408995428,0.8232591595460936,0.6503195452554317,0.8106715029558663,0.45023114513351414,0.33818939797308634,0.43117583933492853,0.7555737093300043,5.866405182105372,7.92864876874066,4.245870854929855,4.891771486259775,4.861182815856128,6.093017964461574,5.454098221583975,5.528976290901279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,144.42683191411234,144.42683191411234,20.632404559158907,0.5080380901892996,0.6164956501049944,0.028050470581483133,0.3535415723612113,0.8787308711118557,0.025115659293155623,0.12215703605843686,0.08586928419529383,0.1819869198122921,0.796923064852535,0.8335721090955466,0.5341572486662522,0.41132699463283917,0.8237174437618104,0.9243302576989113,0.1637530861425437,0.18081629984666725,0.4973890117668024,5.370876169245053,6.158516927801172,4.1726781235998915,4.433937297333509,5.352764805756071,4.486662573162238,4.711874731980973,3.993042815852602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29.3404321679,205.38302517530002,29.3404321679,0.1136875416536669,0.9258474827190987,0.9708767574723951,0.4208559873970119,0.7176874986135483,0.09296606188393164,0.08269152853504158,0.3837502896920838,0.5882508930396676,0.7555106289708713,0.19214017466810718,0.46513709804536496,0.2919289798804898,0.9865612433471219,0.7081691293052796,0.9692776362221559,0.9019390584485659,0.9590896970823826,6.846481282366269,8.922571386043941,5.5718150490827805,6.08083376897824,6.437693277895776,6.448715975349609,7.445756925282157,6.318711500593189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,129.55631209056384,129.55631209056384,18.508044584366264,0.7147682334123706,0.41425128777262654,0.5082834762666667,0.37438633732875093,0.5026359945721003,0.38287350965032774,0.3522429124401971,0.288128547028767,0.806245645645001,0.013548506158534868,0.5507494168956338,0.18996045343650647,0.7203268224269549,0.12598465171543938,0.0834573608996847,0.2489927855787899,0.051691515173736824,0.9935343264746954,4.240495578519047,5.7546796479800255,3.751116337267214,4.617766083810513,3.68002888207329,3.9891175516697057,4.279893407974291,3.8785894199816786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.39620330831863,150.39620330831863,21.485171901188377,0.08576740797474991,0.3198081182419241,0.8322735948032646,0.6588854217111759,0.8624733882087356,0.6905416917746631,0.9638737765126786,0.30360505795953996,0.33502275927959235,0.507798160185738,0.3024100965696217,0.4583666467125105,0.3091941569615363,0.1984392436619532,0.513332608057548,0.38673947796878017,0.7724508998418224,0.22201103015703416,5.634165002254469,6.816027686722311,3.429137497994427,4.513428023844052,4.5255249961785164,4.965177163000507,4.999354171969023,4.727500247835198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,153.03041578328654,153.03041578328654,21.861487969040933,0.6506307349100179,0.5598451331262504,0.477114601274758,0.8178528204210046,0.6781867102158557,0.00727769499511588,0.23765793483213105,0.16512954569875804,0.37680035629477904,0.7192430893888853,0.7237509813995096,0.9146902209818547,0.1857332850297616,0.2673770841203327,0.6993592052925148,0.5563149005544421,0.3024981123935502,0.16645680703552623,5.895523058442031,6.532400643681562,4.360183732967983,4.70395019859912,4.9886524073535465,4.578704235104189,5.474900912665412,3.8801677724257093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.9611593938104,167.72811575667282,23.9611593938104,0.48219405608961186,0.42168939494045277,0.8996421651427353,0.46175708500260293,0.5793999801853463,0.8341774836653136,0.8558996275285529,0.5752131146096067,0.89429324993528,0.06601791885177621,0.441173353894596,0.6754968884658955,0.8234137585432609,0.0710781396884177,0.3460744896502187,0.36027989989167397,0.9562946961583734,0.3664541984263123,6.007205130421854,8.239620592360842,4.48799497750745,5.0262415656974255,4.41270251648263,4.655193339358382,5.660741745892441,4.89162529663944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.82956471596788,159.80695301177516,22.82956471596788,0.3423948191449988,0.9456032408677626,0.3955977719726784,0.8582980903890579,0.29860315559666817,0.31307900088309015,0.5596665053253423,0.4136689963470098,0.5882416898729449,0.21892595283825045,0.37840602450995353,0.789180935020617,0.36609266086339454,0.9745444099521362,0.8943200262493227,0.29961539242377955,0.4735654704807929,0.8256810406708871,5.229369589791039,7.2005813585971525,4.43481941253794,4.431575395255079,5.703895653552408,4.976419835583512,5.213420674254335,5.324788335790891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,136.24897748066627,136.24897748066627,19.46413964009518,0.788517269988224,0.16291009980270832,0.08963007290474767,0.2326053744998693,0.37446387457685726,0.9624779078127976,0.7152529403459126,0.3276098724648594,0.031620067874224334,0.8868406562175981,0.4118623889272529,0.07757954521247845,0.01953265366614032,0.7515034954601639,0.14278039813372312,0.5576884450830399,0.4408029107668464,0.5147790760583898,5.247422545681955,5.000577969501664,4.102501085514159,5.076779663836475,4.78049039414926,5.109461164005576,3.548177137424143,5.3805549550774705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,155.00359133543495,155.00359133543495,22.14337019077642,0.966232807770756,0.8630177895352467,0.5361294871945965,0.8622700171407499,0.3721890317829839,0.5549410236706187,0.3694986429875642,0.189010677578763,0.060419242676588936,0.5865578014589787,0.36035965263518677,0.6807895443383033,0.6227705863911251,0.025693515768953068,0.8218025248340278,0.41242247610885185,0.6733162618246399,0.3745331493195416,6.339273760938486,7.108259249349453,4.444654594207334,5.215393897055524,4.234072281514373,4.274106832659224,4.9197344368749185,4.272164216258301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,26.029586588643348,182.20710612050343,26.029586588643348,0.16946465603108962,0.7867864818815151,0.6105924440616524,0.10151592246975583,0.7609397256718786,0.602075855982115,0.06117041017879854,0.3289965405722862,0.6910405106053795,0.37196248363929096,0.7797872327805276,0.38340372964199,0.2131534295038694,0.0944950066560658,0.06639033903674707,0.8025573017904403,0.7844941469708436,0.7971098740613973,6.128777789667972,7.979290096199933,4.791803085488002,6.010272596472193,5.167208786874189,5.250032387685409,6.7686739311049156,5.235533631604088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,143.9702199551289,143.9702199551289,20.56717427930413,0.6396179117290515,0.8000442278125199,0.027108688736264375,0.03501847891321974,0.37522583267082854,0.3864361530253716,0.9760294180854975,0.6937377928315323,0.7550773512277097,0.03562431413944034,0.858454025038014,0.8279992043477276,0.8405668617604812,0.3717150877516,0.026532920771384583,0.06644399849929594,0.4434217648486529,0.5180160949977305,4.204880908803762,6.654689230706955,4.0369261740828115,4.4007090394800485,5.523289996174187,3.3677804666032976,4.7074155023181845,4.733609800917267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.160075439628958,169.1205280774027,24.160075439628958,0.21541928052675752,0.6377099378286522,0.38708151604524854,0.4542257756083613,0.7640960614656523,0.11399633539072873,0.45532335602622553,0.5845298041079771,0.5558044378091415,0.2134139534900492,0.7528404802923143,0.5433340276588502,0.5769376373151756,0.21056537043228796,0.8767300746019278,0.2102314948448416,0.9500426781103029,0.8800234675993523,5.907209370026026,8.046771906560215,5.2390356713826645,4.759342331591574,5.252067953746203,4.571004259276814,5.894578055144406,4.445715716057678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,24.546997171420628,171.8289801999444,24.546997171420628,0.42634530999143394,0.6413988454393741,0.49723964027006773,0.11848545137687361,0.7065392694012116,0.5696860953931873,0.7392575983528925,0.5263492531373076,0.39585578031100965,0.3060116156070376,0.69205549694165,0.4748456521237606,0.11096990957592823,0.5162304668106802,0.07617426044445463,0.9093211173101765,0.5182658853175275,0.5409996989597615,5.717484041760268,6.9657125202324535,4.391378418020359,5.815946342451208,6.053009014083853,5.3829181052079536,5.682533001681576,5.938549828222135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.854979842084667,159.98485889459266,22.854979842084667,0.5587643059752501,0.12453394468598133,0.698020503124052,0.037776156846081155,0.6479797956799264,0.08369238955425129,0.1129720404663701,0.6228588631224083,0.5900558094326844,0.24820850770629688,0.2483794379287052,0.9852351440820709,0.5688036410315532,0.6999122454029858,0.860884815105999,0.9854724801628861,0.26796916826927064,0.45458987743734125,6.039196425026049,7.386684377323426,4.837183265140841,4.6725001053770985,5.1301423366749725,4.726890256964935,5.250444668509215,4.278640289591278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,26.066245770807097,182.4637203956497,26.066245770807097,0.9417426533319954,0.48475650901653633,0.14931552209677845,0.2167276721601713,0.20330508083431842,0.1307630534607227,0.26381151252277657,0.8399095453076681,0.6854997927486228,0.991063943844337,0.9041453561720988,0.6281224394916763,0.8417756605839815,0.06897088914420046,0.5269482977004752,0.6866651789138957,0.7994336728254137,0.4457056162532055,6.407210814924917,8.31740966924973,6.821114057097712,5.7773724592315565,5.516456071500713,4.636571858187396,5.978013112196883,4.965107126732219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,143.06397043964802,143.06397043964802,20.43771006280686,0.9934774106527319,0.893226025930922,0.10271661031020018,0.1523354347605932,0.41983737591338377,0.16894680443169352,0.8704243943841156,0.5978221722495228,0.2095785244903644,0.6753881438122435,0.1640996497611048,0.09326732017859607,0.05765645692820198,0.7232160943866784,0.15319088695863214,0.7730878769021086,0.3404956097752332,0.5663070404857126,4.45081472918164,5.215620498127921,4.473447315087654,5.354909110449624,5.776676094004388,4.343757203013241,4.238004177559869,5.535234812654302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
